MagCAPShock,IntRate,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
0.0,0.05,51.0,1.0,1.0,160.63380577078317,271.99074819004534,0.0
-1.0,0.06,50.47591308971174,0.9897237860727792,0.8188230001275786,154.33222004144326,272.80892773209445,-1.0
-0.99,0.06,50.49278014232565,0.9900545125946206,0.8244442617943207,154.41401135592423,272.8089281729812,-0.99
-0.98,0.06,50.50963549829791,0.9903850097705472,0.830065523461063,154.49601615281554,272.80892845942753,-0.98
-0.97,0.06,50.526479167155955,0.9907152777873717,0.8356867851278053,154.57230790619968,272.80892864418814,-0.97
-0.96,0.06,50.54331115820803,0.9910453168276083,0.8413080467945475,154.6546383089648,272.8089287624816,-0.96
-0.95,0.06,50.56013148045445,0.9913751270677343,0.8469293084612896,154.73715074563867,272.80892883764955,-0.95
-0.94,0.06,50.576940142490685,0.9917047086762879,0.8525505701280318,154.8198408575082,272.80892888504695,-0.94
-0.93,0.06,50.593737152401204,0.9920340618117883,0.858171831794774,154.90270466217703,272.8089289146987,-0.93
-0.92,0.06,50.61052251764366,0.9923631866204639,0.8637930934615164,154.97924485240293,272.8089289331001,-0.92
-0.91,0.06,50.62729624492222,0.992692083233769,0.8694143551282583,155.06243581619873,272.80892894442593,-0.91
-0.9,0.06,50.64405834004947,0.9930207517656758,0.8750356167950007,155.14578745368033,272.8089289513383,-0.9
-0.89,0.06,50.660808807795775,0.9933491923097211,0.8806568784617429,155.22929437332007,272.8089289555208,-0.89
-0.88,0.06,50.677547651725604,0.9936774049357961,0.8862781401284852,155.31295285176282,272.8089289580292,-0.88
-0.87,0.06,50.694274874019605,0.994005389686659,0.8918994017952273,155.39671961465584,272.80892895952,-0.87
-0.86,0.06,50.7109904752822,0.9943331465741608,0.8975206634619698,155.47364197291887,272.80892896039785,-0.86
-0.85,0.06,50.72769445433373,0.9946606755751711,0.9031419251287118,155.55779067776308,272.8089289609097,-0.85
-0.84,0.06,50.74439528270854,0.9949881427982067,0.9087631867954542,155.64218300424844,272.8089289612054,-0.84
-0.83,0.06,50.761084138221534,0.9953153752592457,0.9143844484621962,155.7267196360591,272.8089289613744,-0.83
-0.82,0.06,50.77776090247601,0.9956423706367845,0.9200057101289385,155.811397527801,272.80892896147014,-0.82
-0.81,0.06,50.7944255661651,0.9959691287483353,0.9256269717956809,155.88854782184794,272.80892896152363,-0.81
-0.8,0.06,50.81107811422608,0.9962956492985505,0.9312482334624229,155.97348364825345,272.80892896155336,-0.8
-0.79,0.06,50.82771852313293,0.9966219318261359,0.9368694951291652,156.05855552581954,272.80892896156956,-0.79
-0.78,0.06,50.84434675637657,0.9969479756152267,0.9424907567959073,156.14376355681418,272.8089289615783,-0.78
-0.77,0.06,50.860962756780054,0.997273779544707,0.9481120184626497,156.22910681044908,272.80892896158304,-0.77
-0.76,0.06,50.87756643344259,0.9975993418322077,0.9537332801293921,156.31457949000327,272.8089289615855,-0.76
-0.75,0.06,50.89415763999483,0.9979246596077418,0.9593545417961341,156.39206096213402,272.80892896158684,-0.75
-0.74,0.06,50.91073614016264,0.9982497282384831,0.9649758034628764,156.47775789010822,272.8089289615874,-0.74
-0.73,0.06,50.92730155918238,0.9985745403761251,0.9705970651296185,156.563576453095,272.80892896158775,-0.73
-0.72,0.06,50.94385333381552,0.9988990849767748,0.9762183267963608,156.64951223404807,272.8089289615879,-0.72
-0.71,0.06,50.960390717314624,0.999223347398326,0.981839588463103,156.7355601993283,272.808928961588,-0.71
-0.7,0.06,50.976912979103844,0.9995473133157616,0.9874608501298451,156.82171620137962,272.80892896158804,-0.7
-0.69,0.06,50.99304988486009,0.9998637232325508,0.9930821117965875,156.90792739829072,272.80892896158804,-0.69
-0.68,0.06,50.99870337346333,0.9999745759502613,0.9987033734633295,156.98622371268908,272.80892896158804,-0.68
-0.67,0.06,51.0,1.0,1.0,157.0727338540404,272.80892896158804,-0.67
-0.66,0.06,51.0,1.0,1.0,157.159370210558,272.80892896158804,-0.66
-0.65,0.06,51.0,1.0,1.0,157.2461348654703,272.80892896158804,-0.65
-0.64,0.06,51.0,1.0,1.0,157.33302104407662,272.80892896158804,-0.64
-0.63,0.06,51.0,1.0,1.0,157.4200211168104,272.80892896158804,-0.63
-0.62,0.06,51.0,1.0,1.0,157.50713717532258,272.80892896158804,-0.62
-0.61,0.06,51.0,1.0,1.0,157.58700935857223,272.80892896158804,-0.61
-0.6,0.06,51.0,1.0,1.0,157.67428437446017,272.80892896158804,-0.6
-0.59,0.06,51.0,1.0,1.0,157.76166971366905,272.80892896158804,-0.59
-0.58,0.06,51.0,1.0,1.0,157.84916651208667,272.80892896158804,-0.58
-0.57,0.06,51.0,1.0,1.0,157.9367760370913,272.80892896158804,-0.57
-0.56,0.06,51.0,1.0,1.0,158.0244993357384,272.80892896158804,-0.56
-0.55,0.06,51.0,1.0,1.0,158.11231424655116,272.80892896158804,-0.55
-0.54,0.06,51.0,1.0,1.0,158.1954297644041,272.80892896158804,-0.54
-0.53,0.06,51.0,1.0,1.0,158.28339291020566,272.80892896158804,-0.53
-0.52,0.06,51.0,1.0,1.0,158.37147778401743,272.80892896158804,-0.52
-0.51,0.06,51.0,1.0,1.0,158.4596844045595,272.80892896158804,-0.51
-0.5,0.06,51.0,1.0,1.0,158.5480126031116,272.80892896158804,-0.5
-0.49,0.06,51.0,1.0,1.0,158.63646198890962,272.80892896158804,-0.49
-0.48,0.06,51.0,1.0,1.0,158.72503189389786,272.80892896158804,-0.48
-0.47,0.06,51.0,1.0,1.0,158.81382449114204,272.80892896158804,-0.47
-0.46,0.06,51.0,1.0,1.0,158.90263318071118,272.80892896158804,-0.46
-0.45,0.06,51.0,1.0,1.0,158.99155810036797,272.80892896158804,-0.45
-0.44,0.06,51.0,1.0,1.0,159.08059681218705,272.80892896158804,-0.44
-0.43,0.06,51.0,1.0,1.0,159.1697463338873,272.80892896158804,-0.43
-0.42,0.06,51.0,1.0,1.0,159.2590031821134,272.80892896158804,-0.42
-0.41,0.06,51.0,1.0,1.0,159.34836350946765,272.80892896158804,-0.41
-0.4,0.06,51.0,1.0,1.0,159.4378233909267,272.80892896158804,-0.4
-0.39,0.06,51.0,1.0,1.0,159.52638313753252,272.80892896158804,-0.39
-0.38,0.06,51.0,1.0,1.0,159.61479405736318,272.80892896158804,-0.38
-0.37,0.06,51.0,1.0,1.0,159.703145542714,272.80892896158804,-0.37
-0.36,0.06,51.0,1.0,1.0,159.79143366635992,272.80892896158804,-0.36
-0.35,0.06,51.0,1.0,1.0,159.87966833916124,272.80892896158804,-0.35
-0.34,0.06,51.0,1.0,1.0,159.96401678745963,272.80892896158804,-0.34
-0.33,0.06,51.0,1.0,1.0,160.04735672253707,272.80892896158804,-0.33
-0.32,0.06,51.0,1.0,1.0,160.1312885531358,272.80892896158804,-0.32
-0.31,0.06,51.0,1.0,1.0,160.21604116248224,272.80892896158804,-0.31
-0.3,0.06,51.0,1.0,1.0,160.2790119823229,272.80892896158804,-0.3
-0.29,0.06,51.0,1.0,1.0,160.36110110249322,272.80892896158804,-0.29
-0.28,0.06,51.0,1.0,1.0,160.44536118714436,272.80892896158804,-0.28
-0.27,0.06,51.0,1.0,1.0,160.52988491260143,272.80892896158804,-0.27
-0.26,0.06,51.0,1.0,1.0,160.6155167856343,272.80892896158804,-0.26
-0.25,0.06,51.0,1.0,1.0,160.63380577078317,272.80892896158804,-0.25
-0.24,0.06,51.0,1.0,1.0,160.6338057707832,272.80892896158804,-0.24
-0.23,0.06,51.0,1.0,1.0,160.63380577078314,272.80892896158804,-0.23
-0.22,0.06,51.0,1.0,1.0,160.6338057707832,272.80892896158804,-0.22
-0.21,0.06,51.0,1.0,1.0,160.6338057707832,272.80892896158804,-0.21
-0.2,0.06,51.0,1.0,1.0,160.63380577078317,272.80892896158804,-0.2
-0.19,0.06,51.0,1.0,1.0,160.63380577078323,272.80892896158804,-0.19
-0.18,0.06,51.0,1.0,1.0,160.63380577078317,272.80892896158804,-0.18
-0.17,0.06,51.0,1.0,1.0,160.63380577078317,272.80892896158804,-0.17
-0.16,0.06,51.0,1.0,1.0,160.6338057707832,272.80892896158804,-0.16
-0.15,0.06,51.0,1.0,1.0,160.6338057707832,272.80892896158804,-0.15
-0.14,0.06,51.0,1.0,1.0,160.63380577078308,272.80892896158804,-0.14
-0.13,0.06,51.0,1.0,1.0,160.63380577078314,272.80892896158804,-0.13
-0.12,0.06,51.0,1.0,1.0,160.63380577078325,272.80892896158804,-0.12
-0.11,0.06,51.0,1.0,1.0,160.6338057707832,272.80892896158804,-0.11
-0.1,0.06,51.0,1.0,1.0,160.6338057707831,272.80892896158804,-0.1
-0.09,0.06,51.0,1.0,1.0,160.6338057707831,272.80892896158804,-0.09
-0.08,0.06,51.0,1.0,1.0,160.63380577078317,272.80892896158804,-0.08
-0.07,0.06,51.0,1.0,1.0,160.63380577078323,272.80892896158804,-0.07
-0.06,0.06,51.0,1.0,1.0,160.63380577078317,272.80892896158804,-0.06
-0.05,0.06,51.0,1.0,1.0,160.63380577078314,272.80892896158804,-0.05
-0.04,0.06,51.0,1.0,1.0,160.6338057707831,272.80892896158804,-0.04
-0.03,0.06,51.0,1.0,1.0,160.6338057707832,272.80892896158804,-0.03
-0.02,0.06,51.0,1.0,1.0,160.6338057707832,272.80892896158804,-0.02
-0.01,0.06,51.0,1.0,1.0,160.6338057707832,272.80892896158804,-0.01
0.0,0.06,51.0,1.0,1.0,160.63380577078317,272.80892896158804,0.0
-1.0,0.07,50.44612435759326,0.9891396932861424,0.8088435738005069,154.0732479393001,277.4398464284798,-1.0
-0.99,0.07,50.462640082793705,0.9894635310351707,0.8143410653221465,154.14849172869467,277.439846922768,-0.99
-0.98,0.07,50.47914450085483,0.9897871470755849,0.8198385568437861,154.22974498135832,277.4398472445549,-0.98
-0.97,0.07,50.495637622137565,0.9901105416105405,0.8253360483654257,154.31122138080616,277.4398474525384,-0.97
-0.96,0.07,50.51211945695642,0.9904337148422827,0.8308335398870654,154.39287228612628,277.43984758598236,-0.96
-0.95,0.07,50.52859001551434,0.9907566669708694,0.836331031408705,154.47464664436026,277.43984767096174,-0.95
-0.94,0.07,50.54504930783137,0.9910793981927719,0.8418285229303445,154.5501919514798,277.43984772466575,-0.94
-0.93,0.07,50.56149734366673,0.9914019086993476,0.8473260144519842,154.63234747005683,277.43984775834053,-0.93
-0.92,0.07,50.57793413243344,0.9917241986751655,0.8528235059736239,154.71467500237222,277.4398477792882,-0.92
-0.91,0.07,50.594359683104926,0.992046268296175,0.8583209974952634,154.79717077051123,277.43984779221284,-0.91
-0.9,0.07,50.6107740041129,0.9923681177277038,0.863818489016903,154.87983102678157,277.4398478001212,-0.9
-0.89,0.07,50.627177103235724,0.9926897471222691,0.8693159805385424,154.95558161016004,277.4398478049188,-0.89
-0.88,0.07,50.643568987476506,0.9930111566171864,0.8748134720601823,155.03854960506092,277.43984780780403,-0.88
-0.87,0.07,50.659949662930245,0.9933323463319655,0.8803109635818219,155.1216689842906,277.4398478095237,-0.87
-0.86,0.07,50.67631913463923,0.993653316365475,0.8858084551034615,155.20493604470363,277.4398478105392,-0.86
-0.85,0.07,50.69267740643599,0.9939740667928626,0.891305946625101,155.28835143127952,277.43984781113335,-0.85
-0.84,0.07,50.709024480773216,0.99429459766222,0.8968034381467407,155.37051589790028,277.4398478114776,-0.84
-0.83,0.07,50.72536035854001,0.9946149089909806,0.9023009296683802,155.448130749145,277.439847811675,-0.83
-0.82,0.07,50.741692195039974,0.9949351410792152,0.90779842119002,155.53208840510132,277.43984781178716,-0.82
-0.81,0.07,50.758013851395816,0.9952551735567807,0.9132959127116594,155.61619901244748,277.4398478118502,-0.81
-0.8,0.07,50.77432386270655,0.9955749777001285,0.9187934042332991,155.7004469109765,277.4398478118852,-0.8
-0.79,0.07,50.79062222291111,0.9958945533904139,0.9242908957549388,155.78483063316963,277.43984781190443,-0.79
-0.78,0.07,50.80690892106998,0.996213900413137,0.9297883872765783,155.86148815211652,277.43984781191494,-0.78
-0.77,0.07,50.82318393917439,0.9965330184151842,0.9352858787982179,155.94610997940012,277.4398478119206,-0.77
-0.76,0.07,50.839447248552176,0.9968519068343564,0.9407833703198576,156.03086338858165,277.4398478119235,-0.76
-0.75,0.07,50.85569880383771,0.9971705647811316,0.9462808618414971,156.11574880449413,277.4398478119251,-0.75
-0.74,0.07,50.87193853281924,0.997488990839593,0.9517783533631368,156.2007616243989,277.4398478119259,-0.74
-0.73,0.07,50.88816631956814,0.9978071827366303,0.9572758448847765,156.2858997741368,277.4398478119263,-0.73
-0.72,0.07,50.9043819774116,0.9981251368119922,0.9627733364064158,156.37111101186323,277.43984781192654,-0.72
-0.71,0.07,50.92058520904187,0.9984428472361151,0.9682708279280555,156.44869744033818,277.43984781192665,-0.71
-0.7,0.07,50.9367755582266,0.9987603050632666,0.9737683194496952,156.53415837208132,277.43984781192665,-0.7
-0.69,0.07,50.95295238299447,0.9990774977057739,0.9792658109713349,156.61973891578052,277.4398478119267,-0.69
-0.68,0.07,50.96911493964859,0.9993944105813449,0.9847633024929742,156.70543733720285,277.4398478119267,-0.68
-0.67,0.07,50.98526273489337,0.999711034017517,0.990260794014614,156.79125288261076,277.4398478119267,-0.67
-0.66,0.07,50.995758285536255,0.9999168291281618,0.9957582855362537,156.8771863906173,277.4398478119267,-0.66
-0.65,0.07,51.0,1.0,1.0,156.9566658295219,277.4398478119267,-0.65
-0.64,0.07,51.0,1.0,1.0,157.04283491480743,277.4398478119267,-0.64
-0.63,0.07,51.0,1.0,1.0,157.12909167540715,277.4398478119267,-0.63
-0.62,0.07,51.0,1.0,1.0,157.21543844837754,277.4398478119267,-0.62
-0.61,0.07,51.0,1.0,1.0,157.3018908299765,277.4398478119267,-0.61
-0.6,0.07,51.0,1.0,1.0,157.3884607299182,277.4398478119267,-0.6
-0.59,0.07,51.0,1.0,1.0,157.47514550748494,277.4398478119267,-0.59
-0.58,0.07,51.0,1.0,1.0,157.55877896524973,277.4398478119267,-0.58
-0.57,0.07,51.0,1.0,1.0,157.6455341649909,277.4398478119267,-0.57
-0.56,0.07,51.0,1.0,1.0,157.73239280184558,277.4398478119267,-0.56
-0.55,0.07,51.0,1.0,1.0,157.8193599282788,277.4398478119267,-0.55
-0.54,0.07,51.0,1.0,1.0,157.90643941061305,277.4398478119267,-0.54
-0.53,0.07,51.0,1.0,1.0,157.99363363621057,277.4398478119267,-0.53
-0.52,0.07,51.0,1.0,1.0,158.08094393539417,277.4398478119267,-0.52
-0.51,0.07,51.0,1.0,1.0,158.16842570852165,277.4398478119267,-0.51
-0.5,0.07,51.0,1.0,1.0,158.25601127746535,277.4398478119267,-0.5
-0.49,0.07,51.0,1.0,1.0,158.3436738924851,277.4398478119267,-0.49
-0.48,0.07,51.0,1.0,1.0,158.43145350183963,277.4398478119267,-0.48
-0.47,0.07,51.0,1.0,1.0,158.5193497579273,277.4398478119267,-0.47
-0.46,0.07,51.0,1.0,1.0,158.60736206217518,277.4398478119267,-0.46
-0.45,0.07,51.0,1.0,1.0,158.69548950822372,277.4398478119267,-0.45
-0.44,0.07,51.0,1.0,1.0,158.78373081493316,277.4398478119267,-0.44
-0.43,0.07,51.0,1.0,1.0,158.87208425630934,277.4398478119267,-0.43
-0.42,0.07,51.0,1.0,1.0,158.96054759614165,277.4398478119267,-0.42
-0.41,0.07,51.0,1.0,1.0,159.04911803747038,277.4398478119267,-0.41
-0.4,0.07,51.0,1.0,1.0,159.13779220105053,277.4398478119267,-0.4
-0.39,0.07,51.0,1.0,1.0,159.22656615329433,277.4398478119267,-0.39
-0.38,0.07,51.0,1.0,1.0,159.31528780078415,277.4398478119267,-0.38
-0.37,0.07,51.0,1.0,1.0,159.40405289104785,277.4398478119267,-0.37
-0.36,0.07,51.0,1.0,1.0,159.49291082838621,277.4398478119267,-0.36
-0.35,0.07,51.0,1.0,1.0,159.58034025731735,277.4398478119267,-0.35
-0.34,0.07,51.0,1.0,1.0,159.6678609712417,277.4398478119267,-0.34
-0.33,0.07,51.0,1.0,1.0,159.7494244827201,277.4398478119267,-0.33
-0.32,0.07,51.0,1.0,1.0,159.83053724954576,277.4398478119267,-0.32
-0.31,0.07,51.0,1.0,1.0,159.91184713390717,277.4398478119267,-0.31
-0.3,0.07,51.0,1.0,1.0,159.9934168707101,277.4398478119267,-0.3
-0.29,0.07,51.0,1.0,1.0,160.07536827845982,277.4398478119267,-0.29
-0.28,0.07,51.0,1.0,1.0,160.15798100498657,277.4398478119267,-0.28
-0.27,0.07,51.0,1.0,1.0,160.24207080755357,277.4398478119267,-0.27
-0.26,0.07,51.0,1.0,1.0,160.32334474906457,277.4398478119267,-0.26
-0.25,0.07,51.0,1.0,1.0,160.39070747017547,277.4398478119267,-0.25
-0.24,0.07,51.0,1.0,1.0,160.4642038526944,277.4398478119267,-0.24
-0.23,0.07,51.0,1.0,1.0,160.54820323335522,277.4398478119267,-0.23
-0.22,0.07,51.0,1.0,1.0,160.6332924420561,277.4398478119267,-0.22
-0.21,0.07,51.0,1.0,1.0,160.6338057707832,277.4398478119267,-0.21
-0.2,0.07,51.0,1.0,1.0,160.63380577078317,277.4398478119267,-0.2
-0.19,0.07,51.0,1.0,1.0,160.63380577078323,277.4398478119267,-0.19
-0.18,0.07,51.0,1.0,1.0,160.63380577078317,277.4398478119267,-0.18
-0.17,0.07,51.0,1.0,1.0,160.63380577078317,277.4398478119267,-0.17
-0.16,0.07,51.0,1.0,1.0,160.6338057707832,277.4398478119267,-0.16
-0.15,0.07,51.0,1.0,1.0,160.6338057707832,277.4398478119267,-0.15
-0.14,0.07,51.0,1.0,1.0,160.63380577078308,277.4398478119267,-0.14
-0.13,0.07,51.0,1.0,1.0,160.63380577078314,277.4398478119267,-0.13
-0.12,0.07,51.0,1.0,1.0,160.63380577078325,277.4398478119267,-0.12
-0.11,0.07,51.0,1.0,1.0,160.6338057707832,277.4398478119267,-0.11
-0.1,0.07,51.0,1.0,1.0,160.6338057707831,277.4398478119267,-0.1
-0.09,0.07,51.0,1.0,1.0,160.6338057707831,277.4398478119267,-0.09
-0.08,0.07,51.0,1.0,1.0,160.63380577078317,277.4398478119267,-0.08
-0.07,0.07,51.0,1.0,1.0,160.63380577078323,277.4398478119267,-0.07
-0.06,0.07,51.0,1.0,1.0,160.63380577078317,277.4398478119267,-0.06
-0.05,0.07,51.0,1.0,1.0,160.63380577078314,277.4398478119267,-0.05
-0.04,0.07,51.0,1.0,1.0,160.6338057707831,277.4398478119267,-0.04
-0.03,0.07,51.0,1.0,1.0,160.6338057707832,277.4398478119267,-0.03
-0.02,0.07,51.0,1.0,1.0,160.6338057707832,277.4398478119267,-0.02
-0.01,0.07,51.0,1.0,1.0,160.6338057707832,277.4398478119267,-0.01
0.0,0.07,51.0,1.0,1.0,160.63380577078317,277.4398478119267,0.0
-1.0,0.08,50.44612435759326,0.9891396932861424,0.8088435738005069,154.0732479393001,292.85411386955457,-1.0
-0.99,0.08,50.462640082793705,0.9894635310351707,0.8143410653221465,154.14849172869464,292.8541138747705,-0.99
-0.98,0.08,50.47914450085483,0.9897871470755849,0.8198385568437861,154.22974498135832,292.8541138779654,-0.98
-0.97,0.08,50.495637622137565,0.9901105416105405,0.8253360483654257,154.31122138080613,292.85411387990627,-0.97
-0.96,0.08,50.51211945695642,0.9904337148422827,0.8308335398870654,154.39287228612628,292.8541138810755,-0.96
-0.95,0.08,50.52859001551434,0.9907566669708694,0.836331031408705,154.47464664436026,292.8541138817738,-0.95
-0.94,0.08,50.54504930783137,0.9910793981927719,0.8418285229303445,154.55019195147983,292.8541138821871,-0.94
-0.93,0.08,50.56149734366673,0.9914019086993476,0.8473260144519842,154.6323474700568,292.85411388242966,-0.93
-0.92,0.08,50.57793413243344,0.9917241986751655,0.8528235059736239,154.71467500237222,292.8541138825706,-0.92
-0.91,0.08,50.594359683104926,0.992046268296175,0.8583209974952634,154.79717077051123,292.85411388265175,-0.91
-0.9,0.08,50.6107740041129,0.9923681177277038,0.863818489016903,154.87983102678157,292.8541138826981,-0.9
-0.89,0.08,50.627177103235724,0.9926897471222691,0.8693159805385424,154.95558161016004,292.85411388272416,-0.89
-0.88,0.08,50.643568987476506,0.9930111566171864,0.8748134720601823,155.03854960506092,292.8541138827388,-0.88
-0.87,0.08,50.659949662930245,0.9933323463319655,0.8803109635818219,155.1216689842906,292.85411388274684,-0.87
-0.86,0.08,50.67631913463923,0.993653316365475,0.8858084551034615,155.20493604470363,292.8541138827513,-0.86
-0.85,0.08,50.69267740643599,0.9939740667928626,0.891305946625101,155.28835143127952,292.85411388275367,-0.85
-0.84,0.08,50.709024480773216,0.99429459766222,0.8968034381467407,155.37051589790028,292.854113882755,-0.84
-0.83,0.08,50.72536035854001,0.9946149089909806,0.9023009296683802,155.448130749145,292.8541138827556,-0.83
-0.82,0.08,50.741692195039974,0.9949351410792152,0.90779842119002,155.53208840510132,292.85411388275594,-0.82
-0.81,0.08,50.758013851395816,0.9952551735567807,0.9132959127116594,155.61619901244754,292.85411388275617,-0.81
-0.8,0.08,50.77432386270655,0.9955749777001285,0.9187934042332991,155.7004469109765,292.8541138827562,-0.8
-0.79,0.08,50.79062222291111,0.9958945533904139,0.9242908957549388,155.78483063316963,292.8541138827563,-0.79
-0.78,0.08,50.80690892106998,0.996213900413137,0.9297883872765783,155.86148815211652,292.85411388275634,-0.78
-0.77,0.08,50.82318393917439,0.9965330184151842,0.9352858787982179,155.94610997940012,292.85411388275634,-0.77
-0.76,0.08,50.839447248552176,0.9968519068343564,0.9407833703198576,156.03086338858165,292.85411388275634,-0.76
-0.75,0.08,50.85569880383771,0.9971705647811316,0.9462808618414971,156.11574880449413,292.85411388275634,-0.75
-0.74,0.08,50.87193853281924,0.997488990839593,0.9517783533631368,156.2007616243989,292.85411388275634,-0.74
-0.73,0.08,50.88816631956814,0.9978071827366303,0.9572758448847765,156.2858997741368,292.85411388275634,-0.73
-0.72,0.08,50.9043819774116,0.9981251368119922,0.9627733364064158,156.3711110118632,292.85411388275634,-0.72
-0.71,0.08,50.92058520904187,0.9984428472361151,0.9682708279280555,156.44869744033818,292.85411388275634,-0.71
-0.7,0.08,50.9367755582266,0.9987603050632666,0.9737683194496952,156.53415837208132,292.85411388275634,-0.7
-0.69,0.08,50.95295238299447,0.9990774977057739,0.9792658109713349,156.61973891578052,292.85411388275634,-0.69
-0.68,0.08,50.96911493964859,0.9993944105813449,0.9847633024929742,156.70543733720285,292.85411388275634,-0.68
-0.67,0.08,50.98526273489337,0.999711034017517,0.990260794014614,156.79125288261076,292.85411388275634,-0.67
-0.66,0.08,50.995758285536255,0.9999168291281618,0.9957582855362537,156.8771863906173,292.85411388275634,-0.66
-0.65,0.08,51.0,1.0,1.0,156.95666582952188,292.85411388275634,-0.65
-0.64,0.08,51.0,1.0,1.0,157.04283491480743,292.85411388275634,-0.64
-0.63,0.08,51.0,1.0,1.0,157.12909167540715,292.85411388275634,-0.63
-0.62,0.08,51.0,1.0,1.0,157.21543844837754,292.85411388275634,-0.62
-0.61,0.08,51.0,1.0,1.0,157.3018908299765,292.85411388275634,-0.61
-0.6,0.08,51.0,1.0,1.0,157.3884607299182,292.85411388275634,-0.6
-0.59,0.08,51.0,1.0,1.0,157.47514550748494,292.85411388275634,-0.59
-0.58,0.08,51.0,1.0,1.0,157.5587789652497,292.85411388275634,-0.58
-0.57,0.08,51.0,1.0,1.0,157.6455341649909,292.85411388275634,-0.57
-0.56,0.08,51.0,1.0,1.0,157.73239280184558,292.85411388275634,-0.56
-0.55,0.08,51.0,1.0,1.0,157.81935992827883,292.85411388275634,-0.55
-0.54,0.08,51.0,1.0,1.0,157.906439410613,292.85411388275634,-0.54
-0.53,0.08,51.0,1.0,1.0,157.99363363621057,292.85411388275634,-0.53
-0.52,0.08,51.0,1.0,1.0,158.08094393539417,292.85411388275634,-0.52
-0.51,0.08,51.0,1.0,1.0,158.16842570852165,292.85411388275634,-0.51
-0.5,0.08,51.0,1.0,1.0,158.25601127746535,292.85411388275634,-0.5
-0.49,0.08,51.0,1.0,1.0,158.3436738924851,292.85411388275634,-0.49
-0.48,0.08,51.0,1.0,1.0,158.43145350183963,292.85411388275634,-0.48
-0.47,0.08,51.0,1.0,1.0,158.5193497579273,292.85411388275634,-0.47
-0.46,0.08,51.0,1.0,1.0,158.6073620621752,292.85411388275634,-0.46
-0.45,0.08,51.0,1.0,1.0,158.6954895082237,292.85411388275634,-0.45
-0.44,0.08,51.0,1.0,1.0,158.78373081493316,292.85411388275634,-0.44
-0.43,0.08,51.0,1.0,1.0,158.87208425630934,292.85411388275634,-0.43
-0.42,0.08,51.0,1.0,1.0,158.96054759614162,292.85411388275634,-0.42
-0.41,0.08,51.0,1.0,1.0,159.04911803747038,292.85411388275634,-0.41
-0.4,0.08,51.0,1.0,1.0,159.13779220105053,292.85411388275634,-0.4
-0.39,0.08,51.0,1.0,1.0,159.22656615329433,292.85411388275634,-0.39
-0.38,0.08,51.0,1.0,1.0,159.31528780078415,292.85411388275634,-0.38
-0.37,0.08,51.0,1.0,1.0,159.40405289104785,292.85411388275634,-0.37
-0.36,0.08,51.0,1.0,1.0,159.49291082838621,292.85411388275634,-0.36
-0.35,0.08,51.0,1.0,1.0,159.58034025731735,292.85411388275634,-0.35
-0.34,0.08,51.0,1.0,1.0,159.6678609712417,292.85411388275634,-0.34
-0.33,0.08,51.0,1.0,1.0,159.7494244827201,292.85411388275634,-0.33
-0.32,0.08,51.0,1.0,1.0,159.83053724954576,292.85411388275634,-0.32
-0.31,0.08,51.0,1.0,1.0,159.91184713390717,292.85411388275634,-0.31
-0.3,0.08,51.0,1.0,1.0,159.99341687071006,292.85411388275634,-0.3
-0.29,0.08,51.0,1.0,1.0,160.07536827845982,292.85411388275634,-0.29
-0.28,0.08,51.0,1.0,1.0,160.1579810049866,292.85411388275634,-0.28
-0.27,0.08,51.0,1.0,1.0,160.24207080755357,292.85411388275634,-0.27
-0.26,0.08,51.0,1.0,1.0,160.32334474906457,292.85411388275634,-0.26
-0.25,0.08,51.0,1.0,1.0,160.39070747017547,292.85411388275634,-0.25
-0.24,0.08,51.0,1.0,1.0,160.4642038526944,292.85411388275634,-0.24
-0.23,0.08,51.0,1.0,1.0,160.54820323335522,292.85411388275634,-0.23
-0.22,0.08,51.0,1.0,1.0,160.6332924420561,292.85411388275634,-0.22
-0.21,0.08,51.0,1.0,1.0,160.6338057707832,292.85411388275634,-0.21
-0.2,0.08,51.0,1.0,1.0,160.63380577078317,292.85411388275634,-0.2
-0.19,0.08,51.0,1.0,1.0,160.63380577078323,292.85411388275634,-0.19
-0.18,0.08,51.0,1.0,1.0,160.63380577078317,292.85411388275634,-0.18
-0.17,0.08,51.0,1.0,1.0,160.63380577078317,292.85411388275634,-0.17
-0.16,0.08,51.0,1.0,1.0,160.6338057707832,292.85411388275634,-0.16
-0.15,0.08,51.0,1.0,1.0,160.6338057707832,292.85411388275634,-0.15
-0.14,0.08,51.0,1.0,1.0,160.63380577078308,292.85411388275634,-0.14
-0.13,0.08,51.0,1.0,1.0,160.63380577078314,292.85411388275634,-0.13
-0.12,0.08,51.0,1.0,1.0,160.63380577078325,292.85411388275634,-0.12
-0.11,0.08,51.0,1.0,1.0,160.6338057707832,292.85411388275634,-0.11
-0.1,0.08,51.0,1.0,1.0,160.6338057707831,292.85411388275634,-0.1
-0.09,0.08,51.0,1.0,1.0,160.6338057707831,292.85411388275634,-0.09
-0.08,0.08,51.0,1.0,1.0,160.63380577078317,292.85411388275634,-0.08
-0.07,0.08,51.0,1.0,1.0,160.63380577078323,292.85411388275634,-0.07
-0.06,0.08,51.0,1.0,1.0,160.63380577078317,292.85411388275634,-0.06
