MagCAPShock,Decay_hard,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.17,0.07,51.0,1.0,1.0,199.8969472690445,514.8664008578505,-0.17
-0.16,0.07,51.0,1.0,1.0,199.9797869100958,513.0729149120726,-0.16
-0.15,0.07,51.0,1.0,1.0,201.35049462663935,504.9638291471122,-0.15
-0.14,0.07,51.0,1.0,1.0,202.79509850196354,520.8759731492769,-0.14
-0.13,0.07,51.0,1.0,1.0,204.69618079130302,506.6425122115704,-0.13
-0.12,0.07,51.0,1.0,1.0,206.17960063511896,506.76738545462575,-0.12
-0.11,0.07,51.0,1.0,1.0,207.29218619154392,487.85243130472054,-0.11
-0.1,0.07,51.0,1.0,1.0,208.9026579833183,522.1473512895121,-0.1
-0.09,0.07,51.0,1.0,1.0,210.37195956216777,510.2945799802241,-0.09
-0.08,0.07,51.0,1.0,1.0,211.37689247493964,540.175711877792,-0.08
-0.07,0.07,51.0,1.0,1.0,212.57251215197567,494.3255990367053,-0.07
-0.06,0.07,51.0,1.0,1.0,215.06967515015305,500.2630086831378,-0.06
-0.05,0.07,51.0,1.0,1.0,216.56420034318876,541.5099558935896,-0.05
-0.04,0.07,51.0,1.0,1.0,217.3297656553991,520.8711644040926,-0.04
-0.03,0.07,51.0,1.0,1.0,218.62810449728212,502.07407418541385,-0.03
-0.02,0.07,51.0,1.0,1.0,221.4645978664718,540.1301301669789,-0.02
-0.01,0.07,51.0,1.0,1.0,220.3432042506466,536.6696492370019,-0.01
0.0,0.07,51.0,1.0,1.0,221.62286180525606,522.9109312430378,0.0
-1.0,0.075,51.0,1.0,1.0,194.73175680842087,529.7575728264353,-1.0
-0.99,0.075,51.0,1.0,1.0,194.11233024181035,537.0971000082254,-0.99
-0.98,0.075,51.0,1.0,1.0,194.18694769578158,539.6197994999548,-0.98
-0.97,0.075,51.0,1.0,1.0,194.3587587760564,542.3420544128119,-0.97
-0.96,0.075,51.0,1.0,1.0,194.51096532179895,544.7028355168904,-0.96
-0.95,0.075,51.0,1.0,1.0,194.3779231140375,546.825974855336,-0.95
-0.94,0.075,51.0,1.0,1.0,194.44055459514405,548.8001853345781,-0.94
-0.93,0.075,51.0,1.0,1.0,194.43591686550502,550.7657094639284,-0.93
-0.92,0.075,51.0,1.0,1.0,194.93688392933453,552.7292896020394,-0.92
-0.91,0.075,51.0,1.0,1.0,195.77748630864355,554.6902200010094,-0.91
-0.9,0.075,51.0,1.0,1.0,195.59859895938789,554.4299690303541,-0.9
-0.89,0.075,51.0,1.0,1.0,195.02803798656382,553.4956089987343,-0.89
-0.88,0.075,51.0,1.0,1.0,195.0097440003348,552.5605239350839,-0.88
-0.87,0.075,51.0,1.0,1.0,195.13692174846784,551.6248113289843,-0.87
-0.86,0.075,51.0,1.0,1.0,195.30315727531433,550.6888757222158,-0.86
-0.85,0.075,51.0,1.0,1.0,196.10433597097904,549.7528862012109,-0.85
-0.84,0.075,51.0,1.0,1.0,195.9833996762303,548.817033957185,-0.84
-0.83,0.075,51.0,1.0,1.0,196.1054249177556,547.8815633088321,-0.83
-0.82,0.075,51.0,1.0,1.0,195.64108798765835,546.9466384993499,-0.82
-0.81,0.075,51.0,1.0,1.0,196.17169226106515,546.0124899386187,-0.81
-0.8,0.075,51.0,1.0,1.0,196.13621617426568,545.0491735145919,-0.8
-0.79,0.075,51.0,1.0,1.0,196.10968885921613,544.0663039364866,-0.79
-0.78,0.075,51.0,1.0,1.0,196.16919976515112,543.0561413181745,-0.78
-0.77,0.075,51.0,1.0,1.0,196.27131591719362,542.0053110933397,-0.77
-0.76,0.075,51.0,1.0,1.0,196.43622532721574,540.8975160990244,-0.76
-0.75,0.075,51.0,1.0,1.0,196.4797807446974,539.7177258926232,-0.75
-0.74,0.075,51.0,1.0,1.0,196.41708953868954,538.4633498401188,-0.74
-0.73,0.075,51.0,1.0,1.0,196.56350699174442,536.1757068148695,-0.73
-0.72,0.075,51.0,1.0,1.0,196.58976425391475,531.7510981954174,-0.72
-0.71,0.075,51.0,1.0,1.0,196.49962129135082,527.2981709383643,-0.71
-0.7,0.075,51.0,1.0,1.0,196.56357936232286,522.7808058722694,-0.7
-0.69,0.075,51.0,1.0,1.0,196.82987743885815,518.1563382866166,-0.69
-0.68,0.075,51.0,1.0,1.0,196.86141156223107,513.4038437329411,-0.68
-0.67,0.075,51.0,1.0,1.0,196.99489002388913,508.49190357921594,-0.67
-0.66,0.075,51.0,1.0,1.0,197.15796349246304,503.2427558995037,-0.66
-0.65,0.075,51.0,1.0,1.0,197.14082489296106,498.0475777142471,-0.65
-0.64,0.075,51.0,1.0,1.0,197.1456192644468,492.07299802145434,-0.64
-0.63,0.075,51.0,1.0,1.0,197.1599951756449,484.82624676665915,-0.63
-0.62,0.075,51.0,1.0,1.0,197.31547510307882,480.60253635526703,-0.62
-0.61,0.075,51.0,1.0,1.0,197.47176275282587,485.69579575627694,-0.61
-0.6,0.075,51.0,1.0,1.0,197.48824559754848,491.8491454044508,-0.6
-0.59,0.075,51.0,1.0,1.0,197.6038612766964,497.11163058778425,-0.59
-0.58,0.075,51.0,1.0,1.0,197.61452340258379,501.9926687794756,-0.58
-0.57,0.075,51.0,1.0,1.0,197.7463512956532,506.6677598064204,-0.57
-0.56,0.075,51.0,1.0,1.0,197.82279039173835,511.07396128765413,-0.56
-0.55,0.075,51.0,1.0,1.0,197.99550248905243,515.0465117101234,-0.55
-0.54,0.075,51.0,1.0,1.0,197.91708922987937,519.3228310332327,-0.54
-0.53,0.075,51.0,1.0,1.0,197.83594717307466,525.4121769820199,-0.53
-0.52,0.075,51.0,1.0,1.0,197.7773629814375,530.1634691834068,-0.52
-0.51,0.075,51.0,1.0,1.0,197.75945210104436,533.6937507126013,-0.51
-0.5,0.075,51.0,1.0,1.0,197.74225732250036,536.1848820733976,-0.5
-0.49,0.075,51.0,1.0,1.0,197.75843471981023,537.8483415889832,-0.49
-0.48,0.075,51.0,1.0,1.0,197.80434150040512,537.6633777987879,-0.48
-0.47,0.075,51.0,1.0,1.0,197.85624444648943,536.4345535063699,-0.47
-0.46,0.075,51.0,1.0,1.0,197.87169450669046,536.8917367093154,-0.46
-0.45,0.075,51.0,1.0,1.0,197.88262894941647,538.1965043654956,-0.45
-0.44,0.075,51.0,1.0,1.0,197.90326080419487,538.3891301792025,-0.44
-0.43,0.075,51.0,1.0,1.0,197.96035042136512,537.2307576823621,-0.43
-0.42,0.075,51.0,1.0,1.0,198.0166175142537,535.743538217564,-0.42
-0.41,0.075,51.0,1.0,1.0,198.08174747022218,533.9434582501123,-0.41
-0.4,0.075,51.0,1.0,1.0,198.16902475962075,531.8482392944134,-0.4
-0.39,0.075,51.0,1.0,1.0,198.2449458066717,529.4786795887883,-0.39
-0.38,0.075,51.0,1.0,1.0,198.33965743180215,526.8578894894564,-0.38
-0.37,0.075,51.0,1.0,1.0,198.4294178159404,524.0101207859815,-0.37
-0.36,0.075,51.0,1.0,1.0,198.5238854032957,520.9595662778822,-0.36
-0.35,0.075,51.0,1.0,1.0,198.62727925652615,519.0570665071074,-0.35
-0.34,0.075,51.0,1.0,1.0,198.72096041273284,517.5554477876648,-0.34
-0.33,0.075,51.0,1.0,1.0,198.83233741627328,515.9824856524177,-0.33
-0.32,0.075,51.0,1.0,1.0,198.92553057109743,514.3535484532507,-0.32
-0.31,0.075,51.0,1.0,1.0,199.04144135729098,512.6824764711249,-0.31
-0.3,0.075,51.0,1.0,1.0,199.13329109594787,510.9812822161683,-0.3
-0.29,0.075,51.0,1.0,1.0,199.22477352423618,509.26004677645784,-0.29
-0.28,0.075,51.0,1.0,1.0,199.33229461899256,507.52748679515224,-0.28
-0.27,0.075,51.0,1.0,1.0,199.41730372669846,505.7896196391255,-0.27
-0.26,0.075,51.0,1.0,1.0,199.50013231711472,504.0494590243995,-0.26
-0.25,0.075,51.0,1.0,1.0,199.59727046322823,502.3062343354403,-0.25
-0.24,0.075,51.0,1.0,1.0,199.67201924242516,500.55434789419553,-0.24
-0.23,0.075,51.0,1.0,1.0,199.74468660469933,498.78232534736236,-0.23
-0.22,0.075,51.0,1.0,1.0,199.81925370242334,496.9767345188397,-0.22
-0.21,0.075,51.0,1.0,1.0,199.89211374839428,495.1178629026607,-0.21
-0.2,0.075,51.0,1.0,1.0,199.95088987001427,493.15175892582465,-0.2
-0.19,0.075,51.0,1.0,1.0,200.0102653085366,491.05523713274647,-0.19
-0.18,0.075,51.0,1.0,1.0,200.06243429545435,488.7811836298144,-0.18
-0.17,0.075,51.0,1.0,1.0,200.10592769392218,486.3013039492014,-0.17
-0.16,0.075,51.0,1.0,1.0,200.15083403051068,483.63047749870753,-0.16
-0.15,0.075,51.0,1.0,1.0,201.55871445311374,514.6536922082636,-0.15
-0.14,0.075,51.0,1.0,1.0,202.94670109069799,520.7616198712674,-0.14
-0.13,0.075,51.0,1.0,1.0,204.87717956604277,503.9175458908335,-0.13
-0.12,0.075,51.0,1.0,1.0,206.10332052171725,510.03656383619546,-0.12
-0.11,0.075,51.0,1.0,1.0,207.2133753012445,479.9672578762754,-0.11
-0.1,0.075,51.0,1.0,1.0,209.11683584856166,521.8956389911322,-0.1
-0.09,0.075,51.0,1.0,1.0,210.25341770163377,507.55931096553496,-0.09
-0.08,0.075,51.0,1.0,1.0,211.33245615845465,538.7908952943959,-0.08
-0.07,0.075,51.0,1.0,1.0,212.65568145669667,502.0711061145915,-0.07
-0.06,0.075,51.0,1.0,1.0,215.14494690063844,484.8351167861376,-0.06
-0.05,0.075,51.0,1.0,1.0,215.46526591983712,529.109416048071,-0.05
-0.04,0.075,51.0,1.0,1.0,217.41469541198865,506.980816857472,-0.04
-0.03,0.075,51.0,1.0,1.0,218.27117363682814,510.46057519571286,-0.03
-0.02,0.075,51.0,1.0,1.0,219.73127916986564,531.0896477073527,-0.02
-0.01,0.075,51.0,1.0,1.0,219.55871095767714,536.6310369765167,-0.01
0.0,0.075,51.0,1.0,1.0,221.6567933259604,523.390485758822,0.0
