MagCAPShock,Decay_hard,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.01,0.035,51.0,1.0,1.0,160.6338057707832,245.67880188399823,-0.01
0.0,0.035,51.0,1.0,1.0,160.63380577078317,245.67880188399798,0.0
-1.0,0.04,50.514431373694165,0.9904790465430229,0.8322193363904891,154.63405561246591,285.67064210959813,-1.0
-0.99,0.04,50.53187876194484,0.9908211521949969,0.8380061695711624,154.7217236059015,285.80479272748494,-0.99
-0.98,0.04,50.5493187329523,0.9911631124108294,0.8437930027518356,154.8060338763187,285.94048566799285,-0.98
-0.97,0.04,50.566751644340016,0.9915049342027454,0.8495798359325089,154.89435751531582,286.0669179346084,-0.97
-0.96,0.04,50.58417792072785,0.9918466258966245,0.8553666691131823,154.9830240543282,286.1818058141651,-0.96
-0.95,0.04,50.60159805476815,0.9921881971523167,0.8611535022938555,155.0720453603882,286.28442350776703,-0.95
-0.94,0.04,50.619012605822135,0.992529658937689,0.8669403354745288,155.1572578710218,286.37456138482446,-0.94
-0.93,0.04,50.636422195797685,0.9928710234470134,0.8727271686552021,155.24702633292583,286.45250076060864,-0.93
-0.92,0.04,50.65382750174422,0.993212303955769,0.8785140018358751,155.3371960851963,286.51895763632507,-0.92
-0.91,0.04,50.67122924493573,0.9935535146065829,0.8843008350165485,155.42779059422665,286.5749545377433,-0.91
-0.9,0.04,50.688628176375644,0.9938946701250126,0.8900876681972218,155.51884104840124,286.6182751098278,-0.9
-0.89,0.04,50.70587410479526,0.9942328255842208,0.895874501377895,155.59976176069915,285.9399340972472,-0.89
-0.88,0.04,50.72307593064325,0.9945701162871226,0.9016613345585685,155.68432777055597,284.9485389067207,-0.88
-0.87,0.04,50.74027185840424,0.9949072913412597,0.9074481677392415,155.7691223477294,283.94938782120556,-0.87
-0.86,0.04,50.75745748298708,0.9952442643722956,0.9132350009199148,155.8540927596273,282.94786727381825,-0.86
-0.85,0.04,50.77463042048587,0.9955809886369779,0.919021834100588,155.9339016271168,281.94542474288295,-0.85
-0.84,0.04,50.791790658474625,0.9959174638916594,0.9248086672812615,156.019157072773,280.94178516498164,-0.84
-0.83,0.04,50.808938178536614,0.9962536897752278,0.9305955004619346,156.10455515758937,279.9365318968335,-0.83
-0.82,0.04,50.826072953422354,0.9965896657533795,0.936382333642608,156.19009373658514,278.9289958799304,-0.82
-0.81,0.04,50.843194942268816,0.9969253910248788,0.9421691668232811,156.2757328923217,277.9180494906289,-0.81
-0.8,0.04,50.86030408236353,0.9972608643600691,0.9479560000039545,156.35564595295114,276.90172382517443,-0.8
-0.79,0.04,50.87740027493291,0.9975960838222139,0.953742833184628,156.44159020550708,275.87650374329235,-0.79
-0.78,0.04,50.89448336109068,0.9979310462958957,0.9595296663653011,156.52766436073424,274.8360527647504,-0.78
-0.77,0.04,50.91155308320493,0.9982657467295084,0.9653164995459741,156.613864484956,273.7689920142744,-0.77
-0.76,0.04,50.92860903004457,0.9986001770596974,0.9711033327266476,156.69357449861747,272.65532807991485,-0.76
-0.75,0.04,50.945650581999615,0.9989343251372473,0.9768901659073207,156.7800007442512,271.46168459834985,-0.75
-0.74,0.04,50.96267692823358,0.9992681750634035,0.9826769990879943,156.86653352113575,270.1379735106918,-0.74
-0.73,0.04,50.97968732962528,0.9996017123455937,0.9884638322686674,156.95316664899144,268.6243517533632,-0.73
-0.72,0.04,50.99425066544934,0.9998872679499872,0.9942506654493406,157.039901924543,266.8834148835325,-0.72
-0.71,0.04,51.0,1.0,1.0,157.11947396549135,264.9554015596019,-0.71
-0.7,0.04,51.0,1.0,1.0,157.20646228686076,262.95075927042063,-0.7
-0.69,0.04,51.0,1.0,1.0,157.29360898597002,261.0653441957692,-0.69
-0.68,0.04,51.0,1.0,1.0,157.38091388283976,259.38416838399314,-0.68
-0.67,0.04,51.0,1.0,1.0,157.46834846173599,257.896752895967,-0.67
-0.66,0.04,51.0,1.0,1.0,157.55584400873022,256.55161439308006,-0.66
-0.65,0.04,51.0,1.0,1.0,157.6356090385236,255.30064773837975,-0.65
-0.64,0.04,51.0,1.0,1.0,157.7233696661739,254.11584647952913,-0.64
-0.63,0.04,51.0,1.0,1.0,157.8112477753981,252.9904898272912,-0.63
-0.62,0.04,51.0,1.0,1.0,157.89924149633043,251.93571788673248,-0.62
-0.61,0.04,51.0,1.0,1.0,157.98734903907956,250.97049936759564,-0.61
-0.6,0.04,51.0,1.0,1.0,158.06706433189126,250.1283808537108,-0.6
-0.59,0.04,51.0,1.0,1.0,158.1553784599266,249.44718080776414,-0.59
-0.58,0.04,51.0,1.0,1.0,158.24380624063792,248.94854326583805,-0.58
-0.57,0.04,51.0,1.0,1.0,158.33234855353373,248.63454381266305,-0.57
-0.56,0.04,51.0,1.0,1.0,158.42100671563387,248.485467272389,-0.56
-0.55,0.04,51.0,1.0,1.0,158.5097133348511,248.46531753820446,-0.55
-0.54,0.04,51.0,1.0,1.0,158.589841452762,248.53196343092685,-0.54
-0.53,0.04,51.0,1.0,1.0,158.67883726265035,248.64662049016138,-0.53
-0.52,0.04,51.0,1.0,1.0,158.7679586998219,248.77929982385774,-0.52
-0.51,0.04,51.0,1.0,1.0,158.85720889729131,248.90964899540006,-0.51
-0.5,0.04,51.0,1.0,1.0,158.94659144412296,249.02660667721744,-0.5
-0.49,0.04,51.0,1.0,1.0,159.0360417500988,249.126030727699,-0.49
-0.48,0.04,51.0,1.0,1.0,159.11715407585874,249.20695394824835,-0.48
-0.47,0.04,51.0,1.0,1.0,159.206895368351,249.27074156494265,-0.47
-0.46,0.04,51.0,1.0,1.0,159.29677557058383,249.31982048271462,-0.46
-0.45,0.04,51.0,1.0,1.0,159.3867981163142,249.3568939168419,-0.45
-0.44,0.04,51.0,1.0,1.0,159.47696735444217,249.38451248359797,-0.44
-0.43,0.04,51.0,1.0,1.0,159.56726710078922,249.4048789776368,-0.43
-0.42,0.04,51.0,1.0,1.0,159.64975963018202,249.41979221708863,-0.42
-0.41,0.04,51.0,1.0,1.0,159.73994546369553,249.43066514947324,-0.41
-0.4,0.04,51.0,1.0,1.0,159.83022732065,249.43857648966133,-0.4
-0.39,0.04,51.0,1.0,1.0,159.92062391538474,249.44433227092662,-0.39
-0.38,0.04,51.0,1.0,1.0,160.01117822122637,249.44809383298124,-0.38
-0.37,0.04,51.0,1.0,1.0,160.10198480385182,249.4480868569197,-0.37
-0.36,0.04,51.0,1.0,1.0,160.19314320011244,249.44808041634963,-0.36
-0.35,0.04,51.0,1.0,1.0,160.2698812141107,249.44807455620398,-0.35
-0.34,0.04,51.0,1.0,1.0,160.35711757554535,249.4480734427587,-0.34
-0.33,0.04,51.0,1.0,1.0,160.4398058291738,249.4480734442838,-0.33
-0.32,0.04,51.0,1.0,1.0,160.52468440096888,249.44807344408622,-0.32
-0.31,0.04,51.0,1.0,1.0,160.6106374523666,249.44807344372032,-0.31
-0.3,0.04,51.0,1.0,1.0,160.63380577078317,249.44807334404845,-0.3
-0.29,0.04,51.0,1.0,1.0,160.6338057707831,249.4480731251198,-0.29
-0.28,0.04,51.0,1.0,1.0,160.63380577078317,249.44807282519324,-0.28
-0.27,0.04,51.0,1.0,1.0,160.63380577078314,249.4480727770718,-0.27
-0.26,0.04,51.0,1.0,1.0,160.6338057707832,249.44807272152843,-0.26
-0.25,0.04,51.0,1.0,1.0,160.63380577078317,249.44807266225934,-0.25
-0.24,0.04,51.0,1.0,1.0,160.6338057707832,249.44807033449902,-0.24
-0.23,0.04,51.0,1.0,1.0,160.63380577078314,249.44806099744767,-0.23
-0.22,0.04,51.0,1.0,1.0,160.6338057707832,249.44804603624948,-0.22
-0.21,0.04,51.0,1.0,1.0,160.6338057707832,249.44802219842677,-0.21
-0.2,0.04,51.0,1.0,1.0,160.63380577078317,249.44798443108232,-0.2
-0.19,0.04,51.0,1.0,1.0,160.63380577078323,249.44797691444276,-0.19
-0.18,0.04,51.0,1.0,1.0,160.63380577078317,249.44797037341007,-0.18
-0.17,0.04,51.0,1.0,1.0,160.63380577078317,249.44774730041428,-0.17
-0.16,0.04,51.0,1.0,1.0,160.6338057707832,249.4473069345526,-0.16
-0.15,0.04,51.0,1.0,1.0,160.6338057707832,249.44645449239613,-0.15
-0.14,0.04,51.0,1.0,1.0,160.63380577078308,249.4448391152597,-0.14
-0.13,0.04,51.0,1.0,1.0,160.63380577078314,249.44204547547488,-0.13
-0.12,0.04,51.0,1.0,1.0,160.63380577078325,249.43777538329434,-0.12
-0.11,0.04,51.0,1.0,1.0,160.6338057707832,249.42129718114631,-0.11
-0.1,0.04,51.0,1.0,1.0,160.6338057707831,249.39382711966232,-0.1
-0.09,0.04,51.0,1.0,1.0,160.6338057707831,249.3482811395777,-0.09
-0.08,0.04,51.0,1.0,1.0,160.63380577078317,249.27240322851202,-0.08
-0.07,0.04,51.0,1.0,1.0,160.63380577078323,249.14426115994243,-0.07
-0.06,0.04,51.0,1.0,1.0,160.63380577078317,248.92140957095774,-0.06
-0.05,0.04,51.0,1.0,1.0,160.63380577078314,248.89942918464365,-0.05
-0.04,0.04,51.0,1.0,1.0,160.6338057707831,248.89942918464368,-0.04
-0.03,0.04,51.0,1.0,1.0,160.6338057707832,248.89942918464368,-0.03
-0.02,0.04,51.0,1.0,1.0,160.6338057707832,248.89942918464368,-0.02
-0.01,0.04,51.0,1.0,1.0,160.6338057707832,248.89942918464365,-0.01
0.0,0.04,51.0,1.0,1.0,160.63380577078317,248.89942918464365,0.0
-1.0,0.045,50.51572336840448,0.9905043797726368,0.8322193363904891,154.67481797060663,287.80289881415285,-1.0
-0.99,0.045,50.53318910602966,0.9908468452162679,0.8380061695711624,154.76355888564623,287.8293987749761,-0.99
-0.98,0.045,50.5505129887543,0.9911865291912608,0.8437930027518356,154.84642855260506,286.9723289883928,-0.98
-0.97,0.045,50.56782464705009,0.9915259734715703,0.8495798359325089,154.9247957535426,286.088632372086,-0.97
-0.96,0.045,50.58512408772294,0.9918651781906459,0.8553666691131823,155.00802889979911,285.20494542302555,-0.96
-0.95,0.045,50.60241131689485,0.9922041434685265,0.8611535022938555,155.09144049914352,284.3212237449288,-0.95
-0.94,0.045,50.61968633986137,0.9925428694090465,0.8669403354745288,155.175026260764,283.43741610719826,-0.94
-0.93,0.045,50.636949160935956,0.9928813560967834,0.8727271686552021,155.25878121831832,282.5534633139058,-0.93
-0.92,0.045,50.65419978328032,0.9932196035937317,0.8785140018358751,155.3374230174205,281.66929680926603,-0.92
-0.91,0.045,50.671438208719735,0.993557611935681,0.8843008350165485,155.4214944271233,280.78483690658203,-0.91
-0.9,0.045,50.68866443754241,0.9938953811282825,0.8900876681972218,155.50572409480526,279.8999904464481,-0.9
-0.89,0.045,50.70587846828199,0.9942329111427841,0.895874501377895,155.59012079275496,279.0105973272885,-0.89
-0.88,0.045,50.72308029748267,0.9945702019114249,0.9016613345585685,155.6747045300493,278.1182848931337,-0.88
-0.87,0.045,50.74027622749827,0.99490737700977,0.9074481677392415,155.75362023815066,277.2232653300272,-0.87
-0.86,0.045,50.757461852510815,0.9952443500492316,0.9132350009199148,155.838604604978,276.32642732510635,-0.86
-0.85,0.045,50.77463478827224,0.9955810742798478,0.919021834100588,155.92373625979573,275.4281221809232,-0.85
-0.84,0.045,50.791795022371275,0.9959175494582603,0.9248086672812615,156.00901296361278,274.52797792219496,-0.84
-0.83,0.045,50.808942536405205,0.9962537752236315,0.9305955004619346,156.09443256128196,273.62546099655947,-0.83
-0.82,0.045,50.82607730313806,0.9965897510419227,0.936382333642608,156.1734293972173,272.71976007265255,-0.82
-0.81,0.045,50.84319928171981,0.9969254761121532,0.9421691668232811,156.25912024699363,271.80957152830484,-0.81
-0.8,0.045,50.860308409450596,0.9972609492049136,0.9479560000039545,156.34495174801174,270.89270236098355,-0.8
-0.79,0.045,50.877404587569046,0.9975961683837068,0.953742833184628,156.4309165785036,269.965338414701,-0.79
-0.78,0.045,50.89448765720097,0.9979311305333524,0.9595296663653011,156.5170116385287,269.02071656189605,-0.78
-0.77,0.045,50.91155736072707,0.9982658306024916,0.9653164995459741,156.59598801358254,268.04679792184686,-0.77
-0.76,0.045,50.92861328693081,0.9986002605280552,0.9711033327266476,156.6823188377209,267.0224868373114,-0.76
-0.75,0.045,50.945654816220674,0.9989344081611897,0.9768901659073207,156.76876479327495,265.91247539283336,-0.75
-0.74,0.045,50.962681137783434,0.9992682576035967,0.9826769990879943,156.85531812722917,264.6633096790137,-0.74
-0.73,0.045,50.979691512523075,0.9996017943631975,0.9884638322686674,156.94197280293804,263.20983239569557,-0.73
-0.72,0.045,50.99425066544934,0.9998872679499872,0.9942506654493406,157.02866723923367,261.5085403583378,-0.72
-0.71,0.045,51.0,1.0,1.0,157.10772751086117,259.59931000508095,-0.71
-0.7,0.045,51.0,1.0,1.0,157.19474014433624,257.6272686059387,-0.7
-0.69,0.045,51.0,1.0,1.0,157.28190893832826,255.79184194258892,-0.69
-0.68,0.045,51.0,1.0,1.0,157.36923392700155,254.23589732793545,-0.68
-0.67,0.045,51.0,1.0,1.0,157.45668831169357,252.97150211698283,-0.67
-0.66,0.045,51.0,1.0,1.0,157.54422393414922,251.9566072818077,-0.66
-0.65,0.045,51.0,1.0,1.0,157.62352044929446,251.14859109010018,-0.65
-0.64,0.045,51.0,1.0,1.0,157.7112975556943,250.52103292620393,-0.64
-0.63,0.045,51.0,1.0,1.0,157.7991922009951,250.0588242944568,-0.63
-0.62,0.045,51.0,1.0,1.0,157.88720283870578,249.7487017565714,-0.62
-0.61,0.045,51.0,1.0,1.0,157.97532810554975,249.57288208254084,-0.61
-0.6,0.045,51.0,1.0,1.0,158.0634962457331,249.50755928452358,-0.6
-0.59,0.045,51.0,1.0,1.0,158.14320830346685,249.5251587851037,-0.59
-0.58,0.045,51.0,1.0,1.0,158.2316481879284,249.598129022005,-0.58
-0.57,0.045,51.0,1.0,1.0,158.32020497646513,249.7022877033954,-0.57
-0.56,0.045,51.0,1.0,1.0,158.4088800253581,249.81872435682916,-0.56
-0.55,0.045,51.0,1.0,1.0,158.49767507965345,249.93421407297694,-0.55
-0.54,0.045,51.0,1.0,1.0,158.58659229914386,250.04060278563756,-0.54
-0.53,0.045,51.0,1.0,1.0,158.66724687266674,250.13370781397327,-0.53
-0.52,0.045,51.0,1.0,1.0,158.75637932278403,250.21214267859804,-0.52
-0.51,0.045,51.0,1.0,1.0,158.8456414620937,250.27629430142719,-0.51
-0.5,0.045,51.0,1.0,1.0,158.93503574435894,250.32753775365214,-0.5
-0.49,0.045,51.0,1.0,1.0,159.02456486934298,250.36768804132714,-0.49
-0.48,0.045,51.0,1.0,1.0,159.11423181096276,250.39864931260303,-0.48
-0.47,0.045,51.0,1.0,1.0,159.20403765189437,250.4222116502498,-0.47
-0.46,0.045,51.0,1.0,1.0,159.28716531339188,250.43994973346034,-0.46
-0.45,0.045,51.0,1.0,1.0,159.37705941438102,250.4531869775507,-0.45
-0.44,0.045,51.0,1.0,1.0,159.4670588949852,250.46299857411992,-0.44
-0.43,0.045,51.0,1.0,1.0,159.5571605186132,250.47023522151562,-0.43
-0.42,0.045,51.0,1.0,1.0,159.64736270650062,250.47555575796397,-0.42
-0.41,0.045,51.0,1.0,1.0,159.73766740515558,250.47946153625062,-0.41
-0.4,0.045,51.0,1.0,1.0,159.8280833867732,250.482328548864,-0.4
-0.39,0.045,51.0,1.0,1.0,159.9112193805562,250.48436408797215,-0.39
-0.38,0.045,51.0,1.0,1.0,160.00007166301262,250.48436072289633,-0.38
-0.37,0.045,51.0,1.0,1.0,160.0890264157183,250.48435757776534,-0.37
-0.36,0.045,51.0,1.0,1.0,160.17832218809193,250.48435467520753,-0.36
-0.35,0.045,51.0,1.0,1.0,160.26873702902057,250.48435203342206,-0.35
-0.34,0.045,51.0,1.0,1.0,160.35623924731706,250.48435153264765,-0.34
-0.33,0.045,51.0,1.0,1.0,160.43917680424423,250.4843515228049,-0.33
-0.32,0.045,51.0,1.0,1.0,160.52432910172834,250.48435146665977,-0.32
-0.31,0.045,51.0,1.0,1.0,160.597874875519,250.48435139035186,-0.31
-0.3,0.045,51.0,1.0,1.0,160.63380577078317,250.4843513776172,-0.3
-0.29,0.045,51.0,1.0,1.0,160.6338057707831,250.4843513626378,-0.29
-0.28,0.045,51.0,1.0,1.0,160.63380577078317,250.4843513466627,-0.28
-0.27,0.045,51.0,1.0,1.0,160.63380577078314,250.4843513296212,-0.27
-0.26,0.045,51.0,1.0,1.0,160.6338057707832,250.4843506897797,-0.26
-0.25,0.045,51.0,1.0,1.0,160.63380577078317,250.48434747039965,-0.25
-0.24,0.045,51.0,1.0,1.0,160.6338057707832,250.48434249923946,-0.24
-0.23,0.045,51.0,1.0,1.0,160.63380577078314,250.4843348601986,-0.23
-0.22,0.045,51.0,1.0,1.0,160.6338057707832,250.4843232460337,-0.22
-0.21,0.045,51.0,1.0,1.0,160.6338057707832,250.48432180358282,-0.21
-0.2,0.045,51.0,1.0,1.0,160.63380577078317,250.48431974162162,-0.2
-0.19,0.045,51.0,1.0,1.0,160.63380577078323,250.48431754337562,-0.19
-0.18,0.045,51.0,1.0,1.0,160.63380577078317,250.4841951807702,-0.18
-0.17,0.045,51.0,1.0,1.0,160.63380577078317,250.48401266797205,-0.17
-0.16,0.045,51.0,1.0,1.0,160.6338057707832,250.48374671515623,-0.16
-0.15,0.045,51.0,1.0,1.0,160.6338057707832,250.48325303103763,-0.15
-0.14,0.045,51.0,1.0,1.0,160.63380577078308,250.48236077645657,-0.14
-0.13,0.045,51.0,1.0,1.0,160.63380577078314,250.48135636379553,-0.13
-0.12,0.045,51.0,1.0,1.0,160.63380577078325,250.47820201005177,-0.12
-0.11,0.045,51.0,1.0,1.0,160.6338057707832,250.47018103840003,-0.11
-0.1,0.045,51.0,1.0,1.0,160.6338057707831,250.4574616410457,-0.1
-0.09,0.045,51.0,1.0,1.0,160.6338057707831,250.4373383530647,-0.09
-0.08,0.045,51.0,1.0,1.0,160.63380577078317,250.40547496296443,-0.08
-0.07,0.045,51.0,1.0,1.0,160.63380577078323,250.35481464961646,-0.07
-0.06,0.045,51.0,1.0,1.0,160.63380577078317,250.27353022006278,-0.06
-0.05,0.045,51.0,1.0,1.0,160.63380577078314,250.2659123018541,-0.05
-0.04,0.045,51.0,1.0,1.0,160.6338057707831,250.2659123018541,-0.04
-0.03,0.045,51.0,1.0,1.0,160.6338057707832,250.2659123018541,-0.03
-0.02,0.045,51.0,1.0,1.0,160.6338057707832,250.2659123018541,-0.02
-0.01,0.045,51.0,1.0,1.0,160.6338057707832,250.26591230185414,-0.01
0.0,0.045,51.0,1.0,1.0,160.63380577078317,250.2659123018541,0.0
-1.0,0.05,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67190378279264,282.27202927051627,-1.0
-0.99,0.05,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74935228340266,281.4729070108081,-0.99
-0.98,0.05,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83222793217058,280.6736578875228,-0.98
-0.97,0.05,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91529089447357,279.87422274757336,-0.97
-0.96,0.05,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9985368622525,279.07453346863355,-0.96
-0.95,0.05,50.602415456499,0.9922042246372353,0.8611535022938555,155.0819617687227,278.2745110016443,-0.95
-0.94,0.05,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15969698969533,277.4740646320561,-0.94
-0.93,0.05,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24345922537057,276.673090578163,-0.93
-0.92,0.05,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32738586357544,275.8714526903681,-0.92
-0.91,0.05,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41147205668162,275.0678013647048,-0.91
-0.9,0.05,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49571709977945,274.2582973779831,-0.9
-0.89,0.05,50.70588266364918,0.9942329934048858,0.895874501377895,155.58008768804763,273.4473650781239,-0.89
-0.88,0.05,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821777523556,272.6347562983224,-0.88
-0.87,0.05,50.74028042699917,0.9949074593529249,0.9074481677392415,155.7430424574043,271.8185888107205,-0.87
-0.86,0.05,50.75746605189812,0.9952444323901593,0.9132350009199148,155.828044300168,270.9995321586101,-0.86
-0.85,0.05,50.774638985454914,0.9955811565775473,0.919021834100588,155.913193590116,270.177734286773,-0.85
-0.84,0.05,50.79179921527229,0.9959176316720058,0.9248086672812615,155.9984881671958,269.35263982267634,-0.84
-0.83,0.05,50.808946722960826,0.9962538573129573,0.9305955004619346,156.07675032316197,268.52350982108646,-0.83
-0.82,0.05,50.82608148129713,0.9965898329666104,0.936382333642608,156.1623157505885,267.68930343240334,-0.82
-0.81,0.05,50.843203449442996,0.9969255578322156,0.9421691668232811,156.24802212986197,266.84845899126094,-0.81
-0.8,0.05,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,265.998486455018,-0.8
-0.79,0.05,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926352,265.1352110579523,-0.79
-0.78,0.05,50.89449178148165,0.9979312114016009,0.9595296663653011,156.5059618718129,264.251391747052,-0.78
-0.77,0.05,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,263.3342886088663,-0.77
-0.76,0.05,50.92861737220489,0.9986003406314684,0.9711033327266476,156.67071136672294,262.36171004720495,-0.76
-0.75,0.05,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,261.2967105652965,-0.75
-0.74,0.05,50.962685176024365,0.9992683367847914,0.9826769990879943,156.84374385145816,260.08411652272775,-0.74
-0.73,0.05,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,258.66026328146665,-0.73
-0.72,0.05,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,256.9980293181616,-0.72
-0.71,0.05,51.0,1.0,1.0,157.09577981539158,255.19154811565298,-0.71
-0.7,0.05,51.0,1.0,1.0,157.18281793118064,253.49106135642597,-0.7
-0.69,0.05,51.0,1.0,1.0,157.27000575570796,252.13898737365741,-0.69
-0.68,0.05,51.0,1.0,1.0,157.35734351249053,251.24116861619677,-0.68
-0.67,0.05,51.0,1.0,1.0,157.44480910200622,250.71212516956015,-0.67
-0.66,0.05,51.0,1.0,1.0,157.5323876394251,250.42820610579136,-0.66
-0.65,0.05,51.0,1.0,1.0,157.62003426694844,250.2993186874388,-0.65
-0.64,0.05,51.0,1.0,1.0,157.69933667534684,250.26965775131038,-0.64
-0.63,0.05,51.0,1.0,1.0,157.78723477528627,250.30385366827306,-0.63
-0.62,0.05,51.0,1.0,1.0,157.87524899059247,250.3775139607795,-0.62
-0.61,0.05,51.0,1.0,1.0,157.9633788155369,250.47283202852972,-0.61
-0.6,0.05,51.0,1.0,1.0,158.0516242021337,250.57678016438467,-0.6
-0.59,0.05,51.0,1.0,1.0,158.13998551230296,250.68021814439135,-0.59
-0.58,0.05,51.0,1.0,1.0,158.2283998073247,250.777207671946,-0.58
-0.57,0.05,51.0,1.0,1.0,158.3088384219583,250.86434181044226,-0.57
-0.56,0.05,51.0,1.0,1.0,158.3975115571826,250.94009666689522,-0.56
-0.55,0.05,51.0,1.0,1.0,158.48630819538147,251.0042536827642,-0.55
-0.54,0.05,51.0,1.0,1.0,158.5752300704683,251.05742571493616,-0.54
-0.53,0.05,51.0,1.0,1.0,158.66427920246088,251.10069556724486,-0.53
-0.52,0.05,51.0,1.0,1.0,158.7534579056446,251.13535790704316,-0.52
-0.51,0.05,51.0,1.0,1.0,158.84276879318438,251.16274681797273,-0.51
-0.5,0.05,51.0,1.0,1.0,158.92592191866405,251.18412920731654,-0.5
-0.49,0.05,51.0,1.0,1.0,159.0154121056732,251.20064595694254,-0.49
-0.48,0.05,51.0,1.0,1.0,159.10502564196182,251.2132858982898,-0.48
-0.47,0.05,51.0,1.0,1.0,159.19476029660453,251.22288113068896,-0.47
-0.46,0.05,51.0,1.0,1.0,159.28461343529221,251.2301152727296,-0.46
-0.45,0.05,51.0,1.0,1.0,159.3745821938963,251.23553873669275,-0.45
-0.44,0.05,51.0,1.0,1.0,159.46466383094395,251.23958703622336,-0.44
-0.43,0.05,51.0,1.0,1.0,159.55482191238914,251.24259955819838,-0.43
-0.42,0.05,51.0,1.0,1.0,159.64232065068379,251.2448372517841,-0.42
-0.41,0.05,51.0,1.0,1.0,159.73139308471562,251.24649839882963,-0.41
-0.4,0.05,51.0,1.0,1.0,159.82041430813396,251.24773211341355,-0.4
-0.39,0.05,51.0,1.0,1.0,159.90940370148698,251.24786774532055,-0.39
-0.38,0.05,51.0,1.0,1.0,159.99841099542607,251.24786595833925,-0.38
-0.37,0.05,51.0,1.0,1.0,160.0875439778292,251.24786428801028,-0.37
-0.36,0.05,51.0,1.0,1.0,160.17704640284134,251.24786274641963,-0.36
-0.35,0.05,51.0,1.0,1.0,160.26770295148387,251.24786132495856,-0.35
-0.34,0.05,51.0,1.0,1.0,160.3465259770447,251.24786102164936,-0.34
-0.33,0.05,51.0,1.0,1.0,160.4181333681921,251.24786103499787,-0.33
-0.32,0.05,51.0,1.0,1.0,160.50332350940892,251.24786103021296,-0.32
-0.31,0.05,51.0,1.0,1.0,160.58938681991935,251.24786102476637,-0.31
-0.3,0.05,51.0,1.0,1.0,160.63380577078317,251.24786101895552,-0.3
-0.29,0.05,51.0,1.0,1.0,160.6338057707831,251.2478610127552,-0.29
-0.28,0.05,51.0,1.0,1.0,160.63380577078317,251.24786086428196,-0.28
-0.27,0.05,51.0,1.0,1.0,160.63380577078314,251.24785951600674,-0.27
-0.26,0.05,51.0,1.0,1.0,160.6338057707832,251.24785749768878,-0.26
-0.25,0.05,51.0,1.0,1.0,160.63380577078317,251.2478544890411,-0.25
-0.24,0.05,51.0,1.0,1.0,160.6338057707832,251.24785039603887,-0.24
-0.23,0.05,51.0,1.0,1.0,160.63380577078314,251.24784977547665,-0.23
-0.22,0.05,51.0,1.0,1.0,160.6338057707832,251.24784896008907,-0.22
-0.21,0.05,51.0,1.0,1.0,160.6338057707832,251.24784809256073,-0.21
-0.2,0.05,51.0,1.0,1.0,160.63380577078317,251.2478361618479,-0.2
-0.19,0.05,51.0,1.0,1.0,160.63380577078323,251.24777260073344,-0.19
-0.18,0.05,51.0,1.0,1.0,160.63380577078317,251.24768230554488,-0.18
-0.17,0.05,51.0,1.0,1.0,160.63380577078317,251.24755439858882,-0.17
-0.16,0.05,51.0,1.0,1.0,160.6338057707832,251.24737371244927,-0.16
-0.15,0.05,51.0,1.0,1.0,160.6338057707832,251.2470496028042,-0.15
-0.14,0.05,51.0,1.0,1.0,160.63380577078308,251.2465343384059,-0.14
-0.13,0.05,51.0,1.0,1.0,160.63380577078314,251.24643386510272,-0.13
-0.12,0.05,51.0,1.0,1.0,160.63380577078325,251.24360962358728,-0.12
-0.11,0.05,51.0,1.0,1.0,160.6338057707832,251.23905632647381,-0.11
-0.1,0.05,51.0,1.0,1.0,160.6338057707831,251.23209372604282,-0.1
-0.09,0.05,51.0,1.0,1.0,160.6338057707831,251.22146341780592,-0.09
-0.08,0.05,51.0,1.0,1.0,160.63380577078317,251.2052338588424,-0.08
-0.07,0.05,51.0,1.0,1.0,160.63380577078323,251.18041433959226,-0.07
-0.06,0.05,51.0,1.0,1.0,160.63380577078317,251.14230267497655,-0.06
-0.05,0.05,51.0,1.0,1.0,160.63380577078314,251.1388177018827,-0.05
-0.04,0.05,51.0,1.0,1.0,160.6338057707831,251.1388177018827,-0.04
-0.03,0.05,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.03
-0.02,0.05,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.02
-0.01,0.05,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.01
