MagCAPShock,Choice_r,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.6,0.08,51.0,1.0,1.0,327.95750120340955,425.405073263801,-0.6
-0.59,0.08,51.0,1.0,1.0,328.24179352986744,419.22647481862106,-0.59
-0.58,0.08,51.0,1.0,1.0,328.5269522520042,415.36244988149946,-0.58
-0.57,0.08,51.0,1.0,1.0,328.8127264239504,412.60460167062917,-0.57
-0.56,0.08,51.0,1.0,1.0,329.1001397694318,410.2140908499567,-0.56
-0.55,0.08,51.0,1.0,1.0,329.3889411733113,407.90740299687997,-0.55
-0.54,0.08,51.0,1.0,1.0,329.67905253262705,405.5949840203527,-0.54
-0.53,0.08,51.0,1.0,1.0,329.97047777870534,403.2694382444922,-0.53
-0.52,0.08,51.0,1.0,1.0,330.2632419313005,400.9832703335113,-0.52
-0.51,0.08,51.0,1.0,1.0,330.5574285050956,398.8586939690393,-0.51
-0.5,0.08,51.0,1.0,1.0,330.8525008864526,397.08259614949355,-0.5
-0.49,0.08,51.0,1.0,1.0,331.14994522037006,395.8381408773386,-0.49
-0.48,0.08,51.0,1.0,1.0,331.44929263551103,395.17562392811277,-0.48
-0.47,0.08,51.0,1.0,1.0,331.7497646628499,394.99307243559105,-0.47
-0.46,0.08,51.0,1.0,1.0,332.0537372521073,395.0883474266753,-0.46
-0.45,0.08,51.0,1.0,1.0,332.3606398303594,395.28112646135224,-0.45
-0.44,0.08,51.0,1.0,1.0,332.66983933385416,395.4697100695209,-0.44
-0.43,0.08,51.0,1.0,1.0,332.9851655924089,395.6191975478096,-0.43
-0.42,0.08,51.0,1.0,1.0,333.3089447458674,395.7263473548892,-0.42
-0.41,0.08,51.0,1.0,1.0,333.4856696432248,395.74108289928694,-0.41
-0.4,0.08,51.0,1.0,1.0,333.4856696432248,395.72708109689006,-0.4
-0.39,0.08,51.0,1.0,1.0,333.4856696432249,395.7127981871993,-0.39
-0.38,0.08,51.0,1.0,1.0,333.4856696432248,395.698236249185,-0.38
-0.37,0.08,51.0,1.0,1.0,333.48566964322487,395.68339796626316,-0.37
-0.36,0.08,51.0,1.0,1.0,333.48566964322487,395.6682866700445,-0.36
-0.35,0.08,51.0,1.0,1.0,333.48566964322487,395.6528911996342,-0.35
-0.34,0.08,51.0,1.0,1.0,333.4856696432248,395.6350811184099,-0.34
-0.33,0.08,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,0.08,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,0.08,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,0.08,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,0.08,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,0.08,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,0.08,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,0.08,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,0.08,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,0.08,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,0.08,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,0.08,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,0.08,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,0.08,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,0.08,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,0.08,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,0.08,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,0.08,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,0.08,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,0.08,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,0.08,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,0.08,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,0.08,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
-0.1,0.08,51.0,1.0,1.0,333.48566964322475,392.3281127699072,-0.1
-0.09,0.08,51.0,1.0,1.0,333.48566964322464,392.6018591323366,-0.09
-0.08,0.08,51.0,1.0,1.0,333.4856696432249,392.8756206414677,-0.08
-0.07,0.08,51.0,1.0,1.0,333.48566964322464,393.1493968726864,-0.07
-0.06,0.08,51.0,1.0,1.0,333.48566964322475,393.4231874646587,-0.06
-0.05,0.08,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.05
-0.04,0.08,51.0,1.0,1.0,333.485669643225,393.4689848491512,-0.04
-0.03,0.08,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.03
-0.02,0.08,51.0,1.0,1.0,333.48566964322487,393.4689848491511,-0.02
-0.01,0.08,51.0,1.0,1.0,333.4856696432248,393.4689848491511,-0.01
0.0,0.08,51.0,1.0,1.0,333.48566964322487,393.4689848491512,0.0
-1.0,0.09,49.49753552649615,0.9705399122842383,0.5770257776008105,121.7710830679251,515.0362677751777,-1.0
-0.99,0.09,49.548764744645275,0.9715444067577504,0.5878013239232502,136.83621183821157,498.70702317019646,-0.99
-0.98,0.09,49.60054465054757,0.9725596990303444,0.5985768702456901,139.11490860010505,493.6352273300281,-0.98
-0.97,0.09,49.65190930446279,0.9735668491071136,0.6093524165681298,153.20795996541696,492.6028050881493,-0.97
-0.96,0.09,49.694782439584486,0.9744074988153821,0.6201279628905696,142.25212071570192,520.0615050698393,-0.96
-0.95,0.09,49.73762002957672,0.9752474515603278,0.6309035092130094,172.99428001032507,489.04623786361714,-0.95
-0.94,0.09,49.780421046228135,0.9760866871809438,0.6416790555354492,172.16983792807497,487.27360578506523,-0.94
-0.93,0.09,49.82318444479285,0.9769251851920167,0.6524546018578891,169.20074950852103,485.3328266521538,-0.93
-0.92,0.09,49.86596986926916,0.977764115083709,0.6632301481803288,183.81480414693758,483.88407986068796,-0.92
-0.91,0.09,49.90871233200325,0.978602202588299,0.6740056945027683,190.2427857758676,480.5469715274027,-0.91
-0.9,0.09,49.9514111286511,0.9794394338951197,0.6847812408252083,217.3408197814696,480.4016253742663,-0.9
-0.89,0.09,49.9940672286879,0.9802758280134883,0.6955567871476477,220.36162959766386,477.8582340458009,-0.89
-0.88,0.09,50.036684179295506,0.9811114544959904,0.7063323334700877,208.63228237250345,473.8038088331239,-0.88
-0.87,0.09,50.07926039572291,0.9819462822690767,0.7171078797925272,214.02914186468223,468.7033051096838,-0.87
-0.86,0.09,50.12339145955836,0.9828115972462425,0.7278834261149674,222.5810968850376,468.08284458906206,-0.86
-0.85,0.09,50.16672389947313,0.9836612529308457,0.7386589724374069,229.2141912848237,466.62488348517843,-0.85
-0.84,0.09,50.209802775324846,0.9845059367710755,0.7494345187598469,231.25314141299475,467.07338620113353,-0.84
-0.83,0.09,50.25287500002824,0.9853504901966321,0.7602100650822865,238.89212197039467,467.21211872761387,-0.83
-0.82,0.09,50.29509317247737,0.9861782974995563,0.7709856114047264,247.3438219259352,465.66834243324263,-0.82
-0.81,0.09,50.33708882664462,0.9870017416989141,0.781761157727166,255.70543051356128,463.79535745661207,-0.81
-0.8,0.09,50.3790268822455,0.9878240565146176,0.7925367040496057,268.6125595172282,462.01505362427736,-0.8
-0.79,0.09,50.42090577710303,0.9886452113157457,0.8033122503720457,272.33091570062163,460.52676973305785,-0.79
-0.78,0.09,50.46272397269855,0.9894651759352656,0.8140877966944855,275.2782814860112,459.91498640424294,-0.78
-0.77,0.09,50.504479752569544,0.9902839167170499,0.8248633430169251,276.85348957195725,459.59662268953434,-0.77
-0.76,0.09,50.53694240069515,0.9909204392293167,0.835638889339365,279.01257777518435,458.33675817211036,-0.76
-0.75,0.09,50.56902333474315,0.9915494771518265,0.8464144356618047,287.06690005066935,456.54469840295855,-0.75
-0.74,0.09,50.601071375014975,0.9921778700983328,0.8571899819842447,288.65690403464686,454.70353601104404,-0.74
-0.73,0.09,50.6330853968153,0.9928055960159862,0.867965528306684,291.44358332906967,452.8396953561881,-0.73
-0.72,0.09,50.66506422557709,0.9934326318740606,0.878741074629124,294.19520737463034,450.95024083849927,-0.72
-0.71,0.09,50.69700667765417,0.9940589544638073,0.8895166209515638,292.27008704010996,449.0325213167135,-0.71
-0.7,0.09,50.72891162449681,0.9946845416568002,0.9002921672740035,296.5426714408857,447.0848648189765,-0.7
-0.69,0.09,50.7607780974059,0.9953093744589392,0.9110677135964433,296.2123472415458,445.100204550197,-0.69
-0.68,0.09,50.792605479549266,0.9959334407754759,0.9218432599188828,301.8821682839715,443.0428721867901,-0.68
-0.67,0.09,50.82439392918991,0.9965567437096061,0.9326188062413228,325.3011556681457,440.955406389932,-0.67
-0.66,0.09,50.856145502174066,0.9971793235720405,0.9433943525637623,325.6150157507634,438.8372032576728,-0.66
-0.65,0.09,50.88786751446695,0.9978013238130774,0.9541698988862024,325.9348731136136,436.6499993612179,-0.65
-0.64,0.09,50.91958308599262,0.9984231977645612,0.9649454452086419,326.26534358159984,434.24625608776154,-0.64
-0.63,0.09,50.95136329899036,0.9990463391958894,0.9757209915310822,326.62055160559095,431.54398003674225,-0.63
-0.62,0.09,50.983418344922804,0.9996748695082903,0.9864965378535215,327.0379097013952,430.33221065617414,-0.62
-0.61,0.09,50.99727208417596,0.9999465114544306,0.9972720841759617,327.5817962093304,431.4715377079745,-0.61
-0.6,0.09,51.0,1.0,1.0,327.95750120340955,425.405073263801,-0.6
-0.59,0.09,51.0,1.0,1.0,328.24179352986744,419.22647481862106,-0.59
-0.58,0.09,51.0,1.0,1.0,328.5269522520042,415.36244988149946,-0.58
-0.57,0.09,51.0,1.0,1.0,328.8127264239504,412.60460167062917,-0.57
-0.56,0.09,51.0,1.0,1.0,329.1001397694318,410.2140908499567,-0.56
-0.55,0.09,51.0,1.0,1.0,329.3889411733113,407.90740299687997,-0.55
-0.54,0.09,51.0,1.0,1.0,329.67905253262705,405.5949840203527,-0.54
-0.53,0.09,51.0,1.0,1.0,329.97047777870534,403.2694382444922,-0.53
-0.52,0.09,51.0,1.0,1.0,330.2632419313005,400.9832703335113,-0.52
-0.51,0.09,51.0,1.0,1.0,330.5574285050956,398.8586939690393,-0.51
-0.5,0.09,51.0,1.0,1.0,330.8525008864526,397.08259614949355,-0.5
-0.49,0.09,51.0,1.0,1.0,331.14994522037006,395.8381408773386,-0.49
-0.48,0.09,51.0,1.0,1.0,331.44929263551103,395.17562392811277,-0.48
-0.47,0.09,51.0,1.0,1.0,331.7497646628499,394.99307243559105,-0.47
-0.46,0.09,51.0,1.0,1.0,332.0537372521073,395.0883474266753,-0.46
-0.45,0.09,51.0,1.0,1.0,332.3606398303594,395.28112646135224,-0.45
-0.44,0.09,51.0,1.0,1.0,332.66983933385416,395.4697100695209,-0.44
-0.43,0.09,51.0,1.0,1.0,332.9851655924089,395.6191975478096,-0.43
-0.42,0.09,51.0,1.0,1.0,333.3089447458674,395.7263473548892,-0.42
-0.41,0.09,51.0,1.0,1.0,333.4856696432248,395.74108289928694,-0.41
-0.4,0.09,51.0,1.0,1.0,333.4856696432248,395.72708109689006,-0.4
-0.39,0.09,51.0,1.0,1.0,333.4856696432249,395.7127981871993,-0.39
-0.38,0.09,51.0,1.0,1.0,333.4856696432248,395.698236249185,-0.38
-0.37,0.09,51.0,1.0,1.0,333.48566964322487,395.68339796626316,-0.37
-0.36,0.09,51.0,1.0,1.0,333.48566964322487,395.6682866700445,-0.36
-0.35,0.09,51.0,1.0,1.0,333.48566964322487,395.6528911996342,-0.35
-0.34,0.09,51.0,1.0,1.0,333.4856696432248,395.6350811184099,-0.34
-0.33,0.09,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,0.09,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,0.09,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,0.09,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,0.09,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,0.09,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,0.09,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,0.09,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,0.09,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,0.09,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,0.09,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,0.09,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,0.09,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,0.09,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,0.09,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,0.09,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,0.09,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,0.09,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,0.09,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,0.09,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,0.09,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,0.09,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,0.09,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
-0.1,0.09,51.0,1.0,1.0,333.48566964322475,392.3281127699072,-0.1
-0.09,0.09,51.0,1.0,1.0,333.48566964322464,392.6018591323366,-0.09
-0.08,0.09,51.0,1.0,1.0,333.4856696432249,392.8756206414677,-0.08
-0.07,0.09,51.0,1.0,1.0,333.48566964322464,393.1493968726864,-0.07
-0.06,0.09,51.0,1.0,1.0,333.48566964322475,393.4231874646587,-0.06
-0.05,0.09,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.05
-0.04,0.09,51.0,1.0,1.0,333.485669643225,393.4689848491512,-0.04
-0.03,0.09,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.03
-0.02,0.09,51.0,1.0,1.0,333.48566964322487,393.4689848491511,-0.02
-0.01,0.09,51.0,1.0,1.0,333.4856696432248,393.4689848491511,-0.01
0.0,0.09,51.0,1.0,1.0,333.48566964322487,393.4689848491512,0.0
-1.0,0.1,49.545620853226765,0.9714827618279758,0.5770257776008105,122.09588109496288,552.741191753564,-1.0
-0.99,0.1,49.588153434006216,0.9723167340001219,0.5878013239232502,140.3651908600123,494.6711173580251,-0.99
-0.98,0.1,49.63096163169285,0.97315611042535,0.5985768702456901,143.34848619903747,485.2065158652951,-0.98
-0.97,0.1,49.67383956483796,0.973996854212509,0.6093524165681298,161.56866135303807,483.7313528203986,-0.97
-0.96,0.1,49.71668067843105,0.9748368760476676,0.6201279628905696,148.01222572598215,482.98239684659984,-0.96
-0.95,0.1,49.75948475969058,0.9756761717586389,0.6309035092130094,165.59829053267146,482.02431633933867,-0.95
-0.94,0.1,49.80225194749683,0.9765147440685652,0.6416790555354492,163.95718620378923,487.98879656029055,-0.94
-0.93,0.1,49.84498330925945,0.977352613907048,0.6524546018578891,174.28497244288687,479.4231298995101,-0.93
-0.92,0.1,49.88776395214896,0.9781914500421365,0.6632301481803288,181.46532344693725,478.5458254172635,-0.92
-0.91,0.1,49.930503385575975,0.9790294781485486,0.6740056945027683,197.63289397548988,477.83414041828513,-0.91
-0.9,0.1,49.97320360025087,0.979866737259821,0.6847812408252083,195.3076594013447,477.2696796351048,-0.9
-0.89,0.1,50.01586847871427,0.9807033035042013,0.6955567871476477,222.42518095822354,476.8692669165343,-0.89
-0.88,0.1,50.058527234346414,0.9815397496930669,0.7063323334700877,210.51780461980061,476.9828561499668,-0.88
-0.87,0.1,50.10152560350549,0.982382854970696,0.7171078797925272,216.71241989044617,478.5483809072039,-0.87
-0.86,0.1,50.14713039324081,0.9832770665341335,0.7278834261149674,220.46569104517906,475.3215576406307,-0.86
-0.85,0.1,50.18942146554464,0.9841063032459734,0.7386589724374069,224.24646374594414,470.8173432201094,-0.85
-0.84,0.1,50.23148803967147,0.9849311380327739,0.7494345187598469,234.30443896781856,468.02466131675874,-0.84
-0.83,0.1,50.273501115042365,0.9857549238243601,0.7602100650822865,243.21777176411896,465.8785174924542,-0.83
-0.82,0.1,50.315480919675935,0.9865780572485477,0.7709856114047264,246.86998414769533,463.92630816584386,-0.82
-0.81,0.1,50.35744220484773,0.9874008275460339,0.781761157727166,265.7327914715784,462.10451953592263,-0.81
-0.8,0.1,50.39934303559439,0.9882224124626351,0.7925367040496057,267.32994167810625,460.3663157872621,-0.8
-0.79,0.1,50.441181526666945,0.9890427750326852,0.8033122503720457,272.7077344572179,458.85530783758065,-0.79
-0.78,0.1,50.47340849489558,0.9896746763705015,0.8140877966944855,275.1035021814453,458.2445337298553,-0.78
-0.77,0.1,50.50555557225668,0.9903050112207192,0.8248633430169251,277.1672032396415,458.0147476095725,-0.77
-0.76,0.1,50.53766996434261,0.9909347051831885,0.835638889339365,279.1148737498219,456.75441007443504,-0.76
-0.75,0.1,50.56975066706064,0.9915637385698165,0.8464144356618047,282.89357018867395,454.932649857878,-0.75
-0.74,0.1,50.601796636832745,0.9921920909182891,0.8571899819842447,289.53929793673103,453.0433015245078,-0.74
-0.73,0.1,50.63380683137321,0.9928197417916315,0.867965528306684,291.3678445048836,451.12235836685176,-0.73
-0.72,0.1,50.66578026866802,0.9934466719346671,0.878741074629124,291.7753032559261,449.17061197956525,-0.72
-0.71,0.1,50.69771610903793,0.9940728648830967,0.8895166209515638,293.65510862319854,447.19337143831865,-0.71
-0.7,0.1,50.729613767160345,0.9946983091600068,0.9002921672740035,296.1587389175633,445.1972231965353,-0.7
-0.69,0.1,50.7614730679544,0.9953230013324392,0.9110677135964433,297.79890747515395,443.1621535407537,-0.69
-0.68,0.1,50.79329448709813,0.9959469507274143,0.9218432599188828,304.05490502618716,441.1730664648733,-0.68
-0.67,0.1,50.82507961680906,0.9965701885648836,0.9326188062413228,325.4035282218014,439.28884063460424,-0.67
-0.66,0.1,50.85683236058417,0.9971927913840034,0.9433943525637623,325.7225513901705,437.5715471630451,-0.66
-0.65,0.1,50.88856266129717,0.9978149541430819,0.9541698988862024,326.04802787745666,436.07022139447974,-0.65
-0.64,0.1,50.920299115846305,0.9984372375656139,0.9649454452086419,326.3848868661073,434.83468368080287,-0.64
-0.63,0.1,50.952131955507156,0.9990614108922972,0.9757209915310822,326.7481826267866,434.150503324942,-0.63
-0.62,0.1,50.98435360850851,0.9996932080099709,0.9864965378535215,327.17908496990646,434.7466896898004,-0.62
-0.61,0.1,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67438585299044,433.633530561294,-0.61
-0.6,0.1,51.0,1.0,1.0,327.95750120340955,425.405073263801,-0.6
-0.59,0.1,51.0,1.0,1.0,328.24179352986744,419.22647481862106,-0.59
-0.58,0.1,51.0,1.0,1.0,328.5269522520042,415.36244988149946,-0.58
-0.57,0.1,51.0,1.0,1.0,328.8127264239504,412.60460167062917,-0.57
-0.56,0.1,51.0,1.0,1.0,329.1001397694318,410.2140908499567,-0.56
-0.55,0.1,51.0,1.0,1.0,329.3889411733113,407.90740299687997,-0.55
-0.54,0.1,51.0,1.0,1.0,329.67905253262705,405.5949840203527,-0.54
-0.53,0.1,51.0,1.0,1.0,329.97047777870534,403.2694382444922,-0.53
-0.52,0.1,51.0,1.0,1.0,330.2632419313005,400.9832703335113,-0.52
-0.51,0.1,51.0,1.0,1.0,330.5574285050956,398.8586939690393,-0.51
-0.5,0.1,51.0,1.0,1.0,330.8525008864526,397.08259614949355,-0.5
-0.49,0.1,51.0,1.0,1.0,331.14994522037006,395.8381408773386,-0.49
-0.48,0.1,51.0,1.0,1.0,331.44929263551103,395.17562392811277,-0.48
-0.47,0.1,51.0,1.0,1.0,331.7497646628499,394.99307243559105,-0.47
-0.46,0.1,51.0,1.0,1.0,332.0537372521073,395.0883474266753,-0.46
-0.45,0.1,51.0,1.0,1.0,332.3606398303594,395.28112646135224,-0.45
-0.44,0.1,51.0,1.0,1.0,332.66983933385416,395.4697100695209,-0.44
-0.43,0.1,51.0,1.0,1.0,332.9851655924089,395.6191975478096,-0.43
-0.42,0.1,51.0,1.0,1.0,333.3089447458674,395.7263473548892,-0.42
-0.41,0.1,51.0,1.0,1.0,333.4856696432248,395.74108289928694,-0.41
-0.4,0.1,51.0,1.0,1.0,333.4856696432248,395.72708109689006,-0.4
-0.39,0.1,51.0,1.0,1.0,333.4856696432249,395.7127981871993,-0.39
-0.38,0.1,51.0,1.0,1.0,333.4856696432248,395.698236249185,-0.38
-0.37,0.1,51.0,1.0,1.0,333.48566964322487,395.68339796626316,-0.37
-0.36,0.1,51.0,1.0,1.0,333.48566964322487,395.6682866700445,-0.36
-0.35,0.1,51.0,1.0,1.0,333.48566964322487,395.6528911996342,-0.35
-0.34,0.1,51.0,1.0,1.0,333.4856696432248,395.6350811184099,-0.34
-0.33,0.1,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,0.1,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,0.1,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,0.1,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,0.1,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,0.1,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,0.1,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,0.1,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,0.1,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,0.1,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,0.1,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,0.1,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,0.1,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,0.1,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,0.1,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,0.1,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,0.1,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,0.1,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,0.1,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,0.1,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,0.1,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,0.1,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,0.1,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
-0.1,0.1,51.0,1.0,1.0,333.48566964322475,392.3281127699072,-0.1
-0.09,0.1,51.0,1.0,1.0,333.48566964322464,392.6018591323366,-0.09
-0.08,0.1,51.0,1.0,1.0,333.4856696432249,392.8756206414677,-0.08
-0.07,0.1,51.0,1.0,1.0,333.48566964322464,393.1493968726864,-0.07
-0.06,0.1,51.0,1.0,1.0,333.48566964322475,393.4231874646587,-0.06
-0.05,0.1,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.05
-0.04,0.1,51.0,1.0,1.0,333.485669643225,393.4689848491512,-0.04
-0.03,0.1,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.03
-0.02,0.1,51.0,1.0,1.0,333.48566964322487,393.4689848491511,-0.02
-0.01,0.1,51.0,1.0,1.0,333.4856696432248,393.4689848491511,-0.01
0.0,0.1,51.0,1.0,1.0,333.48566964322487,393.4689848491512,0.0
-1.0,0.11,49.567687509648465,0.9719154413656562,0.5770257776008105,124.42858098228913,518.6578013714127,-1.0
-0.99,0.11,49.610083763592655,0.9727467404626011,0.5878013239232502,154.57014438528975,494.2485753884512,-0.99
-0.98,0.11,49.6528083110112,0.9735844766864941,0.5985768702456901,147.863575156415,485.0543871546947,-0.98
-0.97,0.11,49.69568666570724,0.9744252287393577,0.6093524165681298,136.65956830390172,527.4813613314374,-0.97
-0.96,0.11,49.738542928176756,0.9752655476113089,0.6201279628905696,155.04890415893846,485.4680594833993,-0.96
-0.95,0.11,49.78138135246397,0.9761055167149797,0.6309035092130094,160.77508618509043,485.5648984082455,-0.95
-0.94,0.11,49.82420685232939,0.9769452323986155,0.6416790555354492,152.39509626684176,493.9035713184612,-0.94
-0.93,0.11,49.8670264578557,0.9777848325069746,0.6524546018578891,191.74653879088407,485.9939527151064,-0.93
-0.92,0.11,49.9099225000611,0.9786259313737471,0.6632301481803288,184.69724657480555,485.1825530455413,-0.92
-0.91,0.11,49.952802251222394,0.9794667108082823,0.6740056945027683,196.7591492110689,486.3335970103684,-0.91
-0.9,0.11,49.99567479933344,0.9803073490065382,0.6847812408252083,211.53795707955632,486.4622305774209,-0.9
-0.89,0.11,50.03857366438096,0.9811485032231562,0.6955567871476477,220.71351048558688,486.71021240330833,-0.89
-0.88,0.11,50.08198118638178,0.9819996311055251,0.7063323334700877,206.92398764575654,487.0353961369955,-0.88
-0.87,0.11,50.12651435915545,0.9828728305716755,0.7171078797925272,217.59409593322968,487.0397630566129,-0.87
-0.86,0.11,50.16817507003165,0.9836897072555226,0.7278834261149674,222.22776720521028,474.53634693881105,-0.86
-0.85,0.11,50.21003619359871,0.9845105135999748,0.7386589724374069,226.94554893004874,469.0164196041363,-0.85
-0.84,0.11,50.25205441492806,0.985334400292707,0.7494345187598469,233.7048328144282,466.1763731289587,-0.84
-0.83,0.11,50.294017035947405,0.9861571967832825,0.7602100650822865,241.09631429366428,464.0200684108971,-0.83
-0.82,0.11,50.33595001845975,0.9869794121266617,0.7709856114047264,246.15389444616645,462.0904253135119,-0.82
-0.81,0.11,50.37746492215669,0.9877934298462097,0.781761157727166,272.88301724412014,460.33104195607825,-0.81
-0.8,0.11,50.40971170417509,0.9884257196897076,0.7925367040496057,266.0047972452957,458.6371215007312,-0.8
-0.79,0.11,50.44192673093923,0.9890573868811614,0.8033122503720457,273.0782394936142,457.0467937962676,-0.79
-0.78,0.11,50.47410914335701,0.9896884145756277,0.8140877966944855,275.21316541059474,456.32298477372734,-0.78
-0.77,0.11,50.50625805649392,0.9903187854214494,0.8248633430169251,277.59341550721865,456.1785059139565,-0.77
-0.76,0.11,50.538372560762156,0.9909484815835716,0.835638889339365,282.2973272861685,454.9072033039619,-0.76
-0.75,0.11,50.57045176013528,0.9915774854928486,0.8464144356618047,281.973000254298,453.0408194928409,-0.75
-0.74,0.11,50.60249483236642,0.9922057810267925,0.8571899819842447,284.2875915568288,451.0952304658029,-0.74
-0.73,0.11,50.63450111163012,0.9928333551300024,0.867965528306684,291.66166669875935,449.1349466181766,-0.73
-0.72,0.11,50.66647019628492,0.9934601999271553,0.878741074629124,291.2112477652659,447.18436214356217,-0.72
-0.71,0.11,50.69840208369933,0.9940863153666535,0.8895166209515638,295.3936455785568,445.2740074386186,-0.71
-0.7,0.11,50.73029733298603,0.9947117124114907,0.9002921672740035,294.61185068356866,443.4247433194622,-0.7
-0.69,0.11,50.76215725985257,0.9953364168598543,0.9110677135964433,298.1904423041123,441.758283691941,-0.69
