MagCAPShock,IF_sens_s,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.5,33.53650069258248,51.0,1.0,1.0,198.15363052026342,559.1065842934943,-0.5
-0.49,33.53650069258248,51.0,1.0,1.0,198.1769514323912,559.9388906189836,-0.49
-0.48,33.53650069258248,51.0,1.0,1.0,198.20497387285837,560.7735125271048,-0.48
-0.47,33.53650069258248,51.0,1.0,1.0,198.23591318450428,561.6105768909823,-0.47
-0.46,33.53650069258248,51.0,1.0,1.0,198.26782175419083,562.4500964381141,-0.46
-0.45,33.53650069258248,51.0,1.0,1.0,198.29903183092895,563.2919795627824,-0.45
-0.44,33.53650069258248,51.0,1.0,1.0,198.32911736766377,564.1360392358432,-0.44
-0.43,33.53650069258248,51.0,1.0,1.0,198.36034902391728,564.9820008860527,-0.43
-0.42,33.53650069258248,51.0,1.0,1.0,198.38090401889252,565.8295092086274,-0.42
-0.41,33.53650069258248,51.0,1.0,1.0,198.40582605382255,566.6781339255075,-0.41
-0.4,33.53650069258248,51.0,1.0,1.0,198.4356877509558,567.5273745710559,-0.4
-0.39,33.53650069258248,51.0,1.0,1.0,198.46807997623603,568.3766644129648,-0.39
-0.38,33.53650069258248,51.0,1.0,1.0,198.49996579716856,569.2253736426379,-0.38
-0.37,33.53650069258248,51.0,1.0,1.0,198.530638355593,570.0728119811425,-0.37
-0.36,33.53650069258248,51.0,1.0,1.0,198.56053224647604,570.9182308538867,-0.36
-0.35,33.53650069258248,51.0,1.0,1.0,198.58076845243872,571.760825284377,-0.35
-0.34,33.53650069258248,51.0,1.0,1.0,198.6098640617889,572.5997356533381,-0.34
-0.33,33.53650069258248,51.0,1.0,1.0,198.6433521761338,573.4340494600539,-0.33
-0.32,33.53650069258248,51.0,1.0,1.0,198.67665725540195,574.2628032116748,-0.32
-0.31,33.53650069258248,51.0,1.0,1.0,198.70920382552106,575.0849845541782,-0.31
-0.3,33.53650069258248,51.0,1.0,1.0,198.7407048280561,575.8995347445826,-0.3
-0.29,33.53650069258248,51.0,1.0,1.0,198.76203586009612,576.7053515497087,-0.29
-0.28,33.53650069258248,51.0,1.0,1.0,198.7931476160095,577.5012926425773,-0.28
-0.27,33.53650069258248,51.0,1.0,1.0,198.82803160264382,578.2861795512196,-0.27
-0.26,33.53650069258248,51.0,1.0,1.0,198.86314547814825,579.0588022000431,-0.26
-0.25,33.53650069258248,51.0,1.0,1.0,198.89891471672536,579.8179240670485,-0.25
-0.24,33.53650069258248,51.0,1.0,1.0,198.92981469459585,580.562287964176,-0.24
-0.23,33.53650069258248,51.0,1.0,1.0,198.95747929033053,581.2906224319228,-0.23
-0.22,33.53650069258248,51.0,1.0,1.0,198.99247068509516,582.7062996511445,-0.22
-0.21,33.53650069258248,51.0,1.0,1.0,199.03009654491544,584.1844145647872,-0.21
-0.2,33.53650069258248,51.0,1.0,1.0,199.06919451931677,585.6265587259858,-0.2
-0.19,33.53650069258248,51.0,1.0,1.0,199.10997788507837,587.0309458144884,-0.19
-0.18,33.53650069258248,51.0,1.0,1.0,199.14911197757834,588.3958026055249,-0.18
-0.17,33.53650069258248,51.0,1.0,1.0,199.18447420469272,589.7193863894792,-0.17
-0.16,33.53650069258248,51.0,1.0,1.0,199.2249312182036,591.0000020843687,-0.16
-0.15,33.53650069258248,51.0,1.0,1.0,200.79133538501208,597.3022653435113,-0.15
-0.14,33.53650069258248,51.0,1.0,1.0,203.40935356507362,537.8074976468943,-0.14
-0.13,33.53650069258248,51.0,1.0,1.0,205.16721178274227,539.2136654369796,-0.13
-0.12,33.53650069258248,51.0,1.0,1.0,205.45488912610145,562.3425746718818,-0.12
-0.11,33.53650069258248,51.0,1.0,1.0,207.20172828789933,563.5964981945564,-0.11
-0.1,33.53650069258248,51.0,1.0,1.0,209.26031166719716,515.751345806558,-0.1
-0.09,33.53650069258248,51.0,1.0,1.0,210.48725969135296,557.0518443557938,-0.09
-0.08,33.53650069258248,51.0,1.0,1.0,212.05087568739404,556.0164658993755,-0.08
-0.07,33.53650069258248,51.0,1.0,1.0,212.35946272068287,571.0150315181467,-0.07
-0.06,33.53650069258248,51.0,1.0,1.0,214.2413612032055,528.6658584403956,-0.06
-0.05,33.53650069258248,51.0,1.0,1.0,215.1255198456823,578.1344230766585,-0.05
-0.04,33.53650069258248,51.0,1.0,1.0,213.86876570383072,547.4261785912282,-0.04
-0.03,33.53650069258248,51.0,1.0,1.0,218.65365162167365,521.4997539021288,-0.03
-0.02,33.53650069258248,51.0,1.0,1.0,220.29394076399367,560.3159134225501,-0.02
-0.01,33.53650069258248,51.0,1.0,1.0,221.58013442949934,538.0490418225082,-0.01
0.0,33.53650069258248,51.0,1.0,1.0,222.55449023545512,539.5225431625441,0.0
-1.0,36.394465940873765,51.0,1.0,1.0,195.06986892146176,572.75439227415,-1.0
-0.99,36.394465940873765,51.0,1.0,1.0,195.09316259335844,574.0702142935555,-0.99
-0.98,36.394465940873765,51.0,1.0,1.0,195.16961377800627,572.5927430684924,-0.98
-0.97,36.394465940873765,51.0,1.0,1.0,195.1568610249444,571.045189920449,-0.97
-0.96,36.394465940873765,51.0,1.0,1.0,195.14721893962556,569.4640787863565,-0.96
-0.95,36.394465940873765,51.0,1.0,1.0,195.1408480011818,567.9528463739655,-0.95
-0.94,36.394465940873765,51.0,1.0,1.0,195.13688284589705,566.7151084624375,-0.94
-0.93,36.394465940873765,51.0,1.0,1.0,195.13479554956555,566.0451374359685,-0.93
-0.92,36.394465940873765,51.0,1.0,1.0,195.13830568188277,566.2194755918105,-0.92
-0.91,36.394465940873765,51.0,1.0,1.0,195.15716515697952,567.3440580478498,-0.91
-0.9,36.394465940873765,51.0,1.0,1.0,195.19832872405664,569.3156703298396,-0.9
-0.89,36.394465940873765,51.0,1.0,1.0,195.2666555216655,571.7051824786281,-0.89
-0.88,36.394465940873765,51.0,1.0,1.0,195.3248053109622,566.3291042486497,-0.88
-0.87,36.394465940873765,51.0,1.0,1.0,195.3994863433118,560.8264751002692,-0.87
-0.86,36.394465940873765,51.0,1.0,1.0,195.57864105000078,554.9806418929496,-0.86
-0.85,36.394465940873765,51.0,1.0,1.0,195.77762849214966,549.2379866907934,-0.85
-0.84,36.394465940873765,51.0,1.0,1.0,195.95536243968397,543.3551256907058,-0.84
-0.83,36.394465940873765,51.0,1.0,1.0,196.11958681081842,535.9489225591673,-0.83
-0.82,36.394465940873765,51.0,1.0,1.0,196.17510921117773,528.0359131327929,-0.82
-0.81,36.394465940873765,51.0,1.0,1.0,196.1268240269723,529.6883156553768,-0.81
-0.8,36.394465940873765,51.0,1.0,1.0,196.00329685111572,538.4576801377001,-0.8
-0.79,36.394465940873765,51.0,1.0,1.0,195.91987854206494,545.92919324158,-0.79
-0.78,36.394465940873765,51.0,1.0,1.0,196.32322835838897,552.3692883608428,-0.78
-0.77,36.394465940873765,51.0,1.0,1.0,196.2598597451771,558.7062428324308,-0.77
-0.76,36.394465940873765,51.0,1.0,1.0,196.4237863561361,565.0501605214844,-0.76
-0.75,36.394465940873765,51.0,1.0,1.0,196.57244396661753,571.7176173092064,-0.75
-0.74,36.394465940873765,51.0,1.0,1.0,196.6725278181261,583.5915318788134,-0.74
-0.73,36.394465940873765,51.0,1.0,1.0,196.7708505092608,592.1598521678002,-0.73
-0.72,36.394465940873765,51.0,1.0,1.0,196.80671408223137,593.5757168964712,-0.72
-0.71,36.394465940873765,51.0,1.0,1.0,196.81362574822896,591.2388420667913,-0.71
-0.7,36.394465940873765,51.0,1.0,1.0,196.81974305440443,594.6354150330653,-0.7
-0.69,36.394465940873765,51.0,1.0,1.0,196.92274989207633,597.390891525853,-0.69
-0.68,36.394465940873765,51.0,1.0,1.0,197.02616476553564,596.0253751967822,-0.68
-0.67,36.394465940873765,51.0,1.0,1.0,197.11810319558228,593.692942183408,-0.67
-0.66,36.394465940873765,51.0,1.0,1.0,197.22692145730304,590.498857043588,-0.66
-0.65,36.394465940873765,51.0,1.0,1.0,197.36843056723052,586.582597911815,-0.65
-0.64,36.394465940873765,51.0,1.0,1.0,197.4778672462605,582.1093373562856,-0.64
-0.63,36.394465940873765,51.0,1.0,1.0,197.5417713942091,577.2515503462783,-0.63
-0.62,36.394465940873765,51.0,1.0,1.0,197.57883354400838,573.5800479794949,-0.62
-0.61,36.394465940873765,51.0,1.0,1.0,197.6254822937864,571.5339077002446,-0.61
-0.6,36.394465940873765,51.0,1.0,1.0,197.684191365728,569.4966501851019,-0.6
-0.59,36.394465940873765,51.0,1.0,1.0,197.73139724211202,567.5300893832692,-0.59
-0.58,36.394465940873765,51.0,1.0,1.0,197.7846518267638,565.6812856887797,-0.58
-0.57,36.394465940873765,51.0,1.0,1.0,197.84590775143408,563.984177286981,-0.57
-0.56,36.394465940873765,51.0,1.0,1.0,197.89438034924774,562.4615123610364,-0.56
-0.55,36.394465940873765,51.0,1.0,1.0,197.9393993612138,561.1268201341459,-0.55
-0.54,36.394465940873765,51.0,1.0,1.0,197.98454813296183,559.9862877501566,-0.54
-0.53,36.394465940873765,51.0,1.0,1.0,198.0321550844018,559.040444080895,-0.53
-0.52,36.394465940873765,51.0,1.0,1.0,198.0809646835556,558.2855675187714,-0.52
-0.51,36.394465940873765,51.0,1.0,1.0,198.12633701609533,557.7147877862102,-0.51
-0.5,36.394465940873765,51.0,1.0,1.0,198.16441952009214,557.3189534700507,-0.5
-0.49,36.394465940873765,51.0,1.0,1.0,198.1967600303522,556.327194747093,-0.49
-0.48,36.394465940873765,51.0,1.0,1.0,198.2270451079184,556.806887518564,-0.48
-0.47,36.394465940873765,51.0,1.0,1.0,198.25904178254532,557.650757556621,-0.47
-0.46,36.394465940873765,51.0,1.0,1.0,198.28313827627156,558.4964272478699,-0.46
-0.45,36.394465940873765,51.0,1.0,1.0,198.30687681982937,559.3442334858688,-0.45
-0.44,36.394465940873765,51.0,1.0,1.0,198.3346522908682,560.1943758838955,-0.44
-0.43,36.394465940873765,51.0,1.0,1.0,198.3656956242733,561.0469283539994,-0.43
-0.42,36.394465940873765,51.0,1.0,1.0,198.3974000270303,561.9018501170024,-0.42
-0.41,36.394465940873765,51.0,1.0,1.0,198.42849258192555,562.758995826622,-0.41
-0.4,36.394465940873765,51.0,1.0,1.0,198.45859210683392,563.6181246139184,-0.4
-0.39,36.394465940873765,51.0,1.0,1.0,198.4906113521722,564.4789079623648,-0.39
-0.38,36.394465940873765,51.0,1.0,1.0,198.5087200083728,565.3409364082137,-0.38
-0.37,36.394465940873765,51.0,1.0,1.0,198.53501215818383,566.2037251257615,-0.37
-0.36,36.394465940873765,51.0,1.0,1.0,198.56597198761523,567.0667185036773,-0.36
-0.35,36.394465940873765,51.0,1.0,1.0,198.59838719154743,567.9292938518547,-0.35
-0.34,36.394465940873765,51.0,1.0,1.0,198.6301294457627,568.7907643962891,-0.34
-0.33,36.394465940873765,51.0,1.0,1.0,198.66084102282937,569.650381729191,-0.33
-0.32,36.394465940873765,51.0,1.0,1.0,198.6862951720999,570.5073378828267,-0.32
-0.31,36.394465940873765,51.0,1.0,1.0,198.70998897195062,571.3607671907365,-0.31
-0.3,36.394465940873765,51.0,1.0,1.0,198.74094727713432,572.2097480910386,-0.3
-0.29,36.394465940873765,51.0,1.0,1.0,198.77479433945828,573.0533050156417,-0.29
-0.28,36.394465940873765,51.0,1.0,1.0,198.80820356273415,573.8904104941932,-0.28
-0.27,36.394465940873765,51.0,1.0,1.0,198.84084933664417,574.7199875883009,-0.27
-0.26,36.394465940873765,51.0,1.0,1.0,198.86702772273705,575.5409127543705,-0.26
-0.25,36.394465940873765,51.0,1.0,1.0,198.8927509380106,576.3520192179271,-0.25
-0.24,36.394465940873765,51.0,1.0,1.0,198.92618370176112,577.1521009251842,-0.24
-0.23,36.394465940873765,51.0,1.0,1.0,198.9612368293508,577.9399171203816,-0.23
-0.22,36.394465940873765,51.0,1.0,1.0,198.99688772964637,578.7141975798496,-0.22
-0.21,36.394465940873765,51.0,1.0,1.0,199.03367529112086,579.4736485159648,-0.21
-0.2,36.394465940873765,51.0,1.0,1.0,199.060348020338,580.2169591463991,-0.2
-0.19,36.394465940873765,51.0,1.0,1.0,199.0915429982311,581.506335102665,-0.19
-0.18,36.394465940873765,51.0,1.0,1.0,199.12860116584758,583.0115727298828,-0.18
-0.17,36.394465940873765,51.0,1.0,1.0,199.16690532139307,584.480300371421,-0.17
-0.16,36.394465940873765,51.0,1.0,1.0,199.20703919075314,585.9106785120375,-0.16
-0.15,36.394465940873765,51.0,1.0,1.0,200.74592212344487,600.4704666879815,-0.15
-0.14,36.394465940873765,51.0,1.0,1.0,203.3672598425683,531.1177428156271,-0.14
-0.13,36.394465940873765,51.0,1.0,1.0,205.05950298403803,526.7262419233697,-0.13
-0.12,36.394465940873765,51.0,1.0,1.0,205.78144458834598,556.2057048523503,-0.12
-0.11,36.394465940873765,51.0,1.0,1.0,207.08826078110167,564.640732073853,-0.11
-0.1,36.394465940873765,51.0,1.0,1.0,209.26344159886085,516.4383239755513,-0.1
-0.09,36.394465940873765,51.0,1.0,1.0,210.58169955868146,550.8056115751468,-0.09
-0.08,36.394465940873765,51.0,1.0,1.0,211.52734622214155,548.861554550685,-0.08
-0.07,36.394465940873765,51.0,1.0,1.0,212.3851494124426,574.5987633363846,-0.07
-0.06,36.394465940873765,51.0,1.0,1.0,214.04561050937315,524.8667789973878,-0.06
-0.05,36.394465940873765,51.0,1.0,1.0,214.99621208894234,578.7598734878367,-0.05
-0.04,36.394465940873765,51.0,1.0,1.0,216.70793621940638,557.9746225374448,-0.04
-0.03,36.394465940873765,51.0,1.0,1.0,218.42312572216406,519.9167599424953,-0.03
-0.02,36.394465940873765,51.0,1.0,1.0,220.16746012971586,575.2579055997575,-0.02
-0.01,36.394465940873765,51.0,1.0,1.0,221.2969398115509,533.7889246201433,-0.01
0.0,36.394465940873765,51.0,1.0,1.0,222.66862092197047,529.5833733299438,0.0
-1.0,39.495985680294396,51.0,1.0,1.0,194.89077659076932,568.4978019229253,-1.0
-0.99,39.495985680294396,51.0,1.0,1.0,195.1690532229128,568.8768887968888,-0.99
-0.98,39.495985680294396,51.0,1.0,1.0,194.9564862583513,572.281994680626,-0.98
-0.97,39.495985680294396,51.0,1.0,1.0,195.22744184508292,574.1227749076962,-0.97
-0.96,39.495985680294396,51.0,1.0,1.0,195.20498285302665,572.6474524448033,-0.96
-0.95,39.495985680294396,51.0,1.0,1.0,195.18554683014756,571.0995974545426,-0.95
-0.94,39.495985680294396,51.0,1.0,1.0,195.1701827412677,569.511033247245,-0.94
-0.93,39.495985680294396,51.0,1.0,1.0,195.15904762332576,567.9781574003684,-0.93
-0.92,39.495985680294396,51.0,1.0,1.0,195.15118014167,566.6974018030953,-0.92
-0.91,39.495985680294396,51.0,1.0,1.0,195.14567766133928,565.9626741132067,-0.91
-0.9,39.495985680294396,51.0,1.0,1.0,195.2019295817077,566.0646951920455,-0.9
-0.89,39.495985680294396,51.0,1.0,1.0,195.24803647730275,567.1317950631018,-0.89
-0.88,39.495985680294396,51.0,1.0,1.0,195.26106240896607,569.0736701373191,-0.88
-0.87,39.495985680294396,51.0,1.0,1.0,195.26846076344455,571.5503852843244,-0.87
-0.86,39.495985680294396,51.0,1.0,1.0,195.43475859085478,566.1373580540894,-0.86
-0.85,39.495985680294396,51.0,1.0,1.0,195.6319488333376,560.5969479645323,-0.85
-0.84,39.495985680294396,51.0,1.0,1.0,195.83060543801045,554.7161845128278,-0.84
-0.83,39.495985680294396,51.0,1.0,1.0,196.03020835747904,548.9217668928885,-0.83
-0.82,39.495985680294396,51.0,1.0,1.0,196.20598254618443,542.979969284682,-0.82
-0.81,39.495985680294396,51.0,1.0,1.0,196.2549816209883,535.4827772743132,-0.81
-0.8,39.495985680294396,51.0,1.0,1.0,196.22634066121557,527.5736526194339,-0.8
-0.79,39.495985680294396,51.0,1.0,1.0,196.16843696002258,529.6695891141482,-0.79
-0.78,39.495985680294396,51.0,1.0,1.0,196.02857338858652,538.4983555889163,-0.78
-0.77,39.495985680294396,51.0,1.0,1.0,196.17784421796006,545.9229339299369,-0.77
-0.76,39.495985680294396,51.0,1.0,1.0,196.3721216379538,552.3767504994721,-0.76
-0.75,39.495985680294396,51.0,1.0,1.0,196.33948104699306,558.7592950866954,-0.75
-0.74,39.495985680294396,51.0,1.0,1.0,196.4928089387182,565.1222870049788,-0.74
-0.73,39.495985680294396,51.0,1.0,1.0,196.6096590459772,572.5487739626286,-0.73
-0.72,39.495985680294396,51.0,1.0,1.0,196.72377892637124,584.1850665336702,-0.72
-0.71,39.495985680294396,51.0,1.0,1.0,196.85845667833783,592.3260036531323,-0.71
-0.7,39.495985680294396,51.0,1.0,1.0,196.8602134016949,592.2286668869508,-0.7
-0.69,39.495985680294396,51.0,1.0,1.0,196.8908612567102,590.6734721242514,-0.69
-0.68,39.495985680294396,51.0,1.0,1.0,196.89084439083908,594.1041537516234,-0.68
-0.67,39.495985680294396,51.0,1.0,1.0,197.01776499929264,596.8289291111925,-0.67
-0.66,39.495985680294396,51.0,1.0,1.0,197.11360262489555,595.4263105750505,-0.66
-0.65,39.495985680294396,51.0,1.0,1.0,197.25925543836738,593.0387766296957,-0.65
-0.64,39.495985680294396,51.0,1.0,1.0,197.4187385372265,589.7749664430852,-0.64
-0.63,39.495985680294396,51.0,1.0,1.0,197.5381945311927,585.7791522004057,-0.63
-0.62,39.495985680294396,51.0,1.0,1.0,197.56570731300386,581.2213745445879,-0.62
-0.61,39.495985680294396,51.0,1.0,1.0,197.60627143524425,576.2782056639014,-0.61
-0.6,39.495985680294396,51.0,1.0,1.0,197.6428126294775,572.7971479164925,-0.6
-0.59,39.495985680294396,51.0,1.0,1.0,197.6953534361021,570.7141619052865,-0.59
-0.58,39.495985680294396,51.0,1.0,1.0,197.75029323897724,568.6445161239873,-0.58
-0.57,39.495985680294396,51.0,1.0,1.0,197.79699049881356,566.6503565711778,-0.57
-0.56,39.495985680294396,51.0,1.0,1.0,197.8557366301579,564.7786973062802,-0.56
-0.55,39.495985680294396,51.0,1.0,1.0,197.91265539829948,563.0631750111442,-0.55
-0.54,39.495985680294396,51.0,1.0,1.0,197.9607206703505,561.5260802630564,-0.54
-0.53,39.495985680294396,51.0,1.0,1.0,198.00559361263768,560.1804125713447,-0.53
-0.52,39.495985680294396,51.0,1.0,1.0,198.05320817934754,559.0318289767314,-0.52
-0.51,39.495985680294396,51.0,1.0,1.0,198.10403982943282,558.0803811988143,-0.51
-0.5,39.495985680294396,51.0,1.0,1.0,198.15391432497336,557.3219513689083,-0.5
-0.49,39.495985680294396,51.0,1.0,1.0,198.19319375971855,556.7493585807499,-0.49
-0.48,39.495985680294396,51.0,1.0,1.0,198.23172139057138,556.3532284154862,-0.48
-0.47,39.495985680294396,51.0,1.0,1.0,198.2627241664123,555.1257485586514,-0.47
-0.46,39.495985680294396,51.0,1.0,1.0,198.293985321507,555.978580713577,-0.46
-0.45,39.495985680294396,51.0,1.0,1.0,198.32533273155968,556.8325309698306,-0.45
-0.44,39.495985680294396,51.0,1.0,1.0,198.35539027908428,557.6881342795089,-0.44
-0.43,39.495985680294396,51.0,1.0,1.0,198.37557057418212,558.5457685201455,-0.43
-0.42,39.495985680294396,51.0,1.0,1.0,198.40167788307053,559.405666767295,-0.42
-0.41,39.495985680294396,51.0,1.0,1.0,198.43147428941137,560.2679295713258,-0.41
-0.4,39.495985680294396,51.0,1.0,1.0,198.46347959121292,561.1325367107161,-0.4
-0.39,39.495985680294396,51.0,1.0,1.0,198.49477472903112,561.9993580508796,-0.39
-0.38,39.495985680294396,51.0,1.0,1.0,198.52510157138852,562.8681632776035,-0.38
-0.37,39.495985680294396,51.0,1.0,1.0,198.5558515237398,563.7386303904144,-0.37
-0.36,39.495985680294396,51.0,1.0,1.0,198.5782554307693,564.6103529370719,-0.36
-0.35,39.495985680294396,51.0,1.0,1.0,198.60230749255234,565.4828460439094,-0.35
-0.34,39.495985680294396,51.0,1.0,1.0,198.6318879265353,566.3555513508252,-0.34
-0.33,39.495985680294396,51.0,1.0,1.0,198.6644006076853,567.2278409958998,-0.33
-0.32,39.495985680294396,51.0,1.0,1.0,198.6965506311986,568.0990208174899,-0.32
-0.31,39.495985680294396,51.0,1.0,1.0,198.72741357539752,568.9683329526672,-0.31
-0.3,39.495985680294396,51.0,1.0,1.0,198.75801288250807,569.8349580122847,-0.3
-0.29,39.495985680294396,51.0,1.0,1.0,198.77783555531857,570.6980170091614,-0.29
-0.28,39.495985680294396,51.0,1.0,1.0,198.80715378462259,571.5565732055918,-0.28
-0.27,39.495985680294396,51.0,1.0,1.0,198.84090332311203,572.4096340354214,-0.27
-0.26,39.495985680294396,51.0,1.0,1.0,198.87456126262882,573.256153239168,-0.26
-0.25,39.495985680294396,51.0,1.0,1.0,198.90739145011014,574.09503333678,-0.25
-0.24,39.495985680294396,51.0,1.0,1.0,198.93808399009137,574.925128543767,-0.24
-0.23,39.495985680294396,51.0,1.0,1.0,198.96043309918448,575.745248220143,-0.23
-0.22,39.495985680294396,51.0,1.0,1.0,198.9923907447975,576.5541609228065,-0.22
-0.21,39.495985680294396,51.0,1.0,1.0,199.0276281460955,577.3505991140028,-0.21
-0.2,39.495985680294396,51.0,1.0,1.0,199.06333708692412,578.1332645592659,-0.2
-0.19,39.495985680294396,51.0,1.0,1.0,199.0997800536463,578.9008344296095,-0.19
-0.18,39.495985680294396,51.0,1.0,1.0,199.12996430960254,579.6519681032415,-0.18
-0.17,39.495985680294396,51.0,1.0,1.0,199.15916837590638,580.9796863946074,-0.17
-0.16,39.495985680294396,51.0,1.0,1.0,199.19536806669709,582.4981966270808,-0.16
-0.15,39.495985680294396,51.0,1.0,1.0,200.71518814568302,600.8832631350159,-0.15
-0.14,39.495985680294396,51.0,1.0,1.0,203.36937516215224,527.5384748858581,-0.14
-0.13,39.495985680294396,51.0,1.0,1.0,204.98942281816335,521.6032540885069,-0.13
-0.12,39.495985680294396,51.0,1.0,1.0,205.73521055470914,557.2524780767931,-0.12
-0.11,39.495985680294396,51.0,1.0,1.0,207.00734426927434,565.3125325068944,-0.11
-0.1,39.495985680294396,51.0,1.0,1.0,209.25050470825337,522.1444788659563,-0.1
-0.09,39.495985680294396,51.0,1.0,1.0,210.53560772906417,550.0693827860579,-0.09
-0.08,39.495985680294396,51.0,1.0,1.0,211.33973654880344,546.3842102450157,-0.08
-0.07,39.495985680294396,51.0,1.0,1.0,212.4105412848349,574.7402528503554,-0.07
-0.06,39.495985680294396,51.0,1.0,1.0,213.88891953585397,524.410035724073,-0.06
-0.05,39.495985680294396,51.0,1.0,1.0,214.89857891249338,580.6072189264045,-0.05
-0.04,39.495985680294396,51.0,1.0,1.0,217.17590818001324,546.032602551402,-0.04
-0.03,39.495985680294396,51.0,1.0,1.0,218.4361463858859,519.7217132287979,-0.03
-0.02,39.495985680294396,51.0,1.0,1.0,219.86239935151582,579.898540736727,-0.02
-0.01,39.495985680294396,51.0,1.0,1.0,221.37159857389125,541.2843151381439,-0.01
0.0,39.495985680294396,51.0,1.0,1.0,222.6604683225693,523.4922810330962,0.0
-1.0,42.86181551316834,51.0,1.0,1.0,194.44886963270463,574.8310281742954,-1.0
-0.99,42.86181551316834,51.0,1.0,1.0,194.92674810582946,569.3534448429189,-0.99
-0.98,42.86181551316834,51.0,1.0,1.0,195.11042027897213,568.2191290886634,-0.98
-0.97,42.86181551316834,51.0,1.0,1.0,195.10914679286776,571.2940630604949,-0.97
-0.96,42.86181551316834,51.0,1.0,1.0,195.2554863566811,574.4287083172196,-0.96
-0.95,42.86181551316834,51.0,1.0,1.0,195.22811917499442,572.9685466468062,-0.95
-0.94,42.86181551316834,51.0,1.0,1.0,195.20408287435117,571.4331761098134,-0.94
-0.93,42.86181551316834,51.0,1.0,1.0,195.18455265340467,569.843694318189,-0.93
-0.92,42.86181551316834,51.0,1.0,1.0,195.16988213031087,568.2773472290346,-0.92
-0.91,42.86181551316834,51.0,1.0,1.0,195.15925098448534,566.9052920778306,-0.91
-0.9,42.86181551316834,51.0,1.0,1.0,195.23554778947698,566.0057036269643,-0.9
-0.89,42.86181551316834,51.0,1.0,1.0,195.33290669253466,565.8891351385481,-0.89
-0.88,42.86181551316834,51.0,1.0,1.0,195.3918853074993,566.737438731992,-0.88
-0.87,42.86181551316834,51.0,1.0,1.0,195.410046368737,568.5101837947387,-0.87
-0.86,42.86181551316834,51.0,1.0,1.0,195.39047065238069,570.9819085343535,-0.86
-0.85,42.86181551316834,51.0,1.0,1.0,195.54644078382188,567.0483634109981,-0.85
-0.84,42.86181551316834,51.0,1.0,1.0,195.74447254320646,561.5139834590394,-0.84
-0.83,42.86181551316834,51.0,1.0,1.0,195.94302492485244,555.7120328074147,-0.83
-0.82,42.86181551316834,51.0,1.0,1.0,196.14483251761317,549.782842257655,-0.82
-0.81,42.86181551316834,51.0,1.0,1.0,196.31533028487087,543.9963078701005,-0.81
-0.8,42.86181551316834,51.0,1.0,1.0,196.29211085697054,536.7272551350978,-0.8
-0.79,42.86181551316834,51.0,1.0,1.0,196.26195442669788,528.4094077352684,-0.79
-0.78,42.86181551316834,51.0,1.0,1.0,196.20565291388354,528.2464796480255,-0.78
-0.77,42.86181551316834,51.0,1.0,1.0,196.0806792168838,536.9793732270159,-0.77
-0.76,42.86181551316834,51.0,1.0,1.0,196.27034773519674,544.6846261207814,-0.76
-0.75,42.86181551316834,51.0,1.0,1.0,196.4386157757259,551.2314994466708,-0.75
-0.74,42.86181551316834,51.0,1.0,1.0,196.32474896191917,557.6319200176762,-0.74
-0.73,42.86181551316834,51.0,1.0,1.0,196.53878348712004,564.0417955703497,-0.73
-0.72,42.86181551316834,51.0,1.0,1.0,196.71909654087898,570.6925571358431,-0.72
-0.71,42.86181551316834,51.0,1.0,1.0,196.8293578796542,582.703130010846,-0.71
-0.7,42.86181551316834,51.0,1.0,1.0,196.86519219040014,591.3081579355994,-0.7
-0.69,42.86181551316834,51.0,1.0,1.0,196.89807320866265,592.3863690160748,-0.69
-0.68,42.86181551316834,51.0,1.0,1.0,196.92795519659975,589.7264010770721,-0.68
-0.67,42.86181551316834,51.0,1.0,1.0,196.88597466592552,593.1733743279129,-0.67
-0.66,42.86181551316834,51.0,1.0,1.0,197.06145251738874,596.6289912676525,-0.66
-0.65,42.86181551316834,51.0,1.0,1.0,197.1684307365045,595.3952030133986,-0.65
-0.64,42.86181551316834,51.0,1.0,1.0,197.3216063096867,593.1412849376841,-0.64
-0.63,42.86181551316834,51.0,1.0,1.0,197.50628144547096,589.9793323106762,-0.63
-0.62,42.86181551316834,51.0,1.0,1.0,197.57617776428054,586.0503031440986,-0.62
-0.61,42.86181551316834,51.0,1.0,1.0,197.59813543668844,581.524274031619,-0.61
-0.6,42.86181551316834,51.0,1.0,1.0,197.63830187407268,576.5807553380951,-0.6
-0.59,42.86181551316834,51.0,1.0,1.0,197.67432290117432,572.686556960331,-0.59
-0.58,42.86181551316834,51.0,1.0,1.0,197.7245976135638,570.5842317340233,-0.58
-0.57,42.86181551316834,51.0,1.0,1.0,197.78083509700969,568.4853343824026,-0.57
-0.56,42.86181551316834,51.0,1.0,1.0,197.82759293879312,566.4550915005419,-0.56
-0.55,42.86181551316834,51.0,1.0,1.0,197.88622184074467,564.5430896737239,-0.55
-0.54,42.86181551316834,51.0,1.0,1.0,197.9436535847913,562.7850195445181,-0.54
-0.53,42.86181551316834,51.0,1.0,1.0,197.9919594250917,561.2047488576977,-0.53
-0.52,42.86181551316834,51.0,1.0,1.0,198.03722513936597,559.8164413373357,-0.52
-0.51,42.86181551316834,51.0,1.0,1.0,198.08593135182193,558.626581393854,-0.51
-0.5,42.86181551316834,51.0,1.0,1.0,198.13867107993863,557.6357942466724,-0.5
