MagCAPShock,IF_sens_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.83,75.97904036785103,51.0,1.0,1.0,197.12799056515388,589.642371507619,-0.83
-0.82,75.97904036785103,51.0,1.0,1.0,197.19255524756792,590.2600223407823,-0.82
-0.81,75.97904036785103,51.0,1.0,1.0,197.23200658575806,590.8823517562021,-0.81
-0.8,75.97904036785103,51.0,1.0,1.0,197.26041502260412,591.5097792884723,-0.8
-0.79,75.97904036785103,51.0,1.0,1.0,197.31403071820648,592.1427213812098,-0.79
-0.78,75.97904036785103,51.0,1.0,1.0,197.36978645103898,592.7815743351665,-0.78
-0.77,75.97904036785103,51.0,1.0,1.0,197.37855310868974,593.4266919266855,-0.77
-0.76,75.97904036785103,51.0,1.0,1.0,197.41014866376864,594.2650700635645,-0.76
-0.75,75.97904036785103,51.0,1.0,1.0,197.43900911691628,595.6370504791266,-0.75
-0.74,75.97904036785103,51.0,1.0,1.0,197.47227660433467,597.0149833622471,-0.74
-0.73,75.97904036785103,51.0,1.0,1.0,197.53301250022218,598.3986164670165,-0.73
-0.72,75.97904036785103,51.0,1.0,1.0,197.5661486495515,599.7872792628937,-0.72
-0.71,75.97904036785103,51.0,1.0,1.0,197.58833751020214,601.1797730528095,-0.71
-0.7,75.97904036785103,51.0,1.0,1.0,197.61921844441522,602.5742485361743,-0.7
-0.69,75.97904036785103,51.0,1.0,1.0,197.64876585639328,603.9680743457399,-0.69
-0.68,75.97904036785103,51.0,1.0,1.0,197.6877363809993,605.2786902047891,-0.68
-0.67,75.97904036785103,51.0,1.0,1.0,197.75862259134084,605.2632643479185,-0.67
-0.66,75.97904036785103,51.0,1.0,1.0,197.8346135847297,605.2478162909139,-0.66
-0.65,75.97904036785103,51.0,1.0,1.0,197.879374252263,605.2323445260517,-0.65
-0.64,75.97904036785103,51.0,1.0,1.0,197.95519699108172,605.2168473613219,-0.64
-0.63,75.97904036785103,51.0,1.0,1.0,198.04864914987843,605.2013229460464,-0.63
-0.62,75.97904036785103,51.0,1.0,1.0,198.07422143138456,605.1857693101089,-0.62
-0.61,75.97904036785103,51.0,1.0,1.0,198.14499404188643,605.170184416847,-0.61
-0.6,75.97904036785103,51.0,1.0,1.0,198.22774178030372,605.1545662281391,-0.6
-0.59,75.97904036785103,51.0,1.0,1.0,198.29073333332252,605.1389127784491,-0.59
-0.58,75.97904036785103,51.0,1.0,1.0,198.34205160813062,605.1232222525699,-0.58
-0.57,75.97904036785103,51.0,1.0,1.0,198.4123183261063,605.1074930596227,-0.57
-0.56,75.97904036785103,51.0,1.0,1.0,198.47541096061542,605.0917238924195,-0.56
-0.55,75.97904036785103,51.0,1.0,1.0,198.54544459555754,605.075913752,-0.55
-0.54,75.97904036785103,51.0,1.0,1.0,198.62967919829987,605.060061870127,-0.54
-0.53,75.97904036785103,51.0,1.0,1.0,198.68073771520145,605.0442161448059,-0.53
-0.52,75.97904036785103,51.0,1.0,1.0,198.73710474237956,604.1550969010823,-0.52
-0.51,75.97904036785103,51.0,1.0,1.0,198.78299441383703,603.2056445050462,-0.51
-0.5,75.97904036785103,51.0,1.0,1.0,198.8116480611043,602.2572178441457,-0.5
-0.49,75.97904036785103,51.0,1.0,1.0,198.86318828124917,601.3098713191301,-0.49
-0.48,75.97904036785103,51.0,1.0,1.0,198.91507188766712,600.3636574473812,-0.48
-0.47,75.97904036785103,51.0,1.0,1.0,198.9869611885236,599.4186202673494,-0.47
-0.46,75.97904036785103,51.0,1.0,1.0,199.05139025523061,597.2927769359284,-0.46
-0.45,75.97904036785103,51.0,1.0,1.0,199.1529401129921,593.8906864421746,-0.45
-0.44,75.97904036785103,51.0,1.0,1.0,199.26494476579293,591.9964653607542,-0.44
-0.43,75.97904036785103,51.0,1.0,1.0,199.36496053055137,590.1440062409467,-0.43
-0.42,75.97904036785103,51.0,1.0,1.0,199.4608017943086,588.3282151784382,-0.42
-0.41,75.97904036785103,51.0,1.0,1.0,199.56349963681458,586.5427920004015,-0.41
-0.4,75.97904036785103,51.0,1.0,1.0,199.6498887773737,584.7817666527233,-0.4
-0.39,75.97904036785103,51.0,1.0,1.0,199.74819905821087,583.0400694077941,-0.39
-0.38,75.97904036785103,51.0,1.0,1.0,199.84604132484134,581.3135691852348,-0.38
-0.37,75.97904036785103,51.0,1.0,1.0,199.9220046689759,579.5988242019308,-0.37
-0.36,75.97904036785103,51.0,1.0,1.0,200.0058912355939,577.8926693855216,-0.36
-0.35,75.97904036785103,51.0,1.0,1.0,200.11297172737443,576.1917020337537,-0.35
-0.34,75.97904036785103,51.0,1.0,1.0,200.18236415254643,574.491708671876,-0.34
-0.33,75.97904036785103,51.0,1.0,1.0,200.24914505329195,572.7870940245454,-0.33
-0.32,75.97904036785103,51.0,1.0,1.0,200.3287119203707,571.070421097276,-0.32
-0.31,75.97904036785103,51.0,1.0,1.0,200.41639546082578,569.3322294108581,-0.31
-0.3,75.97904036785103,51.0,1.0,1.0,200.49203193947946,567.561340059381,-0.3
-0.29,75.97904036785103,51.0,1.0,1.0,200.54577985104189,565.7457733477985,-0.29
-0.28,75.97904036785103,51.0,1.0,1.0,200.60933464334184,563.8742192542611,-0.28
-0.27,75.97904036785103,51.0,1.0,1.0,200.67972880116204,561.9377763286101,-0.27
-0.26,75.97904036785103,51.0,1.0,1.0,200.75641026248294,559.931218424963,-0.26
-0.25,75.97904036785103,51.0,1.0,1.0,200.80030150696211,557.8548204146576,-0.25
-0.24,75.97904036785103,51.0,1.0,1.0,200.84377414422482,555.7101736440229,-0.24
-0.23,75.97904036785103,51.0,1.0,1.0,200.8947092856089,553.5009846583625,-0.23
-0.22,75.97904036785103,51.0,1.0,1.0,200.93925977998254,551.2340009912784,-0.22
-0.21,75.97904036785103,51.0,1.0,1.0,200.97277506173054,548.9044148518232,-0.21
-0.2,75.97904036785103,51.0,1.0,1.0,201.0085448918711,546.4965266464359,-0.2
-0.19,75.97904036785103,51.0,1.0,1.0,201.04827686331126,543.9912787347587,-0.19
-0.18,75.97904036785103,51.0,1.0,1.0,201.08509394623027,541.4159097661797,-0.18
-0.17,75.97904036785103,51.0,1.0,1.0,201.1171691410536,538.8693792986444,-0.17
-0.16,75.97904036785103,51.0,1.0,1.0,201.1495178708431,536.191387145303,-0.16
-0.15,75.97904036785103,51.0,1.0,1.0,202.02295294083237,547.3256151267198,-0.15
-0.14,75.97904036785103,51.0,1.0,1.0,204.06226453044823,555.7577202099159,-0.14
-0.13,75.97904036785103,51.0,1.0,1.0,204.59323786537342,568.4311291867672,-0.13
-0.12,75.97904036785103,51.0,1.0,1.0,205.929478525466,576.5928727390133,-0.12
-0.11,75.97904036785103,51.0,1.0,1.0,208.24616529963936,518.6996695620711,-0.11
-0.1,75.97904036785103,51.0,1.0,1.0,209.5966868031345,554.8996236806817,-0.1
-0.09,75.97904036785103,51.0,1.0,1.0,210.7637007142692,557.6378832760263,-0.09
-0.08,75.97904036785103,51.0,1.0,1.0,211.3220985368533,571.9303695140452,-0.08
-0.07,75.97904036785103,51.0,1.0,1.0,213.0627850729407,530.4149053381456,-0.07
-0.06,75.97904036785103,51.0,1.0,1.0,214.27107012914666,587.0725626000825,-0.06
-0.05,75.97904036785103,51.0,1.0,1.0,215.02489206370194,554.9614094792466,-0.05
-0.04,75.97904036785103,51.0,1.0,1.0,217.32728878895472,522.815925824119,-0.04
-0.03,75.97904036785103,51.0,1.0,1.0,218.66424888021953,582.3061461313456,-0.03
-0.02,75.97904036785103,51.0,1.0,1.0,220.28874126434786,540.0606976464143,-0.02
-0.01,75.97904036785103,51.0,1.0,1.0,221.79073193399785,537.3304756747214,-0.01
0.0,75.97904036785103,51.0,1.0,1.0,221.8048904923422,539.8247933940405,0.0
-1.0,82.45393943261438,51.0,1.0,1.0,195.21537984409537,579.4394116639287,-1.0
-0.99,82.45393943261438,51.0,1.0,1.0,195.3441578528082,580.0176000215907,-0.99
-0.98,82.45393943261438,51.0,1.0,1.0,195.4334372395707,580.5967522770098,-0.98
-0.97,82.45393943261438,51.0,1.0,1.0,195.4820689990637,581.1768889295872,-0.97
-0.96,82.45393943261438,51.0,1.0,1.0,195.9957770950909,581.7580349067753,-0.96
-0.95,82.45393943261438,51.0,1.0,1.0,195.89512484736377,582.3402224305128,-0.95
-0.94,82.45393943261438,51.0,1.0,1.0,196.0956223449462,582.9234938672307,-0.94
-0.93,82.45393943261438,51.0,1.0,1.0,195.91297138663853,583.5079045875342,-0.93
-0.92,82.45393943261438,51.0,1.0,1.0,195.99188815993978,584.0935258546706,-0.92
-0.91,82.45393943261438,51.0,1.0,1.0,196.15862608906218,584.6804477529624,-0.91
-0.9,82.45393943261438,51.0,1.0,1.0,196.31188990278517,585.2687821539423,-0.9
-0.89,82.45393943261438,51.0,1.0,1.0,196.3682848482848,585.8586657022885,-0.89
-0.88,82.45393943261438,51.0,1.0,1.0,196.45134334107183,586.4502627818331,-0.88
-0.87,82.45393943261438,51.0,1.0,1.0,196.60620201215934,587.0437683951901,-0.87
-0.86,82.45393943261438,51.0,1.0,1.0,196.76021291563967,587.6394108548657,-0.86
-0.85,82.45393943261438,51.0,1.0,1.0,196.88122275000325,588.237454139815,-0.85
-0.84,82.45393943261438,51.0,1.0,1.0,196.97888783945785,588.8381997164087,-0.84
-0.83,82.45393943261438,51.0,1.0,1.0,197.11773684148824,589.4419875534102,-0.83
-0.82,82.45393943261438,51.0,1.0,1.0,197.1949990784611,590.0491959771447,-0.82
-0.81,82.45393943261438,51.0,1.0,1.0,197.23386950281812,590.6602399104629,-0.81
-0.8,82.45393943261438,51.0,1.0,1.0,197.2724340925135,591.275566918779,-0.8
-0.79,82.45393943261438,51.0,1.0,1.0,197.30624503108913,591.8956503446072,-0.79
-0.78,82.45393943261438,51.0,1.0,1.0,197.36955249293354,592.5209786526327,-0.78
-0.77,82.45393943261438,51.0,1.0,1.0,197.3936250957357,593.1520399332481,-0.77
-0.76,82.45393943261438,51.0,1.0,1.0,197.4240578058841,593.7899083575064,-0.76
-0.75,82.45393943261438,51.0,1.0,1.0,197.4458025508762,595.1402288658248,-0.75
-0.74,82.45393943261438,51.0,1.0,1.0,197.48268792341202,596.49680159185,-0.74
-0.73,82.45393943261438,51.0,1.0,1.0,197.51246262769178,597.8599440777593,-0.73
-0.72,82.45393943261438,51.0,1.0,1.0,197.57307512098214,599.2296615740288,-0.72
-0.71,82.45393943261438,51.0,1.0,1.0,197.61273638285937,600.6055339961989,-0.71
-0.7,82.45393943261438,51.0,1.0,1.0,197.6339399814781,601.9865817114948,-0.7
-0.69,82.45393943261438,51.0,1.0,1.0,197.65776235293242,603.3711110130325,-0.69
-0.68,82.45393943261438,51.0,1.0,1.0,197.69337443482678,604.7565426593446,-0.68
-0.67,82.45393943261438,51.0,1.0,1.0,197.7462467260702,605.2548774015687,-0.67
-0.66,82.45393943261438,51.0,1.0,1.0,197.83882163384334,605.239437527527,-0.66
-0.65,82.45393943261438,51.0,1.0,1.0,197.87333823073453,605.223976178697,-0.65
-0.64,82.45393943261438,51.0,1.0,1.0,197.9437388249564,605.2084916461546,-0.64
-0.63,82.45393943261438,51.0,1.0,1.0,198.02840241807525,605.1929819788785,-0.63
-0.62,82.45393943261438,51.0,1.0,1.0,198.07506369869026,605.1774450142317,-0.62
-0.61,82.45393943261438,51.0,1.0,1.0,198.1426052444654,605.1618784288243,-0.61
-0.6,82.45393943261438,51.0,1.0,1.0,198.21300593732715,605.1462798102679,-0.6
-0.59,82.45393943261438,51.0,1.0,1.0,198.2890341898109,605.1306467477511,-0.59
-0.58,82.45393943261438,51.0,1.0,1.0,198.3425532337487,605.1149769361159,-0.58
-0.57,82.45393943261438,51.0,1.0,1.0,198.4100940205345,605.0992682844028,-0.57
-0.56,82.45393943261438,51.0,1.0,1.0,198.4711416418082,605.0835190152491,-0.56
-0.55,82.45393943261438,51.0,1.0,1.0,198.53877397728894,605.0677277325299,-0.55
-0.54,82.45393943261438,51.0,1.0,1.0,198.62122680404067,605.051893397321,-0.54
-0.53,82.45393943261438,51.0,1.0,1.0,198.68295346894723,605.0360147505047,-0.53
-0.52,82.45393943261438,51.0,1.0,1.0,198.73499994345434,604.2698675902,-0.52
-0.51,82.45393943261438,51.0,1.0,1.0,198.78078289108686,603.3200478772991,-0.51
-0.5,82.45393943261438,51.0,1.0,1.0,198.80894412763064,602.3712414032799,-0.5
-0.49,82.45393943261438,51.0,1.0,1.0,198.86100248631763,601.4235108378977,-0.49
-0.48,82.45393943261438,51.0,1.0,1.0,198.9129566176976,600.4769149696548,-0.48
-0.47,82.45393943261438,51.0,1.0,1.0,198.9880419346433,599.5315006049356,-0.47
-0.46,82.45393943261438,51.0,1.0,1.0,199.0433108415742,597.4266554286128,-0.46
-0.45,82.45393943261438,51.0,1.0,1.0,199.1492036612246,593.9069928921723,-0.45
-0.44,82.45393943261438,51.0,1.0,1.0,199.27079412151915,592.0399695868648,-0.44
-0.43,82.45393943261438,51.0,1.0,1.0,199.35562691420967,590.2145525300355,-0.43
-0.42,82.45393943261438,51.0,1.0,1.0,199.45254377125372,588.4233914574318,-0.42
-0.41,82.45393943261438,51.0,1.0,1.0,199.55882460697384,586.6591332460538,-0.41
-0.4,82.45393943261438,51.0,1.0,1.0,199.64366867947697,584.9155492544106,-0.4
-0.39,82.45393943261438,51.0,1.0,1.0,199.73855051232084,583.1877748677394,-0.39
-0.38,82.45393943261438,51.0,1.0,1.0,199.84180626762256,581.472121770041,-0.38
-0.37,82.45393943261438,51.0,1.0,1.0,199.9156472126796,579.7656921486514,-0.37
-0.36,82.45393943261438,51.0,1.0,1.0,199.99823588988966,578.0658944691183,-0.36
-0.35,82.45393943261438,51.0,1.0,1.0,200.10089886979299,576.3698989401738,-0.35
-0.34,82.45393943261438,51.0,1.0,1.0,200.17819427190693,574.6740558430656,-0.34
-0.33,82.45393943261438,51.0,1.0,1.0,200.24283117488216,572.9733206742414,-0.33
-0.32,82.45393943261438,51.0,1.0,1.0,200.32233612249198,571.2607799353616,-0.32
-0.31,82.45393943261438,51.0,1.0,1.0,200.4086857631227,569.5274334388208,-0.31
-0.3,82.45393943261438,51.0,1.0,1.0,200.4884795755699,567.7624360129845,-0.3
-0.29,82.45393943261438,51.0,1.0,1.0,200.54122394365686,565.9539512356524,-0.29
-0.28,82.45393943261438,51.0,1.0,1.0,200.60410687003935,564.0905639735784,-0.28
-0.27,82.45393943261438,51.0,1.0,1.0,200.67402906655448,562.1630328454215,-0.27
-0.26,82.45393943261438,51.0,1.0,1.0,200.74970094752626,560.1656684314331,-0.26
-0.25,82.45393943261438,51.0,1.0,1.0,200.79796068930239,558.0979870692059,-0.25
-0.24,82.45393943261438,51.0,1.0,1.0,200.8401988097793,555.961734541177,-0.24
-0.23,82.45393943261438,51.0,1.0,1.0,200.89047784612058,553.760334089378,-0.23
-0.22,82.45393943261438,51.0,1.0,1.0,200.93746830537822,551.4994620388441,-0.22
-0.21,82.45393943261438,51.0,1.0,1.0,200.97049126211158,549.1789672225535,-0.21
-0.2,82.45393943261438,51.0,1.0,1.0,201.00567237545934,546.7803420052145,-0.2
-0.19,82.45393943261438,51.0,1.0,1.0,201.0450489981381,544.2878685545556,-0.19
-0.18,82.45393943261438,51.0,1.0,1.0,201.08300484944718,541.7110951606171,-0.18
-0.17,82.45393943261438,51.0,1.0,1.0,201.11485200303727,539.1682189451449,-0.17
-0.16,82.45393943261438,51.0,1.0,1.0,201.14695756873877,536.5270816832258,-0.16
-0.15,82.45393943261438,51.0,1.0,1.0,202.03024343944438,547.1583348430909,-0.15
-0.14,82.45393943261438,51.0,1.0,1.0,204.05862980941896,554.8818126032955,-0.14
-0.13,82.45393943261438,51.0,1.0,1.0,204.56278745511082,569.9748787918268,-0.13
-0.12,82.45393943261438,51.0,1.0,1.0,205.92732039704728,576.6093240765392,-0.12
-0.11,82.45393943261438,51.0,1.0,1.0,208.24352304522705,518.6059603629457,-0.11
-0.1,82.45393943261438,51.0,1.0,1.0,209.59230502159238,554.6864614571208,-0.1
-0.09,82.45393943261438,51.0,1.0,1.0,210.7305397809564,557.2075004145327,-0.09
-0.08,82.45393943261438,51.0,1.0,1.0,211.3090325744315,571.9915006694198,-0.08
-0.07,82.45393943261438,51.0,1.0,1.0,213.0684462062262,530.2980209067006,-0.07
-0.06,82.45393943261438,51.0,1.0,1.0,214.27316402149148,587.0036168246892,-0.06
-0.05,82.45393943261438,51.0,1.0,1.0,215.06195932912863,554.27383964125,-0.05
-0.04,82.45393943261438,51.0,1.0,1.0,217.33566276303006,522.7913489791044,-0.04
-0.03,82.45393943261438,51.0,1.0,1.0,218.67792183909114,582.3002558083134,-0.03
-0.02,82.45393943261438,51.0,1.0,1.0,220.2973492849409,540.228110996296,-0.02
-0.01,82.45393943261438,51.0,1.0,1.0,221.80688992774293,537.1850315825287,-0.01
0.0,82.45393943261438,51.0,1.0,1.0,221.85344256284296,539.3740141671307,0.0
-1.0,89.48062643383894,51.0,1.0,1.0,195.21474989419883,579.3248592523975,-1.0
-0.99,89.48062643383894,51.0,1.0,1.0,195.34557605586562,579.902295651628,-0.99
-0.98,89.48062643383894,51.0,1.0,1.0,195.32258672223807,580.48055639381,-0.98
-0.97,89.48062643383894,51.0,1.0,1.0,195.46055740401525,581.0596402334545,-0.97
-0.96,89.48062643383894,51.0,1.0,1.0,195.98224740307526,581.639547214875,-0.96
-0.95,89.48062643383894,51.0,1.0,1.0,196.01340480041637,582.2202813298048,-0.95
-0.94,89.48062643383894,51.0,1.0,1.0,196.07277415389686,582.8018531748836,-0.94
-0.93,89.48062643383894,51.0,1.0,1.0,196.01215527759442,583.3842826498455,-0.93
-0.92,89.48062643383894,51.0,1.0,1.0,195.9530900701392,583.9676017348166,-0.92
-0.91,89.48062643383894,51.0,1.0,1.0,196.15689746084672,584.5518573809786,-0.91
-0.9,89.48062643383894,51.0,1.0,1.0,196.31278857711692,585.1371145421713,-0.9
-0.89,89.48062643383894,51.0,1.0,1.0,196.4037673801933,585.7234593655833,-0.89
-0.88,89.48062643383894,51.0,1.0,1.0,196.42995163297766,586.3110025455657,-0.88
-0.87,89.48062643383894,51.0,1.0,1.0,196.50008000794404,586.89988282618,-0.87
-0.86,89.48062643383894,51.0,1.0,1.0,196.8613293176241,587.490270612307,-0.86
-0.85,89.48062643383894,51.0,1.0,1.0,196.88013985524057,588.0823716148666,-0.85
-0.84,89.48062643383894,51.0,1.0,1.0,196.91501585842516,588.6764304110264,-0.84
-0.83,89.48062643383894,51.0,1.0,1.0,197.1106699697173,589.2727337406989,-0.83
-0.82,89.48062643383894,51.0,1.0,1.0,197.19764113447349,589.8716132847803,-0.82
-0.81,89.48062643383894,51.0,1.0,1.0,197.23341604387127,590.4734475726708,-0.81
-0.8,89.48062643383894,51.0,1.0,1.0,197.26996209120142,591.0786625440248,-0.8
-0.79,89.48062643383894,51.0,1.0,1.0,197.30301066790875,591.6877301359614,-0.79
-0.78,89.48062643383894,51.0,1.0,1.0,197.35590138062977,592.3011640806307,-0.78
-0.77,89.48062643383894,51.0,1.0,1.0,197.41389794874513,592.9195118739415,-0.77
-0.76,89.48062643383894,51.0,1.0,1.0,197.4291898671401,593.5433416173422,-0.76
-0.75,89.48062643383894,51.0,1.0,1.0,197.45399378516248,594.7115908251974,-0.75
-0.74,89.48062643383894,51.0,1.0,1.0,197.4849215077157,596.0467211938428,-0.74
-0.73,89.48062643383894,51.0,1.0,1.0,197.51821709970773,597.388325850059,-0.73
-0.72,89.48062643383894,51.0,1.0,1.0,197.56187035008782,598.7369724336013,-0.72
-0.71,89.48062643383894,51.0,1.0,1.0,197.6184424064474,600.092933172581,-0.71
-0.7,89.48062643383894,51.0,1.0,1.0,197.642942243376,601.4560529585466,-0.7
-0.69,89.48062643383894,51.0,1.0,1.0,197.67288157832692,602.8255871883575,-0.69
-0.68,89.48062643383894,51.0,1.0,1.0,197.69860084217413,604.2000087567918,-0.68
-0.67,89.48062643383894,51.0,1.0,1.0,197.74241176161553,605.2485446430301,-0.67
-0.66,89.48062643383894,51.0,1.0,1.0,197.81326644480416,605.2330976258006,-0.66
-0.65,89.48062643383894,51.0,1.0,1.0,197.90266437065915,605.2176313334461,-0.65
-0.64,89.48062643383894,51.0,1.0,1.0,197.93836620841154,605.2021441430579,-0.64
-0.63,89.48062643383894,51.0,1.0,1.0,198.0183424976145,605.18663410587,-0.63
-0.62,89.48062643383894,51.0,1.0,1.0,198.0788794660942,605.1710989585526,-0.62
-0.61,89.48062643383894,51.0,1.0,1.0,198.1358629806838,605.1555361607591,-0.61
-0.6,89.48062643383894,51.0,1.0,1.0,198.20278975274263,605.1399429632261,-0.6
-0.59,89.48062643383894,51.0,1.0,1.0,198.285287010861,605.1243165076696,-0.59
-0.58,89.48062643383894,51.0,1.0,1.0,198.35115615413832,605.1086539550922,-0.58
-0.57,89.48062643383894,51.0,1.0,1.0,198.40312940015636,605.0929526331961,-0.57
-0.56,89.48062643383894,51.0,1.0,1.0,198.46671560708057,605.0772101864549,-0.56
-0.55,89.48062643383894,51.0,1.0,1.0,198.53257047654367,605.0614247019448,-0.55
-0.54,89.48062643383894,51.0,1.0,1.0,198.61345333912035,605.0455947524883,-0.54
-0.53,89.48062643383894,51.0,1.0,1.0,198.6745101553375,605.0297190266568,-0.53
-0.52,89.48062643383894,51.0,1.0,1.0,198.7334952165138,604.3843261120726,-0.52
-0.51,89.48062643383894,51.0,1.0,1.0,198.77901027064365,603.4341621881225,-0.51
-0.5,89.48062643383894,51.0,1.0,1.0,198.80636788423047,602.4849982619588,-0.5
-0.49,89.48062643383894,51.0,1.0,1.0,198.85922516930407,601.5369066219479,-0.49
-0.48,89.48062643383894,51.0,1.0,1.0,198.92240434978865,600.5899528603397,-0.48
-0.47,89.48062643383894,51.0,1.0,1.0,198.98516276978492,599.644186180693,-0.47
-0.46,89.48062643383894,51.0,1.0,1.0,199.04858943958854,597.5958861804636,-0.46
-0.45,89.48062643383894,51.0,1.0,1.0,199.1450438075727,593.949667818096,-0.45
-0.44,89.48062643383894,51.0,1.0,1.0,199.2697982917875,592.1098183898176,-0.44
-0.43,89.48062643383894,51.0,1.0,1.0,199.34647534524953,590.3098052338602,-0.43
-0.42,89.48062643383894,51.0,1.0,1.0,199.44423920961276,588.540612011302,-0.42
-0.41,89.48062643383894,51.0,1.0,1.0,199.55545600376416,586.7943673012945,-0.41
-0.4,89.48062643383894,51.0,1.0,1.0,199.63989248851007,585.064986537373,-0.4
-0.39,89.48062643383894,51.0,1.0,1.0,199.72943829507201,583.348073427622,-0.39
-0.38,89.48062643383894,51.0,1.0,1.0,199.83958052990943,581.6405287202255,-0.38
-0.37,89.48062643383894,51.0,1.0,1.0,199.90981084118891,579.9400584607787,-0.37
-0.36,89.48062643383894,51.0,1.0,1.0,199.99121722994795,578.2446464254479,-0.36
-0.35,89.48062643383894,51.0,1.0,1.0,200.08998508815324,576.5520020771262,-0.35
-0.34,89.48062643383894,51.0,1.0,1.0,200.17459007745032,574.8589873762035,-0.34
-0.33,89.48062643383894,51.0,1.0,1.0,200.2370283433492,573.1610507116739,-0.33
-0.32,89.48062643383894,51.0,1.0,1.0,200.3162907867966,571.4517481193806,-0.32
-0.31,89.48062643383894,51.0,1.0,1.0,200.40167658772623,569.7224973022179,-0.31
-0.3,89.48062643383894,51.0,1.0,1.0,200.48510480814073,567.9627616913257,-0.3
-0.29,89.48062643383894,51.0,1.0,1.0,200.53693477735698,566.1608401677497,-0.29
-0.28,89.48062643383894,51.0,1.0,1.0,200.59899777991285,564.3052176944175,-0.28
-0.27,89.48062643383894,51.0,1.0,1.0,200.6685436693879,562.3863201023322,-0.27
-0.26,89.48062643383894,51.0,1.0,1.0,200.74339897584147,560.3979880315768,-0.26
-0.25,89.48062643383894,51.0,1.0,1.0,200.79604415805176,558.3389957885786,-0.25
-0.24,89.48062643383894,51.0,1.0,1.0,200.8369443699306,556.2111544175924,-0.24
-0.23,89.48062643383894,51.0,1.0,1.0,200.88649679057053,554.0175688128528,-0.23
-0.22,89.48062643383894,51.0,1.0,1.0,200.9358940541432,551.7630290771358,-0.22
-0.21,89.48062643383894,51.0,1.0,1.0,200.9685143406228,549.4514126042914,-0.21
-0.2,89.48062643383894,51.0,1.0,1.0,201.00310522238448,547.0618997854385,-0.2
-0.19,89.48062643383894,51.0,1.0,1.0,201.04212665290095,544.5818377063084,-0.19
-0.18,89.48062643383894,51.0,1.0,1.0,201.0812245042357,542.0053962518139,-0.18
-0.17,89.48062643383894,51.0,1.0,1.0,201.11284788175993,539.4654455488283,-0.17
-0.16,89.48062643383894,51.0,1.0,1.0,201.14470590152493,536.8604550570188,-0.16
-0.15,89.48062643383894,51.0,1.0,1.0,202.03807879597542,547.0010404863738,-0.15
-0.14,89.48062643383894,51.0,1.0,1.0,204.05810256215344,553.8461326106556,-0.14
-0.13,89.48062643383894,51.0,1.0,1.0,204.5345534275138,571.3814149754904,-0.13
-0.12,89.48062643383894,51.0,1.0,1.0,205.92499602022446,576.6286159594728,-0.12
-0.11,89.48062643383894,51.0,1.0,1.0,208.24167064524386,518.5076438625609,-0.11
-0.1,89.48062643383894,51.0,1.0,1.0,209.58960054238798,554.4689291262025,-0.1
-0.09,89.48062643383894,51.0,1.0,1.0,210.70437379359774,556.848794460423,-0.09
-0.08,89.48062643383894,51.0,1.0,1.0,211.3112526280861,572.0596458405124,-0.08
-0.07,89.48062643383894,51.0,1.0,1.0,213.07400139992177,530.1909166110721,-0.07
-0.06,89.48062643383894,51.0,1.0,1.0,214.2806159557748,586.9076143788091,-0.06
-0.05,89.48062643383894,51.0,1.0,1.0,215.1417879537211,553.7957304538863,-0.05
-0.04,89.48062643383894,51.0,1.0,1.0,217.4577602541363,522.7965782648037,-0.04
-0.03,89.48062643383894,51.0,1.0,1.0,218.69097972700496,582.2954660360485,-0.03
-0.02,89.48062643383894,51.0,1.0,1.0,220.30614346068262,540.3757366831398,-0.02
-0.01,89.48062643383894,51.0,1.0,1.0,221.810655898434,537.0238512803005,-0.01
0.0,89.48062643383894,51.0,1.0,1.0,221.9074765776547,538.8776096025496,0.0
-1.0,97.1061244870633,51.0,1.0,1.0,195.2151431317166,579.216680128746,-1.0
-0.99,97.1061244870633,51.0,1.0,1.0,195.35063145347306,579.7937413144138,-0.99
-0.98,97.1061244870633,51.0,1.0,1.0,195.2610235331523,580.3715430166064,-0.98
-0.97,97.1061244870633,51.0,1.0,1.0,195.44291042334243,580.9500688740105,-0.97
-0.96,97.1061244870633,51.0,1.0,1.0,196.0626327580092,581.5293010870306,-0.96
-0.95,97.1061244870633,51.0,1.0,1.0,196.04049757007363,582.1092227949921,-0.95
-0.94,97.1061244870633,51.0,1.0,1.0,196.02914965183308,582.689820437668,-0.94
-0.93,97.1061244870633,51.0,1.0,1.0,196.39321285838852,583.2710861499568,-0.93
-0.92,97.1061244870633,51.0,1.0,1.0,195.90561005694988,583.8530202393318,-0.92
-0.91,97.1061244870633,51.0,1.0,1.0,196.15566333150787,584.4356337959987,-0.91
-0.9,97.1061244870633,51.0,1.0,1.0,196.31271789612612,585.0189514843007,-0.9
-0.89,97.1061244870633,51.0,1.0,1.0,196.4246156900751,585.603014560373,-0.89
-0.88,97.1061244870633,51.0,1.0,1.0,196.44819731032655,586.1878841553147,-0.88
-0.87,97.1061244870633,51.0,1.0,1.0,196.52856101822323,586.7736448534682,-0.87
-0.86,97.1061244870633,51.0,1.0,1.0,196.78519798075646,587.3604085807004,-0.86
-0.85,97.1061244870633,51.0,1.0,1.0,196.88208801503282,587.9483187959307,-0.85
-0.84,97.1061244870633,51.0,1.0,1.0,196.96718257051074,588.5375549489947,-0.84
-0.83,97.1061244870633,51.0,1.0,1.0,197.12353982070977,589.1283371239394,-0.83
