MagCAPShock,DSCR,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.54,1.59,51.0,1.0,1.0,158.5752300704683,250.20541358606795,-0.54
-0.53,1.59,51.0,1.0,1.0,158.66427920246088,249.5784697570028,-0.53
-0.52,1.59,51.0,1.0,1.0,158.7534579056446,248.99818503136203,-0.52
-0.51,1.59,51.0,1.0,1.0,158.84276879318438,248.47221593094463,-0.51
-0.5,1.59,51.0,1.0,1.0,158.92592191866405,248.00687015739703,-0.5
-0.49,1.59,51.0,1.0,1.0,159.0154121056732,247.60715523760172,-0.49
-0.48,1.59,51.0,1.0,1.0,159.10502564196182,247.2772717955163,-0.48
-0.47,1.59,51.0,1.0,1.0,159.19476029660453,247.01831055221487,-0.47
-0.46,1.59,51.0,1.0,1.0,159.28461343529221,246.8284993463399,-0.46
-0.45,1.59,51.0,1.0,1.0,159.3745821938963,246.70316367458895,-0.45
-0.44,1.59,51.0,1.0,1.0,159.46466383094395,246.63506154746833,-0.44
-0.43,1.59,51.0,1.0,1.0,159.55482191238914,246.61471762474366,-0.43
-0.42,1.59,51.0,1.0,1.0,159.64232065068379,246.62908780517859,-0.42
-0.41,1.59,51.0,1.0,1.0,159.73139308471562,246.67041117716562,-0.41
-0.4,1.59,51.0,1.0,1.0,159.82041430813396,246.73097014322525,-0.4
-0.39,1.59,51.0,1.0,1.0,159.90940370148698,246.80272821908727,-0.39
-0.38,1.59,51.0,1.0,1.0,159.99841099542607,246.87904770100727,-0.38
-0.37,1.59,51.0,1.0,1.0,160.0875439778292,246.95475460963397,-0.37
-0.36,1.59,51.0,1.0,1.0,160.17704640284134,247.02596200548265,-0.36
-0.35,1.59,51.0,1.0,1.0,160.26770295148387,247.08952406408946,-0.35
-0.34,1.59,51.0,1.0,1.0,160.3465259770447,247.0883776522554,-0.34
-0.33,1.59,51.0,1.0,1.0,160.4181333681921,247.05295709185086,-0.33
-0.32,1.59,51.0,1.0,1.0,160.50332350940892,247.0003437269784,-0.32
-0.31,1.59,51.0,1.0,1.0,160.58938681991935,246.933831026599,-0.31
-0.3,1.59,51.0,1.0,1.0,160.63380577078317,246.8521150098945,-0.3
-0.29,1.59,51.0,1.0,1.0,160.6338057707831,246.75071846732072,-0.29
-0.28,1.59,51.0,1.0,1.0,160.63380577078317,246.62334413332755,-0.28
-0.27,1.59,51.0,1.0,1.0,160.63380577078314,246.46103496915742,-0.27
-0.26,1.59,51.0,1.0,1.0,160.6338057707832,246.2505309401886,-0.26
-0.25,1.59,51.0,1.0,1.0,160.63380577078317,245.9710610224479,-0.25
-0.24,1.59,51.0,1.0,1.0,160.6338057707832,245.61340036151586,-0.24
-0.23,1.59,51.0,1.0,1.0,160.63380577078314,245.11706365075491,-0.23
-0.22,1.59,51.0,1.0,1.0,160.6338057707832,244.17426876411716,-0.22
-0.21,1.59,51.0,1.0,1.0,160.6338057707832,242.1597147404324,-0.21
-0.2,1.59,51.0,1.0,1.0,160.63380577078317,239.6132551660963,-0.2
-0.19,1.59,51.0,1.0,1.0,160.63380577078323,240.65461200873622,-0.19
-0.18,1.59,51.0,1.0,1.0,160.63380577078317,241.30319593908115,-0.18
-0.17,1.59,51.0,1.0,1.0,160.63380577078317,241.90956857216977,-0.17
-0.16,1.59,51.0,1.0,1.0,160.6338057707832,242.50367474695446,-0.16
-0.15,1.59,51.0,1.0,1.0,160.6338057707832,243.22360315537233,-0.15
-0.14,1.59,51.0,1.0,1.0,160.63380577078308,243.96906549709277,-0.14
-0.13,1.59,51.0,1.0,1.0,160.63380577078314,244.6536385934419,-0.13
-0.12,1.59,51.0,1.0,1.0,160.63380577078325,245.4519054475716,-0.12
-0.11,1.59,51.0,1.0,1.0,160.6338057707832,246.24952157044368,-0.11
-0.1,1.59,51.0,1.0,1.0,160.6338057707831,247.04676323546943,-0.1
-0.09,1.59,51.0,1.0,1.0,160.6338057707831,247.84379352423088,-0.09
-0.08,1.59,51.0,1.0,1.0,160.63380577078317,248.6407118804688,-0.08
-0.07,1.59,51.0,1.0,1.0,160.63380577078323,249.43758148361127,-0.07
-0.06,1.59,51.0,1.0,1.0,160.63380577078317,250.23444400986617,-0.06
-0.05,1.59,51.0,1.0,1.0,160.63380577078314,250.29264572794318,-0.05
-0.04,1.59,51.0,1.0,1.0,160.6338057707831,250.29264572794307,-0.04
-0.03,1.59,51.0,1.0,1.0,160.6338057707832,250.29264572794324,-0.03
-0.02,1.59,51.0,1.0,1.0,160.6338057707832,250.29264572794318,-0.02
-0.01,1.59,51.0,1.0,1.0,160.6338057707832,250.29264572794318,-0.01
0.0,1.59,51.0,1.0,1.0,160.63380577078317,250.29264572794318,0.0
-1.0,1.6,50.515598096762446,0.9905019234659304,0.8322193363904891,154.65825393050426,284.77447198506337,-1.0
-0.99,1.6,50.53307131811198,0.9908445356492545,0.8380061695711624,154.74299883385308,284.92185004993036,-0.99
-0.98,1.6,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83222793217058,285.0318616622281,-0.98
-0.97,1.6,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91529089447357,284.39968060760873,-0.97
-0.96,1.6,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9985368622525,283.74784699503516,-0.96
-0.95,1.6,50.602415456499,0.9922042246372353,0.8611535022938555,155.0819617687227,283.0935594795727,-0.95
-0.94,1.6,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15969698969533,282.44044920025,-0.94
-0.93,1.6,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24345922537057,281.7923712207621,-0.93
-0.92,1.6,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32738586357544,281.15348434454467,-0.92
-0.91,1.6,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41147205668162,280.52557817934814,-0.91
-0.9,1.6,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49571709977945,279.90395861384553,-0.9
-0.89,1.6,50.70588266364918,0.9942329934048858,0.895874501377895,155.58008768804763,279.27909522760467,-0.89
-0.88,1.6,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821777523556,278.64460979524335,-0.88
-0.87,1.6,50.74028042699917,0.9949074593529249,0.9074481677392415,155.7430424574043,277.9906578745389,-0.87
-0.86,1.6,50.75746605189812,0.9952444323901593,0.9132350009199148,155.828044300168,277.3318843680092,-0.86
-0.85,1.6,50.774638985454914,0.9955811565775473,0.919021834100588,155.913193590116,276.67209237735307,-0.85
-0.84,1.6,50.79179921527229,0.9959176316720058,0.9248086672812615,155.9984881671958,276.0111770014237,-0.84
-0.83,1.6,50.808946722960826,0.9962538573129573,0.9305955004619346,156.07675032316197,275.3488800802013,-0.83
-0.82,1.6,50.82608148129713,0.9965898329666104,0.936382333642608,156.1623157505885,274.68472829271946,-0.82
-0.81,1.6,50.843203449442996,0.9969255578322156,0.9421691668232811,156.24802212986197,274.0178946115521,-0.81
-0.8,1.6,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,273.3456801697741,-0.8
-0.79,1.6,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926352,272.66352933606436,-0.79
-0.78,1.6,50.89449178148165,0.9979312114016009,0.9595296663653011,156.5059618718129,271.969755813414,-0.78
-0.77,1.6,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,271.2561230857333,-0.77
-0.76,1.6,50.92861737220489,0.9986003406314684,0.9711033327266476,156.67071136672294,270.50810120279726,-0.76
-0.75,1.6,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,269.70128400474516,-0.75
-0.74,1.6,50.962685176024365,0.9992683367847914,0.9826769990879943,156.84374385145816,268.79864726496476,-0.74
-0.73,1.6,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,267.75506179229154,-0.73
-0.72,1.6,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,266.54065377851765,-0.72
-0.71,1.6,51.0,1.0,1.0,157.09577981539158,265.1808534896494,-0.71
-0.7,1.6,51.0,1.0,1.0,157.18281793118064,263.78018249352755,-0.7
-0.69,1.6,51.0,1.0,1.0,157.27000575570796,262.4619821721104,-0.69
-0.68,1.6,51.0,1.0,1.0,157.35734351249053,261.2868566734829,-0.68
-0.67,1.6,51.0,1.0,1.0,157.44480910200622,260.262632578986,-0.67
-0.66,1.6,51.0,1.0,1.0,157.5323876394251,259.3616909860086,-0.66
-0.65,1.6,51.0,1.0,1.0,157.62003426694844,258.5363889146942,-0.65
-0.64,1.6,51.0,1.0,1.0,157.69933667534684,257.74757803400803,-0.64
-0.63,1.6,51.0,1.0,1.0,157.78723477528627,256.9734023692,-0.63
-0.62,1.6,51.0,1.0,1.0,157.87524899059247,256.20422381237114,-0.62
-0.61,1.6,51.0,1.0,1.0,157.9633788155369,255.43690419440819,-0.61
-0.6,1.6,51.0,1.0,1.0,158.0516242021337,254.67162114653985,-0.6
-0.59,1.6,51.0,1.0,1.0,158.13998551230296,253.91045803952068,-0.59
-0.58,1.6,51.0,1.0,1.0,158.2283998073247,253.15685753080524,-0.58
-0.57,1.6,51.0,1.0,1.0,158.3088384219583,252.41542107097064,-0.57
-0.56,1.6,51.0,1.0,1.0,158.3975115571826,251.69176587203785,-0.56
-0.55,1.6,51.0,1.0,1.0,158.48630819538147,250.99253738359434,-0.55
-0.54,1.6,51.0,1.0,1.0,158.5752300704683,250.32515195662398,-0.54
-0.53,1.6,51.0,1.0,1.0,158.66427920246088,249.69756299572413,-0.53
-0.52,1.6,51.0,1.0,1.0,158.7534579056446,249.1178913029589,-0.52
-0.51,1.6,51.0,1.0,1.0,158.84276879318438,248.59394617795954,-0.51
-0.5,1.6,51.0,1.0,1.0,158.92592191866405,248.1321997085506,-0.5
-0.49,1.6,51.0,1.0,1.0,159.0154121056732,247.737667064621,-0.49
-0.48,1.6,51.0,1.0,1.0,159.10502564196182,247.41424355336773,-0.48
-0.47,1.6,51.0,1.0,1.0,159.19476029660453,247.16265781888393,-0.47
-0.46,1.6,51.0,1.0,1.0,159.28461343529221,246.9806620065939,-0.46
-0.45,1.6,51.0,1.0,1.0,159.3745821938963,246.86305477951424,-0.45
-0.44,1.6,51.0,1.0,1.0,159.46466383094395,246.80209758518356,-0.44
-0.43,1.6,51.0,1.0,1.0,159.55482191238914,246.78798946225962,-0.43
-0.42,1.6,51.0,1.0,1.0,159.64232065068379,246.80786975816432,-0.42
-0.41,1.6,51.0,1.0,1.0,159.73139308471562,246.85354734759036,-0.41
-0.4,1.6,51.0,1.0,1.0,159.82041430813396,246.91717185505132,-0.4
-0.39,1.6,51.0,1.0,1.0,159.90940370148698,246.9908454022247,-0.39
-0.38,1.6,51.0,1.0,1.0,159.99841099542607,247.06814225899575,-0.38
-0.37,1.6,51.0,1.0,1.0,160.0875439778292,247.14412494992877,-0.37
-0.36,1.6,51.0,1.0,1.0,160.17704640284134,247.21513777713835,-0.36
-0.35,1.6,51.0,1.0,1.0,160.26770295148387,247.27824661410128,-0.35
-0.34,1.6,51.0,1.0,1.0,160.3465259770447,247.27816918591768,-0.34
-0.33,1.6,51.0,1.0,1.0,160.4181333681921,247.24578229936398,-0.33
-0.32,1.6,51.0,1.0,1.0,160.50332350940892,247.19866162650564,-0.32
-0.31,1.6,51.0,1.0,1.0,160.58938681991935,247.1397401280882,-0.31
-0.3,1.6,51.0,1.0,1.0,160.63380577078317,247.06778018649473,-0.3
-0.29,1.6,51.0,1.0,1.0,160.6338057707831,246.97900420615872,-0.29
-0.28,1.6,51.0,1.0,1.0,160.63380577078317,246.86818900017073,-0.28
-0.27,1.6,51.0,1.0,1.0,160.63380577078314,246.72804145333473,-0.27
-0.26,1.6,51.0,1.0,1.0,160.6338057707832,246.5480355900956,-0.26
-0.25,1.6,51.0,1.0,1.0,160.63380577078317,246.31225898823905,-0.25
-0.24,1.6,51.0,1.0,1.0,160.6338057707832,246.016127769445,-0.24
-0.23,1.6,51.0,1.0,1.0,160.63380577078314,245.6110624873326,-0.23
-0.22,1.6,51.0,1.0,1.0,160.6338057707832,244.8874520984541,-0.22
-0.21,1.6,51.0,1.0,1.0,160.6338057707832,243.61441001342365,-0.21
-0.2,1.6,51.0,1.0,1.0,160.63380577078317,238.50982008250668,-0.2
-0.19,1.6,51.0,1.0,1.0,160.63380577078323,240.32155549604354,-0.19
-0.18,1.6,51.0,1.0,1.0,160.63380577078317,241.03972684673874,-0.18
-0.17,1.6,51.0,1.0,1.0,160.63380577078317,241.65670418993608,-0.17
-0.16,1.6,51.0,1.0,1.0,160.6338057707832,242.2532286430436,-0.16
-0.15,1.6,51.0,1.0,1.0,160.6338057707832,242.97336284757066,-0.15
-0.14,1.6,51.0,1.0,1.0,160.63380577078308,243.71803339167383,-0.14
-0.13,1.6,51.0,1.0,1.0,160.63380577078314,244.40157051162797,-0.13
-0.12,1.6,51.0,1.0,1.0,160.63380577078325,245.19845338560268,-0.12
-0.11,1.6,51.0,1.0,1.0,160.6338057707832,245.9946035198528,-0.11
-0.1,1.6,51.0,1.0,1.0,160.6338057707831,246.7903440800714,-0.1
-0.09,1.6,51.0,1.0,1.0,160.6338057707831,247.58585817568803,-0.09
-0.08,1.6,51.0,1.0,1.0,160.63380577078317,248.38125425321928,-0.08
-0.07,1.6,51.0,1.0,1.0,160.63380577078323,249.1765996571338,-0.07
-0.06,1.6,51.0,1.0,1.0,160.63380577078317,249.97193798248315,-0.06
-0.05,1.6,51.0,1.0,1.0,160.63380577078314,250.03002840280598,-0.05
-0.04,1.6,51.0,1.0,1.0,160.6338057707831,250.03002840280593,-0.04
-0.03,1.6,51.0,1.0,1.0,160.6338057707832,250.03002840280607,-0.03
-0.02,1.6,51.0,1.0,1.0,160.6338057707832,250.03002840280607,-0.02
-0.01,1.6,51.0,1.0,1.0,160.6338057707832,250.03002840280598,-0.01
0.0,1.6,51.0,1.0,1.0,160.63380577078317,250.03002840280607,0.0
-1.0,1.61,50.51556823317274,0.9905013379053479,0.8322193363904891,154.65666565217288,284.9192241031577,-1.0
-0.99,1.61,50.53304019786538,0.9908439254483409,0.8380061695711624,154.74136811555647,285.06503749311275,-0.99
-0.98,1.61,50.55050821512013,0.9911864355905908,0.8437930027518356,154.83177032810008,285.1708246273538,-0.98
-0.97,1.61,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91529089447357,284.6984950526529,-0.97
-0.96,1.61,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9985368622525,284.04329100345853,-0.96
-0.95,1.61,50.602415456499,0.9922042246372353,0.8611535022938555,155.0819617687227,283.3856459663591,-0.95
-0.94,1.61,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15969698969533,282.7289960322849,-0.94
-0.93,1.61,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24345922537057,282.07694118898723,-0.93
-0.92,1.61,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32738586357544,281.4333447479071,-0.92
-0.91,1.61,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41147205668162,280.7998710830347,-0.91
-0.9,1.61,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49571709977945,280.1721803028181,-0.9
-0.89,1.61,50.70588266364918,0.9942329934048858,0.895874501377895,155.58008768804763,279.54141728986474,-0.89
-0.88,1.61,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821777523556,278.90012103911727,-0.88
-0.87,1.61,50.74028042699917,0.9949074593529249,0.9074481677392415,155.7430424574043,278.23967384638894,-0.87
-0.86,1.61,50.75746605189812,0.9952444323901593,0.9132350009199148,155.828044300168,277.57716596483726,-0.86
-0.85,1.61,50.774638985454914,0.9955811565775473,0.919021834100588,155.913193590116,276.9136607586068,-0.85
-0.84,1.61,50.79179921527229,0.9959176316720058,0.9248086672812615,155.9984881671958,276.24904163311527,-0.84
-0.83,1.61,50.808946722960826,0.9962538573129573,0.9305955004619346,156.07675032316197,275.5830426955405,-0.83
-0.82,1.61,50.82608148129713,0.9965898329666104,0.936382333642608,156.1623157505885,274.9151843600665,-0.82
-0.81,1.61,50.843203449442996,0.9969255578322156,0.9421691668232811,156.24802212986197,274.2446321992851,-0.81
-0.8,1.61,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,273.5699134265339,-0.8
-0.79,1.61,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926352,272.8883350915289,-0.79
-0.78,1.61,50.89449178148165,0.9979312114016009,0.9595296663653011,156.5059618718129,272.19111861473823,-0.78
-0.77,1.61,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,271.4738667224111,-0.77
-0.76,1.61,50.92861737220489,0.9986003406314684,0.9711033327266476,156.67071136672294,270.72188834790495,-0.76
-0.75,1.61,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,269.9105153205726,-0.75
-0.74,1.61,50.962685176024365,0.9992683367847914,0.9826769990879943,156.84374385145816,269.00235213553725,-0.74
-0.73,1.61,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,267.951881339911,-0.73
-0.72,1.61,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,266.7284311961886,-0.72
-0.71,1.61,51.0,1.0,1.0,157.09577981539158,265.3557429641795,-0.71
-0.7,1.61,51.0,1.0,1.0,157.18281793118064,263.9464100225808,-0.7
-0.69,1.61,51.0,1.0,1.0,157.27000575570796,262.62029336796985,-0.69
-0.68,1.61,51.0,1.0,1.0,157.35734351249053,261.4384334562335,-0.68
-0.67,1.61,51.0,1.0,1.0,157.44480910200622,260.4101139607262,-0.67
-0.66,1.61,51.0,1.0,1.0,157.5323876394251,259.5060731471199,-0.66
-0.65,1.61,51.0,1.0,1.0,157.62003426694844,258.67674363046524,-0.65
-0.64,1.61,51.0,1.0,1.0,157.69933667534684,257.8834380377903,-0.64
-0.63,1.61,51.0,1.0,1.0,157.78723477528627,257.1049420072222,-0.63
-0.62,1.61,51.0,1.0,1.0,157.87524899059247,256.3315355083862,-0.62
-0.61,1.61,51.0,1.0,1.0,157.9633788155369,255.56001804625595,-0.61
-0.6,1.61,51.0,1.0,1.0,158.0516242021337,254.79057117355038,-0.6
-0.59,1.61,51.0,1.0,1.0,158.13998551230296,254.02530795757482,-0.59
-0.58,1.61,51.0,1.0,1.0,158.2283998073247,253.2677429537704,-0.58
-0.57,1.61,51.0,1.0,1.0,158.3088384219583,252.52259547126894,-0.57
-0.56,1.61,51.0,1.0,1.0,158.3975115571826,251.795644373097,-0.56
-0.55,1.61,51.0,1.0,1.0,158.48630819538147,251.09371704491485,-0.55
-0.54,1.61,51.0,1.0,1.0,158.5752300704683,250.42444940939407,-0.54
-0.53,1.61,51.0,1.0,1.0,158.66427920246088,249.7960194005813,-0.53
-0.52,1.61,51.0,1.0,1.0,158.7534579056446,249.21675393933253,-0.52
-0.51,1.61,51.0,1.0,1.0,158.84276879318438,248.69461651583438,-0.51
-0.5,1.61,51.0,1.0,1.0,158.92592191866405,248.23622505184858,-0.5
-0.49,1.61,51.0,1.0,1.0,159.0154121056732,247.84659161093452,-0.49
-0.48,1.61,51.0,1.0,1.0,159.10502564196182,247.52931575734348,-0.48
-0.47,1.61,51.0,1.0,1.0,159.19476029660453,247.28476247571402,-0.47
-0.46,1.61,51.0,1.0,1.0,159.28461343529221,247.11021084544493,-0.46
-0.45,1.61,51.0,1.0,1.0,159.3745821938963,246.99994195093132,-0.45
-0.44,1.61,51.0,1.0,1.0,159.46466383094395,246.9457363708848,-0.44
-0.43,1.61,51.0,1.0,1.0,159.55482191238914,246.937474810216,-0.43
-0.42,1.61,51.0,1.0,1.0,159.64232065068379,246.96244018382023,-0.42
-0.41,1.61,51.0,1.0,1.0,159.73139308471562,247.01207924293317,-0.41
-0.4,1.61,51.0,1.0,1.0,159.82041430813396,247.0784355042481,-0.4
-0.39,1.61,51.0,1.0,1.0,159.90940370148698,247.15375548978807,-0.39
-0.38,1.61,51.0,1.0,1.0,159.99841099542607,247.23182180538913,-0.38
-0.37,1.61,51.0,1.0,1.0,160.0875439778292,247.30792408182415,-0.37
-0.36,1.61,51.0,1.0,1.0,160.17704640284134,247.3786252834186,-0.36
-0.35,1.61,51.0,1.0,1.0,160.26770295148387,247.44118893464687,-0.35
-0.34,1.61,51.0,1.0,1.0,160.3465259770447,247.44193761930418,-0.34
-0.33,1.61,51.0,1.0,1.0,160.4181333681921,247.41217806104297,-0.33
-0.32,1.61,51.0,1.0,1.0,160.50332350940892,247.36975270120138,-0.32
-0.31,1.61,51.0,1.0,1.0,160.58938681991935,247.31724217573537,-0.31
-0.3,1.61,51.0,1.0,1.0,160.63380577078317,247.25347169061106,-0.3
-0.29,1.61,51.0,1.0,1.0,160.6338057707831,247.17521615752216,-0.29
-0.28,1.61,51.0,1.0,1.0,160.63380577078317,247.07807608453467,-0.28
-0.27,1.61,51.0,1.0,1.0,160.63380577078314,246.95599797318866,-0.27
-0.26,1.61,51.0,1.0,1.0,160.6338057707832,246.8004188842039,-0.26
-0.25,1.61,51.0,1.0,1.0,160.63380577078317,246.59874951708395,-0.25
-0.24,1.61,51.0,1.0,1.0,160.6338057707832,246.3489123157574,-0.24
-0.23,1.61,51.0,1.0,1.0,160.63380577078314,246.00919843681828,-0.23
-0.22,1.61,51.0,1.0,1.0,160.6338057707832,245.4259435174076,-0.22
-0.21,1.61,51.0,1.0,1.0,160.6338057707832,244.49303771617386,-0.21
-0.2,1.61,51.0,1.0,1.0,160.63380577078317,242.54092371885426,-0.2
-0.19,1.61,51.0,1.0,1.0,160.63380577078323,239.73868425068292,-0.19
-0.18,1.61,51.0,1.0,1.0,160.63380577078317,240.7660324531568,-0.18
-0.17,1.61,51.0,1.0,1.0,160.63380577078317,241.40501856668544,-0.17
-0.16,1.61,51.0,1.0,1.0,160.6338057707832,242.00589999171166,-0.16
-0.15,1.61,51.0,1.0,1.0,160.6338057707832,242.726816267642,-0.15
-0.14,1.61,51.0,1.0,1.0,160.63380577078308,243.47086555145336,-0.14
-0.13,1.61,51.0,1.0,1.0,160.63380577078314,244.1534285544204,-0.13
-0.12,1.61,51.0,1.0,1.0,160.63380577078325,244.9489642031169,-0.12
-0.11,1.61,51.0,1.0,1.0,160.6338057707832,245.7436735003254,-0.11
-0.1,1.61,51.0,1.0,1.0,160.6338057707831,246.53793491417068,-0.1
-0.09,1.61,51.0,1.0,1.0,160.6338057707831,247.3319540747786,-0.09
-0.08,1.61,51.0,1.0,1.0,160.63380577078317,248.12584916030764,-0.08
-0.07,1.61,51.0,1.0,1.0,160.63380577078323,248.91969185906424,-0.07
-0.06,1.61,51.0,1.0,1.0,160.63380577078317,249.71352769458713,-0.06
-0.05,1.61,51.0,1.0,1.0,160.63380577078314,249.77150841051693,-0.05
-0.04,1.61,51.0,1.0,1.0,160.6338057707831,249.7715084105169,-0.04
-0.03,1.61,51.0,1.0,1.0,160.6338057707832,249.771508410517,-0.03
-0.02,1.61,51.0,1.0,1.0,160.6338057707832,249.77150841051696,-0.02
-0.01,1.61,51.0,1.0,1.0,160.6338057707832,249.77150841051693,-0.01
0.0,1.61,51.0,1.0,1.0,160.63380577078317,249.77150841051693,0.0
-1.0,1.62,50.5155376987129,0.990500739190449,0.8322193363904891,154.6550388568643,285.038799696771,-1.0
-0.99,1.62,50.53300840003686,0.9908433019615072,0.8380061695711624,154.7396985208546,285.1832255103407,-0.99
-0.98,1.62,50.55047501145488,0.991185784538331,0.8437930027518356,154.8300529284847,285.2882337454908,-0.98
-0.97,1.62,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91529089447357,284.9778564535849,-0.97
-0.96,1.62,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9985368622525,284.3192515615547,-0.96
-0.95,1.62,50.602415456499,0.9922042246372353,0.8611535022938555,155.0819617687227,283.65822218422727,-0.95
-0.94,1.62,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15969698969533,282.9980222092521,-0.94
-0.93,1.62,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24345922537057,282.34201472813567,-0.93
-0.92,1.62,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32738586357544,281.6937887965223,-0.92
-0.91,1.62,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41147205668162,281.0548916765298,-0.91
-0.9,1.62,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49571709977945,280.42131012218243,-0.9
-0.89,1.62,50.70588266364918,0.9942329934048858,0.895874501377895,155.58008768804763,279.78482606788276,-0.89
-0.88,1.62,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821777523556,279.1347062171827,-0.88
-0.87,1.62,50.74028042699917,0.9949074593529249,0.9074481677392415,155.7430424574043,278.4704933429658,-0.87
-0.86,1.62,50.75746605189812,0.9952444323901593,0.9132350009199148,155.828044300168,277.8042644205808,-0.86
-0.85,1.62,50.774638985454914,0.9955811565775473,0.919021834100588,155.913193590116,277.1370578316839,-0.85
-0.84,1.62,50.79179921527229,0.9959176316720058,0.9248086672812615,155.9984881671958,276.4687463623815,-0.84
-0.83,1.62,50.808946722960826,0.9962538573129573,0.9305955004619346,156.07675032316197,275.7990570445585,-0.83
-0.82,1.62,50.82608148129713,0.9965898329666104,0.936382333642608,156.1623157505885,275.127504431161,-0.82
-0.81,1.62,50.843203449442996,0.9969255578322156,0.9421691668232811,156.24802212986197,274.45324697594657,-0.81
-0.8,1.62,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,273.7748008327661,-0.8
-0.79,1.62,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926352,273.0894974199933,-0.79
-0.78,1.62,50.89449178148165,0.9979312114016009,0.9595296663653011,156.5059618718129,272.3925082050849,-0.78
-0.77,1.62,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,271.67279031575794,-0.77
-0.76,1.62,50.92861737220489,0.9986003406314684,0.9711033327266476,156.67071136672294,270.9168572677497,-0.76
-0.75,1.62,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,270.1009458025669,-0.75
-0.74,1.62,50.962685176024365,0.9992683367847914,0.9826769990879943,156.84374385145816,269.1872981231054,-0.74
-0.73,1.62,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,268.1300177528123,-0.73
-0.72,1.62,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,266.8938899425105,-0.72
-0.71,1.62,51.0,1.0,1.0,157.09577981539158,265.5127966081828,-0.71
-0.7,1.62,51.0,1.0,1.0,157.18281793118064,264.09488780714696,-0.7
-0.69,1.62,51.0,1.0,1.0,157.27000575570796,262.7609524862615,-0.69
-0.68,1.62,51.0,1.0,1.0,157.35734351249053,261.5724604587336,-0.68
-0.67,1.62,51.0,1.0,1.0,157.44480910200622,260.5384308433166,-0.67
-0.66,1.62,51.0,1.0,1.0,157.5323876394251,259.6292059036526,-0.66
-0.65,1.62,51.0,1.0,1.0,157.62003426694844,258.7961303663764,-0.65
-0.64,1.62,51.0,1.0,1.0,157.69933667534684,258.0004274526892,-0.64
-0.63,1.62,51.0,1.0,1.0,157.78723477528627,257.21849395540283,-0.63
-0.62,1.62,51.0,1.0,1.0,157.87524899059247,256.4408304980964,-0.62
-0.61,1.62,51.0,1.0,1.0,157.9633788155369,255.66510807734156,-0.61
-0.6,1.62,51.0,1.0,1.0,158.0516242021337,254.89145431324712,-0.6
-0.59,1.62,51.0,1.0,1.0,158.13998551230296,254.12201973197773,-0.59
-0.58,1.62,51.0,1.0,1.0,158.2283998073247,253.36039748453948,-0.58
-0.57,1.62,51.0,1.0,1.0,158.3088384219583,252.61141941117782,-0.57
-0.56,1.62,51.0,1.0,1.0,158.3975115571826,251.88103587356693,-0.56
-0.55,1.62,51.0,1.0,1.0,158.48630819538147,251.17625165523998,-0.55
-0.54,1.62,51.0,1.0,1.0,158.5752300704683,250.50492738496004,-0.54
