MagCAPShock,DSCR,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.68,2.42,51.0,1.0,1.0,195.33970729068722,591.6117960858771,-0.68
-0.67,2.42,51.0,1.0,1.0,195.39546116817027,591.6020652582769,-0.67
-0.66,2.42,51.0,1.0,1.0,195.43560047018087,590.7942488103537,-0.66
-0.65,2.42,51.0,1.0,1.0,195.4730403133621,589.7688794491597,-0.65
-0.64,2.42,51.0,1.0,1.0,195.5105996888973,588.7454559998023,-0.64
-0.63,2.42,51.0,1.0,1.0,195.5483032247952,587.7239947782496,-0.63
-0.62,2.42,51.0,1.0,1.0,195.58618831356046,586.7044343378406,-0.62
-0.61,2.42,51.0,1.0,1.0,195.62432675318774,585.686282374834,-0.61
-0.6,2.42,51.0,1.0,1.0,195.66292626664818,584.6697631562045,-0.6
-0.59,2.42,51.0,1.0,1.0,195.69993908431573,583.6546946515017,-0.59
-0.58,2.42,51.0,1.0,1.0,195.73476552008015,582.6408003880268,-0.58
-0.57,2.42,51.0,1.0,1.0,195.76984332594236,581.6276697593214,-0.57
-0.56,2.42,51.0,1.0,1.0,195.80528261544825,580.6147044570843,-0.56
-0.55,2.42,51.0,1.0,1.0,195.84134208103202,579.6010477436836,-0.55
-0.54,2.42,51.0,1.0,1.0,195.87878948360878,578.5854935736935,-0.54
-0.53,2.42,51.0,1.0,1.0,195.90782758571052,577.5663738531925,-0.53
-0.52,2.42,51.0,1.0,1.0,195.93769169404297,576.541425316057,-0.52
-0.51,2.42,51.0,1.0,1.0,195.9679839669921,575.5076440998749,-0.51
-0.5,2.42,51.0,1.0,1.0,195.99842767954493,574.4611484700504,-0.5
-0.49,2.42,51.0,1.0,1.0,196.03116040171727,573.4435818344951,-0.49
-0.48,2.42,51.0,1.0,1.0,196.0659655486334,572.4375947979249,-0.48
-0.47,2.42,51.0,1.0,1.0,196.10184316777833,571.4381253226336,-0.47
-0.46,2.42,51.0,1.0,1.0,196.13864221878413,570.4457071978744,-0.46
-0.45,2.42,51.0,1.0,1.0,196.1762988564219,569.4605655301614,-0.45
-0.44,2.42,51.0,1.0,1.0,196.21477893787707,568.4825864141071,-0.44
-0.43,2.42,51.0,1.0,1.0,196.2540603654438,567.5113410107398,-0.43
-0.42,2.42,51.0,1.0,1.0,196.29412377107556,566.5461431649328,-0.42
-0.41,2.42,51.0,1.0,1.0,196.33494710966607,565.5861278268169,-0.41
-0.4,2.42,51.0,1.0,1.0,196.3765040438209,564.6303382430161,-0.4
-0.39,2.42,51.0,1.0,1.0,196.41876627525997,563.677810723226,-0.39
-0.38,2.42,51.0,1.0,1.0,196.46170920264333,562.7276476504683,-0.38
-0.37,2.42,51.0,1.0,1.0,196.50531924985293,561.7790722310282,-0.37
-0.36,2.42,51.0,1.0,1.0,196.54960048619975,560.8314618631973,-0.36
-0.35,2.42,51.0,1.0,1.0,196.59457840562655,559.884360355698,-0.35
-0.34,2.42,51.0,1.0,1.0,196.64030014921505,558.9374719686338,-0.34
-0.33,2.42,51.0,1.0,1.0,196.68683238558341,557.9906419874208,-0.33
-0.32,2.42,51.0,1.0,1.0,196.7291667478727,557.0438291639321,-0.32
-0.31,2.42,51.0,1.0,1.0,196.77161597913073,556.0970750136429,-0.31
-0.3,2.42,51.0,1.0,1.0,196.81485214044721,555.1504739765815,-0.3
-0.29,2.42,51.0,1.0,1.0,196.85867679134262,554.2041471601507,-0.29
-0.28,2.42,51.0,1.0,1.0,196.90299982529865,553.2582211266878,-0.28
-0.27,2.42,51.0,1.0,1.0,196.94776662148158,552.2920028955741,-0.27
-0.26,2.42,51.0,1.0,1.0,196.9929400407709,551.3129012432809,-0.26
-0.25,2.42,51.0,1.0,1.0,197.03692646715288,550.325617738431,-0.25
-0.24,2.42,51.0,1.0,1.0,197.07954645208665,549.327635197087,-0.24
-0.23,2.42,51.0,1.0,1.0,197.12277673025957,548.3160625568167,-0.23
-0.22,2.42,51.0,1.0,1.0,197.1664236011664,547.2877238500184,-0.22
-0.21,2.42,51.0,1.0,1.0,197.21041928419143,546.2393653161639,-0.21
-0.2,2.42,51.0,1.0,1.0,197.25472798608598,545.1680485860691,-0.2
-0.19,2.42,51.0,1.0,1.0,197.29932703785852,544.0718202474005,-0.19
-0.18,2.42,51.0,1.0,1.0,197.34420049017564,542.9507651261474,-0.18
-0.17,2.42,51.0,1.0,1.0,197.38933638435032,541.8085451242006,-0.17
-0.16,2.42,51.0,1.0,1.0,197.43472543088012,540.6533553552775,-0.16
-0.15,2.42,51.0,1.0,1.0,198.7522381113638,557.1835851445431,-0.15
-0.14,2.42,51.0,1.0,1.0,200.81253078499822,590.0656505202402,-0.14
-0.13,2.42,51.0,1.0,1.0,202.95138395929297,567.2771766385124,-0.13
-0.12,2.42,51.0,1.0,1.0,203.0473874065548,541.28085771528,-0.12
-0.11,2.42,51.0,1.0,1.0,204.30564020582904,529.6348966117715,-0.11
-0.1,2.42,51.0,1.0,1.0,205.66856702561716,591.2683987833459,-0.1
-0.09,2.42,51.0,1.0,1.0,208.4251227399849,561.2592598027273,-0.09
-0.08,2.42,51.0,1.0,1.0,208.50545647352462,563.7991252149027,-0.08
-0.07,2.42,51.0,1.0,1.0,209.29423284204358,555.653147796444,-0.07
-0.06,2.42,51.0,1.0,1.0,211.29770535120034,591.2406494555412,-0.06
-0.05,2.42,51.0,1.0,1.0,213.19784137550312,572.1023516613714,-0.05
-0.04,2.42,51.0,1.0,1.0,215.51070883534607,570.5463377787909,-0.04
-0.03,2.42,51.0,1.0,1.0,215.20497878163334,572.3815825242878,-0.03
-0.02,2.42,51.0,1.0,1.0,208.76248611225355,595.8271397129637,-0.02
-0.01,2.42,51.0,1.0,1.0,217.80769679476452,591.1223950146966,-0.01
0.0,2.42,51.0,1.0,1.0,214.64601829086365,609.788415543661,0.0
-1.0,2.43,51.0,1.0,1.0,194.32758876750358,565.6751554410794,-1.0
-0.99,2.43,51.0,1.0,1.0,194.41431225667463,562.5943943548779,-0.99
-0.98,2.43,51.0,1.0,1.0,194.50912582733818,559.5085787051004,-0.98
-0.97,2.43,51.0,1.0,1.0,194.63223113487487,556.2990490878271,-0.97
-0.96,2.43,51.0,1.0,1.0,194.65263868548556,552.758980680128,-0.96
-0.95,2.43,51.0,1.0,1.0,194.67595799646767,548.752032746867,-0.95
-0.94,2.43,51.0,1.0,1.0,194.69608714238356,544.819875600828,-0.94
-0.93,2.43,51.0,1.0,1.0,194.70831644765894,543.1007482614617,-0.93
-0.92,2.43,51.0,1.0,1.0,194.71171113734476,545.2977386789772,-0.92
-0.91,2.43,51.0,1.0,1.0,194.71874718598556,549.4840900927055,-0.91
-0.9,2.43,51.0,1.0,1.0,194.72804239985578,553.6167834342051,-0.9
-0.89,2.43,51.0,1.0,1.0,194.73958983916788,557.3085724749277,-0.89
-0.88,2.43,51.0,1.0,1.0,194.75356824743042,560.6843232209756,-0.88
-0.87,2.43,51.0,1.0,1.0,194.77019290522972,563.8607691567075,-0.87
-0.86,2.43,51.0,1.0,1.0,194.7897207191252,566.969695978296,-0.86
-0.85,2.43,51.0,1.0,1.0,194.81108648895042,570.0165359747072,-0.85
-0.84,2.43,51.0,1.0,1.0,194.83048576452728,573.0031727313293,-0.84
-0.83,2.43,51.0,1.0,1.0,194.85376701536518,575.9296914488024,-0.83
-0.82,2.43,51.0,1.0,1.0,194.8810560574395,578.7901535741902,-0.82
-0.81,2.43,51.0,1.0,1.0,194.90837330333883,581.577925600858,-0.81
-0.8,2.43,51.0,1.0,1.0,194.9294125738912,584.2388770646993,-0.8
-0.79,2.43,51.0,1.0,1.0,194.95248944754326,586.7555850486016,-0.79
-0.78,2.43,51.0,1.0,1.0,194.97832619165032,589.1057333454744,-0.78
-0.77,2.43,51.0,1.0,1.0,195.0064153809411,591.2653847329916,-0.77
-0.76,2.43,51.0,1.0,1.0,195.03636335715896,593.209464154493,-0.76
-0.75,2.43,51.0,1.0,1.0,195.06676809282055,594.792615981909,-0.75
-0.74,2.43,51.0,1.0,1.0,195.05919111285112,594.0514949894313,-0.74
-0.73,2.43,51.0,1.0,1.0,195.05956344948376,593.3923104701555,-0.73
-0.72,2.43,51.0,1.0,1.0,195.06751315413157,592.8152190558983,-0.72
-0.71,2.43,51.0,1.0,1.0,195.08253531720993,592.3181811030396,-0.71
-0.7,2.43,51.0,1.0,1.0,195.10403674243003,591.897191972521,-0.7
-0.69,2.43,51.0,1.0,1.0,195.11715988198648,591.536164119523,-0.69
-0.68,2.43,51.0,1.0,1.0,195.11375522935506,591.3514552613283,-0.68
-0.67,2.43,51.0,1.0,1.0,195.16739194992348,591.3418429184535,-0.67
-0.66,2.43,51.0,1.0,1.0,195.2213636709478,591.3321818212953,-0.66
-0.65,2.43,51.0,1.0,1.0,195.27562572553705,591.3224717820204,-0.65
-0.64,2.43,51.0,1.0,1.0,195.33015428821156,591.3127126334098,-0.64
-0.63,2.43,51.0,1.0,1.0,195.3849344047971,591.3029042278089,-0.63
-0.62,2.43,51.0,1.0,1.0,195.43995561526742,591.2930464361186,-0.62
-0.61,2.43,51.0,1.0,1.0,195.49521001694413,591.2831391468204,-0.61
-0.6,2.43,51.0,1.0,1.0,195.55069130520036,591.2731822650412,-0.6
-0.59,2.43,51.0,1.0,1.0,195.6063942614644,591.2631757116491,-0.59
-0.58,2.43,51.0,1.0,1.0,195.65296769554772,590.8166728954009,-0.58
-0.57,2.43,51.0,1.0,1.0,195.69008154173014,589.7900956456155,-0.57
-0.56,2.43,51.0,1.0,1.0,195.72730761708038,588.7654994279185,-0.56
-0.55,2.43,51.0,1.0,1.0,195.7646681804204,587.7429006051242,-0.55
-0.54,2.43,51.0,1.0,1.0,195.8021944281492,586.7223151832978,-0.54
-0.53,2.43,51.0,1.0,1.0,195.83993951566435,585.7034832937293,-0.53
-0.52,2.43,51.0,1.0,1.0,195.87802607570381,584.6862111771028,-0.52
-0.51,2.43,51.0,1.0,1.0,195.91652899785984,583.6705678843998,-0.51
-0.5,2.43,51.0,1.0,1.0,195.95101905476875,582.6563432842977,-0.5
-0.49,2.43,51.0,1.0,1.0,195.98573138815192,581.6432200198581,-0.49
-0.48,2.43,51.0,1.0,1.0,196.02072971971046,580.6307288104681,-0.48
-0.47,2.43,51.0,1.0,1.0,196.05615448286156,579.6181883881989,-0.47
-0.46,2.43,51.0,1.0,1.0,196.09236416081876,578.6046266986286,-0.46
-0.45,2.43,51.0,1.0,1.0,196.1271728968858,577.5886805321292,-0.45
-0.44,2.43,51.0,1.0,1.0,196.15639122354378,576.5684726191525,-0.44
-0.43,2.43,51.0,1.0,1.0,196.18628338869723,575.5414695244918,-0.43
-0.42,2.43,51.0,1.0,1.0,196.21648251782585,574.5043322715866,-0.42
-0.41,2.43,51.0,1.0,1.0,196.24740356974672,573.468205766252,-0.41
-0.4,2.43,51.0,1.0,1.0,196.2814511399416,572.4602258940848,-0.4
-0.39,2.43,51.0,1.0,1.0,196.3167923668176,571.4582939819156,-0.39
-0.38,2.43,51.0,1.0,1.0,196.35312969142308,570.4630315838223,-0.38
-0.37,2.43,51.0,1.0,1.0,196.3903682623972,569.4748286437283,-0.37
-0.36,2.43,51.0,1.0,1.0,196.42846120999192,568.4937525679863,-0.36
-0.35,2.43,51.0,1.0,1.0,196.46737976658753,567.519547374615,-0.35
-0.34,2.43,51.0,1.0,1.0,196.5071014509751,566.5516738803383,-0.34
-0.33,2.43,51.0,1.0,1.0,196.54760361916408,565.5893767381133,-0.33
-0.32,2.43,51.0,1.0,1.0,196.58886060905832,564.6317662979698,-0.32
-0.31,2.43,51.0,1.0,1.0,196.63084451843494,563.6779037324869,-0.31
-0.3,2.43,51.0,1.0,1.0,196.67352936645963,562.726879153548,-0.3
-0.29,2.43,51.0,1.0,1.0,196.71689749336107,561.7778747874239,-0.29
-0.28,2.43,51.0,1.0,1.0,196.7609462075473,560.8302084011669,-0.28
-0.27,2.43,51.0,1.0,1.0,196.8056925267568,559.8833555662251,-0.27
-0.26,2.43,51.0,1.0,1.0,196.8511747712983,558.9369524062568,-0.26
-0.25,2.43,51.0,1.0,1.0,196.8974514456637,557.9907827107284,-0.25
-0.24,2.43,51.0,1.0,1.0,196.94096259875965,557.04475445713,-0.24
-0.23,2.43,51.0,1.0,1.0,196.98318214429165,556.0988708915853,-0.23
-0.22,2.43,51.0,1.0,1.0,197.0262815484934,555.1532006310723,-0.22
-0.21,2.43,51.0,1.0,1.0,197.0700059599608,554.2078500926127,-0.21
-0.2,2.43,51.0,1.0,1.0,197.11425268548436,553.2629402798674,-0.2
-0.19,2.43,51.0,1.0,1.0,197.15896183005876,552.315407266145,-0.19
-0.18,2.43,51.0,1.0,1.0,197.20409293249963,551.342321321203,-0.18
-0.17,2.43,51.0,1.0,1.0,197.24961709892673,550.3624817104912,-0.17
-0.16,2.43,51.0,1.0,1.0,197.29212364094622,549.3736041944654,-0.16
-0.15,2.43,51.0,1.0,1.0,198.60151373767792,547.1109269410694,-0.15
-0.14,2.43,51.0,1.0,1.0,200.66465216686134,588.6321793130539,-0.14
-0.13,2.43,51.0,1.0,1.0,202.87661712380665,549.7713425994455,-0.13
-0.12,2.43,51.0,1.0,1.0,203.16613091977354,533.4674148902254,-0.12
-0.11,2.43,51.0,1.0,1.0,204.17482982882768,539.2392125009172,-0.11
-0.1,2.43,51.0,1.0,1.0,205.58354978547277,582.4202994163818,-0.1
-0.09,2.43,51.0,1.0,1.0,208.04212013842198,572.6662866999505,-0.09
-0.08,2.43,51.0,1.0,1.0,209.77312730546302,590.2305467535305,-0.08
-0.07,2.43,51.0,1.0,1.0,209.26898649523812,556.6464205414126,-0.07
-0.06,2.43,51.0,1.0,1.0,210.9686643925598,590.9821678541365,-0.06
-0.05,2.43,51.0,1.0,1.0,212.9857195816958,581.1583829704612,-0.05
-0.04,2.43,51.0,1.0,1.0,214.60078723927913,580.7888155145783,-0.04
-0.03,2.43,51.0,1.0,1.0,215.37747892147956,581.2015856054318,-0.03
-0.02,2.43,51.0,1.0,1.0,208.44458991298012,601.8923832030067,-0.02
-0.01,2.43,51.0,1.0,1.0,217.39452729529117,590.8630506767203,-0.01
0.0,2.43,51.0,1.0,1.0,214.51253979560323,614.7301292402748,0.0
-1.0,2.44,51.0,1.0,1.0,194.3390543365432,588.5819656373238,-1.0
-0.99,2.44,51.0,1.0,1.0,194.43934721225273,581.553605620824,-0.99
-0.98,2.44,51.0,1.0,1.0,194.56643673118893,577.9080436919379,-0.98
-0.97,2.44,51.0,1.0,1.0,194.62881432892473,574.8257438489371,-0.97
-0.96,2.44,51.0,1.0,1.0,194.65909210611068,571.6928510823321,-0.96
-0.95,2.44,51.0,1.0,1.0,194.687943112234,568.5456415299104,-0.95
-0.94,2.44,51.0,1.0,1.0,194.71061184689373,565.4144863464667,-0.94
-0.93,2.44,51.0,1.0,1.0,194.7344338622092,562.3156557824956,-0.93
-0.92,2.44,51.0,1.0,1.0,194.7638363507609,559.228584376744,-0.92
-0.91,2.44,51.0,1.0,1.0,194.79069840708436,556.0570926249477,-0.91
-0.9,2.44,51.0,1.0,1.0,194.8098787165731,552.6092515893712,-0.9
-0.89,2.44,51.0,1.0,1.0,194.8320486885672,548.7180365783844,-0.89
-0.88,2.44,51.0,1.0,1.0,194.8537708574303,544.7867863822528,-0.88
-0.87,2.44,51.0,1.0,1.0,194.8646116111999,542.7848570476303,-0.87
-0.86,2.44,51.0,1.0,1.0,194.86873645176212,544.6934206570838,-0.86
-0.85,2.44,51.0,1.0,1.0,194.87483847443687,548.8500128759428,-0.85
-0.84,2.44,51.0,1.0,1.0,194.88325445241802,553.0460669044976,-0.84
-0.83,2.44,51.0,1.0,1.0,194.89391453723042,556.7962100847434,-0.83
-0.82,2.44,51.0,1.0,1.0,194.9069814096812,560.2205855788062,-0.82
-0.81,2.44,51.0,1.0,1.0,194.9226674765681,563.4347852350621,-0.81
-0.8,2.44,51.0,1.0,1.0,194.941197349965,566.5817841541752,-0.8
-0.79,2.44,51.0,1.0,1.0,194.96316263335947,569.6693860837968,-0.79
-0.78,2.44,51.0,1.0,1.0,194.98161758225845,572.7013745878788,-0.78
-0.77,2.44,51.0,1.0,1.0,195.0040373025201,575.6792461005228,-0.77
-0.76,2.44,51.0,1.0,1.0,195.03077009480447,578.5986849546565,-0.76
-0.75,2.44,51.0,1.0,1.0,195.05823866587818,581.4535396505545,-0.75
-0.74,2.44,51.0,1.0,1.0,195.07767128422483,584.1959038798647,-0.74
-0.73,2.44,51.0,1.0,1.0,195.10063196833636,586.8086538206453,-0.73
-0.72,2.44,51.0,1.0,1.0,195.12634535302652,589.2700373603155,-0.72
-0.71,2.44,51.0,1.0,1.0,195.15433210748049,591.5548909356977,-0.71
-0.7,2.44,51.0,1.0,1.0,195.18419798469697,593.6365590723059,-0.7
-0.69,2.44,51.0,1.0,1.0,195.20592839639886,594.9074279581899,-0.69
-0.68,2.44,51.0,1.0,1.0,195.19424957745616,594.1197806001311,-0.68
-0.67,2.44,51.0,1.0,1.0,195.1906637681497,593.4135676419287,-0.67
-0.66,2.44,51.0,1.0,1.0,195.19488274234925,592.7902354381781,-0.66
-0.65,2.44,51.0,1.0,1.0,195.20646522287154,592.2489537994994,-0.65
-0.64,2.44,51.0,1.0,1.0,195.22485503671444,591.7867317824331,-0.64
-0.63,2.44,51.0,1.0,1.0,195.2494347260264,591.398744432945,-0.63
-0.62,2.44,51.0,1.0,1.0,195.22468238801417,591.0496525712133,-0.62
-0.61,2.44,51.0,1.0,1.0,195.27336904530162,591.0253679721667,-0.61
-0.6,2.44,51.0,1.0,1.0,195.32643721057053,591.0155265730606,-0.6
-0.59,2.44,51.0,1.0,1.0,195.38000933522446,591.005636525365,-0.59
-0.58,2.44,51.0,1.0,1.0,195.43393151258235,590.995697703882,-0.58
-0.57,2.44,51.0,1.0,1.0,195.48815058779462,590.9857100010794,-0.57
-0.56,2.44,51.0,1.0,1.0,195.54263947494306,590.9756733261578,-0.56
-0.55,2.44,51.0,1.0,1.0,195.59738161463778,590.9655876041522,-0.55
-0.54,2.44,51.0,1.0,1.0,195.65236563507798,590.9554527750693,-0.54
-0.53,2.44,51.0,1.0,1.0,195.70758306609875,590.9452687930511,-0.53
-0.52,2.44,51.0,1.0,1.0,195.7630272276798,590.9350356255786,-0.52
-0.51,2.44,51.0,1.0,1.0,195.81869264270694,590.9247532526941,-0.51
-0.5,2.44,51.0,1.0,1.0,195.8705436351535,590.7669905998232,-0.5
-0.49,2.44,51.0,1.0,1.0,195.90734797088962,589.739414906627,-0.49
-0.48,2.44,51.0,1.0,1.0,195.94425903764736,588.7138550706131,-0.48
-0.47,2.44,51.0,1.0,1.0,195.9812977188909,587.6903275276582,-0.47
-0.46,2.44,51.0,1.0,1.0,196.0184918025394,586.6688483929324,-0.46
-0.45,2.44,51.0,1.0,1.0,196.05588489022875,585.6494334287379,-0.45
-0.44,2.44,51.0,1.0,1.0,196.0935649441116,584.6315429213946,-0.44
-0.43,2.44,51.0,1.0,1.0,196.13183197856998,583.6153969776111,-0.43
-0.42,2.44,51.0,1.0,1.0,196.1673285612359,582.6008502666529,-0.42
-0.41,2.44,51.0,1.0,1.0,196.20171903374043,581.5876522513674,-0.41
-0.4,2.44,51.0,1.0,1.0,196.23635884534147,580.5754271231598,-0.4
-0.39,2.44,51.0,1.0,1.0,196.27133608751694,579.5636222490598,-0.39
-0.38,2.44,51.0,1.0,1.0,196.30684273175467,578.5514393983441,-0.38
-0.37,2.44,51.0,1.0,1.0,196.34350321228555,577.5377453590736,-0.37
-0.36,2.44,51.0,1.0,1.0,196.37490055057023,576.5209595757167,-0.36
-0.35,2.44,51.0,1.0,1.0,196.40430422471007,575.4989192492544,-0.35
-0.34,2.44,51.0,1.0,1.0,196.4342075371981,574.4687284089036,-0.34
-0.33,2.44,51.0,1.0,1.0,196.4642997744177,573.4266091611213,-0.33
-0.32,2.44,51.0,1.0,1.0,196.4970760892237,572.4132680139162,-0.32
-0.31,2.44,51.0,1.0,1.0,196.53190136982678,571.4097043787933,-0.31
-0.3,2.44,51.0,1.0,1.0,196.56781833694112,570.4124257478301,-0.3
-0.29,2.44,51.0,1.0,1.0,196.60468361361197,569.4219379417754,-0.29
-0.28,2.44,51.0,1.0,1.0,196.64243510010243,568.4384549453249,-0.28
-0.27,2.44,51.0,1.0,1.0,196.6810368688446,567.4618710237513,-0.27
-0.26,2.44,51.0,1.0,1.0,196.72046274890877,566.4917835457486,-0.26
-0.25,2.44,51.0,1.0,1.0,196.76068865839878,565.5275477380503,-0.25
-0.24,2.44,51.0,1.0,1.0,196.80168889756615,564.5683512814462,-0.24
-0.23,2.44,51.0,1.0,1.0,196.84343584304747,563.6132971403745,-0.23
-0.22,2.44,51.0,1.0,1.0,196.88590290761633,562.6614838269619,-0.22
-0.21,2.44,51.0,1.0,1.0,196.9290699851586,561.7120741654413,-0.21
-0.2,2.44,51.0,1.0,1.0,196.97292976529994,560.7643464244302,-0.2
-0.19,2.44,51.0,1.0,1.0,197.01749291119182,559.8177249845661,-0.19
-0.18,2.44,51.0,1.0,1.0,197.06279061853004,558.8717909272874,-0.18
-0.17,2.44,51.0,1.0,1.0,197.10887444627633,557.9262755184468,-0.17
-0.16,2.44,51.0,1.0,1.0,197.1531729154353,556.98104116194,-0.16
-0.15,2.44,51.0,1.0,1.0,198.4303795097465,536.1277441265283,-0.15
-0.14,2.44,51.0,1.0,1.0,200.51860999258207,581.2850691929802,-0.14
-0.13,2.44,51.0,1.0,1.0,202.80707764686562,531.1587000343875,-0.13
-0.12,2.44,51.0,1.0,1.0,203.23515221918782,546.1751813460965,-0.12
-0.11,2.44,51.0,1.0,1.0,204.06873011364448,547.8282010448315,-0.11
-0.1,2.44,51.0,1.0,1.0,205.5696786286898,572.443895115233,-0.1
-0.09,2.44,51.0,1.0,1.0,207.56140823643025,569.3634719122592,-0.09
-0.08,2.44,51.0,1.0,1.0,209.42347419326333,593.8558005705609,-0.08
-0.07,2.44,51.0,1.0,1.0,209.37206476521317,565.3534276506999,-0.07
-0.06,2.44,51.0,1.0,1.0,210.71114814577052,590.7253502405142,-0.06
-0.05,2.44,51.0,1.0,1.0,211.59417402450592,563.2484759258532,-0.05
-0.04,2.44,51.0,1.0,1.0,212.54979973890823,582.2889279893019,-0.04
-0.03,2.44,51.0,1.0,1.0,214.112145813023,572.4009415316957,-0.03
-0.02,2.44,51.0,1.0,1.0,210.09407690204165,585.8258391822761,-0.02
-0.01,2.44,51.0,1.0,1.0,217.33137580834045,590.6038566000109,-0.01
0.0,2.44,51.0,1.0,1.0,210.83322631887773,603.4537966657506,0.0
-1.0,2.45,51.0,1.0,1.0,194.25713408590235,568.1836610937727,-1.0
-0.99,2.45,51.0,1.0,1.0,194.3564904983126,574.2134318146838,-0.99
-0.98,2.45,51.0,1.0,1.0,194.43723007523073,581.5782576751556,-0.98
-0.97,2.45,51.0,1.0,1.0,194.5741086029385,596.4807650793279,-0.97
-0.96,2.45,51.0,1.0,1.0,194.7289098589148,601.7958145697517,-0.96
-0.95,2.45,51.0,1.0,1.0,194.73163590653644,595.7425754695486,-0.95
-0.94,2.45,51.0,1.0,1.0,194.75014195420374,589.1919801943919,-0.94
-0.93,2.45,51.0,1.0,1.0,194.76010267485088,582.2051924548886,-0.93
-0.92,2.45,51.0,1.0,1.0,194.7752251468445,577.5064991432948,-0.92
-0.91,2.45,51.0,1.0,1.0,194.7915714483942,574.427817975373,-0.91
-0.9,2.45,51.0,1.0,1.0,194.81986943496986,571.2895875093808,-0.9
-0.89,2.45,51.0,1.0,1.0,194.84862569953683,568.1296495407955,-0.89
-0.88,2.45,51.0,1.0,1.0,194.87031425408955,564.9807716652717,-0.88
-0.87,2.45,51.0,1.0,1.0,194.89307954554621,561.8642121307395,-0.87
-0.86,2.45,51.0,1.0,1.0,194.9210451017009,558.7698013222862,-0.86
-0.85,2.45,51.0,1.0,1.0,194.94848331007438,555.6182118955269,-0.85
-0.84,2.45,51.0,1.0,1.0,194.96660635517523,552.2323809259232,-0.84
-0.83,2.45,51.0,1.0,1.0,194.98782606904354,548.4347932338869,-0.83
-0.82,2.45,51.0,1.0,1.0,195.01032102879793,544.5609345809787,-0.82
-0.81,2.45,51.0,1.0,1.0,195.01995200966743,542.4860808041702,-0.81
-0.8,2.45,51.0,1.0,1.0,195.02431634491077,544.2982526973395,-0.8
-0.79,2.45,51.0,1.0,1.0,195.02961994410114,548.4596571263427,-0.79
-0.78,2.45,51.0,1.0,1.0,195.0372889026779,552.6944880466864,-0.78
-0.77,2.45,51.0,1.0,1.0,195.04720467003398,556.4808352742156,-0.77
-0.76,2.45,51.0,1.0,1.0,195.05951762550984,559.9363229628665,-0.76
-0.75,2.45,51.0,1.0,1.0,195.0744377585049,563.1834131995868,-0.75
-0.74,2.45,51.0,1.0,1.0,195.09217413516836,566.3633086213641,-0.74
-0.73,2.45,51.0,1.0,1.0,195.11316886730597,569.4858534639311,-0.73
-0.72,2.45,51.0,1.0,1.0,195.132308039456,572.556535617016,-0.72
-0.71,2.45,51.0,1.0,1.0,195.15414346203053,575.5780905041794,-0.71
-0.7,2.45,51.0,1.0,1.0,195.18063071786236,578.5473441393311,-0.7
-0.69,2.45,51.0,1.0,1.0,195.2064360377454,581.4583660320078,-0.69
-0.68,2.45,51.0,1.0,1.0,195.22569635339684,584.268428986474,-0.68
-0.67,2.45,51.0,1.0,1.0,195.24870984356164,586.9617816096116,-0.67
-0.66,2.45,51.0,1.0,1.0,195.2744497453076,589.5173508123588,-0.66
-0.65,2.45,51.0,1.0,1.0,195.30245981196984,591.9092308968529,-0.65
-0.64,2.45,51.0,1.0,1.0,195.33235134507837,594.1098639305404,-0.64
-0.63,2.45,51.0,1.0,1.0,195.34430739634058,594.9960252927746,-0.63
-0.62,2.45,51.0,1.0,1.0,195.32901819642728,594.1673132041282,-0.62
-0.61,2.45,51.0,1.0,1.0,195.32191352792898,593.4190215444866,-0.61
-0.6,2.45,51.0,1.0,1.0,195.32278909780348,592.7537601138283,-0.6
-0.59,2.45,51.0,1.0,1.0,195.33127585532836,592.1718472196557,-0.59
-0.58,2.45,51.0,1.0,1.0,195.34687494663333,591.6713110003129,-0.58
-0.57,2.45,51.0,1.0,1.0,195.36902174736014,591.2481204968636,-0.57
-0.56,2.45,51.0,1.0,1.0,195.3800664452091,590.8842388354994,-0.56
-0.55,2.45,51.0,1.0,1.0,195.37723423660057,590.7102323247522,-0.55
-0.54,2.45,51.0,1.0,1.0,195.4326393329293,590.700208675757,-0.54
-0.53,2.45,51.0,1.0,1.0,195.48736056663986,590.6901367273281,-0.53
-0.52,2.45,51.0,1.0,1.0,195.54032351771878,590.6800163928528,-0.52
-0.51,2.45,51.0,1.0,1.0,195.5938502713648,590.6698476009433,-0.51
-0.5,2.45,51.0,1.0,1.0,195.64774011048937,590.6596302955495,-0.5
-0.49,2.45,51.0,1.0,1.0,195.70193209702563,590.6493644347798,-0.49
-0.48,2.45,51.0,1.0,1.0,195.75639633958255,590.6390499901096,-0.48
-0.47,2.45,51.0,1.0,1.0,195.81111493282302,590.6286869456143,-0.47
-0.46,2.45,51.0,1.0,1.0,195.86607574965117,590.6182752972325,-0.46
-0.45,2.45,51.0,1.0,1.0,195.92126985384553,590.6078150520582,-0.45
-0.44,2.45,51.0,1.0,1.0,195.9766902606013,590.5973062276574,-0.44
-0.43,2.45,51.0,1.0,1.0,196.03233128672986,590.5867488514083,-0.43
-0.42,2.45,51.0,1.0,1.0,196.0881881871042,590.5761429598699,-0.42
-0.41,2.45,51.0,1.0,1.0,196.12477413180838,589.6180111248864,-0.41
-0.4,2.45,51.0,1.0,1.0,196.1613867602048,588.591695905624,-0.4
-0.39,2.45,51.0,1.0,1.0,196.19812224899218,587.5674478282106,-0.39
