MagCAPShock,Decay_dbar,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.38,0.0,51.0,1.0,1.0,338.526421952922,396.9222773849494,-0.38
-0.37,0.0,51.0,1.0,1.0,338.52642195292196,396.90702581244847,-0.37
-0.36,0.0,51.0,1.0,1.0,338.526421952922,396.89150614682245,-0.36
-0.35,0.0,51.0,1.0,1.0,338.52642195292196,396.8750259665416,-0.35
-0.34,0.0,51.0,1.0,1.0,338.52642195292196,396.85660038563685,-0.34
-0.33,0.0,51.0,1.0,1.0,338.526421952922,396.83763296543344,-0.33
-0.32,0.0,51.0,1.0,1.0,338.526421952922,396.8181080631656,-0.32
-0.31,0.0,51.0,1.0,1.0,338.52642195292196,396.79798416814646,-0.31
-0.3,0.0,51.0,1.0,1.0,338.526421952922,396.777166980769,-0.3
-0.29,0.0,51.0,1.0,1.0,338.52642195292196,396.7555852406157,-0.29
-0.28,0.0,51.0,1.0,1.0,338.52642195292196,396.73262001359285,-0.28
-0.27,0.0,51.0,1.0,1.0,338.52642195292196,396.70545254149596,-0.27
-0.26,0.0,51.0,1.0,1.0,338.526421952922,396.67294083678115,-0.26
-0.25,0.0,51.0,1.0,1.0,338.526421952922,396.63092873900774,-0.25
-0.24,0.0,51.0,1.0,1.0,338.52642195292196,396.57160110015406,-0.24
-0.23,0.0,51.0,1.0,1.0,338.52642195292196,396.46254198441454,-0.23
-0.22,0.0,51.0,1.0,1.0,338.52642195292196,396.2398435858105,-0.22
-0.21,0.0,51.0,1.0,1.0,338.526421952922,395.8388608204128,-0.21
-0.2,0.0,51.0,1.0,1.0,338.526421952922,395.03445456706555,-0.2
-0.19,0.0,51.0,1.0,1.0,338.526421952922,392.6554471510621,-0.19
-0.18,0.0,51.0,1.0,1.0,338.526421952922,391.80937459803306,-0.18
-0.17,0.0,51.0,1.0,1.0,338.52642195292196,393.00659360883526,-0.17
-0.16,0.0,51.0,1.0,1.0,338.52642195292196,394.19882109520216,-0.16
-0.15,0.0,51.0,1.0,1.0,338.526421952922,394.8337274419552,-0.15
-0.14,0.0,51.0,1.0,1.0,338.526421952922,395.10756563378516,-0.14
-0.13,0.0,51.0,1.0,1.0,338.52642195292196,395.38141469959544,-0.13
-0.12,0.0,51.0,1.0,1.0,338.526421952922,395.6552752916999,-0.12
-0.11,0.0,51.0,1.0,1.0,338.52642195292196,395.92914781351396,-0.11
-0.1,0.0,51.0,1.0,1.0,338.526421952922,396.2030325115212,-0.1
-0.09,0.0,51.0,1.0,1.0,338.526421952922,396.4769295317181,-0.09
-0.08,0.0,51.0,1.0,1.0,338.526421952922,396.7508389549952,-0.08
-0.07,0.0,51.0,1.0,1.0,338.526421952922,397.0247608197213,-0.07
-0.06,0.0,51.0,1.0,1.0,338.52642195292196,397.26530947708613,-0.06
-0.05,0.0,51.0,1.0,1.0,338.52642195292196,397.2653094770862,-0.05
-0.04,0.0,51.0,1.0,1.0,338.526421952922,397.26530947708625,-0.04
-0.03,0.0,51.0,1.0,1.0,338.526421952922,397.2653094770863,-0.03
-0.02,0.0,51.0,1.0,1.0,338.52642195292196,397.26530947708625,-0.02
-0.01,0.0,51.0,1.0,1.0,338.52642195292196,397.26530947708613,-0.01
0.0,0.0,51.0,1.0,1.0,338.52642195292196,397.26530947708625,0.0
-1.0,5.0e-5,49.65289381421747,0.9735861532199505,0.5756034290230432,129.89550539807686,513.8876642153054,-1.0
-0.99,5.0e-5,49.6954322396507,0.974420239993151,0.5863413202783352,137.05872172229493,506.2612215921387,-0.99
-0.98,5.0e-5,49.73791736727493,0.9752532817112731,0.5970792115336273,131.23457087017982,508.1965556551152,-0.98
-0.97,5.0e-5,49.78035007443195,0.9760852955770971,0.6078171027889195,147.56845998585828,505.41904316350997,-0.97
-0.96,5.0e-5,49.82273090733948,0.9769162923007741,0.6185549940442117,160.6411071319587,503.8709551235214,-0.96
-0.95,5.0e-5,49.86506012719292,0.9777462770037827,0.6292928852995038,146.78513977771323,500.6456818306327,-0.95
-0.94,5.0e-5,49.90733774101845,0.9785752498238912,0.6400307765547958,169.99019931206138,500.7520496537707,-0.94
-0.93,5.0e-5,49.949563513000506,0.9794032061372648,0.6507686678100879,175.6085381504165,499.12240893229045,-0.93
-0.92,5.0e-5,49.99173692041955,0.9802301356945009,0.6615065590653801,175.6157897447066,497.46461914846157,-0.92
-0.91,5.0e-5,50.03385686381186,0.9810560169374876,0.6722444503206718,188.05883319840794,495.7757477465737,-0.91
-0.9,5.0e-5,50.075920171424386,0.981880787674988,0.6829823415759643,200.84064983601158,494.03788436490214,-0.9
-0.89,5.0e-5,50.11584701097053,0.9826636668817752,0.6937202328312562,202.45891186801697,492.1587785347362,-0.89
-0.88,5.0e-5,50.14819764529524,0.9832979930450048,0.7044581240865486,224.73471503179502,489.6918206044729,-0.88
-0.87,5.0e-5,50.180406161126065,0.9839295325710993,0.7151960153418402,218.7544244294117,484.8813195785118,-0.87
-0.86,5.0e-5,50.21235810107138,0.9845560411974781,0.7259339065971327,223.43233377996714,471.9103327216836,-0.86
-0.85,5.0e-5,50.24435254889808,0.9851833833117271,0.7366717978524246,224.7300300091727,464.55388409734917,-0.85
-0.84,5.0e-5,50.2765752915881,0.9858152017958451,0.747409689107717,234.73751187646283,461.4780873358914,-0.84
-0.83,5.0e-5,50.308765944188245,0.9864463910625146,0.7581475803630087,238.2220462976757,459.9711179600721,-0.83
-0.82,5.0e-5,50.34093740933905,0.9870772041046872,0.7688854716183012,245.90179222071274,458.89408938023445,-0.82
-0.81,5.0e-5,50.37312687967308,0.9877083701896683,0.7796233628735928,270.36564981522014,457.90952186003045,-0.81
-0.8,5.0e-5,50.40528266972164,0.988338875876895,0.7903612541288851,262.41242305182124,456.7053195652988,-0.8
-0.79,5.0e-5,50.43740487167332,0.9889687229739867,0.8010991453841774,274.458729597379,454.6738735477141,-0.79
-0.78,5.0e-5,50.46949464890696,0.9895979342922934,0.8118370366394694,279.9798982387329,452.62178970192866,-0.78
-0.77,5.0e-5,50.50155395485742,0.9902265481344592,0.8225749278947616,280.6954618399031,454.3507412159187,-0.77
-0.76,5.0e-5,50.53358560042747,0.9908546196162249,0.8333128191500537,287.5683678461031,455.03432752088895,-0.76
-0.75,5.0e-5,50.56559335640956,0.9914822226746972,0.8440507104053457,284.8241499117012,455.16472097060677,-0.75
-0.74,5.0e-5,50.597582002962376,0.9921094510384779,0.8547886016606379,292.772580143285,455.2653821515599,-0.74
-0.73,5.0e-5,50.629557276009535,0.9927364171766575,0.8655264929159299,292.95011352081985,455.4190659908315,-0.73
-0.72,5.0e-5,50.66152567025401,0.9933632484363532,0.876264384171222,295.9020794861772,455.5879669677374,-0.72
-0.71,5.0e-5,50.693494074698066,0.9939900798960405,0.8870022754265143,299.57462418834587,455.7480075227846,-0.71
-0.7,5.0e-5,50.72546924996652,0.9946170441169906,0.8977401666818063,299.2894402097909,455.8867428476289,-0.7
-0.69,5.0e-5,50.75745721663324,0.9952442591496714,0.9084780579370985,299.8445722859086,455.99957973875894,-0.69
-0.68,5.0e-5,50.78946273923447,0.9958718184163622,0.9192159491923905,311.54076873192065,456.08637716292253,-0.68
-0.67,5.0e-5,50.82158641975572,0.9965016945050141,0.9299538404476826,329.9014035645513,456.1225369268801,-0.67
-0.66,5.0e-5,50.852864295760426,0.997114986191381,0.9406917317029745,330.1842508333555,454.3145848275599,-0.66
-0.65,5.0e-5,50.884026718534955,0.9977260140889207,0.9514296229582668,330.46120939821304,452.20546208941346,-0.65
-0.64,5.0e-5,50.915155866124394,0.9983363895318509,0.9621675142135586,330.7387760339999,449.9476393931414,-0.64
-0.63,5.0e-5,50.94626170778231,0.9989463079957316,0.9729054054688511,331.0189648483036,447.24874642007563,-0.63
-0.62,5.0e-5,50.97729851893263,0.9995548729202476,0.9836432967241431,331.29947566714435,443.36938620255603,-0.62
-0.61,5.0e-5,50.994381187979435,0.9998898272152831,0.9943811879794354,331.58302493604464,437.12861772281127,-0.61
-0.6,5.0e-5,51.0,1.0,1.0,331.86817048037545,428.9030793594153,-0.6
-0.59,5.0e-5,51.0,1.0,1.0,332.15322759933406,422.11907895181963,-0.59
-0.58,5.0e-5,51.0,1.0,1.0,332.44063668407455,417.840775403719,-0.58
-0.57,5.0e-5,51.0,1.0,1.0,332.7267282973863,414.9261826052957,-0.57
-0.56,5.0e-5,51.0,1.0,1.0,333.01595202441416,412.4983812285943,-0.56
-0.55,5.0e-5,51.0,1.0,1.0,333.30658937117266,410.19741486687263,-0.55
-0.54,5.0e-5,51.0,1.0,1.0,333.5970283308665,407.9014137764568,-0.54
-0.53,5.0e-5,51.0,1.0,1.0,333.8902951860078,405.58168851868135,-0.53
-0.52,5.0e-5,51.0,1.0,1.0,334.1848830652339,403.2633614337672,-0.52
-0.51,5.0e-5,51.0,1.0,1.0,334.480861016605,401.0309181077843,-0.51
-0.5,5.0e-5,51.0,1.0,1.0,334.77660270571187,399.0396636336842,-0.5
-0.49,5.0e-5,51.0,1.0,1.0,335.0757065050191,397.48697435375266,-0.49
-0.48,5.0e-5,51.0,1.0,1.0,335.3766214035825,396.49989743711416,-0.48
-0.47,5.0e-5,51.0,1.0,1.0,335.6776885920564,396.07094337256666,-0.47
-0.46,5.0e-5,51.0,1.0,1.0,335.9829502133724,396.0390548675656,-0.46
-0.45,5.0e-5,51.0,1.0,1.0,336.2909049492499,396.1944528394367,-0.45
-0.44,5.0e-5,51.0,1.0,1.0,336.60001598473747,396.3934014038332,-0.44
-0.43,5.0e-5,51.0,1.0,1.0,336.91527772840874,396.5663141823709,-0.43
-0.42,5.0e-5,51.0,1.0,1.0,337.2366759781873,396.6956625170392,-0.42
-0.41,5.0e-5,51.0,1.0,1.0,337.5729274480559,396.7627288061109,-0.41
-0.4,5.0e-5,51.0,1.0,1.0,337.6811418063044,396.7483724069502,-0.4
-0.39,5.0e-5,51.0,1.0,1.0,337.6811418063042,396.73373677220644,-0.39
-0.38,5.0e-5,51.0,1.0,1.0,337.6811418063043,396.7188246644591,-0.38
-0.37,5.0e-5,51.0,1.0,1.0,337.68114180630425,396.70363949004667,-0.37
-0.36,5.0e-5,51.0,1.0,1.0,337.6811418063044,396.688185354017,-0.36
-0.35,5.0e-5,51.0,1.0,1.0,337.68114180630425,396.6718904438974,-0.35
-0.34,5.0e-5,51.0,1.0,1.0,337.68114180630437,396.65356540089186,-0.34
-0.33,5.0e-5,51.0,1.0,1.0,337.68114180630425,396.6347009016142,-0.33
-0.32,5.0e-5,51.0,1.0,1.0,337.6811418063044,396.61528123796626,-0.32
-0.31,5.0e-5,51.0,1.0,1.0,337.6811418063043,396.5952672414964,-0.31
-0.3,5.0e-5,51.0,1.0,1.0,337.68114180630425,396.5745652614572,-0.3
-0.29,5.0e-5,51.0,1.0,1.0,337.68114180630425,396.55310707052837,-0.29
-0.28,5.0e-5,51.0,1.0,1.0,337.6811418063045,396.5303323107492,-0.28
-0.27,5.0e-5,51.0,1.0,1.0,337.6811418063043,396.5034359911147,-0.27
-0.26,5.0e-5,51.0,1.0,1.0,337.68114180630437,396.4713434653805,-0.26
-0.25,5.0e-5,51.0,1.0,1.0,337.68114180630425,396.4300304541014,-0.25
-0.24,5.0e-5,51.0,1.0,1.0,337.6811418063042,396.37193384657843,-0.24
-0.23,5.0e-5,51.0,1.0,1.0,337.6811418063043,396.2658558745762,-0.23
-0.22,5.0e-5,51.0,1.0,1.0,337.68114180630414,396.0488447531197,-0.22
-0.21,5.0e-5,51.0,1.0,1.0,337.68114180630425,395.65995111864896,-0.21
-0.2,5.0e-5,51.0,1.0,1.0,337.68114180630437,394.8883828097542,-0.2
-0.19,5.0e-5,51.0,1.0,1.0,337.68114180630425,392.7354267954549,-0.19
-0.18,5.0e-5,51.0,1.0,1.0,337.68114180630414,391.1591467088001,-0.18
-0.17,5.0e-5,51.0,1.0,1.0,337.68114180630437,392.3571811115895,-0.17
-0.16,5.0e-5,51.0,1.0,1.0,337.68114180630425,393.54924842916097,-0.16
-0.15,5.0e-5,51.0,1.0,1.0,337.68114180630425,394.184083985963,-0.15
-0.14,5.0e-5,51.0,1.0,1.0,337.68114180630437,394.4578937855793,-0.14
-0.13,5.0e-5,51.0,1.0,1.0,337.68114180630437,394.7317154193496,-0.13
-0.12,5.0e-5,51.0,1.0,1.0,337.6811418063043,395.0055493675533,-0.12
-0.11,5.0e-5,51.0,1.0,1.0,337.68114180630425,395.2793958954027,-0.11
-0.1,5.0e-5,51.0,1.0,1.0,337.6811418063042,395.55325513836254,-0.1
-0.09,5.0e-5,51.0,1.0,1.0,337.68114180630425,395.8271271529946,-0.09
-0.08,5.0e-5,51.0,1.0,1.0,337.68114180630425,396.10101194783186,-0.08
-0.07,5.0e-5,51.0,1.0,1.0,337.6811418063044,396.37490950240965,-0.07
-0.06,5.0e-5,51.0,1.0,1.0,337.6811418063044,396.6286584256024,-0.06
-0.05,5.0e-5,51.0,1.0,1.0,337.68114180630425,396.62865842560234,-0.05
-0.04,5.0e-5,51.0,1.0,1.0,337.68114180630437,396.6286584256024,-0.04
-0.03,5.0e-5,51.0,1.0,1.0,337.68114180630437,396.6286584256025,-0.03
-0.02,5.0e-5,51.0,1.0,1.0,337.6811418063044,396.62865842560245,-0.02
-0.01,5.0e-5,51.0,1.0,1.0,337.6811418063043,396.62865842560234,-0.01
0.0,5.0e-5,51.0,1.0,1.0,337.6811418063043,396.62865842560234,0.0
-1.0,0.0001,49.65446463871857,0.9736169537003642,0.5758874721301396,134.7613510904806,510.7528239541701,-1.0
-0.99,0.0001,49.69703362246516,0.9744516396561796,0.5866328831048856,140.54477959486454,505.8477484643774,-0.99
-0.98,0.0001,49.739549199283985,0.975285278417333,0.5973782940796317,131.75248339863532,504.2782590744963,-0.98
-0.97,0.0001,49.78201224236538,0.9761178871052035,0.6081237050543778,155.51897354074325,504.9378798992281,-0.97
-0.96,0.0001,49.82442329258514,0.9769494763251988,0.618869116029124,157.19099536119668,503.41677388789964,-0.96
-0.95,0.0001,49.86678260458912,0.9777800510703749,0.6296145270038699,146.49797635151515,507.1855243954022,-0.95
-0.94,0.0001,49.90909017754696,0.9786096113244501,0.640359937978616,176.2758877423096,500.2694945567132,-0.94
-0.93,0.0001,49.951345766011066,0.9794381522747267,0.651105348953362,177.03103015250193,498.63964234399424,-0.93
-0.92,0.0001,49.99354883348991,0.9802656634017629,0.6618507599281082,176.4630920562282,496.9814637906752,-0.92
-0.91,0.0001,50.03569825044942,0.9810921225578317,0.6725961709028538,188.0795360032416,495.2918711167699,-0.91
-0.9,0.0001,50.077790736445806,0.981917465420506,0.6833415818776003,202.77039153154007,493.55234147503035,-0.9
-0.89,0.0001,50.117030008704035,0.9826868629157653,0.6940869928523462,202.47326414044042,491.6668104578047,-0.89
-0.88,0.0001,50.14940225813464,0.9833216129046009,0.7048324038270926,226.15507874031996,489.17146522017543,-0.88
-0.87,0.0001,50.18162857084398,0.9839535013890978,0.7155778148018382,216.9588610923053,484.26062409226546,-0.87
-0.86,0.0001,50.21359777678792,0.9845803485644691,0.7263232257765847,222.9227981662309,471.0499545328378,-0.86
-0.85,0.0001,50.24562382197503,0.9852083102348045,0.7370686367513304,228.73505389437042,464.0092792369711,-0.85
-0.84,0.0001,50.27786900117584,0.9858405686505066,0.7478140477260767,234.35451793454016,461.0074352137512,-0.84
-0.83,0.0001,50.31008200323376,0.9864721961418385,0.7585594587008228,239.44687664594179,459.5239519283384,-0.83
-0.82,0.0001,50.342277775676266,0.9871034857975738,0.769304869675569,245.624917589729,458.4545970992855,-0.82
-0.81,0.0001,50.374489702807054,0.987735092211903,0.7800502806503147,261.4014281215738,457.46786233879635,-0.81
-0.8,0.0001,50.40666791504617,0.9883660375499249,0.7907956916250608,277.91631494612705,456.24984694452746,-0.8
-0.79,0.0001,50.438812586482925,0.9889963252251553,0.8015411025998068,274.30855824661916,454.1941105704939,-0.79
-0.78,0.0001,50.4709249569264,0.9896259795475766,0.8122865135745528,283.806000540103,452.3420585202891,-0.78
-0.77,0.0001,50.5030070695732,0.9902550405798667,0.8230319245492991,279.82945453335583,454.1544498985407,-0.77
-0.76,0.0001,50.535061840485916,0.9908835654997239,0.8337773355240452,286.34593468145425,454.8024483204921,-0.76
-0.75,0.0001,50.56709315701045,0.9915116305296167,0.8445227464987911,289.76468919345194,454.93738019498005,-0.75
-0.74,0.0001,50.59910591842224,0.9921393317337694,0.8552681574735372,291.71068124273006,455.0480543166449,-0.74
-0.73,0.0001,50.63110596862186,0.9927667836984678,0.8660135684482833,292.4694290198775,455.2061644797377,-0.73
-0.72,0.0001,50.663099881279564,0.9933941153192072,0.8767589794230295,296.42704113046864,455.3752788423723,-0.72
-0.71,0.0001,50.69509457561267,0.9940214622669151,0.8875043903977754,296.98297155052074,455.5331617067062,-0.71
-0.7,0.0001,50.727096776389985,0.9946489563998037,0.8982498013725215,299.80011758851174,455.66868771153327,-0.7
-0.69,0.0001,50.75911239398755,0.9952767136075991,0.9089952123472677,300.1489901937233,455.7780706491768,-0.69
-0.68,0.0001,50.79114601995355,0.9959048239206578,0.9197406233220135,314.826146556001,455.8615494609709,-0.68
-0.67,0.0001,50.8232912980507,0.9965351234911901,0.9304860342967597,329.11307062763234,455.89358903498294,-0.67
-0.66,0.0001,50.85451625719042,0.997147377591969,0.9412314452715055,329.41025986560527,453.8690352770695,-0.66
-0.65,0.0001,50.88569935007804,0.9977588107858439,0.9519768562462516,329.68659808894597,451.756429606998,-0.65
-0.64,0.0001,50.916849677382366,0.9983696015173013,0.9627222672209975,329.96387936269656,449.4878858341122,-0.64
-0.63,0.0001,50.947975243973396,0.9989799067445764,0.973467678195744,330.2436817525295,446.7578930436898,-0.63
-0.62,0.0001,50.97903084907211,0.9995888401778845,0.9842130891704898,330.52390971297484,442.79951973722495,-0.62
-0.61,0.0001,50.99495850014524,0.9999011470616713,0.9949585001452363,330.8071363725909,436.4387515565792,-0.61
-0.6,0.0001,51.0,1.0,1.0,331.0918141429156,428.1959175726472,-0.6
-0.59,0.0001,51.0,1.0,1.0,331.37663832285904,421.5311556888997,-0.59
-0.58,0.0001,51.0,1.0,1.0,331.6636241563052,417.34153267854134,-0.58
-0.57,0.0001,51.0,1.0,1.0,331.9506708718338,414.46183487954846,-0.57
-0.56,0.0001,51.0,1.0,1.0,332.23839414242155,412.0429321549621,-0.56
-0.55,0.0001,51.0,1.0,1.0,332.52867539038186,409.74130815637506,-0.55
-0.54,0.0001,51.0,1.0,1.0,332.8189211445264,407.44190343048933,-0.54
-0.53,0.0001,51.0,1.0,1.0,333.1118295841463,405.120064235462,-0.53
-0.52,0.0001,51.0,1.0,1.0,333.4060624694021,402.8058375035205,-0.52
-0.51,0.0001,51.0,1.0,1.0,333.7016888827248,400.5908687650528,-0.51
-0.5,0.0001,51.0,1.0,1.0,333.9972706191173,398.63764734277436,-0.5
-0.49,0.0001,51.0,1.0,1.0,334.29605106349703,397.1434736770945,-0.49
-0.48,0.0001,51.0,1.0,1.0,334.59666130626846,396.2222989162585,-0.48
-0.47,0.0001,51.0,1.0,1.0,334.8976294388631,395.8474568284986,-0.47
-0.46,0.0001,51.0,1.0,1.0,335.2026432828466,395.8458940251108,-0.46
-0.45,0.0001,51.0,1.0,1.0,335.5103974939601,396.0117780475547,-0.45
-0.44,0.0001,51.0,1.0,1.0,335.81956010229953,396.21043191697345,-0.44
-0.43,0.0001,51.0,1.0,1.0,336.1348269516453,396.37830806120786,-0.43
-0.42,0.0001,51.0,1.0,1.0,336.45657986045455,396.5031932783162,-0.42
-0.41,0.0001,51.0,1.0,1.0,336.79385325879394,396.5588559128306,-0.41
-0.4,0.0001,51.0,1.0,1.0,336.83793016449783,396.54456846827554,-0.4
-0.39,0.0001,51.0,1.0,1.0,336.8379301644977,396.5300013730478,-0.39
-0.38,0.0001,51.0,1.0,1.0,336.8379301644976,396.5151572535905,-0.38
-0.37,0.0001,51.0,1.0,1.0,336.8379301644978,396.5000393724529,-0.37
-0.36,0.0001,51.0,1.0,1.0,336.83793016449766,396.48465168067753,-0.36
-0.35,0.0001,51.0,1.0,1.0,336.8379301644978,396.468540065217,-0.35
-0.34,0.0001,51.0,1.0,1.0,336.83793016449755,396.45031625145475,-0.34
-0.33,0.0001,51.0,1.0,1.0,336.8379301644978,396.4315553692249,-0.33
-0.32,0.0001,51.0,1.0,1.0,336.83793016449783,396.4122416528032,-0.32
-0.31,0.0001,51.0,1.0,1.0,336.8379301644977,396.39233814806505,-0.31
-0.3,0.0001,51.0,1.0,1.0,336.8379301644978,396.37175190822677,-0.3
-0.29,0.0001,51.0,1.0,1.0,336.8379301644978,396.3504176000936,-0.29
-0.28,0.0001,51.0,1.0,1.0,336.83793016449766,396.327830693921,-0.28
-0.27,0.0001,51.0,1.0,1.0,336.83793016449766,396.3012017764909,-0.27
-0.26,0.0001,51.0,1.0,1.0,336.8379301644977,396.2695202686804,-0.26
-0.25,0.0001,51.0,1.0,1.0,336.83793016449755,396.22888969678746,-0.25
-0.24,0.0001,51.0,1.0,1.0,336.8379301644978,396.1719903429418,-0.24
-0.23,0.0001,51.0,1.0,1.0,336.83793016449783,396.0688088774865,-0.23
-0.22,0.0001,51.0,1.0,1.0,336.83793016449766,395.8573049579247,-0.22
-0.21,0.0001,51.0,1.0,1.0,336.8379301644977,395.4799906204203,-0.21
