IF_sens_l,IF_thresh_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
105.38146399622259,0.27,50.65315949377269,0.9931992057602489,0.9629675896943294,184.05388292229105,586.2934621153959,-0.284
114.36202415293195,0.27,50.62883251641511,0.9927222062042178,0.9606948869335169,191.28972772106158,587.1731119915391,-0.284
124.10790353818399,0.27,50.617189057507005,0.9924939030883726,0.9585975111725897,177.80023168723807,573.0288276105041,-0.284
134.68432230655196,0.27,50.62546571743865,0.9926561905380128,0.9566647521966364,195.0343128540022,598.932427991486,-0.284
146.16205864434843,0.27,50.65957787958824,0.9933250564625146,0.9548857373508458,194.65825176798984,596.5997021130646,-0.284
158.61792242254668,0.27,50.712608905281726,0.9943648804957201,0.9532848728504665,177.73947334014287,559.4528359697233,-0.284
172.13526921418944,0.27,50.7749104608485,0.9955864796244804,0.9519288233526211,180.3180639629896,587.437171675109,-0.284
186.80455811612384,0.27,50.84663518267028,0.9969928467190252,0.9504874200606827,195.27480477286605,574.1649125519006,-0.284
202.723957108052,0.27,50.85279379753241,0.9971136038731845,0.9495552936106374,174.9954355766807,554.3465166616487,-0.284
220.0,0.27,50.73650515832294,0.9948334344769204,0.9514641403747622,181.43046800383277,586.119740460539,-0.284
4.0,0.28,51.0,1.0,1.0,200.80076444979915,547.1415620909663,-0.284
4.340878170264604,0.28,51.0,1.0,1.0,200.87789142846955,537.8977624691906,-0.284
4.710805822269944,0.28,51.0,1.0,1.0,200.78195472095825,542.308183602673,-0.284
5.11225853956175,0.28,51.0,1.0,1.0,200.59913933310642,576.3082006189635,-0.284
5.547922873783102,0.28,51.0,1.0,1.0,200.6997412860137,570.4359814275742,-0.284
6.020714323279183,0.28,51.0,1.0,1.0,200.62094744044182,571.8563313999781,-0.284
6.533796843830508,0.28,51.0,1.0,1.0,200.56647099621213,559.091985728625,-0.284
7.090604022081906,0.28,51.0,1.0,1.0,200.79033618530084,547.9905607693541,-0.284
7.694862053361437,0.28,51.0,1.0,1.0,200.4344501756765,579.8786750541994,-0.284
8.350614677658532,0.28,51.0,1.0,1.0,200.42595688643138,585.2308964219718,-0.284
9.062250240634778,0.28,51.0,1.0,1.0,200.418197501751,591.8270445784352,-0.284
9.834531060761668,0.28,51.0,1.0,1.0,200.4175679884229,595.1561268461091,-0.284
10.672625299112381,0.28,51.0,1.0,1.0,200.3160286749937,534.6416228986255,-0.284
11.582141545082669,0.28,51.0,1.0,1.0,200.57715859505575,536.1629193168553,-0.284
12.569166349491027,0.28,51.0,1.0,1.0,198.80866715706975,583.9777699480327,-0.284
13.640304956232512,0.28,51.0,1.0,1.0,197.99266495910868,593.1669641777191,-0.284
14.80272550506545,0.28,51.0,1.0,1.0,200.9431313476376,562.3869893785137,-0.284
16.064207001339426,0.28,51.0,1.0,1.0,202.09672772737733,605.2367415316421,-0.284
17.43319137368153,0.28,51.0,1.0,1.0,199.11349301319981,579.2457943201007,-0.284
18.918839968014844,0.28,51.0,1.0,1.0,191.61074060552053,586.6833223865034,-0.284
20.531094855971272,0.28,51.0,1.0,1.0,193.97119784957908,576.7618166152129,-0.284
22.280745367979403,0.28,51.0,1.0,1.0,198.53775518781288,615.3281547682961,-0.284
24.179500296271495,0.28,51.0,1.0,1.0,203.7011760794966,597.1222273276467,-0.284
26.240066250997867,0.28,51.0,1.0,1.0,186.71422304459796,589.6817188994396,-0.284
28.476232693813404,0.28,51.0,1.0,1.0,184.11189345658283,587.1256115073691,-0.284
30.902964217987456,0.28,51.0,1.0,1.0,202.71025444252552,551.756180324453,-0.284
33.53650069258248,0.28,51.0,1.0,1.0,179.83428797591495,574.5984418036626,-0.284
36.394465940873765,0.28,51.0,1.0,1.0,183.22064793811947,589.7584034822186,-0.284
39.495985680294396,0.28,50.99285876761401,0.9998599758355688,0.9956678314143576,181.37878979296812,587.5415563926792,-0.284
42.86181551316834,0.28,50.97947486020011,0.9995975462784336,0.9910138390815577,203.88626674876494,542.256532184726,-0.284
46.5144798247553,0.28,50.96170830868922,0.999249182523318,0.9865850525923584,193.95208242329855,577.3663823354059,-0.284
50.47842251812341,0.28,50.93556831519461,0.9987366336312669,0.9823795912011732,180.20679949152236,587.7881262917398,-0.284
54.780170594578784,0.28,50.897150619289505,0.9979833454762648,0.9783940293444467,179.668799351264,587.473336732336,-0.284
59.44851167434448,0.28,50.84513370744325,0.996963406028299,0.9746239107183907,192.2495351058075,570.1648682948568,-0.284
64.51468664547063,0.28,50.78459797546257,0.9957764308914229,0.9710641891603015,190.91932227405772,584.5145765088862,-0.284
70.01259873019619,0.28,50.724988389469175,0.9946076154797877,0.9677093003448481,192.90660209962348,585.4624430745926,-0.284
75.97904036785103,0.28,50.656587311143056,0.9932664178655501,0.9645528263951448,178.410030699336,586.8943851070784,-0.284
82.45393943261438,0.28,50.60088655613618,0.9921742461987486,0.9615876842095057,178.44160966210723,587.7176048624945,-0.284
89.48062643383894,0.28,50.549654881799064,0.9911697035646876,0.9588075173885094,187.27667432131298,575.8733235294162,-0.284
97.1061244870633,0.28,50.50176673762334,0.9902307203455557,0.956205254359342,175.7880044829158,576.3364728098871,-0.284
105.38146399622259,0.28,50.45869842559158,0.9893862436390506,0.9537752028961263,192.47058012539682,596.2198096296461,-0.284
114.36202415293195,0.28,50.42648342896707,0.98875457703857,0.951519242601968,192.74940021887252,597.9575531913641,-0.284
124.10790353818399,0.28,50.40931237752663,0.9884178897554241,0.9494270875018608,193.01681277884575,599.2732116650967,-0.284
134.68432230655196,0.28,50.41124874094277,0.9884558576655444,0.9474951611707141,193.0440067842685,599.5332176909808,-0.284
146.16205864434843,0.28,50.43391095450768,0.9889002147942683,0.9457165299036642,192.67082699392498,598.0973006386397,-0.284
158.61792242254668,0.28,50.47709050886506,0.9897468727228443,0.9441207203636742,192.37974236015626,596.2344987036868,-0.284
172.13526921418944,0.28,50.542149066842725,0.9910225307224064,0.9426888054443717,195.07582465795196,560.6243981477389,-0.284
186.80455811612384,0.28,50.66856902544354,0.9935013534400694,0.9411480302684703,178.7079424147503,587.146617639067,-0.284
202.723957108052,0.28,50.75773214692691,0.9952496499397434,0.940144994121192,194.97992709282073,598.6711649015102,-0.284
220.0,0.28,50.778758540107,0.9956619321589608,0.9389718556813976,180.4580753947945,587.5393227996116,-0.284
4.0,0.29,51.0,1.0,1.0,200.88839346406516,537.6258683360534,-0.284
4.340878170264604,0.29,51.0,1.0,1.0,200.85185375784195,538.4785887616243,-0.284
4.710805822269944,0.29,51.0,1.0,1.0,200.63011912269957,574.7315437238079,-0.284
5.11225853956175,0.29,51.0,1.0,1.0,200.72243116112193,571.5013712515465,-0.284
5.547922873783102,0.29,51.0,1.0,1.0,200.67597511389806,571.2446611296732,-0.284
6.020714323279183,0.29,51.0,1.0,1.0,200.58343291649078,566.3692893221207,-0.284
6.533796843830508,0.29,51.0,1.0,1.0,200.66156702619244,530.9698812425343,-0.284
7.090604022081906,0.29,51.0,1.0,1.0,200.4196693271784,573.4778984804473,-0.284
7.694862053361437,0.29,51.0,1.0,1.0,200.38940408907092,580.4651167864337,-0.284
8.350614677658532,0.29,51.0,1.0,1.0,200.36533169570797,585.6430230180073,-0.284
9.062250240634778,0.29,51.0,1.0,1.0,200.32798599227525,592.2018618091479,-0.284
9.834531060761668,0.29,51.0,1.0,1.0,200.30446255175806,528.1351308797595,-0.284
10.672625299112381,0.29,51.0,1.0,1.0,200.46708491255941,530.7637516404903,-0.284
11.582141545082669,0.29,51.0,1.0,1.0,199.47500863156534,584.4048271047095,-0.284
12.569166349491027,0.29,51.0,1.0,1.0,199.230811928321,594.3601680465129,-0.284
13.640304956232512,0.29,51.0,1.0,1.0,200.78085200977677,562.1030394433986,-0.284
14.80272550506545,0.29,51.0,1.0,1.0,202.24146250534147,605.9028446126135,-0.284
16.064207001339426,0.29,51.0,1.0,1.0,201.31275688613692,554.1631865487759,-0.284
17.43319137368153,0.29,51.0,1.0,1.0,192.6321848797162,583.7343722653511,-0.284
18.918839968014844,0.29,51.0,1.0,1.0,193.873834469488,579.515249812326,-0.284
20.531094855971272,0.29,51.0,1.0,1.0,197.2506748556821,557.7514757881384,-0.284
22.280745367979403,0.29,51.0,1.0,1.0,202.49273167665677,584.6380053420846,-0.284
24.179500296271495,0.29,51.0,1.0,1.0,186.90195949943814,585.371242755956,-0.284
26.240066250997867,0.29,51.0,1.0,1.0,192.92539817715152,572.5036198911376,-0.284
28.476232693813404,0.29,51.0,1.0,1.0,189.13673759569707,595.3021100273982,-0.284
30.902964217987456,0.29,51.0,1.0,1.0,188.10403505520625,584.1014024063046,-0.284
33.53650069258248,0.29,50.99574354392706,0.9999165400770013,0.9973330503850566,182.42456843184044,586.0098496870447,-0.284
36.394465940873765,0.29,50.981449865466836,0.9996362718718987,0.9921089392945126,195.5697753996363,562.1502285460692,-0.284
39.495985680294396,0.29,50.96170930021616,0.9992492019650226,0.9871180604779553,198.7271687904325,565.4446657724606,-0.284
42.86181551316834,0.29,50.933898224666834,0.9987038867581732,0.9823617330120586,180.8844345603557,587.8548034227173,-0.284
46.5144798247553,0.29,50.8938798083237,0.9979192119279158,0.9778391605006737,179.9926189394736,587.2563806332698,-0.284
50.47842251812341,0.29,50.83966596804825,0.9968561954519265,0.9735477254159142,197.03057242562554,555.4624658612563,-0.284
54.780170594578784,0.29,50.76911477844561,0.9954728387930513,0.9694833778439921,192.58191644495247,590.2917579049247,-0.284
59.44851167434448,0.29,50.69508672462642,0.9940213083260082,0.9656410352691931,177.64226893343553,585.4827791887477,-0.284
64.51468664547063,0.29,50.6202437832137,0.9925537996708569,0.9620148262500733,178.57859365289283,587.611288862022,-0.284
70.01259873019619,0.29,50.55158192556502,0.9912074887365689,0.9585981902437767,189.61491251944273,572.8498869798525,-0.284
75.97904036785103,0.29,50.48749155459331,0.9899508147959473,0.9553840242837012,191.28643438509553,590.7567657725242,-0.284
82.45393943261438,0.29,50.4281611946292,0.9887874744044941,0.9523650901423617,193.45483727720347,599.4071515663306,-0.284
89.48062643383894,0.29,50.34423364607069,0.9871418361974645,0.9495353319358082,177.24197019246347,586.9772438059671,-0.284
97.1061244870633,0.29,50.28388026237238,0.9859584365171055,0.9468921871933361,177.52411289113462,588.0106546104228,-0.284
105.38146399622259,0.29,50.23116612574649,0.9849248259950292,0.9444230242876559,181.2540607234261,583.2399337165921,-0.284
114.36202415293195,0.29,50.19289776184121,0.984174465918455,0.9421292735363377,190.47886235465944,570.2631689238373,-0.284
124.10790353818399,0.29,50.18028297444977,0.9839271171460738,0.9400114549662854,190.00971596154477,570.7969323412889,-0.284
134.68432230655196,0.29,50.15498377663013,0.9834310544437281,0.9400721894522776,190.58719900261616,569.7892495390436,-0.284
146.16205864434843,0.29,50.10180098520277,0.982388254611819,0.9452211932253148,179.69715688297552,548.3592431225284,-0.284
158.61792242254668,0.29,50.056513770401246,0.9815002700078675,0.9430948348649126,190.42742263595545,595.7974515949921,-0.284
172.13526921418944,0.29,50.300248215404416,0.9862793767726356,0.9329607700109938,177.6295874352107,588.0503006686099,-0.284
186.80455811612384,0.29,50.25158419436785,0.9853251802817226,0.947792185741485,176.97422304923523,587.8477212455,-0.284
202.723957108052,0.29,49.86766178038041,0.9777972898113806,0.9370457966806585,177.47059959440548,587.1851140025459,-0.284
220.0,0.29,50.67900032257355,0.9937058886779128,0.9294239521549119,178.89960356566502,586.7695339586849,-0.284
4.0,0.3,51.0,1.0,1.0,200.90795552263518,537.1285134925906,-0.284
4.340878170264604,0.3,51.0,1.0,1.0,200.7099373253906,564.0338928958179,-0.284
4.710805822269944,0.3,51.0,1.0,1.0,200.74759743262643,572.7193417741303,-0.284
5.11225853956175,0.3,51.0,1.0,1.0,200.71839066666593,570.9744607916252,-0.284
5.547922873783102,0.3,51.0,1.0,1.0,200.60652905278857,572.6395369677348,-0.284
6.020714323279183,0.3,51.0,1.0,1.0,200.6249802515445,541.7903790430372,-0.284
6.533796843830508,0.3,51.0,1.0,1.0,200.72880523286832,562.5662931837732,-0.284
7.090604022081906,0.3,51.0,1.0,1.0,200.38576995916213,575.4754860138678,-0.284
7.694862053361437,0.3,51.0,1.0,1.0,200.35661955306654,579.3049893511806,-0.284
8.350614677658532,0.3,51.0,1.0,1.0,200.3256717047751,587.3316081668783,-0.284
9.062250240634778,0.3,51.0,1.0,1.0,200.5244630418106,565.790824986439,-0.284
9.834531060761668,0.3,51.0,1.0,1.0,200.2214427138979,538.7062712668309,-0.284
10.672625299112381,0.3,51.0,1.0,1.0,200.6489972204804,582.3270302500255,-0.284
11.582141545082669,0.3,51.0,1.0,1.0,200.4636499876864,594.0099838685915,-0.284
12.569166349491027,0.3,51.0,1.0,1.0,200.6044137045894,557.4796037001635,-0.284
13.640304956232512,0.3,51.0,1.0,1.0,202.0813333405488,603.879622637476,-0.284
14.80272550506545,0.3,51.0,1.0,1.0,200.97576364578006,566.6021867073521,-0.284
16.064207001339426,0.3,51.0,1.0,1.0,194.0207231138472,580.7422232826896,-0.284
17.43319137368153,0.3,51.0,1.0,1.0,193.01510814523914,584.0567492298728,-0.284
18.918839968014844,0.3,51.0,1.0,1.0,194.25842435093088,554.2957750354203,-0.284
20.531094855971272,0.3,51.0,1.0,1.0,194.66015834339848,591.2412032863807,-0.284
22.280745367979403,0.3,51.0,1.0,1.0,188.4140567991574,581.8543666570637,-0.284
24.179500296271495,0.3,51.0,1.0,1.0,196.9356722343912,564.687853463786,-0.284
26.240066250997867,0.3,51.0,1.0,1.0,189.26742270609608,556.4433671095217,-0.284
28.476232693813404,0.3,51.0,1.0,1.0,185.9862739118551,587.458507054132,-0.284
30.902964217987456,0.3,50.98737523598122,0.9997524556074748,0.9945531064735458,183.4865224321245,585.0740606523973,-0.284
33.53650069258248,0.3,50.96806937548636,0.999373909323262,0.9889704685582263,199.99528008220761,541.1661948825533,-0.284
36.394465940873765,0.3,50.94095063224812,0.998842169259767,0.9836282698694234,180.92107563981267,580.4140909723136,-0.284
39.495985680294396,0.3,50.9024130079127,0.9980865295669157,0.9785292839385122,180.8610271996186,585.9564122338735,-0.284
42.86181551316834,0.3,50.849174420888865,0.9970426357037032,0.9736739313196385,195.4448835718289,561.5657034366942,-0.284
46.5144798247553,0.3,50.77524046912971,0.9955929503750924,0.969060594831793,186.4932193783661,583.8064012781698,-0.284
50.47842251812341,0.3,50.690352819194445,0.9939284866508714,0.9646859331843124,178.72686351971115,585.9340625970779,-0.284
54.780170594578784,0.3,50.60519075669724,0.9922586422881812,0.9605452347489057,178.84631180224548,587.7039458629126,-0.284
59.44851167434448,0.3,50.52604612193352,0.9907067867045788,0.9566327840220341,178.37485514218878,571.1389878994595,-0.284
64.51468664547063,0.3,50.451559333191405,0.9892462614351256,0.9529421121848838,193.22116380929526,597.7613762957029,-0.284
70.01259873019619,0.3,50.35444781809586,0.987342114080311,0.9494660554718183,177.32303750480622,586.7698311548478,-0.284
75.97904036785103,0.3,50.28037550551996,0.9858897157945091,0.9461968385466607,177.66406664695012,588.2382163349524,-0.284
82.45393943261438,0.3,50.20961463547311,0.9845022477543747,0.9431281887271089,201.82313495120636,545.1085728011951,-0.284
89.48062643383894,0.3,50.14389209189956,0.9832135704294032,0.9402560052363756,191.36236861565354,596.1744604453083,-0.284
97.1061244870633,0.3,50.09086938275634,0.9821739094658105,0.9375694910203526,192.28406927896,600.087464515366,-0.284
105.38146399622259,0.3,49.97140834518794,0.9798315361801556,0.9350601971127273,176.48684159519036,587.4614432205075,-0.284
114.36202415293195,0.3,49.91368818431897,0.9786997683199798,0.932734948093254,176.6758649500091,588.1644874528973,-0.284
124.10790353818399,0.3,49.883327756195314,0.9781044658077512,0.9305785975167146,176.6022322547298,588.207213037165,-0.284
134.68432230655196,0.3,49.92302719961439,0.9788828862669487,0.9286581181365349,175.37319822626938,586.2989139038272,-0.284
146.16205864434843,0.3,49.98657164789809,0.980128855841139,0.9267508563136095,191.09860222474137,596.5746023945604,-0.284
158.61792242254668,0.3,50.031870547231904,0.9810170695535667,0.9247944484793218,191.38139644378728,569.6381924438256,-0.284
172.13526921418944,0.3,50.11310574799734,0.9826099166273988,0.923150704789728,178.16098604636798,587.7170412018382,-0.284
186.80455811612384,0.3,50.27455970396491,0.9857756804699003,0.9217702195889222,193.61512695066253,596.5122556355943,-0.284
202.723957108052,0.3,50.392221153682016,0.9880827677192552,0.9205721444942498,182.40539597139335,584.3968978266073,-0.284
220.0,0.3,50.528697802598444,0.9907587804431067,0.9195055219937894,179.73171413651784,586.608327077545,-0.284
4.0,0.31,51.0,1.0,1.0,200.820879805777,554.3163893077889,-0.284
4.340878170264604,0.31,51.0,1.0,1.0,200.71633134162585,574.8726571836514,-0.284
4.710805822269944,0.31,51.0,1.0,1.0,200.76454320244792,571.1484610406261,-0.284
5.11225853956175,0.31,51.0,1.0,1.0,200.64870258181742,575.4920193881128,-0.284
5.547922873783102,0.31,51.0,1.0,1.0,200.63222980995016,554.2011558022431,-0.284
6.020714323279183,0.31,51.0,1.0,1.0,200.75482355800372,544.2244312984502,-0.284
6.533796843830508,0.31,51.0,1.0,1.0,200.44963280836316,567.5751916513773,-0.284
7.090604022081906,0.31,51.0,1.0,1.0,200.3938354222166,573.3473568395873,-0.284
7.694862053361437,0.31,51.0,1.0,1.0,200.31468169774237,581.1571040854816,-0.284
8.350614677658532,0.31,51.0,1.0,1.0,200.38052482023508,579.9279326709868,-0.284
9.062250240634778,0.31,51.0,1.0,1.0,200.1218860577453,547.3950442400836,-0.284
9.834531060761668,0.31,51.0,1.0,1.0,200.54040970775387,572.860618245593,-0.284
10.672625299112381,0.31,51.0,1.0,1.0,200.60656448224015,586.9807597293067,-0.284
11.582141545082669,0.31,51.0,1.0,1.0,200.4394443203471,556.6192140867569,-0.284
12.569166349491027,0.31,51.0,1.0,1.0,201.75060578652332,599.4779188202403,-0.284
13.640304956232512,0.31,51.0,1.0,1.0,200.85081731298553,576.3979052163552,-0.284
14.80272550506545,0.31,51.0,1.0,1.0,196.06153156338684,577.7023272568076,-0.284
16.064207001339426,0.31,51.0,1.0,1.0,193.93610082778764,583.4247719212157,-0.284
17.43319137368153,0.31,51.0,1.0,1.0,196.74209354899364,553.1244600185075,-0.284
18.918839968014844,0.31,51.0,1.0,1.0,199.72119037408083,576.2600462215411,-0.284
20.531094855971272,0.31,51.0,1.0,1.0,190.68114285857587,578.315378157069,-0.284
22.280745367979403,0.31,51.0,1.0,1.0,195.4191539265962,571.6650318928499,-0.284
24.179500296271495,0.31,51.0,1.0,1.0,190.3500004727442,570.085626337115,-0.284
26.240066250997867,0.31,50.99716324680159,0.9999443773882665,0.998418988340888,186.8012691170924,581.4142059056265,-0.284
28.476232693813404,0.31,50.97925200394964,0.9995931765480321,0.9922261089817102,193.92876885700923,567.4450718393359,-0.284
30.902964217987456,0.31,50.95413846575066,0.9991007542304051,0.9862721055562906,193.0180470639491,584.3898199618733,-0.284
33.53650069258248,0.31,50.91938891442534,0.9984193904789282,0.980564615569685,183.23194362608547,584.2393439224583,-0.284
36.394465940873765,0.31,50.87060935886983,0.9974629286052907,0.9751082082699433,181.90825176197174,585.4608945277197,-0.284
39.495985680294396,0.31,50.801101575807486,0.996100030898186,0.9699047742226472,187.15912248722782,581.1364386438755,-0.284
42.86181551316834,0.31,50.71223079319146,0.9943574665331658,0.9649538984660242,179.60473258988299,582.9558487950341,-0.284
46.5144798247553,0.31,50.61441775377578,0.9924395637995251,0.9602532218762992,179.5684356661821,586.736471214577,-0.284
50.47842251812341,0.31,50.52314894777221,0.9906499793680826,0.9557988150860324,182.88815029539123,577.657505382352,-0.284
54.780170594578784,0.31,50.434201642676825,0.9889059145622907,0.9515855647970489,187.027334485346,593.1273853724031,-0.284
59.44851167434448,0.31,50.32497799507955,0.9867642744133245,0.9476074522324266,178.00662019779475,587.2799262480037,-0.284
64.51468664547063,0.31,50.240630641981014,0.9851104047447258,0.9438575157129243,186.2129770252028,576.6468322444567,-0.284
70.01259873019619,0.31,50.161591054662715,0.9835606089149552,0.9403278101473365,191.2988149358778,595.0005876937693,-0.284
75.97904036785103,0.31,50.08701471814964,0.9820983278068557,0.9370104240650898,188.62047313772575,591.1838189680572,-0.284
82.45393943261438,0.31,49.94543969863885,0.9793223470321343,0.9339002743492631,176.841454713876,587.9342013153652,-0.284
89.48062643383894,0.31,49.870913469013374,0.9778610484120269,0.9309866233396039,178.99646174367894,585.569970177476,-0.284
97.1061244870633,0.31,49.8088080489338,0.9766432950771333,0.9282647608840005,175.65585325138886,574.5634889553172,-0.284
105.38146399622259,0.31,49.76281087614564,0.9757413897283459,0.9257262017017699,189.59109067414838,594.2185936539576,-0.284
114.36202415293195,0.31,49.742733528545145,0.9753477162459833,0.9233797603943322,189.50436486807192,594.9293746046925,-0.284
124.10790353818399,0.31,49.709968703560136,0.9747052686972576,0.9211104050895521,189.51991570790346,594.3602429254336,-0.284
134.68432230655196,0.31,49.683945499340325,0.9741950097909867,0.9189443317507229,188.16876084851137,588.0839703689592,-0.284
146.16205864434843,0.31,49.68315336141332,0.974179477674771,0.916978899520977,191.2287707731558,568.7350212695397,-0.284
158.61792242254668,0.31,49.718167134874804,0.9748660222524471,0.9152023712344592,177.1245773954611,588.5956854201462,-0.284
172.13526921418944,0.31,49.883277469811475,0.9781034798002249,0.9136027018010534,193.18435784267416,601.303531938171,-0.284
186.80455811612384,0.31,49.973923062332744,0.9798808443594655,0.9121623846122591,191.63918637085175,593.9719831384358,-0.284
202.723957108052,0.31,50.118240517459306,0.9827105983815551,0.9108545917836135,178.4882239852831,587.7956813389225,-0.284
220.0,0.31,50.35480879048189,0.9873491919702332,0.9096522990739904,189.84556365509587,580.6327960537326,-0.284
4.0,0.32,51.0,1.0,1.0,200.73200741789228,572.4691610599583,-0.284
4.340878170264604,0.32,51.0,1.0,1.0,200.80252140802926,571.7606550312664,-0.284
4.710805822269944,0.32,51.0,1.0,1.0,200.72303922993723,573.7413454270794,-0.284
5.11225853956175,0.32,51.0,1.0,1.0,200.67290430598823,563.36123444974,-0.284
5.547922873783102,0.32,51.0,1.0,1.0,200.68785252465221,533.120859968353,-0.284
6.020714323279183,0.32,51.0,1.0,1.0,200.52034527336815,565.3231465510372,-0.284
6.533796843830508,0.32,51.0,1.0,1.0,200.4063118491362,566.6580514481572,-0.284
7.090604022081906,0.32,51.0,1.0,1.0,200.35778395160065,573.8337918522587,-0.284
7.694862053361437,0.32,51.0,1.0,1.0,200.32917160079984,578.4274825663133,-0.284
8.350614677658532,0.32,51.0,1.0,1.0,200.066092844649,555.3879688140523,-0.284
9.062250240634778,0.32,51.0,1.0,1.0,200.38224757975493,550.2656735619929,-0.284
9.834531060761668,0.32,51.0,1.0,1.0,200.390719552523,581.5930143077353,-0.284
10.672625299112381,0.32,51.0,1.0,1.0,200.23314319839986,564.423257669249,-0.284
11.582141545082669,0.32,51.0,1.0,1.0,201.02624527856014,583.7550696846938,-0.284
12.569166349491027,0.32,51.0,1.0,1.0,200.7987829227859,585.2955489867944,-0.284
13.640304956232512,0.32,51.0,1.0,1.0,198.39688382246575,574.0974834725384,-0.284
14.80272550506545,0.32,51.0,1.0,1.0,195.87859810357074,579.3869887289437,-0.284
16.064207001339426,0.32,51.0,1.0,1.0,198.6281954766386,549.670387657573,-0.284
17.43319137368153,0.32,51.0,1.0,1.0,203.73294111120734,556.6914995257324,-0.284
18.918839968014844,0.32,51.0,1.0,1.0,192.6991126753661,574.3220489938145,-0.284
20.531094855971272,0.32,51.0,1.0,1.0,191.7384490150089,584.9628104083833,-0.284
22.280745367979403,0.32,51.0,1.0,1.0,200.63160766028457,546.710399131468,-0.284
24.179500296271495,0.32,50.99220398588099,0.9998471369780586,0.9969484112308308,189.12407958977147,577.0664896984872,-0.284
26.240066250997867,0.32,50.9708098575248,0.9994276442651921,0.9903703133024262,201.21237546017684,550.399640268215,-0.284
28.476232693813404,0.32,50.94119899154409,0.9988470390498841,0.98403309725323,190.79712268218563,556.2317109594978,-0.284
30.902964217987456,0.32,50.899206147801806,0.9980236499568982,0.9779469346544786,184.8424984231189,580.5755198388075,-0.284
33.53650069258248,0.32,50.83790954600726,0.996821755804064,0.9721185614347408,202.1626367827094,533.26173695759,-0.284
36.394465940873765,0.32,50.75393039125443,0.9951751057108712,0.966551675262826,195.52582186777556,554.9443544715097,-0.284
39.495985680294396,0.32,50.64992393537253,0.993135763438677,0.9612473313114672,181.35769674978394,583.8786426535825,-0.284
42.86181551316834,0.32,50.54472844788835,0.9910731068213403,0.9562043365496673,201.29195340670034,531.4153277937556,-0.284
46.5144798247553,0.32,50.44365346250334,0.9890912443628106,0.9514196555757005,184.75870184260432,596.0173248347784,-0.284
50.47842251812341,0.32,50.325114429279694,0.9867669495937195,0.9468888020135582,178.91648960650136,586.1143862127285,-0.284
54.780170594578784,0.32,50.22864940769472,0.9848754785822493,0.9426060707012439,198.11266536783924,555.2615837729276,-0.284
59.44851167434448,0.32,50.13635504258738,0.9830657851487722,0.9385645122536772,191.91619757891416,597.0467469433503,-0.284
64.51468664547063,0.32,50.00187487208591,0.980428919060508,0.9347560925654551,176.91115372656196,586.1651988355771,-0.284
70.01259873019619,0.32,49.89586796742127,0.9783503523023778,0.9311727891740897,177.13419041243048,588.3461423003703,-0.284
75.97904036785103,0.32,49.80690707538776,0.9766060210860346,0.9278072959716307,189.42968201275042,592.0163733623484,-0.284
82.45393943261438,0.32,49.727993371147235,0.9750586935519066,0.9246495577475473,190.6304847076121,597.8092893416094,-0.284
89.48062643383894,0.32,49.59048129702562,0.9723623783730514,0.9216913002840521,175.524111656312,586.9796549498708,-0.284
97.1061244870633,0.32,49.51162688949586,0.9708162135195266,0.9189264112075721,176.05432567735247,588.6245703152719,-0.284
105.38146399622259,0.32,49.45345339136652,0.9696755566934613,0.9163412416494923,204.27810344991403,538.9323757984664,-0.284
114.36202415293195,0.32,49.40290214516176,0.9686843557874855,0.9139353371387536,188.60324126484122,594.5423012940844,-0.284
124.10790353818399,0.32,49.362078793361036,0.96788389790904,0.9116990665430927,188.7371973695773,595.8545885737824,-0.284
134.68432230655196,0.32,49.33630732568042,0.9673785750133416,0.9096294345664484,188.81100513767757,596.7606704527534,-0.284
146.16205864434843,0.32,49.33066570002892,0.9672679549025279,0.9077158713118675,188.7799615660058,597.0204321778076,-0.284
158.61792242254668,0.32,49.35556029188807,0.967756084154668,0.9059458045122124,188.55965279304093,596.1323267996681,-0.284
172.13526921418944,0.32,49.417270597102046,0.9689660901392558,0.9043409551369745,188.20927515785112,594.0719651966782,-0.284
186.80455811612384,0.32,49.50576995543156,0.9707013716751286,0.9029608694652133,175.8793439305941,588.7920629998175,-0.284
202.723957108052,0.32,49.72782841826324,0.9750554591816322,0.9016097397372629,190.06779171238438,597.2481475875503,-0.284
220.0,0.32,49.946109888594194,0.9793354880116508,0.9002525302074872,176.8364725608492,588.0610812970166,-0.284
4.0,0.33,51.0,1.0,1.0,200.82173960941626,573.0228307883247,-0.284
4.340878170264604,0.33,51.0,1.0,1.0,200.7895326365383,572.7096704088766,-0.284
4.710805822269944,0.33,51.0,1.0,1.0,200.72175805952577,570.2910942756004,-0.284
5.11225853956175,0.33,51.0,1.0,1.0,200.69486557596082,547.2955353265849,-0.284
5.547922873783102,0.33,51.0,1.0,1.0,200.68962758369796,548.8539858350315,-0.284
6.020714323279183,0.33,51.0,1.0,1.0,200.44016644826488,562.48808564127,-0.284
6.533796843830508,0.33,51.0,1.0,1.0,200.35180783211555,566.2977981560813,-0.284
7.090604022081906,0.33,51.0,1.0,1.0,200.31100303268227,572.1973980519822,-0.284
7.694862053361437,0.33,51.0,1.0,1.0,200.03557477747404,528.6511974078821,-0.284
8.350614677658532,0.33,51.0,1.0,1.0,200.13637089018783,533.008138906349,-0.284
