MagCAPShock,Decay_dbar,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.47,0.00045,51.0,1.0,1.0,197.25232664193,568.2302924649024,-0.47
-0.46,0.00045,51.0,1.0,1.0,197.27812156251375,569.1142724281422,-0.46
-0.45,0.00045,51.0,1.0,1.0,197.31079623157174,569.9939388761804,-0.45
-0.44,0.00045,51.0,1.0,1.0,197.34364743073684,570.8682636252124,-0.44
-0.43,0.00045,51.0,1.0,1.0,197.3758106561503,571.7361593518808,-0.43
-0.42,0.00045,51.0,1.0,1.0,197.40710994929617,572.596482070411,-0.42
-0.41,0.00045,51.0,1.0,1.0,197.42745487151532,573.448034079536,-0.41
-0.4,0.00045,51.0,1.0,1.0,197.45853771648163,574.2895674847808,-0.4
-0.39,0.00045,51.0,1.0,1.0,197.49303165896495,575.1197883807588,-0.39
-0.38,0.00045,51.0,1.0,1.0,197.52780600090912,575.9373617586216,-0.38
-0.37,0.00045,51.0,1.0,1.0,197.56390442228354,576.7409171815711,-0.37
-0.36,0.00045,51.0,1.0,1.0,197.58828210272713,577.5290552509244,-0.36
-0.35,0.00045,51.0,1.0,1.0,197.62000455363633,578.3003548624235,-0.35
-0.34,0.00045,51.0,1.0,1.0,197.65678577660145,579.617009042381,-0.34
-0.33,0.00045,51.0,1.0,1.0,197.69495810670952,581.1691421705206,-0.33
-0.32,0.00045,51.0,1.0,1.0,197.73489832202017,582.683058651552,-0.32
-0.31,0.00045,51.0,1.0,1.0,197.77122711822787,584.1567511317274,-0.31
-0.3,0.00045,51.0,1.0,1.0,197.80681457797095,585.5882183510038,-0.3
-0.29,0.00045,51.0,1.0,1.0,197.84776617207973,586.9754863656265,-0.29
-0.28,0.00045,51.0,1.0,1.0,197.89166719131248,588.3166294395566,-0.28
-0.27,0.00045,51.0,1.0,1.0,197.93654335367722,589.6097904052366,-0.27
-0.26,0.00045,51.0,1.0,1.0,197.9821295388277,590.8532002780173,-0.26
-0.25,0.00045,51.0,1.0,1.0,198.02985677285463,592.0451968899727,-0.25
-0.24,0.00045,51.0,1.0,1.0,198.07425058893975,593.1842422914475,-0.24
-0.23,0.00045,51.0,1.0,1.0,198.1217493790424,594.2689386497553,-0.23
-0.22,0.00045,51.0,1.0,1.0,198.1714604105402,595.2980423508333,-0.22
-0.21,0.00045,51.0,1.0,1.0,198.2225562019642,596.2704759743913,-0.21
-0.2,0.00045,51.0,1.0,1.0,198.27477429206286,597.1853377510329,-0.2
-0.19,0.00045,51.0,1.0,1.0,198.32791239023916,598.0419079941013,-0.19
-0.18,0.00045,51.0,1.0,1.0,198.38148988783658,598.8396517677276,-0.18
-0.17,0.00045,51.0,1.0,1.0,198.4355377334456,599.5782165783909,-0.17
-0.16,0.00045,51.0,1.0,1.0,198.4874338270446,599.9143983384752,-0.16
-0.15,0.00045,51.0,1.0,1.0,200.450787845192,570.6328206638864,-0.15
-0.14,0.00045,51.0,1.0,1.0,202.28957598167722,537.8522719028804,-0.14
-0.13,0.00045,51.0,1.0,1.0,204.82144530965726,562.1668209455509,-0.13
-0.12,0.00045,51.0,1.0,1.0,204.12207264911868,537.4124791252632,-0.12
-0.11,0.00045,51.0,1.0,1.0,206.19307130863058,572.1662088484735,-0.11
-0.1,0.00045,51.0,1.0,1.0,208.01627045328758,524.9707314429726,-0.1
-0.09,0.00045,51.0,1.0,1.0,210.0423775919196,548.509749722289,-0.09
-0.08,0.00045,51.0,1.0,1.0,210.0757444674712,563.5789894274191,-0.08
-0.07,0.00045,51.0,1.0,1.0,211.51545373490535,549.1799800152377,-0.07
-0.06,0.00045,51.0,1.0,1.0,213.59165280568382,536.034898035857,-0.06
-0.05,0.00045,51.0,1.0,1.0,208.78569467805897,585.6603681983852,-0.05
-0.04,0.00045,51.0,1.0,1.0,211.57051221291974,550.4345282315903,-0.04
-0.03,0.00045,51.0,1.0,1.0,217.7863461819966,522.6137871122579,-0.03
-0.02,0.00045,51.0,1.0,1.0,219.08229123365626,554.6529058315816,-0.02
-0.01,0.00045,51.0,1.0,1.0,217.6280917668705,552.8954933306306,-0.01
0.0,0.00045,51.0,1.0,1.0,220.73778202760937,554.6903202310167,0.0
-1.0,0.0005,51.0,1.0,1.0,194.32911215994898,525.2203624871876,-1.0
-0.99,0.0005,51.0,1.0,1.0,194.2514276303365,533.9004709295384,-0.99
-0.98,0.0005,51.0,1.0,1.0,194.10883718490848,542.233594073932,-0.98
-0.97,0.0005,51.0,1.0,1.0,194.50270923570474,549.1274857665741,-0.97
-0.96,0.0005,51.0,1.0,1.0,194.3706704534766,555.7562953348563,-0.96
-0.95,0.0005,51.0,1.0,1.0,194.60976763856408,562.4232331482777,-0.95
-0.94,0.0005,51.0,1.0,1.0,194.7662646447972,568.7123511323312,-0.94
-0.93,0.0005,51.0,1.0,1.0,194.84604591229237,581.2092494827929,-0.93
-0.92,0.0005,51.0,1.0,1.0,194.99455052455977,590.2806149447914,-0.92
-0.91,0.0005,51.0,1.0,1.0,195.06703702380514,591.6476342404395,-0.91
-0.9,0.0005,51.0,1.0,1.0,195.06767190331112,588.5584168257668,-0.9
-0.89,0.0005,51.0,1.0,1.0,195.24144456448406,591.9890241763845,-0.89
-0.88,0.0005,51.0,1.0,1.0,195.42017222141035,595.452349472554,-0.88
-0.87,0.0005,51.0,1.0,1.0,195.65736116324695,594.9407223974089,-0.87
-0.86,0.0005,51.0,1.0,1.0,195.62251238260563,592.8009081666473,-0.86
-0.85,0.0005,51.0,1.0,1.0,195.60729239352762,589.7353283498182,-0.85
-0.84,0.0005,51.0,1.0,1.0,195.60805126810382,585.8870363956204,-0.84
-0.83,0.0005,51.0,1.0,1.0,195.62446268274434,581.4313419361713,-0.83
-0.82,0.0005,51.0,1.0,1.0,195.65232075769595,576.555382124165,-0.82
-0.81,0.0005,51.0,1.0,1.0,195.70314800192003,572.2547762061537,-0.81
-0.8,0.0005,51.0,1.0,1.0,195.74392764031563,570.163932402157,-0.8
-0.79,0.0005,51.0,1.0,1.0,195.7988268445632,568.0803496294318,-0.79
-0.78,0.0005,51.0,1.0,1.0,195.8556357145756,566.0714595107805,-0.78
-0.77,0.0005,51.0,1.0,1.0,195.90116857940754,564.188206158507,-0.77
-0.76,0.0005,51.0,1.0,1.0,195.95628179455002,562.4669176135961,-0.76
-0.75,0.0005,51.0,1.0,1.0,196.0137873337248,560.9315365590095,-0.75
-0.74,0.0005,51.0,1.0,1.0,196.0598149973223,559.5958710960573,-0.74
-0.73,0.0005,51.0,1.0,1.0,196.10183937002196,558.465700345861,-0.73
-0.72,0.0005,51.0,1.0,1.0,196.14311053978287,557.540634163952,-0.72
-0.71,0.0005,51.0,1.0,1.0,196.1855347958793,556.8156624881092,-0.71
-0.7,0.0005,51.0,1.0,1.0,196.22770301231193,556.2823952137063,-0.7
-0.69,0.0005,51.0,1.0,1.0,196.26845700430232,555.9301215914847,-0.69
-0.68,0.0005,51.0,1.0,1.0,196.3110357086813,555.1324847499867,-0.68
-0.67,0.0005,51.0,1.0,1.0,196.33136033703653,556.0075442948926,-0.67
-0.66,0.0005,51.0,1.0,1.0,196.35715042005955,556.8847736162237,-0.66
-0.65,0.0005,51.0,1.0,1.0,196.38746912291955,557.7644282676846,-0.65
-0.64,0.0005,51.0,1.0,1.0,196.42108225713662,558.6466224131665,-0.64
-0.63,0.0005,51.0,1.0,1.0,196.4534973447615,559.5313414521073,-0.63
-0.62,0.0005,51.0,1.0,1.0,196.4845332729512,560.4184536341509,-0.62
-0.61,0.0005,51.0,1.0,1.0,196.51527521769728,561.3077204153897,-0.61
-0.6,0.0005,51.0,1.0,1.0,196.53573033206567,562.1988054382059,-0.6
-0.59,0.0005,51.0,1.0,1.0,196.5605140987649,563.091282123193,-0.59
-0.58,0.0005,51.0,1.0,1.0,196.5916542239637,563.9846399414915,-0.58
-0.57,0.0005,51.0,1.0,1.0,196.62459596920095,564.878289495349,-0.57
-0.56,0.0005,51.0,1.0,1.0,196.65638401398928,565.7715665736126,-0.56
-0.55,0.0005,51.0,1.0,1.0,196.68692086057607,566.6637353723444,-0.55
-0.54,0.0005,51.0,1.0,1.0,196.7095388544243,567.5539910814205,-0.54
-0.53,0.0005,51.0,1.0,1.0,196.7335173432094,568.4414620392043,-0.53
-0.52,0.0005,51.0,1.0,1.0,196.7651898535809,569.325211651056,-0.52
-0.51,0.0005,51.0,1.0,1.0,196.79827489436377,570.2042402566641,-0.51
-0.5,0.0005,51.0,1.0,1.0,196.830993993123,571.0774871167757,-0.5
-0.49,0.0005,51.0,1.0,1.0,196.8653599695681,571.9438326733434,-0.49
-0.48,0.0005,51.0,1.0,1.0,196.88387191884829,572.8021012187688,-0.48
-0.47,0.0005,51.0,1.0,1.0,196.9140917858771,573.6510640915598,-0.47
-0.46,0.0005,51.0,1.0,1.0,196.948591316874,574.4894434952557,-0.46
-0.45,0.0005,51.0,1.0,1.0,196.98376572754157,575.315917017622,-0.45
-0.44,0.0005,51.0,1.0,1.0,197.01952441737828,576.1291229063683,-0.44
-0.43,0.0005,51.0,1.0,1.0,197.04310297453512,576.927666135876,-0.43
-0.42,0.0005,51.0,1.0,1.0,197.07481045739013,577.7101252781132,-0.42
-0.41,0.0005,51.0,1.0,1.0,197.11132018863202,578.5945643231921,-0.41
-0.4,0.0005,51.0,1.0,1.0,197.14916204327787,580.1692647024332,-0.4
-0.39,0.0005,51.0,1.0,1.0,197.1890347379666,581.7068048169107,-0.39
-0.38,0.0005,51.0,1.0,1.0,197.22228918905606,583.2051588426476,-0.38
-0.37,0.0005,51.0,1.0,1.0,197.25880856389372,584.6622958520308,-0.37
-0.36,0.0005,51.0,1.0,1.0,197.30027595859553,586.0762012043722,-0.36
-0.35,0.0005,51.0,1.0,1.0,197.34381554953634,587.444897726018,-0.35
-0.34,0.0005,51.0,1.0,1.0,197.38807267642795,588.7664664883648,-0.34
-0.33,0.0005,51.0,1.0,1.0,197.43372271671396,590.0390669750974,-0.33
-0.32,0.0005,51.0,1.0,1.0,197.47744807530788,591.2609564096945,-0.32
-0.31,0.0005,51.0,1.0,1.0,197.5231630238187,592.4305079967793,-0.31
-0.3,0.0005,51.0,1.0,1.0,197.57171545565265,593.5462278119741,-0.3
-0.29,0.0005,51.0,1.0,1.0,197.6219712182862,594.6067700525782,-0.29
-0.28,0.0005,51.0,1.0,1.0,197.67370481916495,595.6109503344757,-0.28
-0.27,0.0005,51.0,1.0,1.0,197.7257066371941,596.5577566727982,-0.27
-0.26,0.0005,51.0,1.0,1.0,197.77801374571186,597.446357700438,-0.26
-0.25,0.0005,51.0,1.0,1.0,197.83078494008734,598.2761075150883,-0.25
-0.24,0.0005,51.0,1.0,1.0,197.88417642982458,599.0465462154853,-0.24
-0.23,0.0005,51.0,1.0,1.0,197.93603491192096,599.2677327540337,-0.23
-0.22,0.0005,51.0,1.0,1.0,197.98883740445487,599.2535408543447,-0.22
-0.21,0.0005,51.0,1.0,1.0,198.04966358390473,599.2393136235984,-0.21
-0.2,0.0005,51.0,1.0,1.0,198.10878203461286,599.2250512135843,-0.2
-0.19,0.0005,51.0,1.0,1.0,198.16861935292363,599.2107536603404,-0.19
-0.18,0.0005,51.0,1.0,1.0,198.23452252248634,599.1964206993365,-0.18
-0.17,0.0005,51.0,1.0,1.0,198.30529911106623,599.1820503849706,-0.17
-0.16,0.0005,51.0,1.0,1.0,198.3718461730609,599.1674290734124,-0.16
-0.15,0.0005,51.0,1.0,1.0,200.48320075157523,556.2527484636629,-0.15
-0.14,0.0005,51.0,1.0,1.0,201.90444950133414,527.5974072410869,-0.14
-0.13,0.0005,51.0,1.0,1.0,204.1392014016876,565.9545772751321,-0.13
-0.12,0.0005,51.0,1.0,1.0,203.70019540923587,547.8543333735716,-0.12
-0.11,0.0005,51.0,1.0,1.0,205.839421605013,576.2173299674093,-0.11
-0.1,0.0005,51.0,1.0,1.0,207.72237906820078,517.4555262988555,-0.1
-0.09,0.0005,51.0,1.0,1.0,209.96355725128586,558.6495251380965,-0.09
-0.08,0.0005,51.0,1.0,1.0,210.36246022438323,531.1609120119824,-0.08
-0.07,0.0005,51.0,1.0,1.0,211.6826782180559,548.6164963955999,-0.07
-0.06,0.0005,51.0,1.0,1.0,213.44653911387886,539.3584993887712,-0.06
-0.05,0.0005,51.0,1.0,1.0,214.28716813561329,549.5501386486991,-0.05
-0.04,0.0005,51.0,1.0,1.0,209.21904050700144,553.4915092266452,-0.04
-0.03,0.0005,51.0,1.0,1.0,217.62960685642255,528.2962836801777,-0.03
-0.02,0.0005,51.0,1.0,1.0,218.865908131339,548.1101427696351,-0.02
-0.01,0.0005,51.0,1.0,1.0,209.52724891363002,566.001889187271,-0.01
0.0,0.0005,51.0,1.0,1.0,218.32060821950552,539.189623142537,0.0
-1.0,0.00055,51.0,1.0,1.0,194.35233990030463,567.3109809497004,-1.0
-0.99,0.00055,51.0,1.0,1.0,194.44400502803066,578.6890550396554,-0.99
-0.98,0.00055,51.0,1.0,1.0,194.5318675729764,588.6612475056429,-0.98
-0.97,0.00055,51.0,1.0,1.0,194.55524237843963,592.6852027962285,-0.97
-0.96,0.00055,51.0,1.0,1.0,194.59589770271742,587.769473331028,-0.96
-0.95,0.00055,51.0,1.0,1.0,194.67801826815648,591.181678552188,-0.95
-0.94,0.00055,51.0,1.0,1.0,194.95558212691893,594.6293988736063,-0.94
-0.93,0.00055,51.0,1.0,1.0,195.1650878195758,595.1956216262608,-0.93
-0.92,0.00055,51.0,1.0,1.0,195.12201287807824,593.2716060728503,-0.92
-0.91,0.00055,51.0,1.0,1.0,195.09812508743593,590.4002677615423,-0.91
-0.9,0.00055,51.0,1.0,1.0,195.10353925547778,586.716858255669,-0.9
-0.89,0.00055,51.0,1.0,1.0,195.1178350524594,582.3923581832715,-0.89
-0.88,0.00055,51.0,1.0,1.0,195.14136779332276,577.6140482539688,-0.88
-0.87,0.00055,51.0,1.0,1.0,195.1865173691009,572.6573218220356,-0.87
-0.86,0.00055,51.0,1.0,1.0,195.23281811060505,570.585854039697,-0.86
-0.85,0.00055,51.0,1.0,1.0,195.27674171565036,568.5079165320749,-0.85
-0.84,0.00055,51.0,1.0,1.0,195.33967019901687,566.4944648651006,-0.84
-0.83,0.00055,51.0,1.0,1.0,195.38695672864014,564.5995911040784,-0.83
-0.82,0.00055,51.0,1.0,1.0,195.43345610881232,562.862269884351,-0.82
-0.81,0.00055,51.0,1.0,1.0,195.4979798752867,561.3085717000712,-0.81
-0.8,0.00055,51.0,1.0,1.0,195.54401407295416,559.9539417709483,-0.8
-0.79,0.00055,51.0,1.0,1.0,195.58793914988166,558.8053497599901,-0.79
-0.78,0.00055,51.0,1.0,1.0,195.62838177126352,557.8632037061473,-0.78
-0.77,0.00055,51.0,1.0,1.0,195.6687272254975,557.1229641408786,-0.77
-0.76,0.00055,51.0,1.0,1.0,195.70891129814123,556.5764530540528,-0.76
-0.75,0.00055,51.0,1.0,1.0,195.748190119005,556.2129621279352,-0.75
-0.74,0.00055,51.0,1.0,1.0,195.78847251741774,555.322264955896,-0.74
-0.73,0.00055,51.0,1.0,1.0,195.81249228531001,556.1989380982596,-0.73
-0.72,0.00055,51.0,1.0,1.0,195.84186527366504,557.0779741626367,-0.72
-0.71,0.00055,51.0,1.0,1.0,195.8745570200394,557.9595659395553,-0.71
-0.7,0.00055,51.0,1.0,1.0,195.90749119321868,558.843770330632,-0.7
-0.69,0.00055,51.0,1.0,1.0,195.9388692600078,559.7305205100813,-0.69
-0.68,0.00055,51.0,1.0,1.0,195.96901775021948,560.6196369481158,-0.68
-0.67,0.00055,51.0,1.0,1.0,195.99244088030304,561.5108371105963,-0.67
-0.66,0.00055,51.0,1.0,1.0,196.01494324364893,562.4037437687223,-0.66
-0.65,0.00055,51.0,1.0,1.0,196.0447023660318,563.2978919454303,-0.65
-0.64,0.00055,51.0,1.0,1.0,196.07801533583645,564.1927345964848,-0.64
-0.63,0.00055,51.0,1.0,1.0,196.1102846740674,565.087647173607,-0.63
-0.62,0.00055,51.0,1.0,1.0,196.14154766539153,565.9819312480411,-0.62
-0.61,0.00055,51.0,1.0,1.0,196.16740423068072,566.8748173915944,-0.61
-0.6,0.00055,51.0,1.0,1.0,196.18912412481723,567.7654675169781,-0.6
-0.59,0.00055,51.0,1.0,1.0,196.21961114720074,568.6529768779048,-0.59
-0.58,0.00055,51.0,1.0,1.0,196.2530019201229,569.53637592058,-0.58
-0.57,0.00055,51.0,1.0,1.0,196.28616764041766,570.41463216594,-0.57
-0.56,0.00055,51.0,1.0,1.0,196.31970370690843,571.2866522866211,-0.56
-0.55,0.00055,51.0,1.0,1.0,196.33919329598484,572.151284525447,-0.55
-0.54,0.00055,51.0,1.0,1.0,196.36854060300442,573.0073215837157,-0.54
-0.53,0.00055,51.0,1.0,1.0,196.402760067084,573.8535040886154,-0.53
-0.52,0.00055,51.0,1.0,1.0,196.4376920779206,574.6885247287044,-0.52
-0.51,0.00055,51.0,1.0,1.0,196.47468770969533,575.5110331264798,-0.51
-0.5,0.00055,51.0,1.0,1.0,196.49915860481727,576.3196414953335,-0.5
-0.49,0.00055,51.0,1.0,1.0,196.53073201286355,577.1129311068805,-0.49
-0.48,0.00055,51.0,1.0,1.0,196.5669431717207,577.8894595721783,-0.48
-0.47,0.00055,51.0,1.0,1.0,196.6044301711208,579.1532706006941,-0.47
-0.46,0.00055,51.0,1.0,1.0,196.64412148178164,580.7140155739608,-0.46
-0.45,0.00055,51.0,1.0,1.0,196.67506266353698,582.2366416857221,-0.45
-0.44,0.00055,51.0,1.0,1.0,196.71224074625792,583.7190942758078,-0.44
-0.43,0.00055,51.0,1.0,1.0,196.75388168635595,585.1593237167045,-0.43
-0.42,0.00055,51.0,1.0,1.0,196.79695000836304,586.5553068071067,-0.42
-0.41,0.00055,51.0,1.0,1.0,196.84080202609738,587.9050678898271,-0.41
-0.4,0.00055,51.0,1.0,1.0,196.88481059658642,589.2066994929268,-0.4
-0.39,0.00055,51.0,1.0,1.0,196.9275943285239,590.4583822732192,-0.39
-0.38,0.00055,51.0,1.0,1.0,196.97454064128442,591.6584040203877,-0.38
-0.37,0.00055,51.0,1.0,1.0,197.0237747816755,592.8051774614946,-0.37
-0.36,0.00055,51.0,1.0,1.0,197.07444700586683,593.8972565853297,-0.36
-0.35,0.00055,51.0,1.0,1.0,197.12508074441027,594.9333511805592,-0.35
-0.34,0.00055,51.0,1.0,1.0,197.17578489764358,595.9123392472397,-0.34
-0.33,0.00055,51.0,1.0,1.0,197.22689791155562,596.833276877426,-0.33
-0.32,0.00055,51.0,1.0,1.0,197.27871861170675,597.6954050855988,-0.32
-0.31,0.00055,51.0,1.0,1.0,197.33141187756596,598.4981528381854,-0.31
-0.3,0.00055,51.0,1.0,1.0,197.38521623974532,598.6216478196752,-0.3
-0.29,0.00055,51.0,1.0,1.0,197.4357808600159,598.6075505001903,-0.29
-0.28,0.00055,51.0,1.0,1.0,197.49747716135494,598.5934172996105,-0.28
-0.27,0.00055,51.0,1.0,1.0,197.5547197032068,598.5792484062345,-0.27
-0.26,0.00055,51.0,1.0,1.0,197.61389477480725,598.5650439288405,-0.26
-0.25,0.00055,51.0,1.0,1.0,197.67694641309305,598.5508037997096,-0.25
-0.24,0.00055,51.0,1.0,1.0,197.75012671689532,598.5365273683329,-0.24
-0.23,0.00055,51.0,1.0,1.0,197.81371908284274,598.522114059481,-0.23
-0.22,0.00055,51.0,1.0,1.0,197.88070596208752,598.5075395127438,-0.22
-0.21,0.00055,51.0,1.0,1.0,197.94798683105478,598.4929436634278,-0.21
-0.2,0.00055,51.0,1.0,1.0,198.01553517519872,598.4783263853882,-0.2
-0.19,0.00055,51.0,1.0,1.0,198.0833322464811,598.4636875461481,-0.19
-0.18,0.00055,51.0,1.0,1.0,198.15137135887431,598.4490270065864,-0.18
-0.17,0.00055,51.0,1.0,1.0,198.21966276537955,598.4343446205947,-0.17
-0.16,0.00055,51.0,1.0,1.0,198.28079318957333,598.2708603891194,-0.16
-0.15,0.00055,51.0,1.0,1.0,200.34001771293202,539.5989801753825,-0.15
-0.14,0.00055,51.0,1.0,1.0,201.62117534285875,519.3125776782684,-0.14
-0.13,0.00055,51.0,1.0,1.0,203.8739669941601,554.7470445204389,-0.13
-0.12,0.00055,51.0,1.0,1.0,203.455062348099,558.5439536375261,-0.12
-0.11,0.00055,51.0,1.0,1.0,205.71556424019496,561.0562842436182,-0.11
-0.1,0.00055,51.0,1.0,1.0,207.41201645404885,520.6082327574771,-0.1
-0.09,0.00055,51.0,1.0,1.0,208.5393709242013,545.9604658811043,-0.09
-0.08,0.00055,51.0,1.0,1.0,210.08950000630512,522.6519603200837,-0.08
-0.07,0.00055,51.0,1.0,1.0,211.43876734450367,527.7223980390215,-0.07
-0.06,0.00055,51.0,1.0,1.0,213.32655215680091,544.9697455457417,-0.06
-0.05,0.00055,51.0,1.0,1.0,213.67480861826752,543.4256160978645,-0.05
-0.04,0.00055,51.0,1.0,1.0,211.0354723085259,544.136973572294,-0.04
-0.03,0.00055,51.0,1.0,1.0,216.9351381235452,552.3372635160007,-0.03
-0.02,0.00055,51.0,1.0,1.0,212.13898444641669,581.402973921876,-0.02
-0.01,0.00055,51.0,1.0,1.0,219.24912924479497,539.6392291638649,-0.01
0.0,0.00055,51.0,1.0,1.0,218.4613027160716,535.1483515151899,0.0
-1.0,0.0006,51.0,1.0,1.0,194.43150384747122,593.8006231598617,-1.0
-0.99,0.0006,51.0,1.0,1.0,194.6730396016784,595.4063522797532,-0.99
-0.98,0.0006,51.0,1.0,1.0,194.6216342929141,593.7049554091624,-0.98
-0.97,0.0006,51.0,1.0,1.0,194.59578176397088,591.0355868595418,-0.97
-0.96,0.0006,51.0,1.0,1.0,194.59204456040823,587.5256772360739,-0.96
-0.95,0.0006,51.0,1.0,1.0,194.61338933979152,583.3408236147926,-0.95
-0.94,0.0006,51.0,1.0,1.0,194.6340700638829,578.667500532142,-0.94
-0.93,0.0006,51.0,1.0,1.0,194.66668814131992,573.6925502960975,-0.93
-0.92,0.0006,51.0,1.0,1.0,194.71959124148015,571.0114804833992,-0.92
-0.91,0.0006,51.0,1.0,1.0,194.76062881402777,568.9416229428281,-0.91
-0.9,0.0006,51.0,1.0,1.0,194.81853476813242,566.9251697862492,-0.9
-0.89,0.0006,51.0,1.0,1.0,194.8720272819243,565.0195143488717,-0.89
-0.88,0.0006,51.0,1.0,1.0,194.9167104559838,563.2664329793931,-0.88
-0.87,0.0006,51.0,1.0,1.0,194.96936267432625,561.6942636594925,-0.87
-0.86,0.0006,51.0,1.0,1.0,195.02693461243973,560.3202090189627,-0.86
-0.85,0.0006,51.0,1.0,1.0,195.07114701051762,559.1525319093556,-0.85
-0.84,0.0006,51.0,1.0,1.0,195.1131905136295,558.1925257703986,-0.84
-0.83,0.0006,51.0,1.0,1.0,195.15210458425884,557.4361944104617,-0.83
-0.82,0.0006,51.0,1.0,1.0,195.19058529920548,556.8756305272016,-0.82
-0.81,0.0006,51.0,1.0,1.0,195.2287779320918,556.5001768895197,-0.81
-0.8,0.0006,51.0,1.0,1.0,195.2646971904546,555.8433193869455,-0.8
-0.79,0.0006,51.0,1.0,1.0,195.2939386114213,556.3908056528289,-0.79
-0.78,0.0006,51.0,1.0,1.0,195.32622919383667,557.2717609119501,-0.78
-0.77,0.0006,51.0,1.0,1.0,195.36008908637172,558.1553765757232,-0.77
-0.76,0.0006,51.0,1.0,1.0,195.39202467644023,559.0416548020426,-0.76
-0.75,0.0006,51.0,1.0,1.0,195.42308048531305,559.9304787556699,-0.75
-0.74,0.0006,51.0,1.0,1.0,195.4510736188923,560.8216230076125,-0.74
-0.73,0.0006,51.0,1.0,1.0,195.47059600427397,561.7147625714811,-0.73
-0.72,0.0006,51.0,1.0,1.0,195.4988425601664,562.6094805547746,-0.72
-0.71,0.0006,51.0,1.0,1.0,195.53211995017816,563.5052744861822,-0.71
-0.7,0.0006,51.0,1.0,1.0,195.56426231833126,564.4015614414293,-0.7
-0.69,0.0006,51.0,1.0,1.0,195.5953722749462,565.2976821298535,-0.69
-0.68,0.0006,51.0,1.0,1.0,195.62451304615072,566.1929041307488,-0.68
-0.67,0.0006,51.0,1.0,1.0,195.64360322395757,567.0864244788403,-0.67
-0.66,0.0006,51.0,1.0,1.0,195.6728154712097,567.9773718019919,-0.66
-0.65,0.0006,51.0,1.0,1.0,195.70610667974117,568.8648082077348,-0.65
-0.64,0.0006,51.0,1.0,1.0,195.73929408257277,569.7477311060591,-0.64
-0.63,0.0006,51.0,1.0,1.0,195.77366588910888,570.6250751417231,-0.63
-0.62,0.0006,51.0,1.0,1.0,195.79570317773195,571.4957143932264,-0.62
-0.61,0.0006,51.0,1.0,1.0,195.82403547882376,572.3584649779096,-0.61
-0.6,0.0006,51.0,1.0,1.0,195.85794361807217,573.2120881843751,-0.6
-0.59,0.0006,51.0,1.0,1.0,195.892482840219,574.0552942333214,-0.59
-0.58,0.0006,51.0,1.0,1.0,195.92901980595263,574.8867467480727,-0.58
-0.57,0.0006,51.0,1.0,1.0,195.95474080424592,575.7050679953949,-0.57
-0.56,0.0006,51.0,1.0,1.0,195.9877441188745,576.5088449351967,-0.56
-0.55,0.0006,51.0,1.0,1.0,196.0236363660085,577.2966360962422,-0.55
-0.54,0.0006,51.0,1.0,1.0,196.06075552263266,578.1212246387047,-0.54
-0.53,0.0006,51.0,1.0,1.0,196.1002767003,579.70472987565,-0.53
-0.52,0.0006,51.0,1.0,1.0,196.12934953155246,581.2512096500806,-0.52
-0.51,0.0006,51.0,1.0,1.0,196.1670019494872,582.7585916968881,-0.51
-0.5,0.0006,51.0,1.0,1.0,196.20857544276998,584.2247973489656,-0.5
-0.49,0.0006,51.0,1.0,1.0,196.25109347943163,585.6477630681877,-0.49
-0.48,0.0006,51.0,1.0,1.0,196.2950829811415,587.0254618248758,-0.48
-0.47,0.0006,51.0,1.0,1.0,196.33556037873655,588.355924132971,-0.47
-0.46,0.0006,51.0,1.0,1.0,196.38006487545758,589.6372585282348,-0.46
-0.45,0.0006,51.0,1.0,1.0,196.42770891288498,590.8676712547297,-0.45
-0.44,0.0006,51.0,1.0,1.0,196.4773477147293,592.0454849055532,-0.44
-0.43,0.0006,51.0,1.0,1.0,196.52671676097555,593.1691557412738,-0.43
-0.42,0.0006,51.0,1.0,1.0,196.57591517958815,594.2372893901797,-0.42
-0.41,0.0006,51.0,1.0,1.0,196.625726256762,595.2486546018662,-0.41
-0.4,0.0006,51.0,1.0,1.0,196.67796290683538,596.2021946816814,-0.4
-0.39,0.0006,51.0,1.0,1.0,196.7265417970068,597.0970361477493,-0.39
-0.38,0.0006,51.0,1.0,1.0,196.7776003417763,597.9324939901758,-0.38
-0.37,0.0006,51.0,1.0,1.0,196.83404435404069,597.9761109355126,-0.37
-0.36,0.0006,51.0,1.0,1.0,196.88480825621468,597.9621134914291,-0.36
-0.35,0.0006,51.0,1.0,1.0,196.9409821045202,597.9480795638028,-0.35
-0.34,0.0006,51.0,1.0,1.0,197.00152628705715,597.9340093689916,-0.34
-0.33,0.0006,51.0,1.0,1.0,197.06042804953165,597.919903066118,-0.33
-0.32,0.0006,51.0,1.0,1.0,197.12126482268266,597.9057607009089,-0.32
-0.31,0.0006,51.0,1.0,1.0,197.19029420525607,597.8915820255659,-0.31
-0.3,0.0006,51.0,1.0,1.0,197.25676781523305,597.8773651835871,-0.3
-0.29,0.0006,51.0,1.0,1.0,197.3233322230343,597.8629019158848,-0.29
-0.28,0.0006,51.0,1.0,1.0,197.39035832427714,597.8483963750525,-0.28
-0.27,0.0006,51.0,1.0,1.0,197.4576359833444,597.8338689358314,-0.27
-0.26,0.0006,51.0,1.0,1.0,197.5251535501042,597.8193194740927,-0.26
