MagCAPShock,Impl_Time,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.67,3.0,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,454.14597045753953,-0.67
-0.66,3.0,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,452.08045954570935,-0.66
-0.65,3.0,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,449.9521777287096,-0.65
-0.64,3.0,50.92363674316125,0.998502681238456,0.9649454452086419,326.8334347107654,447.63539334582015,-0.64
-0.63,3.0,50.95484102301332,0.9991145298630063,0.9757209915310822,327.11283748593826,444.76604570069196,-0.63
-0.62,3.0,50.985718404976225,0.999719968725024,0.9864965378535215,327.3923476277741,440.4646761521266,-0.62
-0.61,3.0,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67438585299044,433.633530561294,-0.61
-0.6,3.0,51.0,1.0,1.0,327.95750120340955,425.405073263801,-0.6
-0.59,3.0,51.0,1.0,1.0,328.24179352986744,419.22647481862106,-0.59
-0.58,3.0,51.0,1.0,1.0,328.5269522520042,415.36244988149946,-0.58
-0.57,3.0,51.0,1.0,1.0,328.8127264239504,412.60460167062917,-0.57
-0.56,3.0,51.0,1.0,1.0,329.1001397694318,410.2140908499567,-0.56
-0.55,3.0,51.0,1.0,1.0,329.3889411733113,407.90740299687997,-0.55
-0.54,3.0,51.0,1.0,1.0,329.67905253262705,405.5949840203527,-0.54
-0.53,3.0,51.0,1.0,1.0,329.97047777870534,403.2694382444922,-0.53
-0.52,3.0,51.0,1.0,1.0,330.2632419313005,400.9832703335113,-0.52
-0.51,3.0,51.0,1.0,1.0,330.5574285050956,398.8586939690393,-0.51
-0.5,3.0,51.0,1.0,1.0,330.8525008864526,397.08259614949355,-0.5
-0.49,3.0,51.0,1.0,1.0,331.14994522037006,395.8381408773386,-0.49
-0.48,3.0,51.0,1.0,1.0,331.44929263551103,395.17562392811277,-0.48
-0.47,3.0,51.0,1.0,1.0,331.7497646628499,394.99307243559105,-0.47
-0.46,3.0,51.0,1.0,1.0,332.0537372521073,395.0883474266753,-0.46
-0.45,3.0,51.0,1.0,1.0,332.3606398303594,395.28112646135224,-0.45
-0.44,3.0,51.0,1.0,1.0,332.66983933385416,395.4697100695209,-0.44
-0.43,3.0,51.0,1.0,1.0,332.9851655924089,395.6191975478096,-0.43
-0.42,3.0,51.0,1.0,1.0,333.3089447458674,395.7263473548892,-0.42
-0.41,3.0,51.0,1.0,1.0,333.4856696432248,395.74108289928694,-0.41
-0.4,3.0,51.0,1.0,1.0,333.4856696432248,395.72708109689006,-0.4
-0.39,3.0,51.0,1.0,1.0,333.4856696432249,395.7127981871993,-0.39
-0.38,3.0,51.0,1.0,1.0,333.4856696432248,395.698236249185,-0.38
-0.37,3.0,51.0,1.0,1.0,333.48566964322487,395.68339796626316,-0.37
-0.36,3.0,51.0,1.0,1.0,333.48566964322487,395.6682866700445,-0.36
-0.35,3.0,51.0,1.0,1.0,333.48566964322487,395.6528911996342,-0.35
-0.34,3.0,51.0,1.0,1.0,333.4856696432248,395.6350811184099,-0.34
-0.33,3.0,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,3.0,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,3.0,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,3.0,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,3.0,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,3.0,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,3.0,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,3.0,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,3.0,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,3.0,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,3.0,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,3.0,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,3.0,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,3.0,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,3.0,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,3.0,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,3.0,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,3.0,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,3.0,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,3.0,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,3.0,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,3.0,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,3.0,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
-0.1,3.0,51.0,1.0,1.0,333.48566964322475,392.3281127699072,-0.1
-0.09,3.0,51.0,1.0,1.0,333.48566964322464,392.6018591323366,-0.09
-0.08,3.0,51.0,1.0,1.0,333.4856696432249,392.8756206414677,-0.08
-0.07,3.0,51.0,1.0,1.0,333.48566964322464,393.1493968726864,-0.07
-0.06,3.0,51.0,1.0,1.0,333.48566964322475,393.4231874646587,-0.06
-0.05,3.0,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.05
