MagCAPShock,IF_sens_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.37,4.0,51.0,1.0,1.0,160.08852880745408,251.24450860870834,-0.37
-0.36,4.0,51.0,1.0,1.0,160.17736450890683,251.2445072713424,-0.36
-0.35,4.0,51.0,1.0,1.0,160.26768334086213,251.24450593070156,-0.35
-0.34,4.0,51.0,1.0,1.0,160.3465067346796,251.24450562669125,-0.34
-0.33,4.0,51.0,1.0,1.0,160.41813164250456,251.24450564083284,-0.33
-0.32,4.0,51.0,1.0,1.0,160.50332455772786,251.24450563632934,-0.32
-0.31,4.0,51.0,1.0,1.0,160.5893911138342,251.2445056311128,-0.31
-0.3,4.0,51.0,1.0,1.0,160.63380577078317,251.244505625514,-0.3
-0.29,4.0,51.0,1.0,1.0,160.6338057707831,251.24450561950778,-0.29
-0.28,4.0,51.0,1.0,1.0,160.63380577078317,251.24450539476584,-0.28
-0.27,4.0,51.0,1.0,1.0,160.63380577078314,251.24450401137065,-0.27
-0.26,4.0,51.0,1.0,1.0,160.6338057707832,251.2445019453448,-0.26
-0.25,4.0,51.0,1.0,1.0,160.63380577078317,251.24449887192475,-0.25
-0.24,4.0,51.0,1.0,1.0,160.6338057707832,251.24449469885008,-0.24
-0.23,4.0,51.0,1.0,1.0,160.63380577078314,251.24449408695205,-0.23
-0.22,4.0,51.0,1.0,1.0,160.6338057707832,251.24449327851573,-0.22
-0.21,4.0,51.0,1.0,1.0,160.6338057707832,251.2444924166421,-0.21
-0.2,4.0,51.0,1.0,1.0,160.63380577078317,251.24447918608928,-0.2
-0.19,4.0,51.0,1.0,1.0,160.63380577078323,251.2444148417834,-0.19
-0.18,4.0,51.0,1.0,1.0,160.63380577078317,251.24432349381726,-0.18
-0.17,4.0,51.0,1.0,1.0,160.63380577078317,251.24419417116067,-0.17
-0.16,4.0,51.0,1.0,1.0,160.6338057707832,251.2440115804075,-0.16
-0.15,4.0,51.0,1.0,1.0,160.6338057707832,251.24368422442905,-0.15
-0.14,4.0,51.0,1.0,1.0,160.63380577078308,251.24316408025922,-0.14
-0.13,4.0,51.0,1.0,1.0,160.63380577078314,251.2430632787943,-0.13
-0.12,4.0,51.0,1.0,1.0,160.63380577078325,251.2402007761659,-0.12
-0.11,4.0,51.0,1.0,1.0,160.6338057707832,251.23561097683776,-0.11
-0.1,4.0,51.0,1.0,1.0,160.6338057707831,251.228594031657,-0.1
-0.09,4.0,51.0,1.0,1.0,160.6338057707831,251.2178826620356,-0.09
-0.08,4.0,51.0,1.0,1.0,160.63380577078317,251.2015316895402,-0.08
-0.07,4.0,51.0,1.0,1.0,160.63380577078323,251.17652904345422,-0.07
-0.06,4.0,51.0,1.0,1.0,160.63380577078317,251.13813802807456,-0.06
-0.05,4.0,51.0,1.0,1.0,160.63380577078314,251.134627514989,-0.05
-0.04,4.0,51.0,1.0,1.0,160.6338057707831,251.134627514989,-0.04
-0.03,4.0,51.0,1.0,1.0,160.6338057707832,251.134627514989,-0.03
-0.02,4.0,51.0,1.0,1.0,160.6338057707832,251.134627514989,-0.02
-0.01,4.0,51.0,1.0,1.0,160.6338057707832,251.134627514989,-0.01
0.0,4.0,51.0,1.0,1.0,160.63380577078317,251.134627514989,0.0
-1.0,4.340878170264604,50.51308657508703,0.9904526779428829,0.8322193363904891,154.62875891586054,272.1831018585489,-1.0
-0.99,4.340878170264604,50.530364628760516,0.9907914633090297,0.8380061695711624,154.70698542158803,271.31118342141906,-0.99
-0.98,4.340878170264604,50.54763100527102,0.9911300197111965,0.8437930027518356,154.79039789297795,270.43767065341433,-0.98
-0.97,4.340878170264604,50.56488579496409,0.9914683489208646,0.8495798359325089,154.8740063243459,269.56193359531386,-0.97
-0.96,4.340878170264604,50.5821290916168,0.9918064527768,0.8553666691131823,154.95780756658272,268.6833077119055,-0.96
-0.95,4.340878170264604,50.59936099248611,0.9921443331860021,0.8611535022938555,155.04179853572674,267.80108781981824,-0.95
-0.94,4.340878170264604,50.6165815983558,0.9924819921246235,0.8669403354745288,155.1205388268271,266.91452155776614,-0.94
-0.93,4.340878170264604,50.63379101358177,0.9928194316388582,0.8727271686552021,155.20489479365008,266.02280497480075,-0.93
-0.92,4.340878170264604,50.650989346135546,0.993156653845795,0.8785140018358751,155.2894317944911,265.125080613623,-0.92
-0.91,4.340878170264604,50.66817670764591,0.9934936609342335,0.8843008350165485,155.37415334532392,264.22038287296493,-0.91
-0.9,4.340878170264604,50.685353213438376,0.9938304551654583,0.8900876681972218,155.45904941112815,263.3078837398694,-0.9
-0.89,4.340878170264604,50.70251933930094,0.9941670458686459,0.895874501377895,155.54134094411006,262.3865620807098,-0.89
-0.88,4.340878170264604,50.71967737784203,0.9945034779969026,0.9016613345585685,155.62358372244177,261.45475916829037,-0.88
-0.87,4.340878170264604,50.736824814800286,0.9948397022509861,0.9074481677392415,155.70900121995538,260.5133153199889,-0.87
-0.86,4.340878170264604,50.753961761779806,0.9951757208192119,0.9132350009199148,155.7945805651532,259.56232918441015,-0.86
-0.85,4.340878170264604,50.77108833793102,0.9955115360378631,0.919021834100588,155.88031923677627,258.60271893739144,-0.85
-0.84,4.340878170264604,50.78820467012001,0.99584715039451,0.9248086672812615,155.96621479019925,257.6366473370713,-0.84
-0.83,4.340878170264604,50.80531089292826,0.9961825665280051,0.9305955004619346,156.04629786078348,256.66806478774396,-0.83
-0.82,4.340878170264604,50.822407148507466,0.9965177872256366,0.936382333642608,156.1324871824226,255.70335081445904,-0.82
-0.81,4.340878170264604,50.8394935863071,0.9968528154177863,0.9421691668232811,156.21882600509068,254.75199132191108,-0.81
-0.8,4.340878170264604,50.85657036268795,0.9971876541703519,0.9479560000039545,156.30531213569225,253.82717300150514,-0.8
-0.79,4.340878170264604,50.87363764043404,0.9975223066751773,0.953742833184628,156.39194344140338,252.94611963498215,-0.79
-0.78,4.340878170264604,50.89069558817995,0.9978567762388226,0.9595296663653011,156.4787178468642,252.1299443871678,-0.78
-0.77,4.340878170264604,50.90774437977822,0.9981910662701612,0.9653164995459741,156.5598355352145,251.40272049163025,-0.77
-0.76,4.340878170264604,50.924784193642836,0.9985251802675066,0.9711033327266476,156.64686589342546,250.78934126696672,-0.76
-0.75,4.340878170264604,50.94181521211469,0.9988591218061704,0.9768901659073207,156.73403229500127,250.31168157724716,-0.75
-0.74,4.340878170264604,50.95883762090182,0.9991928945274866,0.9826769990879943,156.8213328161689,249.9831072888347,-0.74
-0.73,4.340878170264604,50.97585160864537,0.9995265021303014,0.9884638322686674,156.90876558417327,249.8029643653251,-0.73
-0.72,4.340878170264604,50.99285736665126,0.9998599483657109,0.9942506654493406,156.99632877969515,249.75430717982067,-0.72
-0.71,4.340878170264604,51.0,1.0,1.0,157.07899469661052,249.80730174546548,-0.71
