MagCAPShock,IF_sens_r,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.31,12.569166349491027,51.0,1.0,1.0,160.58938618120928,243.64879014530754,-0.31
-0.3,12.569166349491027,51.0,1.0,1.0,160.63380577078317,243.60208604019058,-0.3
-0.29,12.569166349491027,51.0,1.0,1.0,160.6338057707831,243.5464939138682,-0.29
-0.28,12.569166349491027,51.0,1.0,1.0,160.63380577078317,243.47985163580483,-0.28
-0.27,12.569166349491027,51.0,1.0,1.0,160.63380577078314,243.39939254457786,-0.27
-0.26,12.569166349491027,51.0,1.0,1.0,160.6338057707832,243.30154355694867,-0.26
-0.25,12.569166349491027,51.0,1.0,1.0,160.63380577078317,243.18162433506382,-0.25
-0.24,12.569166349491027,51.0,1.0,1.0,160.6338057707832,243.04320871078863,-0.24
-0.23,12.569166349491027,51.0,1.0,1.0,160.63380577078314,242.85859841320348,-0.23
-0.22,12.569166349491027,51.0,1.0,1.0,160.6338057707832,242.53484000752127,-0.22
-0.21,12.569166349491027,51.0,1.0,1.0,160.6338057707832,242.10757324837573,-0.21
-0.2,12.569166349491027,51.0,1.0,1.0,160.63380577078317,241.5257517218553,-0.2
-0.19,12.569166349491027,51.0,1.0,1.0,160.63380577078323,240.68561760543466,-0.19
-0.18,12.569166349491027,51.0,1.0,1.0,160.63380577078317,239.31452502789998,-0.18
-0.17,12.569166349491027,51.0,1.0,1.0,160.63380577078317,235.84927240836706,-0.17
-0.16,12.569166349491027,51.0,1.0,1.0,160.6338057707832,234.9315627634318,-0.16
-0.15,12.569166349491027,51.0,1.0,1.0,160.6338057707832,235.62520800499823,-0.15
-0.14,12.569166349491027,51.0,1.0,1.0,160.63380577078308,236.30817784023225,-0.14
-0.13,12.569166349491027,51.0,1.0,1.0,160.63380577078314,236.93666923729728,-0.13
-0.12,12.569166349491027,51.0,1.0,1.0,160.63380577078325,237.6722318113205,-0.12
-0.11,12.569166349491027,51.0,1.0,1.0,160.6338057707832,238.40977718991687,-0.11
-0.1,12.569166349491027,51.0,1.0,1.0,160.6338057707831,239.14909917230884,-0.1
-0.09,12.569166349491027,51.0,1.0,1.0,160.6338057707831,239.88996438388745,-0.09
-0.08,12.569166349491027,51.0,1.0,1.0,160.63380577078317,240.63216081942747,-0.08
-0.07,12.569166349491027,51.0,1.0,1.0,160.63380577078323,241.37550439140688,-0.07
-0.06,12.569166349491027,51.0,1.0,1.0,160.63380577078317,242.11983733531406,-0.06
-0.05,12.569166349491027,51.0,1.0,1.0,160.63380577078314,242.1742368414425,-0.05
-0.04,12.569166349491027,51.0,1.0,1.0,160.6338057707831,242.17423684144245,-0.04
-0.03,12.569166349491027,51.0,1.0,1.0,160.6338057707832,242.17423684144256,-0.03
-0.02,12.569166349491027,51.0,1.0,1.0,160.6338057707832,242.17423684144254,-0.02
-0.01,12.569166349491027,51.0,1.0,1.0,160.6338057707832,242.1742368414425,-0.01
0.0,12.569166349491027,51.0,1.0,1.0,160.63380577078317,242.1742368414425,0.0
-1.0,13.640304956232512,50.5143565690891,0.9904775797860609,0.8322193363904891,154.59088937831564,279.34171426941407,-1.0
-0.99,13.640304956232512,50.53179807084301,0.9908195700165296,0.8380061695711624,154.674402758895,279.3868253162047,-0.99
-0.98,13.640304956232512,50.549231831144795,0.9911614084538195,0.8437930027518356,154.76351221900262,279.47053034172296,-0.98
-0.97,13.640304956232512,50.56665819181309,0.9915031018002567,0.8495798359325089,154.8530073993478,279.58314482036326,-0.97
-0.96,13.640304956232512,50.58407757204385,0.9918446582753697,0.8553666691131823,154.94290545903706,279.7157057186867,-0.96
-0.95,13.640304956232512,50.6014904749735,0.9921860877445785,0.8611535022938555,155.0332256651043,279.8603491034779,-0.95
-0.94,13.640304956232512,50.61889749303119,0.992527401824141,0.8669403354745288,155.11814778357305,280.01049850797193,-0.94
-0.93,13.640304956232512,50.636299311486624,0.9928686139507181,0.8727271686552021,155.20937103963246,280.160897468839,-0.93
-0.92,13.640304956232512,50.65369670951117,0.9932097394021798,0.8785140018358751,155.30109017187155,280.30753234854546,-0.92
-0.91,13.640304956232512,50.67109055799908,0.9935507952548839,0.8843008350165485,155.39334268530268,280.44749082911164,-0.91
-0.9,13.640304956232512,50.68848181335447,0.9938918002618524,0.8900876681972218,155.486156966848,280.5787880000526,-0.9
-0.89,13.640304956232512,50.705873879789934,0.9942328211723517,0.895874501377895,155.57956430126796,280.68221593072485,-0.89
-0.88,13.640304956232512,50.72309176049926,0.994570426676456,0.9016613345585685,155.658319252342,279.89712725924124,-0.88
-0.87,13.640304956232512,50.74028611190858,0.9949075708217369,0.9074481677392415,155.74312839315945,279.01840769035425,-0.87
-0.86,13.640304956232512,50.75746805546188,0.995244471675723,0.9132350009199148,155.82809069035181,278.1309310947343,-0.86
-0.85,13.640304956232512,50.774637551260064,0.9955811284560797,0.919021834100588,155.91320364625363,277.2340325011925,-0.85
-0.84,13.640304956232512,50.791794562491546,0.9959175404410107,0.9248086672812615,155.99846488260818,276.32706423023524,-0.84
-0.83,13.640304956232512,50.808939055256786,0.9962537069658194,0.9305955004619346,156.07669526222136,275.4094127867655,-0.83
-0.82,13.640304956232512,50.826070998104925,0.9965896274138221,0.936382333642608,156.1622344176421,274.4805177897536,-0.82
-0.81,13.640304956232512,50.843190361314605,0.9969253012022472,0.9421691668232811,156.2479154937806,273.53989235971363,-0.81
-0.8,13.640304956232512,50.860297115946196,0.9972607277636509,0.9479560000039545,156.3337365261827,272.5857862137336,-0.8
-0.79,13.640304956232512,50.87739123269401,0.9975959065234119,0.953742833184628,156.41969562605516,271.6175243435406,-0.79
-0.78,13.640304956232512,50.89447268057757,0.99793083687407,0.9595296663653011,156.50579096792055,270.636635962258,-0.78
-0.77,13.640304956232512,50.91154142552819,0.9982655181476116,0.9653164995459741,156.58420097295974,269.64304662214,-0.77
-0.76,13.640304956232512,50.92859742895055,0.9985999495872657,0.9711033327266476,156.67054839290057,268.6368296569071,-0.76
-0.75,13.640304956232512,50.94564064636193,0.9989341303208221,0.9768901659073207,156.75702699610818,267.61821899457635,-0.75
-0.74,13.640304956232512,50.96267102622807,0.9992680593378054,0.9826769990879943,156.84363510281491,266.5876165454413,-0.74
-0.73,13.640304956232512,50.97968850911803,0.9996017354729025,0.9884638322686674,156.93037105824936,265.54559379006304,-0.73
-0.72,13.640304956232512,50.99425066544934,0.9998872679499872,0.9942506654493406,157.0172332352706,264.49288811866484,-0.72
-0.71,13.640304956232512,51.0,1.0,1.0,157.09586182760216,263.4303956365112,-0.71
-0.7,13.640304956232512,51.0,1.0,1.0,157.18295159636335,262.35916342693423,-0.7
-0.69,13.640304956232512,51.0,1.0,1.0,157.27016331531763,261.2803854734283,-0.69
-0.68,13.640304956232512,51.0,1.0,1.0,157.35749561252698,260.19540736969606,-0.68
-0.67,13.640304956232512,51.0,1.0,1.0,157.44494721704265,259.10574538267133,-0.67
-0.66,13.640304956232512,51.0,1.0,1.0,157.53251697875245,258.01312520147354,-0.66
-0.65,13.640304956232512,51.0,1.0,1.0,157.62015651454823,256.91954467638857,-0.65
-0.64,13.640304956232512,51.0,1.0,1.0,157.69935071281304,255.8273629306624,-0.64
-0.63,13.640304956232512,51.0,1.0,1.0,157.7872440385966,254.73941533167195,-0.63
-0.62,13.640304956232512,51.0,1.0,1.0,157.87525365370402,253.65914987970788,-0.62
-0.61,13.640304956232512,51.0,1.0,1.0,157.96337938653252,252.59077539114426,-0.61
-0.6,13.640304956232512,51.0,1.0,1.0,158.05162132460396,251.53940711029682,-0.6
-0.59,13.640304956232512,51.0,1.0,1.0,158.13997984572518,250.51118501295284,-0.59
-0.58,13.640304956232512,51.0,1.0,1.0,158.2283907481389,249.51332020108524,-0.58
-0.57,13.640304956232512,51.0,1.0,1.0,158.30874101671975,248.55416768348266,-0.57
-0.56,13.640304956232512,51.0,1.0,1.0,158.39742524576707,247.6430243405256,-0.56
-0.55,13.640304956232512,51.0,1.0,1.0,158.4862321355659,246.78986552143087,-0.55
-0.54,13.640304956232512,51.0,1.0,1.0,158.57516340635038,246.00498049771295,-0.54
-0.53,13.640304956232512,51.0,1.0,1.0,158.66422108745024,245.29808753477823,-0.53
-0.52,13.640304956232512,51.0,1.0,1.0,158.7534075178709,244.67841057813635,-0.52
-0.51,13.640304956232512,51.0,1.0,1.0,158.8427253462777,244.15317459866364,-0.51
-0.5,13.640304956232512,51.0,1.0,1.0,158.92584912728032,243.72684510071048,-0.5
-0.49,13.640304956232512,51.0,1.0,1.0,159.01535258623775,243.4009735639416,-0.49
-0.48,13.640304956232512,51.0,1.0,1.0,159.10497739522955,243.17167321687316,-0.48
-0.47,13.640304956232512,51.0,1.0,1.0,159.1947215502254,243.03041480697618,-0.47
-0.46,13.640304956232512,51.0,1.0,1.0,159.2845826308438,242.96689451114227,-0.46
-0.45,13.640304956232512,51.0,1.0,1.0,159.37455797209694,242.96797644005784,-0.45
-0.44,13.640304956232512,51.0,1.0,1.0,159.46464501578757,243.01890206131623,-0.44
-0.43,13.640304956232512,51.0,1.0,1.0,159.55480738003456,243.10503690782156,-0.43
-0.42,13.640304956232512,51.0,1.0,1.0,159.64231811914158,243.21420341363793,-0.42
-0.41,13.640304956232512,51.0,1.0,1.0,159.73139096249693,243.33564013899073,-0.41
-0.4,13.640304956232512,51.0,1.0,1.0,159.82041255844166,243.45954320700736,-0.4
-0.39,13.640304956232512,51.0,1.0,1.0,159.9094022854772,243.577603647263,-0.39
-0.38,13.640304956232512,51.0,1.0,1.0,159.99840987424582,243.68011249272263,-0.38
-0.37,13.640304956232512,51.0,1.0,1.0,160.087543115373,243.76322351176879,-0.37
-0.36,13.640304956232512,51.0,1.0,1.0,160.17704577106227,243.83638666678908,-0.36
-0.35,13.640304956232512,51.0,1.0,1.0,160.2677025493187,243.89116409701623,-0.35
-0.34,13.640304956232512,51.0,1.0,1.0,160.34652553620447,243.88551950927496,-0.34
-0.33,13.640304956232512,51.0,1.0,1.0,160.41813284251847,243.8853336019512,-0.33
-0.32,13.640304956232512,51.0,1.0,1.0,160.5033229313299,243.87325288485434,-0.32
-0.31,13.640304956232512,51.0,1.0,1.0,160.58938618120928,243.85390538986894,-0.31
-0.3,13.640304956232512,51.0,1.0,1.0,160.63380577078317,243.82255316333038,-0.3
-0.29,13.640304956232512,51.0,1.0,1.0,160.6338057707831,243.78559876168575,-0.29
-0.28,13.640304956232512,51.0,1.0,1.0,160.63380577078317,243.74162292031286,-0.28
-0.27,13.640304956232512,51.0,1.0,1.0,160.63380577078314,243.68881082456937,-0.27
-0.26,13.640304956232512,51.0,1.0,1.0,160.6338057707832,243.6248306849893,-0.26
-0.25,13.640304956232512,51.0,1.0,1.0,160.63380577078317,243.54666085387973,-0.25
-0.24,13.640304956232512,51.0,1.0,1.0,160.6338057707832,243.45646783054835,-0.24
-0.23,13.640304956232512,51.0,1.0,1.0,160.63380577078314,243.33582249810428,-0.23
-0.22,13.640304956232512,51.0,1.0,1.0,160.6338057707832,243.11955547191067,-0.22
-0.21,13.640304956232512,51.0,1.0,1.0,160.6338057707832,242.83886632243144,-0.21
-0.2,13.640304956232512,51.0,1.0,1.0,160.63380577078317,242.4680740453385,-0.2
-0.19,13.640304956232512,51.0,1.0,1.0,160.63380577078323,241.9626441194069,-0.19
-0.18,13.640304956232512,51.0,1.0,1.0,160.63380577078317,241.23538976159642,-0.18
-0.17,13.640304956232512,51.0,1.0,1.0,160.63380577078317,240.0700529333245,-0.17
-0.16,13.640304956232512,51.0,1.0,1.0,160.6338057707832,237.48270448695095,-0.16
-0.15,13.640304956232512,51.0,1.0,1.0,160.6338057707832,235.5982479627484,-0.15
-0.14,13.640304956232512,51.0,1.0,1.0,160.63380577078308,236.30665229341298,-0.14
-0.13,13.640304956232512,51.0,1.0,1.0,160.63380577078314,236.93649563055055,-0.13
-0.12,13.640304956232512,51.0,1.0,1.0,160.63380577078325,237.67223525036928,-0.12
-0.11,13.640304956232512,51.0,1.0,1.0,160.6338057707832,238.40978454145952,-0.11
-0.1,13.640304956232512,51.0,1.0,1.0,160.6338057707831,239.14909231220892,-0.1
-0.09,13.640304956232512,51.0,1.0,1.0,160.6338057707831,239.88994530002753,-0.09
-0.08,13.640304956232512,51.0,1.0,1.0,160.63380577078317,240.63213332345154,-0.08
-0.07,13.640304956232512,51.0,1.0,1.0,160.63380577078323,241.3754714745088,-0.07
-0.06,13.640304956232512,51.0,1.0,1.0,160.63380577078317,242.11980105257376,-0.06
-0.05,13.640304956232512,51.0,1.0,1.0,160.63380577078314,242.1742003730974,-0.05
-0.04,13.640304956232512,51.0,1.0,1.0,160.6338057707831,242.17420037309734,-0.04
-0.03,13.640304956232512,51.0,1.0,1.0,160.6338057707832,242.1742003730975,-0.03
-0.02,13.640304956232512,51.0,1.0,1.0,160.6338057707832,242.17420037309745,-0.02
-0.01,13.640304956232512,51.0,1.0,1.0,160.6338057707832,242.1742003730974,-0.01
0.0,13.640304956232512,51.0,1.0,1.0,160.63380577078317,242.17420037309745,0.0
-1.0,14.80272550506545,50.514369515491325,0.9904778336370847,0.8322193363904891,154.59159102468323,279.4926370982563,-1.0
-0.99,14.80272550506545,50.53181121725645,0.9908198277893421,0.8380061695711624,154.67511563295326,279.5472991516191,-0.99
-0.98,14.80272550506545,50.549245203632644,0.9911616706594636,0.8437930027518356,154.76423719653948,279.6377295686994,-0.98
-0.97,14.80272550506545,50.56667182225641,0.9915033690638512,0.8495798359325089,154.85374544708458,279.7535980247042,-0.97
-0.96,14.80272550506545,50.58409149859067,0.9918449313449151,0.8553666691131823,154.94365764523636,279.88569534072116,-0.96
-0.95,14.80272550506545,50.60150474237571,0.992186367497563,0.8611535022938555,155.03399317487384,280.0262519773721,-0.95
-0.94,14.80272550506545,50.61891215282152,0.9925276892710102,0.8669403354745288,155.11893173062165,280.16903932580203,-0.94
-0.93,14.80272550506545,50.63631442194315,0.9928689102341793,0.8727271686552021,155.210173075861,280.3093104808347,-0.93
-0.92,14.80272550506545,50.6537123353548,0.9932100457912705,0.8785140018358751,155.30191196323423,280.4436417066457,-0.92
-0.91,14.80272550506545,50.671106769771185,0.9935511131327683,0.8843008350165485,155.39418616270586,280.56972680924355,-0.91
-0.9,14.80272550506545,50.68849868642876,0.9938921311064463,0.8900876681972218,155.4870244869209,280.68615928960503,-0.9
-0.89,14.80272550506545,50.70588504406676,0.9942330400797404,0.895874501377895,155.58013022925888,280.7746202923653,-0.89
-0.88,14.80272550506545,50.72309176049926,0.994570426676456,0.9016613345585685,155.658319252342,279.94946855927964,-0.88
-0.87,14.80272550506545,50.74028611190858,0.9949075708217369,0.9074481677392415,155.74312839315945,279.07376043696695,-0.87
-0.86,14.80272550506545,50.75746805546188,0.995244471675723,0.9132350009199148,155.82809069035181,278.18958608141133,-0.86
-0.85,14.80272550506545,50.774637551260064,0.9955811284560797,0.919021834100588,155.91320364625363,277.2963056294612,-0.85
-0.84,14.80272550506545,50.791794562491546,0.9959175404410107,0.9248086672812615,155.99846488260818,276.39329793001485,-0.84
-0.83,14.80272550506545,50.808939055256786,0.9962537069658194,0.9305955004619346,156.07669526222136,275.4799770816714,-0.83
-0.82,14.80272550506545,50.826070998104925,0.9965896274138221,0.936382333642608,156.1622344176421,274.555810796097,-0.82
-0.81,14.80272550506545,50.843190361314605,0.9969253012022472,0.9421691668232811,156.2479154937806,273.61969337964644,-0.81
-0.8,14.80272550506545,50.860297115946196,0.9972607277636509,0.9479560000039545,156.3337365261827,272.6699811998683,-0.8
-0.79,14.80272550506545,50.87739123269401,0.9975959065234119,0.953742833184628,156.41969562605516,271.708333794754,-0.79
-0.78,14.80272550506545,50.89447268057757,0.99793083687407,0.9595296663653011,156.50579096792055,270.7345716313606,-0.78
-0.77,14.80272550506545,50.91154142552819,0.9982655181476116,0.9653164995459741,156.58420097295974,269.74863940091564,-0.77
-0.76,14.80272550506545,50.92859742895055,0.9985999495872657,0.9711033327266476,156.67054839290057,268.750618849633,-0.76
-0.75,14.80272550506545,50.94564064636193,0.9989341303208221,0.9768901659073207,156.75702699610818,267.7407363393894,-0.75
-0.74,14.80272550506545,50.96267102622807,0.9992680593378054,0.9826769990879943,156.84363510281491,266.7193641933794,-0.74
-0.73,14.80272550506545,50.97968850911803,0.9996017354729025,0.9884638322686674,156.93037105824936,265.6870155931191,-0.73
-0.72,14.80272550506545,50.99425066544934,0.9998872679499872,0.9942506654493406,157.0172332352706,264.6443338048964,-0.72
-0.71,14.80272550506545,51.0,1.0,1.0,157.09586182760216,263.5920777708808,-0.71
-0.7,14.80272550506545,51.0,1.0,1.0,157.18295159636335,262.5311074871761,-0.7
-0.69,14.80272550506545,51.0,1.0,1.0,157.27016331531763,261.4623739429295,-0.69
-0.68,14.80272550506545,51.0,1.0,1.0,157.35749561252698,260.38691952102596,-0.68
-0.67,14.80272550506545,51.0,1.0,1.0,157.44494721704265,259.30589547718245,-0.67
-0.66,14.80272550506545,51.0,1.0,1.0,157.53251697875245,258.22060325969005,-0.66
-0.65,14.80272550506545,51.0,1.0,1.0,157.62015651454823,257.1325658632791,-0.65
-0.64,14.80272550506545,51.0,1.0,1.0,157.69935071281304,256.0436339635321,-0.64
-0.63,14.80272550506545,51.0,1.0,1.0,157.7872440385966,254.95612901417408,-0.63
-0.62,14.80272550506545,51.0,1.0,1.0,157.87525365370402,253.87302146311796,-0.62
-0.61,14.80272550506545,51.0,1.0,1.0,157.96337938653252,252.79813631316517,-0.61
-0.6,14.80272550506545,51.0,1.0,1.0,158.05162132460396,251.73637026442074,-0.6
-0.59,14.80272550506545,51.0,1.0,1.0,158.13997984572518,250.69389433966805,-0.59
-0.58,14.80272550506545,51.0,1.0,1.0,158.2283907481389,249.67829673811622,-0.58
-0.57,14.80272550506545,51.0,1.0,1.0,158.30874101671975,248.69866318659504,-0.57
-0.56,14.80272550506545,51.0,1.0,1.0,158.39742524576707,247.76545774484336,-0.56
-0.55,14.80272550506545,51.0,1.0,1.0,158.4862321355659,246.89022813951198,-0.55
-0.54,14.80272550506545,51.0,1.0,1.0,158.57516340635038,246.08509732754894,-0.54
-0.53,14.80272550506545,51.0,1.0,1.0,158.66422108745024,245.3618834192042,-0.53
-0.52,14.80272550506545,51.0,1.0,1.0,158.7534075178709,244.73139212901705,-0.52
-0.51,14.80272550506545,51.0,1.0,1.0,158.8427253462777,244.20204967154243,-0.51
-0.5,14.80272550506545,51.0,1.0,1.0,158.92584912728032,243.7787391386278,-0.5
-0.49,14.80272550506545,51.0,1.0,1.0,159.01535258623775,243.46207418954745,-0.49
-0.48,14.80272550506545,51.0,1.0,1.0,159.10497739522955,243.24701881276104,-0.48
-0.47,14.80272550506545,51.0,1.0,1.0,159.1947215502254,243.12343892736197,-0.47
-0.46,14.80272550506545,51.0,1.0,1.0,159.2845826308438,243.0779751489328,-0.46
-0.45,14.80272550506545,51.0,1.0,1.0,159.37455797209694,243.09492701222374,-0.45
-0.44,14.80272550506545,51.0,1.0,1.0,159.46464501578757,243.1578286991837,-0.44
-0.43,14.80272550506545,51.0,1.0,1.0,159.55480738003456,243.25125373305062,-0.43
-0.42,14.80272550506545,51.0,1.0,1.0,159.64231811914158,243.36243475604988,-0.42
-0.41,14.80272550506545,51.0,1.0,1.0,159.73139096249693,243.48101623174648,-0.41
-0.4,14.80272550506545,51.0,1.0,1.0,159.82041255844166,243.59875455372546,-0.4
-0.39,14.80272550506545,51.0,1.0,1.0,159.9094022854772,243.70954643809506,-0.39
-0.38,14.80272550506545,51.0,1.0,1.0,159.99840987424582,243.80352142935428,-0.38
-0.37,14.80272550506545,51.0,1.0,1.0,160.087543115373,243.88198953333745,-0.37
-0.36,14.80272550506545,51.0,1.0,1.0,160.17704577106227,243.95028986696295,-0.36
-0.35,14.80272550506545,51.0,1.0,1.0,160.2677025493187,244.0023204167031,-0.35
-0.34,14.80272550506545,51.0,1.0,1.0,160.34652553620447,243.999463845751,-0.34
-0.33,14.80272550506545,51.0,1.0,1.0,160.41813284251847,243.99749683923332,-0.33
-0.32,14.80272550506545,51.0,1.0,1.0,160.5033229313299,243.98694380116112,-0.32
-0.31,14.80272550506545,51.0,1.0,1.0,160.58938618120928,243.97294136745504,-0.31
-0.3,14.80272550506545,51.0,1.0,1.0,160.63380577078317,243.95167034309057,-0.3
-0.29,14.80272550506545,51.0,1.0,1.0,160.6338057707831,243.92701136138513,-0.29
-0.28,14.80272550506545,51.0,1.0,1.0,160.63380577078317,243.89806014252818,-0.28
-0.27,14.80272550506545,51.0,1.0,1.0,160.63380577078314,243.86365125886235,-0.27
-0.26,14.80272550506545,51.0,1.0,1.0,160.6338057707832,243.8222805103777,-0.26
-0.25,14.80272550506545,51.0,1.0,1.0,160.63380577078317,243.77199808243333,-0.25
-0.24,14.80272550506545,51.0,1.0,1.0,160.6338057707832,243.713964195702,-0.24
-0.23,14.80272550506545,51.0,1.0,1.0,160.63380577078314,243.63666800880645,-0.23
-0.22,14.80272550506545,51.0,1.0,1.0,160.6338057707832,243.4936930389116,-0.22
-0.21,14.80272550506545,51.0,1.0,1.0,160.6338057707832,243.3093653898201,-0.21
-0.2,14.80272550506545,51.0,1.0,1.0,160.63380577078317,243.06912946628887,-0.2
-0.19,14.80272550506545,51.0,1.0,1.0,160.63380577078323,242.74996454994806,-0.19
-0.18,14.80272550506545,51.0,1.0,1.0,160.63380577078317,242.31293801086355,-0.18
-0.17,14.80272550506545,51.0,1.0,1.0,160.63380577078317,241.68358701790672,-0.17
-0.16,14.80272550506545,51.0,1.0,1.0,160.6338057707832,240.6848681450062,-0.16
-0.15,14.80272550506545,51.0,1.0,1.0,160.6338057707832,237.63956833176232,-0.15
-0.14,14.80272550506545,51.0,1.0,1.0,160.63380577078308,236.29255670157912,-0.14
-0.13,14.80272550506545,51.0,1.0,1.0,160.63380577078314,236.93564113651274,-0.13
-0.12,14.80272550506545,51.0,1.0,1.0,160.63380577078325,237.67220305399366,-0.12
-0.11,14.80272550506545,51.0,1.0,1.0,160.6338057707832,238.4098030330031,-0.11
-0.1,14.80272550506545,51.0,1.0,1.0,160.6338057707831,239.1490964760782,-0.1
-0.09,14.80272550506545,51.0,1.0,1.0,160.6338057707831,239.88993384663388,-0.09
-0.08,14.80272550506545,51.0,1.0,1.0,160.63380577078317,240.6321110399267,-0.08
-0.07,14.80272550506545,51.0,1.0,1.0,160.63380577078323,241.37544230674087,-0.07
-0.06,14.80272550506545,51.0,1.0,1.0,160.63380577078317,242.11976764655165,-0.06
-0.05,14.80272550506545,51.0,1.0,1.0,160.63380577078314,242.17416673313886,-0.05
-0.04,14.80272550506545,51.0,1.0,1.0,160.6338057707831,242.17416673313886,-0.04
-0.03,14.80272550506545,51.0,1.0,1.0,160.6338057707832,242.17416673313895,-0.03
-0.02,14.80272550506545,51.0,1.0,1.0,160.6338057707832,242.17416673313895,-0.02
-0.01,14.80272550506545,51.0,1.0,1.0,160.6338057707832,242.17416673313892,-0.01
0.0,14.80272550506545,51.0,1.0,1.0,160.63380577078317,242.17416673313892,0.0
-1.0,16.064207001339426,50.514415088866116,0.9904787272326689,0.8322193363904891,154.59406282098274,279.6084879948954,-1.0
-0.99,16.064207001339426,50.53185752023225,0.9908207356908284,0.8380061695711624,154.67762769861966,279.6809241843293,-0.99
-0.98,16.064207001339426,50.549292332788895,0.9911625947605666,0.8437930027518356,154.76679272695094,279.7833407566759,-0.98
-0.97,16.064207001339426,50.566719895121004,0.9915043116690393,0.8495798359325089,154.85634797155936,279.90518566613514,-0.97
-0.96,16.064207001339426,50.58414065518549,0.9918458951997156,0.8553666691131823,154.94631106919388,280.0375304353721,-0.96
-0.95,16.064207001339426,50.601555146344026,0.9921873558106672,0.8611535022938555,155.03670183914232,280.17324494180843,-0.95
-0.94,16.064207001339426,50.61896399196738,0.9925287057248505,0.8669403354745288,155.12169972317866,280.3069511112618,-0.94
-0.93,16.064207001339426,50.636367907997936,0.9928699589803517,0.8727271686552021,155.2130064791045,280.4348370969256,-0.93
-0.92,16.064207001339426,50.65376770278096,0.9932111314270776,0.8785140018358751,155.30481694520554,280.5544036608655,-0.92
-0.91,16.064207001339426,50.67116427342188,0.993552240655331,0.8843008350165485,155.39716989262348,280.6641953266565,-0.91
-0.9,16.064207001339426,50.68855859791043,0.9938933058413809,0.8900876681972218,155.49009574983194,280.7635475149263,-0.9
-0.89,16.064207001339426,50.70588504406676,0.9942330400797404,0.895874501377895,155.58013022925888,280.59009447414763,-0.89
-0.88,16.064207001339426,50.72309176049926,0.994570426676456,0.9016613345585685,155.658319252342,279.7241579972506,-0.88
-0.87,16.064207001339426,50.74028611190858,0.9949075708217369,0.9074481677392415,155.74312839315945,278.8506086654432,-0.87
-0.86,16.064207001339426,50.75746805546188,0.995244471675723,0.9132350009199148,155.82809069035181,277.9688232542695,-0.86
-0.85,16.064207001339426,50.774637551260064,0.9955811284560797,0.919021834100588,155.91320364625363,277.0781848378306,-0.85
-0.84,16.064207001339426,50.791794562491546,0.9959175404410107,0.9248086672812615,155.99846488260818,276.17809708811296,-0.84
-0.83,16.064207001339426,50.808939055256786,0.9962537069658194,0.9305955004619346,156.07669526222136,275.2668671559146,-0.83
-0.82,16.064207001339426,50.826070998104925,0.9965896274138221,0.936382333642608,156.1622344176421,274.3440312039794,-0.82
-0.81,16.064207001339426,50.843190361314605,0.9969253012022472,0.9421691668232811,156.2479154937806,273.41028368206923,-0.81
-0.8,16.064207001339426,50.860297115946196,0.9972607277636509,0.9479560000039545,156.3337365261827,272.4652803702819,-0.8
-0.79,16.064207001339426,50.87739123269401,0.9975959065234119,0.953742833184628,156.41969562605516,271.50876751164446,-0.79
-0.78,16.064207001339426,50.89447268057757,0.99793083687407,0.9595296663653011,156.50579096792055,270.5405989077924,-0.78
-0.77,16.064207001339426,50.91154142552819,0.9982655181476116,0.9653164995459741,156.58420097295974,269.56074989525473,-0.77
-0.76,16.064207001339426,50.92859742895055,0.9985999495872657,0.9711033327266476,156.67054839290057,268.5693266274248,-0.76
-0.75,16.064207001339426,50.94564064636193,0.9989341303208221,0.9768901659073207,156.75702699610818,267.5665692736143,-0.75
-0.74,16.064207001339426,50.96267102622807,0.9992680593378054,0.9826769990879943,156.84363510281491,266.55284820577685,-0.74
-0.73,16.064207001339426,50.97968850911803,0.9996017354729025,0.9884638322686674,156.93037105824936,265.5286530142398,-0.73
-0.72,16.064207001339426,50.99425066544934,0.9998872679499872,0.9942506654493406,157.0172332352706,264.4945752753735,-0.72
-0.71,16.064207001339426,51.0,1.0,1.0,157.09586182760216,263.4512873345465,-0.71
-0.7,16.064207001339426,51.0,1.0,1.0,157.18295159636335,262.39952086227686,-0.7
-0.69,16.064207001339426,51.0,1.0,1.0,157.27016331531763,261.3400504457282,-0.69
-0.68,16.064207001339426,51.0,1.0,1.0,157.35749561252698,260.2736888318576,-0.68
-0.67,16.064207001339426,51.0,1.0,1.0,157.44494721704265,259.2013014930491,-0.67
-0.66,16.064207001339426,51.0,1.0,1.0,157.53251697875245,258.12384881031494,-0.66
-0.65,16.064207001339426,51.0,1.0,1.0,157.62015651454823,257.0424642254063,-0.65
-0.64,16.064207001339426,51.0,1.0,1.0,157.69935071281304,255.95857598746292,-0.64
-0.63,16.064207001339426,51.0,1.0,1.0,157.7872440385966,254.87407821809956,-0.63
-0.62,16.064207001339426,51.0,1.0,1.0,157.87525365370402,253.7915532658659,-0.62
-0.61,16.064207001339426,51.0,1.0,1.0,157.96337938653252,252.71454073017625,-0.61
-0.6,16.064207001339426,51.0,1.0,1.0,158.05162132460396,251.64783800824563,-0.6
-0.59,16.064207001339426,51.0,1.0,1.0,158.13997984572518,250.5978019870198,-0.59
-0.58,16.064207001339426,51.0,1.0,1.0,158.2283907481389,249.57259977207457,-0.58
