MagCAPShock,IF_thresh_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.53,0.26,51.0,1.0,1.0,196.82870923070135,557.6803243119649,-0.53
-0.52,0.26,51.0,1.0,1.0,197.05555408378265,531.7075293106836,-0.52
-0.51,0.26,51.0,1.0,1.0,197.98110492230055,572.6933318241503,-0.51
-0.5,0.26,51.0,1.0,1.0,200.49376473554025,582.4296956556556,-0.5
-0.49,0.26,51.0,1.0,1.0,200.35327548285275,589.4386832080498,-0.49
-0.48,0.26,51.0,1.0,1.0,200.57734681313576,595.8492044848987,-0.48
-0.47,0.26,51.0,1.0,1.0,198.44962359039178,601.6872908130116,-0.47
-0.46,0.26,51.0,1.0,1.0,199.40976278182444,599.3884710485984,-0.46
-0.45,0.26,51.0,1.0,1.0,198.17163062050014,600.8726849052921,-0.45
-0.44,0.26,51.0,1.0,1.0,198.39719747268742,600.3511806223056,-0.44
-0.43,0.26,51.0,1.0,1.0,198.63086309372343,599.9042289559134,-0.43
-0.42,0.26,51.0,1.0,1.0,198.91196120230094,599.250137631313,-0.42
-0.41,0.26,51.0,1.0,1.0,199.27443582991367,598.2024794763914,-0.41
-0.4,0.26,51.0,1.0,1.0,199.63484965452804,597.1884650070904,-0.4
-0.39,0.26,51.0,1.0,1.0,199.98960157011228,596.2080497971089,-0.39
-0.38,0.26,51.0,1.0,1.0,200.33567133934625,595.2612133432764,-0.38
-0.37,0.26,51.0,1.0,1.0,200.67052157037685,594.347952294711,-0.37
-0.36,0.26,51.0,1.0,1.0,200.99204571096092,593.4682701055577,-0.36
-0.35,0.26,51.0,1.0,1.0,201.29854960681942,592.622163842518,-0.35
-0.34,0.26,51.0,1.0,1.0,201.58875529543823,591.809609025739,-0.34
-0.33,0.26,51.0,1.0,1.0,201.86181644895336,591.0305434888882,-0.33
-0.32,0.26,51.0,1.0,1.0,202.11733563889484,590.2848512921656,-0.32
-0.31,0.26,51.0,1.0,1.0,202.32990725966766,589.5726050548388,-0.31
-0.3,0.26,51.0,1.0,1.0,202.44002763946258,588.8941444563877,-0.3
-0.29,0.26,51.0,1.0,1.0,202.54315729214102,588.2481553071774,-0.29
-0.28,0.26,51.0,1.0,1.0,202.63971713889714,587.6341887883781,-0.28
-0.27,0.26,51.0,1.0,1.0,202.7264058154115,587.0516950769961,-0.27
-0.26,0.26,51.0,1.0,1.0,202.800169698205,586.5000230546057,-0.26
-0.25,0.26,51.0,1.0,1.0,202.85894362450549,585.9784233868348,-0.25
-0.24,0.26,51.0,1.0,1.0,202.89912409743528,585.4860546494791,-0.24
-0.23,0.26,51.0,1.0,1.0,202.92081274078078,585.0219920359929,-0.23
-0.22,0.26,51.0,1.0,1.0,202.92100738959522,584.5852380884334,-0.22
-0.21,0.26,51.0,1.0,1.0,202.9001529418188,584.1747348511277,-0.21
-0.2,0.26,51.0,1.0,1.0,202.8577284052191,583.7893768481654,-0.2
-0.19,0.26,51.0,1.0,1.0,202.79509342562275,583.4280243252202,-0.19
-0.18,0.26,51.0,1.0,1.0,202.71480781639457,583.0895162629703,-0.18
-0.17,0.26,51.0,1.0,1.0,202.6216202535674,582.7726827539491,-0.17
-0.16,0.26,51.0,1.0,1.0,202.52140889633262,582.4763564269618,-0.16
-0.15,0.26,51.0,1.0,1.0,202.05128106663742,579.0979190295874,-0.15
-0.14,0.26,51.0,1.0,1.0,204.74792355615918,579.7638451924968,-0.14
-0.13,0.26,51.0,1.0,1.0,206.91096613619223,523.0617104818363,-0.13
-0.12,0.26,51.0,1.0,1.0,208.7997976584115,558.2024381736819,-0.12
-0.11,0.26,51.0,1.0,1.0,206.06144685757977,582.3709672544142,-0.11
-0.1,0.26,51.0,1.0,1.0,211.69437007441277,563.4267885558976,-0.1
-0.09,0.26,51.0,1.0,1.0,207.38132859539246,551.7711756682236,-0.09
-0.08,0.26,51.0,1.0,1.0,214.22144980592515,513.7406484554863,-0.08
-0.07,0.26,51.0,1.0,1.0,214.81300878340542,564.1703241650986,-0.07
-0.06,0.26,51.0,1.0,1.0,215.63333236418688,552.6909437592006,-0.06
-0.05,0.26,51.0,1.0,1.0,217.58422182551192,504.13080583278025,-0.05
-0.04,0.26,51.0,1.0,1.0,220.18244444120708,566.4371336378355,-0.04
-0.03,0.26,51.0,1.0,1.0,218.9512072695762,533.3476692720436,-0.03
-0.02,0.26,51.0,1.0,1.0,221.76721250317914,505.9148164496781,-0.02
-0.01,0.26,51.0,1.0,1.0,222.7434055411762,537.5544166755404,-0.01
0.0,0.26,51.0,1.0,1.0,224.04887780835105,515.6152090913909,0.0
-1.0,0.27,51.0,1.0,1.0,191.0277335600981,564.8140931920374,-1.0
-0.99,0.27,51.0,1.0,1.0,191.0325828990577,565.476235222035,-0.99
-0.98,0.27,51.0,1.0,1.0,191.0146524739539,566.1798718593237,-0.98
-0.97,0.27,51.0,1.0,1.0,190.98437625463094,566.9254266525538,-0.97
-0.96,0.27,51.0,1.0,1.0,190.98751164692035,567.7132509571469,-0.96
-0.95,0.27,51.0,1.0,1.0,190.94806430391748,568.5436223224433,-0.95
-0.94,0.27,51.0,1.0,1.0,190.5836972952003,570.1470638582024,-0.94
-0.93,0.27,51.0,1.0,1.0,188.39445780807205,577.0320924139112,-0.93
-0.92,0.27,51.0,1.0,1.0,187.28650410761566,575.5301358918251,-0.92
-0.91,0.27,51.0,1.0,1.0,186.46324389333083,573.8910343014805,-0.91
-0.9,0.27,51.0,1.0,1.0,186.26119962451529,572.2208436535498,-0.9
-0.89,0.27,51.0,1.0,1.0,186.95434167746987,570.4929259507431,-0.89
-0.88,0.27,51.0,1.0,1.0,187.74197976379085,568.6602070459437,-0.88
-0.87,0.27,51.0,1.0,1.0,188.62090512658762,566.6554517434291,-0.87
-0.86,0.27,51.0,1.0,1.0,189.7082276995692,564.5741904230968,-0.86
-0.85,0.27,51.0,1.0,1.0,190.57153300232747,563.6529345223685,-0.85
-0.84,0.27,51.0,1.0,1.0,190.10685598869017,567.2604777305145,-0.84
-0.83,0.27,51.0,1.0,1.0,194.09956187125456,567.5270987634469,-0.83
-0.82,0.27,51.0,1.0,1.0,194.26841119344786,559.8876607646577,-0.82
-0.81,0.27,51.0,1.0,1.0,197.81747751928447,597.4597134123427,-0.81
-0.8,0.27,51.0,1.0,1.0,200.99703229395632,604.5072894296745,-0.8
-0.79,0.27,51.0,1.0,1.0,194.7986529464455,536.9834085760463,-0.79
-0.78,0.27,51.0,1.0,1.0,195.51670327337553,548.7359457058002,-0.78
-0.77,0.27,51.0,1.0,1.0,195.247240776783,552.2832889391213,-0.77
-0.76,0.27,51.0,1.0,1.0,195.23706289570086,550.8367182534528,-0.76
-0.75,0.27,51.0,1.0,1.0,195.44018921411993,549.4239199996322,-0.75
-0.74,0.27,51.0,1.0,1.0,195.58938543399327,548.031848869435,-0.74
-0.73,0.27,51.0,1.0,1.0,195.70555660955134,546.6516062346291,-0.73
-0.72,0.27,51.0,1.0,1.0,195.75677519385147,545.2858103888905,-0.72
-0.71,0.27,51.0,1.0,1.0,195.1989633232106,543.9183630700605,-0.71
-0.7,0.27,51.0,1.0,1.0,194.65886142048038,542.5187002782993,-0.7
-0.69,0.27,51.0,1.0,1.0,195.56115904524097,541.2102082639146,-0.69
-0.68,0.27,51.0,1.0,1.0,196.10746715687657,539.8128954849901,-0.68
-0.67,0.27,51.0,1.0,1.0,196.27645886997615,538.2869850744862,-0.67
-0.66,0.27,51.0,1.0,1.0,196.32903797115753,536.5365002234203,-0.66
-0.65,0.27,51.0,1.0,1.0,196.11150650790248,534.5998910162076,-0.65
-0.64,0.27,51.0,1.0,1.0,195.53636861604957,533.4722871399943,-0.64
-0.63,0.27,51.0,1.0,1.0,195.6060325895565,536.5726027148578,-0.63
-0.62,0.27,51.0,1.0,1.0,195.77928870407158,543.5380132126406,-0.62
-0.61,0.27,51.0,1.0,1.0,195.50966771480898,551.9181814806269,-0.61
-0.6,0.27,51.0,1.0,1.0,195.76298150891932,554.8892107719948,-0.6
-0.59,0.27,51.0,1.0,1.0,196.87456830724327,517.6390297712805,-0.59
-0.58,0.27,51.0,1.0,1.0,195.95428105668114,573.5221970057489,-0.58
-0.57,0.27,51.0,1.0,1.0,199.2672347184487,581.7467919346655,-0.57
-0.56,0.27,51.0,1.0,1.0,199.18132049833667,588.0265464847291,-0.56
-0.55,0.27,51.0,1.0,1.0,200.18192779698546,593.8357210506895,-0.55
-0.54,0.27,51.0,1.0,1.0,198.25543474221118,599.1855256952293,-0.54
-0.53,0.27,51.0,1.0,1.0,197.26425480520712,600.8385500260113,-0.53
-0.52,0.27,51.0,1.0,1.0,197.44834260386455,600.2499160018223,-0.52
-0.51,0.27,51.0,1.0,1.0,197.64425780426598,599.7475585070623,-0.51
-0.5,0.27,51.0,1.0,1.0,197.85599771297262,599.2541219125873,-0.5
-0.49,0.27,51.0,1.0,1.0,198.17386441762244,598.2825564384751,-0.49
-0.48,0.27,51.0,1.0,1.0,198.49760823346713,597.3369698250417,-0.48
-0.47,0.27,51.0,1.0,1.0,198.82361580511457,596.4173865237838,-0.47
-0.46,0.27,51.0,1.0,1.0,199.1488880982804,595.5238467377835,-0.46
-0.45,0.27,51.0,1.0,1.0,199.47091322526097,594.6564062016945,-0.45
-0.44,0.27,51.0,1.0,1.0,199.78757582098987,593.815133635308,-0.44
-0.43,0.27,51.0,1.0,1.0,200.09709541963912,593.0001060856538,-0.43
-0.42,0.27,51.0,1.0,1.0,200.39798738181307,592.2114024375338,-0.42
-0.41,0.27,51.0,1.0,1.0,200.68904073765782,591.4490954416751,-0.41
-0.4,0.27,51.0,1.0,1.0,200.96930789282086,590.7132426735453,-0.4
-0.39,0.27,51.0,1.0,1.0,201.23810158857503,590.0038768856353,-0.39
-0.38,0.27,51.0,1.0,1.0,201.49499492226076,589.3209962432121,-0.38
-0.37,0.27,51.0,1.0,1.0,201.73982071457675,588.6645549349014,-0.37
-0.36,0.27,51.0,1.0,1.0,201.97266712301086,588.0344546216603,-0.36
-0.35,0.27,51.0,1.0,1.0,202.19386717154055,587.4305371330171,-0.35
-0.34,0.27,51.0,1.0,1.0,202.39830770264516,586.8525787408608,-0.34
-0.33,0.27,51.0,1.0,1.0,202.5695588821893,586.3002862456133,-0.33
-0.32,0.27,51.0,1.0,1.0,202.68566598659427,585.7732950047614,-0.32
-0.31,0.27,51.0,1.0,1.0,202.7197369324515,585.2711690409146,-0.31
-0.3,0.27,51.0,1.0,1.0,202.65884482918037,584.7934032307877,-0.3
-0.29,0.27,51.0,1.0,1.0,202.52366699633725,584.3394253407529,-0.29
-0.28,0.27,51.0,1.0,1.0,202.36751801135628,583.909247533955,-0.28
-0.27,0.27,51.0,1.0,1.0,202.22381597101307,583.5016885463592,-0.27
-0.26,0.27,51.0,1.0,1.0,202.04070307119107,583.1158551312808,-0.26
-0.25,0.27,51.0,1.0,1.0,201.688871472895,582.7509793757496,-0.25
-0.24,0.27,51.0,1.0,1.0,201.40496924876135,582.406261459699,-0.24
-0.23,0.27,51.0,1.0,1.0,201.1808498549772,582.0808778154699,-0.23
-0.22,0.27,51.0,1.0,1.0,200.9178163847483,581.7739891314754,-0.22
-0.21,0.27,51.0,1.0,1.0,200.71107971485512,581.4847479991279,-0.21
-0.2,0.27,51.0,1.0,1.0,200.55619775689829,581.2123060438387,-0.2
-0.19,0.27,51.0,1.0,1.0,200.44336168790963,580.9558204227227,-0.19
-0.18,0.27,51.0,1.0,1.0,200.34218500291666,580.7144596110562,-0.18
-0.17,0.27,51.0,1.0,1.0,200.26476339306024,580.4874084353668,-0.17
-0.16,0.27,51.0,1.0,1.0,200.21490186847936,580.2738723419286,-0.16
-0.15,0.27,51.0,1.0,1.0,201.956451648373,577.7313651051477,-0.15
-0.14,0.27,51.0,1.0,1.0,205.18515597051953,574.7004399581563,-0.14
-0.13,0.27,51.0,1.0,1.0,207.10508656173326,524.1314369547292,-0.13
-0.12,0.27,51.0,1.0,1.0,209.15084129759265,549.0624892430902,-0.12
-0.11,0.27,51.0,1.0,1.0,206.29950839818693,581.0982938106121,-0.11
-0.1,0.27,51.0,1.0,1.0,212.5868245895396,564.3632464051625,-0.1
-0.09,0.27,51.0,1.0,1.0,207.98328986282104,548.1189567031065,-0.09
-0.08,0.27,51.0,1.0,1.0,214.3820185758893,507.48222182161027,-0.08
-0.07,0.27,51.0,1.0,1.0,215.44562966663054,556.8834802144586,-0.07
-0.06,0.27,51.0,1.0,1.0,215.7598699251118,550.2094217328944,-0.06
-0.05,0.27,51.0,1.0,1.0,217.6486584361468,502.57145300777927,-0.05
-0.04,0.27,51.0,1.0,1.0,220.0116931861617,567.1868313049554,-0.04
-0.03,0.27,51.0,1.0,1.0,219.55688228848985,529.1390864815017,-0.03
-0.02,0.27,51.0,1.0,1.0,221.91754996973847,504.64645879991366,-0.02
-0.01,0.27,51.0,1.0,1.0,222.97817473693007,540.2938155990311,-0.01
0.0,0.27,51.0,1.0,1.0,224.23426522947238,515.0589882966732,0.0
-1.0,0.28,51.0,1.0,1.0,193.98351008212046,548.4457422017276,-1.0
-0.99,0.28,51.0,1.0,1.0,193.98335684678057,547.3916237547411,-0.99
-0.98,0.28,51.0,1.0,1.0,193.93324490978148,546.3266658980475,-0.98
-0.97,0.28,51.0,1.0,1.0,193.85061290711926,545.2689133733785,-0.97
-0.96,0.28,51.0,1.0,1.0,193.86971425846454,544.2435398453492,-0.96
-0.95,0.28,51.0,1.0,1.0,193.92177168403234,543.2773307931183,-0.95
-0.94,0.28,51.0,1.0,1.0,193.87325690329806,542.3857501581837,-0.94
-0.93,0.28,51.0,1.0,1.0,193.77980687000607,541.5547508687815,-0.93
-0.92,0.28,51.0,1.0,1.0,193.8633375786693,540.5929754013722,-0.92
-0.91,0.28,51.0,1.0,1.0,194.21429327816358,539.4661949640267,-0.91
-0.9,0.28,51.0,1.0,1.0,194.26186708194996,538.3074645248154,-0.9
-0.89,0.28,51.0,1.0,1.0,194.33842491548808,537.1117483489845,-0.89
-0.88,0.28,51.0,1.0,1.0,194.46461457290832,535.8474316212015,-0.88
-0.87,0.28,51.0,1.0,1.0,194.55949829479204,534.4502188194888,-0.87
-0.86,0.28,51.0,1.0,1.0,194.14428725857698,532.2851530132597,-0.86
-0.85,0.28,51.0,1.0,1.0,194.11577223213555,530.5695702511672,-0.85
-0.84,0.28,51.0,1.0,1.0,194.2601758521282,530.1183725048938,-0.84
-0.83,0.28,51.0,1.0,1.0,194.07333733726625,533.0908582371361,-0.83
-0.82,0.28,51.0,1.0,1.0,194.0740360941876,538.8042252012546,-0.82
-0.81,0.28,51.0,1.0,1.0,194.3723865772841,544.9177357537146,-0.81
-0.8,0.28,51.0,1.0,1.0,194.2543297245779,551.3431024626047,-0.8
-0.79,0.28,51.0,1.0,1.0,194.6341342468878,557.5922756448384,-0.79
-0.78,0.28,51.0,1.0,1.0,194.28650020653626,540.1375837504278,-0.78
-0.77,0.28,51.0,1.0,1.0,195.31995645923357,516.656723994476,-0.77
-0.76,0.28,51.0,1.0,1.0,195.01470051943636,573.6139001753639,-0.76
-0.75,0.28,51.0,1.0,1.0,197.97632745571363,579.9956338158677,-0.75
-0.74,0.28,51.0,1.0,1.0,195.25120917937176,584.9378168345326,-0.74
-0.73,0.28,51.0,1.0,1.0,199.18237146923835,589.6062364398695,-0.73
-0.72,0.28,51.0,1.0,1.0,198.70052785061534,593.9972079515056,-0.72
-0.71,0.28,51.0,1.0,1.0,197.1792022873913,598.1160082994785,-0.71
-0.7,0.28,51.0,1.0,1.0,196.16723321633168,600.6136469341992,-0.7
-0.69,0.28,51.0,1.0,1.0,196.38734447067688,599.7827032697239,-0.69
-0.68,0.28,51.0,1.0,1.0,196.62354342473574,598.9665839069086,-0.68
-0.67,0.28,51.0,1.0,1.0,196.87221360427654,598.1654800009817,-0.67
-0.66,0.28,51.0,1.0,1.0,197.13028904123007,597.3795763590457,-0.66
-0.65,0.28,51.0,1.0,1.0,197.39516193307932,596.6090543000674,-0.65
-0.64,0.28,51.0,1.0,1.0,197.6646052991955,595.8540937219789,-0.64
-0.63,0.28,51.0,1.0,1.0,197.93670926358445,595.1148743886616,-0.63
-0.62,0.28,51.0,1.0,1.0,198.20982937886936,594.3915764501858,-0.62
-0.61,0.28,51.0,1.0,1.0,198.48254538802598,593.6843802158148,-0.61
-0.6,0.28,51.0,1.0,1.0,198.75362889517376,592.9934652107412,-0.6
-0.59,0.28,51.0,1.0,1.0,199.02201852704823,592.3190085621827,-0.59
-0.58,0.28,51.0,1.0,1.0,199.28680128110446,591.6611827781095,-0.58
-0.57,0.28,51.0,1.0,1.0,199.54719886136743,591.0201529994243,-0.57
-0.56,0.28,51.0,1.0,1.0,199.80255789519674,590.396073824121,-0.56
-0.55,0.28,51.0,1.0,1.0,200.05234300699013,589.7890858170143,-0.55
-0.54,0.28,51.0,1.0,1.0,200.29613180491228,589.1993118303072,-0.54
-0.53,0.28,51.0,1.0,1.0,200.53361092175248,588.6268532678015,-0.53
-0.52,0.28,51.0,1.0,1.0,200.76457234813358,588.0717864275501,-0.52
-0.51,0.28,51.0,1.0,1.0,200.9861733221668,587.5341596610409,-0.51
-0.5,0.28,51.0,1.0,1.0,201.18781056217722,587.0139887178742,-0.5
-0.49,0.28,51.0,1.0,1.0,201.34993108392834,586.5112551779255,-0.49
-0.48,0.28,51.0,1.0,1.0,201.43936337851363,586.0259042801455,-0.48
-0.47,0.28,51.0,1.0,1.0,201.42027387986414,585.5578432293003,-0.47
-0.46,0.28,51.0,1.0,1.0,201.2886329650433,585.1069402951515,-0.46
-0.45,0.28,51.0,1.0,1.0,201.09824337541968,584.6730245743693,-0.45
-0.44,0.28,51.0,1.0,1.0,200.7645588581854,584.25588641043,-0.44
-0.43,0.28,51.0,1.0,1.0,200.11721695606428,583.8552784441897,-0.43
-0.42,0.28,51.0,1.0,1.0,199.45043633693578,583.4709172483768,-0.42
-0.41,0.28,51.0,1.0,1.0,198.93878849021684,583.1024854827552,-0.41
-0.4,0.28,51.0,1.0,1.0,198.52086674366763,582.7496344947408,-0.4
-0.39,0.28,51.0,1.0,1.0,198.23922588287445,582.4119872819998,-0.39
-0.38,0.28,51.0,1.0,1.0,198.07899950225337,582.0891417296341,-0.38
-0.37,0.28,51.0,1.0,1.0,197.95623905948963,581.7806740341819,-0.37
-0.36,0.28,51.0,1.0,1.0,197.90770765942747,581.4861422298549,-0.36
-0.35,0.28,51.0,1.0,1.0,197.89163124830543,581.2050897379868,-0.35
-0.34,0.28,51.0,1.0,1.0,197.86956897600024,580.9370488686196,-0.34
-0.33,0.28,51.0,1.0,1.0,197.89260006169715,580.681544212402,-0.33
-0.32,0.28,51.0,1.0,1.0,197.9398771783618,580.4380958709485,-0.32
-0.31,0.28,51.0,1.0,1.0,198.0799847021844,580.2062224842667,-0.31
-0.3,0.28,51.0,1.0,1.0,198.08353416220254,579.9855002402139,-0.3
-0.29,0.28,51.0,1.0,1.0,198.1507064552729,579.7761090705778,-0.29
-0.28,0.28,51.0,1.0,1.0,198.24302433383127,579.5768674529224,-0.28
-0.27,0.28,51.0,1.0,1.0,198.32845842018628,579.3873134873238,-0.27
-0.26,0.28,51.0,1.0,1.0,198.40976581405906,579.2069950166587,-0.26
-0.25,0.28,51.0,1.0,1.0,198.48888191742344,579.0354711072072,-0.25
-0.24,0.28,51.0,1.0,1.0,198.5671317795006,578.872313274955,-0.24
-0.23,0.28,51.0,1.0,1.0,198.6454034116792,578.7171064721733,-0.23
-0.22,0.28,51.0,1.0,1.0,198.84016660039413,578.5694498513797,-0.22
-0.21,0.28,51.0,1.0,1.0,198.9269941863566,578.428957325406,-0.21
-0.2,0.28,51.0,1.0,1.0,199.0053705780767,578.2952579432716,-0.2
-0.19,0.28,51.0,1.0,1.0,199.08560463245718,578.1679961017421,-0.19
-0.18,0.28,51.0,1.0,1.0,199.16759421842065,578.0468316123126,-0.18
-0.17,0.28,51.0,1.0,1.0,199.25118910062662,577.9314396425822,-0.17
-0.16,0.28,51.0,1.0,1.0,199.29411161739233,577.5583435862885,-0.16
-0.15,0.28,51.0,1.0,1.0,201.74617758312363,576.5064249124612,-0.15
-0.14,0.28,51.0,1.0,1.0,205.3868469990825,557.477467542096,-0.14
-0.13,0.28,51.0,1.0,1.0,207.34588624247428,524.0268995800335,-0.13
-0.12,0.28,51.0,1.0,1.0,206.93193075693642,569.3323042641023,-0.12
-0.11,0.28,51.0,1.0,1.0,206.61676719839366,580.0047601885552,-0.11
-0.1,0.28,51.0,1.0,1.0,212.744147414511,563.4248864815603,-0.1
-0.09,0.28,51.0,1.0,1.0,209.0081852506465,541.2694986162095,-0.09
-0.08,0.28,51.0,1.0,1.0,214.6010334747806,507.3526880630539,-0.08
-0.07,0.28,51.0,1.0,1.0,215.7353072930353,559.3792792763732,-0.07
-0.06,0.28,51.0,1.0,1.0,215.68928196340946,539.7157027400277,-0.06
-0.05,0.28,51.0,1.0,1.0,217.57193083984896,502.87675859694946,-0.05
-0.04,0.28,51.0,1.0,1.0,220.53066643551122,564.0640652144195,-0.04
-0.03,0.28,51.0,1.0,1.0,219.4411061095227,524.8441412137014,-0.03
-0.02,0.28,51.0,1.0,1.0,222.10322537835395,503.6091983226797,-0.02
-0.01,0.28,51.0,1.0,1.0,223.15791825811513,537.2668058239908,-0.01
0.0,0.28,51.0,1.0,1.0,224.32916988125973,513.1723773894116,0.0
-1.0,0.29,51.0,1.0,1.0,195.9390452880906,588.6758926498327,-1.0
-0.99,0.29,51.0,1.0,1.0,195.73574479930676,588.474149834393,-0.99
-0.98,0.29,51.0,1.0,1.0,195.4656356346636,588.2670644935511,-0.98
-0.97,0.29,51.0,1.0,1.0,195.21717633890069,588.0550885569795,-0.97
-0.96,0.29,51.0,1.0,1.0,194.9964718446443,587.8386689884753,-0.96
-0.95,0.29,51.0,1.0,1.0,194.79015775203027,587.6182468580266,-0.95
-0.94,0.29,51.0,1.0,1.0,194.58226304525914,587.3942565076285,-0.94
-0.93,0.29,51.0,1.0,1.0,194.4052575143031,587.1671248017245,-0.93
-0.92,0.29,51.0,1.0,1.0,194.260357676161,586.9372704524656,-0.92
-0.91,0.29,51.0,1.0,1.0,194.15797907380582,586.7051034102817,-0.91
-0.9,0.29,51.0,1.0,1.0,194.0884568532837,586.4710243102965,-0.9
-0.89,0.29,51.0,1.0,1.0,194.02469573030936,586.235423965505,-0.89
-0.88,0.29,51.0,1.0,1.0,193.9715832738457,585.9986828985517,-0.88
-0.87,0.29,51.0,1.0,1.0,193.9648384365467,585.7611709046474,-0.87
-0.86,0.29,51.0,1.0,1.0,193.98429733843906,585.5232466393951,-0.86
-0.85,0.29,51.0,1.0,1.0,193.9886211633988,585.2852572264211,-0.85
-0.84,0.29,51.0,1.0,1.0,193.9877756503203,585.0475378808873,-0.84
-0.83,0.29,51.0,1.0,1.0,194.01338063978645,584.810411546639,-0.83
-0.82,0.29,51.0,1.0,1.0,194.082294414785,584.5741885456445,-0.82
-0.81,0.29,51.0,1.0,1.0,194.1257372415939,584.3391662399807,-0.81
-0.8,0.29,51.0,1.0,1.0,194.26549172622862,584.1056287077449,-0.8
-0.79,0.29,51.0,1.0,1.0,194.27356036025452,583.8738464352424,-0.79
-0.78,0.29,51.0,1.0,1.0,194.34042181205209,583.6440760289408,-0.78
-0.77,0.29,51.0,1.0,1.0,194.40835345906845,583.4165599511525,-0.77
-0.76,0.29,51.0,1.0,1.0,194.4558385325219,583.1915262842609,-0.76
-0.75,0.29,51.0,1.0,1.0,194.59694284247772,582.9691885283161,-0.75
-0.74,0.29,51.0,1.0,1.0,194.6148551682502,582.7497454371708,-0.74
-0.73,0.29,51.0,1.0,1.0,194.67210248128032,582.533380898114,-0.73
-0.72,0.29,51.0,1.0,1.0,194.7573870516579,582.3202638596463,-0.72
-0.71,0.29,51.0,1.0,1.0,194.8211814872775,582.1105483115141,-0.71
-0.7,0.29,51.0,1.0,1.0,194.87167330652645,581.9043733205717,-0.7
-0.69,0.29,51.0,1.0,1.0,195.01287773451875,581.7018631250473,-0.69
-0.68,0.29,51.0,1.0,1.0,195.04188820472146,581.5031272890404,-0.68
-0.67,0.29,51.0,1.0,1.0,195.08781939922773,581.308260917962,-0.67
-0.66,0.29,51.0,1.0,1.0,195.18806359266134,581.1173449347598,-0.66
-0.65,0.29,51.0,1.0,1.0,195.2680761523634,580.9304464155741,-0.65
-0.64,0.29,51.0,1.0,1.0,195.3346647121706,580.7476189826583,-0.64
-0.63,0.29,51.0,1.0,1.0,195.39258621862058,580.5689032513188,-0.63
-0.62,0.29,51.0,1.0,1.0,195.44522263559105,580.3943273268869,-0.62
-0.61,0.29,51.0,1.0,1.0,195.58209499799648,580.2239073470089,-0.61
-0.6,0.29,51.0,1.0,1.0,195.61321838901392,580.0576480638126,-0.6
-0.59,0.29,51.0,1.0,1.0,195.68468588612816,579.895543460232,-0.59
-0.58,0.29,51.0,1.0,1.0,195.78848483449616,579.7375773942589,-0.58
-0.57,0.29,51.0,1.0,1.0,195.877733946346,579.5837242648062,-0.57
-0.56,0.29,51.0,1.0,1.0,195.9568116400344,579.4339496927736,-0.56
-0.55,0.29,51.0,1.0,1.0,196.0289680254477,579.2882112110112,-0.55
-0.54,0.29,51.0,1.0,1.0,196.09641483500644,579.1464589570196,-0.54
-0.53,0.29,51.0,1.0,1.0,196.16062226838238,579.0086363625762,-0.53
-0.52,0.29,51.0,1.0,1.0,196.22265265426026,578.8746808348069,-0.52
-0.51,0.29,51.0,1.0,1.0,196.2834003057484,578.7445244237343,-0.51
-0.5,0.29,51.0,1.0,1.0,196.4227487760782,578.6180944717534,-0.5
-0.49,0.29,51.0,1.0,1.0,196.45886648843754,578.4953142411241,-0.49
-0.48,0.29,51.0,1.0,1.0,196.52053418245575,578.3761035160653,-0.48
-0.47,0.29,51.0,1.0,1.0,196.62792829825872,578.2603791766221,-0.47
-0.46,0.29,51.0,1.0,1.0,196.72649851874112,578.1480557420592,-0.46
-0.45,0.29,51.0,1.0,1.0,196.81850461105415,578.0390458820357,-0.45
-0.44,0.29,51.0,1.0,1.0,196.90570162452428,577.9332608943995,-0.44
-0.43,0.29,51.0,1.0,1.0,196.98941665327504,577.83061114883,-0.43
-0.42,0.29,51.0,1.0,1.0,197.07063245736143,577.7310064961082,-0.42
-0.41,0.29,51.0,1.0,1.0,197.14760478179699,577.6035903011643,-0.41
-0.4,0.29,51.0,1.0,1.0,197.12617106337163,577.2742356517872,-0.4
-0.39,0.29,51.0,1.0,1.0,197.35128251528403,576.9705892649894,-0.39
-0.38,0.29,51.0,1.0,1.0,197.49641251155833,576.7073576381357,-0.38
-0.37,0.29,51.0,1.0,1.0,197.58710703510368,576.6811325619686,-0.37
-0.36,0.29,51.0,1.0,1.0,197.67606072968826,576.6550144440744,-0.36
-0.35,0.29,51.0,1.0,1.0,197.76300682369552,576.6290018912023,-0.35
-0.34,0.29,51.0,1.0,1.0,197.84057529370267,576.6030935704067,-0.34
-0.33,0.29,51.0,1.0,1.0,197.85174590677525,576.5772882090628,-0.33
-0.32,0.29,51.0,1.0,1.0,197.92729878586664,576.5515845946445,-0.32
-0.31,0.29,51.0,1.0,1.0,197.99945577444132,576.525981574284,-0.31
-0.3,0.29,51.0,1.0,1.0,198.06777365570878,576.5004780541196,-0.3
-0.29,0.29,51.0,1.0,1.0,198.16276230311058,576.475072998455,-0.29
-0.28,0.29,51.0,1.0,1.0,198.29770112270816,576.4497654287348,-0.28
-0.27,0.29,51.0,1.0,1.0,198.40452654510253,576.4245544223614,-0.27
-0.26,0.29,51.0,1.0,1.0,198.50775088902074,576.3994391113567,-0.26
-0.25,0.29,51.0,1.0,1.0,198.61036616446103,576.3744186808931,-0.25
-0.24,0.29,51.0,1.0,1.0,198.7120878839925,576.3494923676952,-0.24
