MagCAPShock,Conserv_Sens,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.87,0.07,50.18840187198684,0.9840863112154282,0.7171078797925272,179.48725553842763,454.96521102758265,-0.87
-0.86,0.07,50.22087976971078,0.984723132739427,0.7278834261149674,184.4960764815842,454.9643433931809,-0.86
-0.85,0.07,50.25335611297154,0.9853599237837557,0.7386589724374069,189.42780215734686,454.8829566392236,-0.85
-0.84,0.07,50.285838238642945,0.9859968282086852,0.7494345187598469,194.54145478633654,454.9620764867433,-0.84
-0.83,0.07,50.3183335255635,0.9866339906973236,0.7602100650822865,200.89239970700018,454.96089523292966,-0.83
-0.82,0.07,50.35084874239568,0.9872715439685427,0.7709856114047264,212.73337600722115,454.95968608332186,-0.82
-0.81,0.07,50.38338935005714,0.9879095950991597,0.781761157727166,225.37027452215906,454.95844486498805,-0.81
-0.8,0.07,50.41614414310423,0.9885518459432202,0.7925367040496057,234.83315407573946,454.95731636055996,-0.8
-0.79,0.07,50.44893829672082,0.9891948685631533,0.8033122503720457,241.00711403222957,454.95615890375643,-0.79
-0.78,0.07,50.48171580240333,0.9898375647530064,0.8140877966944855,260.78984564020476,454.954942669774,-0.78
-0.77,0.07,50.514475453846515,0.9904799108597356,0.8248633430169251,269.1422362848922,454.9536613155662,-0.77
-0.76,0.07,50.54622742836195,0.9911024985953324,0.835638889339365,276.10119215128054,453.16026411129485,-0.76
-0.75,0.07,50.577897739490766,0.9917234850880542,0.8464144356618047,280.0767972135763,451.1802547717026,-0.75
-0.74,0.07,50.60952859914383,0.9923436980224281,0.8571899819842447,284.31723311481284,449.2005192835295,-0.74
-0.73,0.07,50.641119933810714,0.9929631359570729,0.867965528306684,283.6065712639561,447.2208367958415,-0.73
-0.72,0.07,50.67267163051701,0.9935817966768041,0.878741074629124,282.1978686520923,445.24093270771124,-0.72
-0.71,0.07,50.70418352922094,0.9941996770435478,0.8895166209515638,302.42508079436027,443.2604655897939,-0.71
-0.7,0.07,50.735655414046775,0.9948167728244466,0.9002921672740035,316.44521565280354,441.2790074143725,-0.7
-0.69,0.07,50.767087003312625,0.995433078496326,0.9110677135964433,325.31981611783937,439.29600653269466,-0.69
-0.68,0.07,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,437.3106998807061,-0.68
-0.67,0.07,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,435.32186639147244,-0.67
-0.66,0.07,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,433.32707280026284,-0.66
-0.65,0.07,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,431.32029945988967,-0.65
-0.64,0.07,50.923624575378795,0.9985024426544862,0.9649454452086419,326.8342742672465,429.2845718425312,-0.64
-0.63,0.07,50.95480329730232,0.9991137901431827,0.9757209915310822,327.1127774173023,427.17111091156124,-0.63
-0.62,0.07,50.98568376122307,0.9997192894357465,0.9864965378535215,327.3926797578761,424.8585232439918,-0.62
-0.61,0.07,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67437944413524,422.1767227774475,-0.61
-0.6,0.07,51.0,1.0,1.0,327.9574991075407,419.2355597934996,-0.6
-0.59,0.07,51.0,1.0,1.0,328.2417950304283,416.49594444499957,-0.59
-0.58,0.07,51.0,1.0,1.0,328.52731403182224,414.08141294065285,-0.58
-0.57,0.07,51.0,1.0,1.0,328.8128169547621,411.82244321548933,-0.57
-0.56,0.07,51.0,1.0,1.0,329.10015107108325,409.59095682153304,-0.56
-0.55,0.07,51.0,1.0,1.0,329.3889375677509,407.3331471773676,-0.55
-0.54,0.07,51.0,1.0,1.0,329.6790455341271,405.035273208462,-0.54
-0.53,0.07,51.0,1.0,1.0,329.97046862579117,402.7148960659465,-0.53
-0.52,0.07,51.0,1.0,1.0,330.26323099154126,400.43443512367696,-0.52
-0.51,0.07,51.0,1.0,1.0,330.55741772425824,398.3222232723784,-0.51
-0.5,0.07,51.0,1.0,1.0,330.85249325203654,396.5689438253219,-0.5
-0.49,0.07,51.0,1.0,1.0,331.14993877041127,395.35603271973093,-0.49
-0.48,0.07,51.0,1.0,1.0,331.44928768233365,394.73137374068375,-0.48
-0.47,0.07,51.0,1.0,1.0,331.7497627213902,394.5712276027972,-0.47
-0.46,0.07,51.0,1.0,1.0,332.0537366955862,394.67738228729525,-0.46
-0.45,0.07,51.0,1.0,1.0,332.36064048821675,394.8728901303266,-0.45
-0.44,0.07,51.0,1.0,1.0,332.66984155943027,395.0587530809804,-0.44
-0.43,0.07,51.0,1.0,1.0,332.9851680036524,395.20642549730957,-0.43
-0.42,0.07,51.0,1.0,1.0,333.30894771980417,395.3116079737562,-0.42
-0.41,0.07,51.0,1.0,1.0,333.4856696432248,395.32603615088533,-0.41
-0.4,0.07,51.0,1.0,1.0,333.4856696432248,395.31233300897577,-0.4
-0.39,0.07,51.0,1.0,1.0,333.4856696432249,395.2983463818886,-0.39
-0.38,0.07,51.0,1.0,1.0,333.4856696432248,395.2840777526839,-0.38
-0.37,0.07,51.0,1.0,1.0,333.48566964322487,395.2695291759692,-0.37
-0.36,0.07,51.0,1.0,1.0,333.48566964322487,395.25470331782645,-0.36
-0.35,0.07,51.0,1.0,1.0,333.48566964322487,395.23960350377973,-0.35
-0.34,0.07,51.0,1.0,1.0,333.4856696432248,395.22337371068875,-0.34
-0.33,0.07,51.0,1.0,1.0,333.485669643225,395.2055033985548,-0.33
-0.32,0.07,51.0,1.0,1.0,333.4856696432248,395.18709972791123,-0.32
-0.31,0.07,51.0,1.0,1.0,333.485669643225,395.1681382793987,-0.31
-0.3,0.07,51.0,1.0,1.0,333.48566964322487,395.1485322859547,-0.3
-0.29,0.07,51.0,1.0,1.0,333.48566964322487,395.1282333383314,-0.29
-0.28,0.07,51.0,1.0,1.0,333.48566964322464,395.1071138780537,-0.28
-0.27,0.07,51.0,1.0,1.0,333.48566964322475,395.0824904103573,-0.27
-0.26,0.07,51.0,1.0,1.0,333.4856696432248,395.0537762795202,-0.26
-0.25,0.07,51.0,1.0,1.0,333.48566964322487,395.01790193167375,-0.25
-0.24,0.07,51.0,1.0,1.0,333.48566964322487,394.96910582971134,-0.24
-0.23,0.07,51.0,1.0,1.0,333.4856696432248,394.8837338082565,-0.23
-0.22,0.07,51.0,1.0,1.0,333.4856696432249,394.70781445167586,-0.22
-0.21,0.07,51.0,1.0,1.0,333.4856696432249,394.40225692944955,-0.21
-0.2,0.07,51.0,1.0,1.0,333.4856696432248,393.8348362361937,-0.2
-0.19,0.07,51.0,1.0,1.0,333.48566964322475,392.59493192555277,-0.19
-0.18,0.07,51.0,1.0,1.0,333.48566964322464,386.5522399632276,-0.18
-0.17,0.07,51.0,1.0,1.0,333.4856696432249,388.0579231485929,-0.17
-0.16,0.07,51.0,1.0,1.0,333.48566964322487,389.2455869210337,-0.16
-0.15,0.07,51.0,1.0,1.0,333.48566964322475,389.8782388185671,-0.15
-0.14,0.07,51.0,1.0,1.0,333.485669643225,390.15112953231693,-0.14
-0.13,0.07,51.0,1.0,1.0,333.4856696432248,390.4240416902498,-0.13
-0.12,0.07,51.0,1.0,1.0,333.485669643225,390.6969737839163,-0.12
-0.11,0.07,51.0,1.0,1.0,333.48566964322487,390.96992454551287,-0.11
-0.1,0.07,51.0,1.0,1.0,333.48566964322475,391.2428929235183,-0.1
-0.09,0.07,51.0,1.0,1.0,333.48566964322464,391.51587804935576,-0.09
-0.08,0.07,51.0,1.0,1.0,333.4856696432249,391.7888792051145,-0.08
-0.07,0.07,51.0,1.0,1.0,333.48566964322464,392.061895795532,-0.07
-0.06,0.07,51.0,1.0,1.0,333.48566964322475,392.334927324794,-0.06
-0.05,0.07,51.0,1.0,1.0,333.48566964322487,392.3805977920575,-0.05
-0.04,0.07,51.0,1.0,1.0,333.485669643225,392.3805977920575,-0.04
-0.03,0.07,51.0,1.0,1.0,333.48566964322487,392.3805977920575,-0.03
-0.02,0.07,51.0,1.0,1.0,333.48566964322487,392.3805977920574,-0.02
-0.01,0.07,51.0,1.0,1.0,333.4856696432248,392.3805977920575,-0.01
0.0,0.07,51.0,1.0,1.0,333.48566964322487,392.3805977920575,0.0
-1.0,0.08,49.76306636613934,0.9757463993360656,0.5770257776008105,115.13030212958918,519.6918830474275,-1.0
-0.99,0.08,49.79697359273154,0.9764112469163047,0.5878013239232502,120.01644518229499,471.5811552010544,-0.99
-0.98,0.08,49.829740681030216,0.9770537388437297,0.5985768702456901,124.96257103785697,487.14187764643475,-0.98
-0.97,0.08,49.862479505170995,0.9776956765719803,0.6093524165681298,129.95495294392785,486.53015345841015,-0.97
-0.96,0.08,49.895189611333635,0.9783370512026203,0.6201279628905696,134.8556172559863,450.5383555593358,-0.96
-0.95,0.08,49.927870645603065,0.9789778557961385,0.6309035092130094,139.81067281470237,479.98475706431316,-0.95
-0.94,0.08,49.960522422634604,0.9796180867183256,0.6416790555354492,144.77028849649318,453.73273602595276,-0.94
-0.93,0.08,49.99314501615494,0.9802577454148027,0.6524546018578891,149.71519371027946,455.5484675785494,-0.93
-0.92,0.08,50.025738873474396,0.9808968406563607,0.6632301481803288,154.7251774961838,454.32186366120015,-0.92
-0.91,0.08,50.05830495360606,0.9815353912471777,0.6740056945027683,159.62842143768842,453.5589723921582,-0.91
-0.9,0.08,50.09084488399644,0.9821734290979695,0.6847812408252083,164.63042785528853,454.70675401430213,-0.9
-0.89,0.08,50.123361123818626,0.9828110024278162,0.6955567871476477,169.55570027538155,454.5764026186676,-0.89
-0.88,0.08,50.15585711231086,0.983448178672762,0.7063323334700877,174.5629106896323,454.92737046264403,-0.88
-0.87,0.08,50.188337369865906,0.9840850464679589,0.7171078797925272,179.49356552522522,453.8716211760708,-0.87
-0.86,0.08,50.2208075102315,0.9847217158868922,0.7278834261149674,184.598129012605,454.99000630910155,-0.86
-0.85,0.08,50.253274118883496,0.9853583160565391,0.7386589724374069,190.40518157675973,454.98886704424234,-0.85
-0.84,0.08,50.28574446110255,0.9859949894333834,0.7494345187598469,197.65200122021832,454.9807171993377,-0.84
-0.83,0.08,50.31822600804709,0.9866318825107273,0.7602100650822865,207.830736607952,454.9865328634761,-0.83
-0.82,0.08,50.35072580984143,0.9872691335263025,0.7709856114047264,218.40638684668983,454.98531032316856,-0.82
-0.81,0.08,50.38324979292497,0.9879068586848033,0.781761157727166,231.59792748361917,454.98405866983313,-0.81
-0.8,0.08,50.41592317848993,0.9885475133037241,0.7925367040496057,244.32249651071143,454.98286773564314,-0.8
-0.79,0.08,50.44871460982431,0.9891904825455746,0.8033122503720457,252.19931973715538,454.98171932981626,-0.79
-0.78,0.08,50.481489484876555,0.9898331271544423,0.8140877966944855,260.5753655720283,454.98049996947105,-0.78
-0.77,0.08,50.514246603936286,0.9904754236065938,0.8248633430169251,276.26681423725614,454.97921731017647,-0.77
-0.76,0.08,50.54622742836195,0.9911024985953324,0.835638889339365,279.68144759747923,453.62947356694843,-0.76
-0.75,0.08,50.577897739490766,0.9917234850880542,0.8464144356618047,282.53534986273627,451.64944648100965,-0.75
-0.74,0.08,50.60952859914383,0.9923436980224281,0.8571899819842447,281.61321250646455,449.6696959150338,-0.74
-0.73,0.08,50.641119933810714,0.9929631359570729,0.867965528306684,280.3944027889427,447.69000652439803,-0.73
-0.72,0.08,50.67267163051701,0.9935817966768041,0.878741074629124,284.0907759508426,445.7101202130778,-0.72
-0.71,0.08,50.70418352922094,0.9941996770435478,0.8895166209515638,300.5569391861085,443.7297256749949,-0.71
-0.7,0.08,50.735655414046775,0.9948167728244466,0.9002921672740035,304.6499724108028,441.7483107084913,-0.7
-0.69,0.08,50.767087003312625,0.995433078496326,0.9110677135964433,319.8592265330885,439.76535193001934,-0.69
-0.68,0.08,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,437.7800800085019,-0.68
-0.67,0.08,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,435.79120932147805,-0.67
-0.66,0.08,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,433.79607763337043,-0.66
-0.65,0.08,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,431.7878975766073,-0.65
-0.64,0.08,50.923624575378795,0.9985024426544862,0.9649454452086419,326.83427447082863,429.747218246604,-0.64
-0.63,0.08,50.95480329730232,0.9991137901431827,0.9757209915310822,327.1127772059144,427.6178076514517,-0.63
-0.62,0.08,50.98568376122307,0.9997192894357465,0.9864965378535215,327.39267887587783,425.2599187200864,-0.62
-0.61,0.08,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67437855321634,422.48068151261623,-0.61
-0.6,0.08,51.0,1.0,1.0,327.9574987121649,419.4139914296476,-0.6
-0.59,0.08,51.0,1.0,1.0,328.2417944797389,416.5872697613078,-0.59
-0.58,0.08,51.0,1.0,1.0,328.52731335890445,414.13469281814145,-0.58
-0.57,0.08,51.0,1.0,1.0,328.81281183265395,411.8625004103824,-0.57
-0.56,0.08,51.0,1.0,1.0,329.10015014070837,409.62684639800887,-0.56
-0.55,0.08,51.0,1.0,1.0,329.3889376206685,407.36782761822775,-0.55
-0.54,0.08,51.0,1.0,1.0,329.6790459040185,405.0696443170262,-0.54
-0.53,0.08,51.0,1.0,1.0,329.97046918726045,402.7491060807853,-0.53
-0.52,0.08,51.0,1.0,1.0,330.2632316904368,400.46820393575274,-0.52
-0.51,0.08,51.0,1.0,1.0,330.55741841809424,398.3548755267853,-0.51
-0.5,0.08,51.0,1.0,1.0,330.8524937335264,396.5995421889037,-0.5
-0.49,0.08,51.0,1.0,1.0,331.1499391704581,395.3838525065348,-0.49
-0.48,0.08,51.0,1.0,1.0,331.44928797946454,394.7559477442135,-0.48
-0.47,0.08,51.0,1.0,1.0,331.74976281398256,394.5939244872268,-0.47
-0.46,0.08,51.0,1.0,1.0,332.053736691365,394.6991937276479,-0.46
-0.45,0.08,51.0,1.0,1.0,332.360640398862,394.8944935939803,-0.45
-0.44,0.08,51.0,1.0,1.0,332.66984135957006,395.08058997137334,-0.44
-0.43,0.08,51.0,1.0,1.0,332.98516778958043,395.228414025288,-0.43
-0.42,0.08,51.0,1.0,1.0,333.3089474551656,395.3337567971464,-0.42
-0.41,0.08,51.0,1.0,1.0,333.4856696432248,395.34820982356774,-0.41
-0.4,0.08,51.0,1.0,1.0,333.4856696432248,395.3344825585479,-0.4
-0.39,0.08,51.0,1.0,1.0,333.4856696432249,395.3204719580765,-0.39
-0.38,0.08,51.0,1.0,1.0,333.4856696432248,395.3061795522399,-0.38
-0.37,0.08,51.0,1.0,1.0,333.48566964322487,395.29160744540405,-0.37
-0.36,0.08,51.0,1.0,1.0,333.48566964322487,395.2767583565035,-0.36
-0.35,0.08,51.0,1.0,1.0,333.48566964322487,395.26163566684505,-0.35
-0.34,0.08,51.0,1.0,1.0,333.4856696432248,395.245275077112,-0.34
-0.33,0.08,51.0,1.0,1.0,333.485669643225,395.22736658116514,-0.33
-0.32,0.08,51.0,1.0,1.0,333.4856696432248,395.20892383222787,-0.32
-0.31,0.08,51.0,1.0,1.0,333.485669643225,395.1899219945069,-0.31
-0.3,0.08,51.0,1.0,1.0,333.48566964322487,395.170274068359,-0.3
-0.29,0.08,51.0,1.0,1.0,333.48566964322487,395.14993105788074,-0.29
-0.28,0.08,51.0,1.0,1.0,333.48566964322464,395.1287505180481,-0.28
-0.27,0.08,51.0,1.0,1.0,333.48566964322475,395.1040468380984,-0.27
-0.26,0.08,51.0,1.0,1.0,333.4856696432248,395.07521602643754,-0.26
-0.25,0.08,51.0,1.0,1.0,333.48566964322487,395.03915785037896,-0.25
-0.24,0.08,51.0,1.0,1.0,333.48566964322487,394.99005228118864,-0.24
-0.23,0.08,51.0,1.0,1.0,333.4856696432248,394.9040777620477,-0.23
-0.22,0.08,51.0,1.0,1.0,333.4856696432249,394.72684298274595,-0.22
-0.21,0.08,51.0,1.0,1.0,333.4856696432249,394.41865612993627,-0.21
-0.2,0.08,51.0,1.0,1.0,333.4856696432248,393.84512596580106,-0.2
-0.19,0.08,51.0,1.0,1.0,333.48566964322475,392.584143389259,-0.19
-0.18,0.08,51.0,1.0,1.0,333.48566964322464,386.79704585485007,-0.18
-0.17,0.08,51.0,1.0,1.0,333.4856696432249,388.19759842543345,-0.17
-0.16,0.08,51.0,1.0,1.0,333.48566964322487,389.38573337507563,-0.16
-0.15,0.08,51.0,1.0,1.0,333.48566964322475,390.0186229124368,-0.15
-0.14,0.08,51.0,1.0,1.0,333.485669643225,390.29161460968106,-0.14
-0.13,0.08,51.0,1.0,1.0,333.4856696432248,390.564627151526,-0.13
-0.12,0.08,51.0,1.0,1.0,333.485669643225,390.8376591692496,-0.12
-0.11,0.08,51.0,1.0,1.0,333.48566964322487,391.11070949841985,-0.11
-0.1,0.08,51.0,1.0,1.0,333.48566964322475,391.3837771648093,-0.1
-0.09,0.08,51.0,1.0,1.0,333.48566964322464,391.65686135828633,-0.09
-0.08,0.08,51.0,1.0,1.0,333.4856696432249,391.92996140562025,-0.08
-0.07,0.08,51.0,1.0,1.0,333.48566964322464,392.203076746064,-0.07
-0.06,0.08,51.0,1.0,1.0,333.48566964322475,392.4762069107251,-0.06
-0.05,0.08,51.0,1.0,1.0,333.48566964322487,392.52189386676486,-0.05
-0.04,0.08,51.0,1.0,1.0,333.485669643225,392.52189386676474,-0.04
-0.03,0.08,51.0,1.0,1.0,333.48566964322487,392.52189386676486,-0.03
-0.02,0.08,51.0,1.0,1.0,333.48566964322487,392.5218938667648,-0.02
-0.01,0.08,51.0,1.0,1.0,333.4856696432248,392.5218938667647,-0.01
0.0,0.08,51.0,1.0,1.0,333.48566964322487,392.5218938667647,0.0
-1.0,0.09,49.76056318142544,0.9756973172828518,0.5770257776008105,115.08780472165284,486.34520257383343,-1.0
-0.99,0.09,49.796931271378554,0.976410417085854,0.5878013239232502,120.02125321601916,463.40285198490324,-0.99
-0.98,0.09,49.82969765099401,0.9770528951175296,0.5985768702456901,124.97235276299165,501.1545610211008,-0.98
-0.97,0.09,49.86243585262382,0.9776948206396827,0.6093524165681298,129.92433500648494,457.09359257249366,-0.97
-0.96,0.09,49.89514539716423,0.9783361842581221,0.6201279628905696,134.86182441296842,468.06231976568375,-0.96
-0.95,0.09,49.92782588926522,0.9789769782208867,0.6309035092130094,139.8641784331527,485.79109149264474,-0.95
-0.94,0.09,49.96047708073298,0.979617197661431,0.6416790555354492,144.76551426963474,453.45678295947073,-0.94
-0.93,0.09,49.9930989550642,0.9802568422561607,0.6524546018578891,149.7242286945809,480.31341768766254,-0.93
-0.92,0.09,50.02569183577489,0.9808959183485273,0.6632301481803288,154.6881826897886,454.2698874530206,-0.92
-0.91,0.09,50.05825651905726,0.9815344415501424,0.6740056945027683,159.63923604671913,462.6507842668604,-0.91
-0.9,0.09,50.09079442730406,0.9821724397510601,0.6847812408252083,164.6138249608747,454.6315064858134,-0.9
-0.89,0.09,50.12330777365375,0.982809956346152,0.6955567871476477,169.5667623592274,456.0611131027803,-0.89
-0.88,0.09,50.15579971878239,0.9834470533094586,0.7063323334700877,174.59319250131415,454.87606193730477,-0.88
-0.87,0.09,50.18827449044596,0.9840838135381561,0.7171078797925272,180.1613666835758,454.8784003596997,-0.87
-0.86,0.09,50.22073742600986,0.9847203416864678,0.7278834261149674,184.86091390249058,455.0116794771373,-0.86
-0.85,0.09,50.25319489254231,0.9853567625988688,0.7386589724374069,192.0146229012555,455.0130959986994,-0.85
-0.84,0.09,50.28565404363503,0.9859932165418632,0.7494345187598469,198.8435894148229,455.0112150617497,-0.84
-0.83,0.09,50.31812239221534,0.9866298508277518,0.7602100650822865,208.52068554397633,455.0106914129962,-0.83
-0.82,0.09,50.35060721570023,0.9872668081509849,0.7709856114047264,225.10361092190175,455.00947045782874,-0.82
-0.81,0.09,50.38311485787938,0.9879042128995956,0.781761157727166,235.3076007352218,455.00820182877425,-0.81
-0.8,0.09,50.415702674149856,0.9885431896892128,0.7925367040496057,248.9059883609353,455.0069456852782,-0.8
-0.79,0.09,50.44849138850772,0.9891861056570141,0.8033122503720457,261.0803621084319,455.00579427131925,-0.79
-0.78,0.09,50.481263638017936,0.9898286987846654,0.8140877966944855,269.04066399177987,455.00459383603487,-0.78
-0.77,0.09,50.51401822954986,0.9904709456774483,0.8248633430169251,276.3495941464701,455.00329567954645,-0.77
-0.76,0.09,50.54622742836195,0.9911024985953324,0.835638889339365,279.33952092782675,454.09644401356434,-0.76
-0.75,0.09,50.577897739490766,0.9917234850880542,0.8464144356618047,279.5499495509372,452.1164100377588,-0.75
-0.74,0.09,50.60952859914383,0.9923436980224281,0.8571899819842447,279.0503483893369,450.13666234926103,-0.74
-0.73,0.09,50.641119933810714,0.9929631359570729,0.867965528306684,280.2653973051393,448.15700403704045,-0.73
-0.72,0.09,50.67267163051701,0.9935817966768041,0.878741074629124,285.10003662093754,446.1771996561719,-0.72
-0.71,0.09,50.70418352922094,0.9941996770435478,0.8895166209515638,286.9242640208079,444.19684597402977,-0.71
-0.7,0.09,50.735655414046775,0.9948167728244466,0.9002921672740035,301.6600277249874,442.21545193671363,-0.7
-0.69,0.09,50.767087003312625,0.995433078496326,0.9110677135964433,317.2492831177325,440.2325303235843,-0.69
-0.68,0.09,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,438.2472857072132,-0.68
-0.67,0.09,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,436.2583656639937,-0.67
-0.66,0.09,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,434.26287300631077,-0.66
-0.65,0.09,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,432.2532351949044,-0.65
-0.64,0.09,50.923624575378795,0.9985024426544862,0.9649454452086419,326.8342746063383,430.20747315804823,-0.64
-0.63,0.09,50.95480329730232,0.9991137901431827,0.9757209915310822,327.11277678585446,428.0617632628045,-0.63
-0.62,0.09,50.98568376122307,0.9997192894357465,0.9864965378535215,327.3926779196744,425.65777594422644,-0.62
-0.61,0.09,50.99727208417596,0.9999465114544306,0.9972720841759617,327.6743777194851,422.7801191326161,-0.61
-0.6,0.09,51.0,1.0,1.0,327.95749841755475,419.5880677330048,-0.6
-0.59,0.09,51.0,1.0,1.0,328.24179404550387,416.675322656121,-0.59
-0.58,0.09,51.0,1.0,1.0,328.52731278369964,414.1854268719989,-0.58
-0.57,0.09,51.0,1.0,1.0,328.8128070958577,411.9002976007161,-0.57
-0.56,0.09,51.0,1.0,1.0,329.1001492959126,409.66056405820757,-0.56
-0.55,0.09,51.0,1.0,1.0,329.3889376802555,407.40035496635704,-0.55
-0.54,0.09,51.0,1.0,1.0,329.6790462515083,405.10186217948797,-0.54
-0.53,0.09,51.0,1.0,1.0,329.97046970950953,402.7811695469469,-0.53
-0.52,0.09,51.0,1.0,1.0,330.2632323389204,400.49986548045774,-0.52
-0.51,0.09,51.0,1.0,1.0,330.5574190618156,398.3855231131579,-0.51
-0.5,0.09,51.0,1.0,1.0,330.85249418175925,396.6283212442938,-0.5
-0.49,0.09,51.0,1.0,1.0,331.14993954384477,395.4100977626973,-0.49
-0.48,0.09,51.0,1.0,1.0,331.4492882582185,394.7792261212005,-0.48
-0.47,0.09,51.0,1.0,1.0,331.7497629045377,394.6154813203204,-0.47
-0.46,0.09,51.0,1.0,1.0,332.0537366930212,394.7199355622137,-0.46
-0.45,0.09,51.0,1.0,1.0,332.36064032235157,394.9150420199967,-0.45
-0.44,0.09,51.0,1.0,1.0,332.6698411815084,395.1013510063263,-0.44
-0.43,0.09,51.0,1.0,1.0,332.98516759846785,395.2493135299647,-0.43
-0.42,0.09,51.0,1.0,1.0,333.3089472187288,395.3548031970555,-0.42
-0.41,0.09,51.0,1.0,1.0,333.4856696432248,395.3692790178146,-0.41
-0.4,0.09,51.0,1.0,1.0,333.4856696432248,395.35552962120323,-0.4
-0.39,0.09,51.0,1.0,1.0,333.4856696432249,395.34149703121915,-0.39
-0.38,0.09,51.0,1.0,1.0,333.4856696432248,395.3271828212922,-0.38
-0.37,0.09,51.0,1.0,1.0,333.48566964322487,395.31258914163885,-0.37
-0.36,0.09,51.0,1.0,1.0,333.48566964322487,395.29771875987694,-0.36
-0.35,0.09,51.0,1.0,1.0,333.48566964322487,395.2825751086841,-0.35
-0.34,0.09,51.0,1.0,1.0,333.4856696432248,395.2660945091821,-0.34
-0.33,0.09,51.0,1.0,1.0,333.485669643225,395.24815100802863,-0.33
-0.32,0.09,51.0,1.0,1.0,333.4856696432248,395.2296724408396,-0.32
-0.31,0.09,51.0,1.0,1.0,333.485669643225,395.2106335905777,-0.31
-0.3,0.09,51.0,1.0,1.0,333.48566964322487,395.19094724448496,-0.3
-0.29,0.09,51.0,1.0,1.0,333.48566964322487,395.1705638712043,-0.29
-0.28,0.09,51.0,1.0,1.0,333.48566964322464,395.14932733089034,-0.28
-0.27,0.09,51.0,1.0,1.0,333.48566964322475,395.12455012409725,-0.27
-0.26,0.09,51.0,1.0,1.0,333.4856696432248,395.0956123805527,-0.26
-0.25,0.09,51.0,1.0,1.0,333.48566964322487,395.05938581974704,-0.25
-0.24,0.09,51.0,1.0,1.0,333.48566964322487,395.00999698722995,-0.24
-0.23,0.09,51.0,1.0,1.0,333.4856696432248,394.92347125655493,-0.23
-0.22,0.09,51.0,1.0,1.0,333.4856696432249,394.7450335496743,-0.22
-0.21,0.09,51.0,1.0,1.0,333.4856696432249,394.434443377178,-0.21
-0.2,0.09,51.0,1.0,1.0,333.4856696432248,393.85532325705435,-0.2
-0.19,0.09,51.0,1.0,1.0,333.48566964322475,392.5748873131014,-0.19
-0.18,0.09,51.0,1.0,1.0,333.48566964322464,386.9671183801889,-0.18
-0.17,0.09,51.0,1.0,1.0,333.4856696432249,388.3120698221455,-0.17
-0.16,0.09,51.0,1.0,1.0,333.48566964322487,389.500585656322,-0.16
-0.15,0.09,51.0,1.0,1.0,333.48566964322475,390.13366932067123,-0.15
-0.14,0.09,51.0,1.0,1.0,333.485669643225,390.4067436268415,-0.14
-0.13,0.09,51.0,1.0,1.0,333.4856696432248,390.6798383276917,-0.13
-0.12,0.09,51.0,1.0,1.0,333.485669643225,390.95295215726014,-0.12
-0.11,0.09,51.0,1.0,1.0,333.48566964322487,391.2260840278706,-0.11
-0.1,0.09,51.0,1.0,1.0,333.48566964322475,391.49923302310776,-0.1
-0.09,0.09,51.0,1.0,1.0,333.48566964322464,391.772398376805,-0.09
-0.08,0.09,51.0,1.0,1.0,333.4856696432249,392.0455794494994,-0.08
-0.07,0.09,51.0,1.0,1.0,333.48566964322464,392.31877570662976,-0.07
-0.06,0.09,51.0,1.0,1.0,333.48566964322475,392.59198669979605,-0.06
-0.05,0.09,51.0,1.0,1.0,333.48566964322487,392.6376871683254,-0.05
-0.04,0.09,51.0,1.0,1.0,333.485669643225,392.6376871683254,-0.04
-0.03,0.09,51.0,1.0,1.0,333.48566964322487,392.6376871683255,-0.03
-0.02,0.09,51.0,1.0,1.0,333.48566964322487,392.63768716832556,-0.02
-0.01,0.09,51.0,1.0,1.0,333.4856696432248,392.6376871683255,-0.01
0.0,0.09,51.0,1.0,1.0,333.48566964322487,392.6376871683254,0.0
-1.0,0.1,49.75806498048603,0.9756483329507065,0.5770257776008105,115.09832421618074,483.01210090990656,-1.0
-0.99,0.1,49.79688866364076,0.9764095816400149,0.5878013239232502,120.02666084780705,489.5575442643759,-0.99
-0.98,0.1,49.829654319995214,0.9770520454901023,0.5985768702456901,125.02513476866132,508.94269471601007,-0.98
-0.97,0.1,49.86239189063832,0.9776939586399671,0.6093524165681298,129.93773049709003,454.74188443020654,-0.97
-0.96,0.1,49.89510087510526,0.9783353112765737,0.6201279628905696,134.870926923222,480.570661608528,-0.96
-0.95,0.1,49.92778084185739,0.9789760949383802,0.6309035092130094,139.83563772292493,452.0091708503776,-0.95
