MagCAPShock,Bond_Time,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.21,19.0,51.0,1.0,1.0,333.4856696432249,417.8068957012416,-0.21
-0.2,19.0,51.0,1.0,1.0,333.4856696432248,417.8068957012416,-0.2
-0.19,19.0,51.0,1.0,1.0,333.48566964322475,417.8068957012416,-0.19
-0.18,19.0,51.0,1.0,1.0,333.48566964322464,417.8068956989576,-0.18
-0.17,19.0,51.0,1.0,1.0,333.4856696432249,417.80689569808794,-0.17
-0.16,19.0,51.0,1.0,1.0,333.48566964322487,417.8068956971254,-0.16
-0.15,19.0,51.0,1.0,1.0,333.48566964322475,417.8068956965736,-0.15
-0.14,19.0,51.0,1.0,1.0,333.485669643225,417.80689569632665,-0.14
-0.13,19.0,51.0,1.0,1.0,333.4856696432248,417.80689569607404,-0.13
-0.12,19.0,51.0,1.0,1.0,333.485669643225,417.8068956709318,-0.12
-0.11,19.0,51.0,1.0,1.0,333.48566964322487,417.8068956343039,-0.11
-0.1,19.0,51.0,1.0,1.0,333.48566964322475,417.806895592151,-0.1
-0.09,19.0,51.0,1.0,1.0,333.48566964322464,417.80689554366,-0.09
-0.08,19.0,51.0,1.0,1.0,333.4856696432249,417.8068954879012,-0.08
-0.07,19.0,51.0,1.0,1.0,333.48566964322464,417.8068954238121,-0.07
-0.06,19.0,51.0,1.0,1.0,333.48566964322475,417.80689535017865,-0.06
-0.05,19.0,51.0,1.0,1.0,333.48566964322487,417.80689533683557,-0.05
-0.04,19.0,51.0,1.0,1.0,333.485669643225,417.80689533683557,-0.04
-0.03,19.0,51.0,1.0,1.0,333.48566964322487,417.80689533683557,-0.03
-0.02,19.0,51.0,1.0,1.0,333.48566964322487,417.80689533683557,-0.02
-0.01,19.0,51.0,1.0,1.0,333.4856696432248,417.80689533683557,-0.01
0.0,19.0,51.0,1.0,1.0,333.48566964322487,417.80689533683557,0.0
-1.0,20.0,49.774189067793856,0.9759644915253697,0.5770257776008105,142.16017031615502,493.1765424248115,-1.0
-0.99,20.0,49.806823827363644,0.9766043887718362,0.5878013239232502,152.10401126570756,486.81045621663964,-0.99
-0.98,20.0,49.8394172220938,0.9772434749430157,0.5985768702456901,162.2423797131935,472.35207501043175,-0.98
-0.97,20.0,49.871969368280546,0.9778817523192264,0.6093524165681298,178.71108539265043,466.5500142408942,-0.97
-0.96,20.0,49.904480381522205,0.978519223167102,0.6201279628905696,164.61222658446607,476.0259162553361,-0.96
-0.95,20.0,49.93695037665682,0.979155889738369,0.6309035092130094,177.96633407235743,446.72184400294543,-0.95
-0.94,20.0,49.96937946768359,0.9797917542683057,0.6416790555354492,189.47598163610354,443.67386740393397,-0.94
-0.93,20.0,50.00176776766469,0.9804268189738174,0.6524546018578891,172.416406716451,447.42131167106,-0.93
-0.92,20.0,50.0341153886024,0.9810610860510275,0.6632301481803288,208.18231394839935,438.02477938516995,-0.92
-0.91,20.0,50.06642244128591,0.9816945576722728,0.6740056945027683,188.34598670953065,440.3007170494486,-0.91
-0.9,20.0,50.098689035100634,0.9823272359823654,0.6847812408252083,214.20569337572766,435.9911849803378,-0.9
-0.89,20.0,50.130915277791246,0.982959123093946,0.6955567871476477,208.01933850873152,433.8174064282096,-0.89
-0.88,20.0,50.1631012751678,0.9835902210817216,0.7063323334700877,225.32641522197153,432.8111560954276,-0.88
-0.87,20.0,50.19524713074195,0.9842205319753323,0.7171078797925272,237.78662308785096,432.77801291744044,-0.87
-0.86,20.0,50.227352945277325,0.9848500577505358,0.7278834261149674,223.9586616997401,432.7734014738313,-0.86
-0.85,20.0,50.25941881623515,0.9854788003183362,0.7386589724374069,250.9639634367458,427.7228207891916,-0.85
-0.84,20.0,50.291444837091625,0.9861067615116005,0.7494345187598469,234.81879168675093,426.21544383395076,-0.84
-0.83,20.0,50.32343109649962,0.98673394306862,0.7602100650822865,242.8053056791475,424.4310167516699,-0.83
-0.82,20.0,50.355377677261096,0.9873603466129627,0.7709856114047264,260.00946313216093,422.84711221782624,-0.82
-0.81,20.0,50.387284655070715,0.9879859736288376,0.781761157727166,253.85461588093526,421.531363450681,-0.81
-0.8,20.0,50.4191520969836,0.988610825431051,0.7925367040496057,263.38892999862867,420.1251450445165,-0.8
-0.79,20.0,50.45098005955202,0.9892349031284711,0.8033122503720457,280.2084405126057,418.76056590701756,-0.79
-0.78,20.0,50.482768586566586,0.989858207579737,0.8140877966944855,282.6733094620071,421.09052833380986,-0.78
-0.77,20.0,50.514517706327595,0.9904807393397568,0.8248633430169251,283.8882695209172,421.8787337097124,-0.77
-0.76,20.0,50.54622742836195,0.9911024985953324,0.835638889339365,287.5317193384364,421.7689565342313,-0.76
-0.75,20.0,50.577897739490766,0.9917234850880542,0.8464144356618047,289.0453635391329,421.7541839548014,-0.75
-0.74,20.0,50.60952859914383,0.9923436980224281,0.8571899819842447,291.278702776922,421.8801125911215,-0.74
-0.73,20.0,50.641119933810714,0.9929631359570729,0.867965528306684,294.35100009788965,422.08571450174253,-0.73
-0.72,20.0,50.67267163051701,0.9935817966768041,0.878741074629124,293.93115781207354,422.3148550079569,-0.72
-0.71,20.0,50.70418352922094,0.9941996770435478,0.8895166209515638,295.6276240899898,422.532617803022,-0.71
-0.7,20.0,50.735655414046775,0.9948167728244466,0.9002921672740035,297.10202758477317,422.72149926128503,-0.7
-0.69,20.0,50.767087003312625,0.995433078496326,0.9110677135964433,305.27961198379137,422.87574129356784,-0.69
-0.68,20.0,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,422.99642602334455,-0.68
-0.67,20.0,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,423.08794258236253,-0.67
-0.66,20.0,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,423.1559012852816,-0.66
-0.65,20.0,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,423.2061021025399,-0.65
-0.64,20.0,50.92363674316125,0.998502681238456,0.9649454452086419,326.8334347107654,423.2440601416469,-0.64
-0.63,20.0,50.95484102301332,0.9991145298630063,0.9757209915310822,327.11283748593826,423.27422211047235,-0.63
-0.62,20.0,50.985718404976225,0.999719968725024,0.9864965378535215,327.3923476277741,423.2961643409406,-0.62
-0.61,20.0,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67438585299044,423.30530301024123,-0.61
-0.6,20.0,51.0,1.0,1.0,327.95750120340955,423.3067606456163,-0.6
-0.59,20.0,51.0,1.0,1.0,328.24179352986744,423.30688029620836,-0.59
-0.58,20.0,51.0,1.0,1.0,328.5269522520042,423.30689401563006,-0.58
-0.57,20.0,51.0,1.0,1.0,328.8127264239504,423.3068971711179,-0.57
-0.56,20.0,51.0,1.0,1.0,329.1001397694318,423.3068983210108,-0.56
-0.55,20.0,51.0,1.0,1.0,329.3889411733113,423.30689882853125,-0.55
-0.54,20.0,51.0,1.0,1.0,329.6790525326271,423.3068990643841,-0.54
-0.53,20.0,51.0,1.0,1.0,329.97047777870534,423.3068991738123,-0.53
-0.52,20.0,51.0,1.0,1.0,330.2632419313005,423.3068992236098,-0.52
-0.51,20.0,51.0,1.0,1.0,330.5574285050956,423.3068992457211,-0.51
-0.5,20.0,51.0,1.0,1.0,330.8525008864526,423.3068992552982,-0.5
