MagCAPShock,Conserv_Sens,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.36,0.45,51.0,1.0,1.0,198.30044898749023,565.7161453632125,-0.36
-0.35,0.45,51.0,1.0,1.0,198.33027754592084,566.5558606126028,-0.35
-0.34,0.45,51.0,1.0,1.0,198.35443027371124,567.3979993898187,-0.34
-0.33,0.45,51.0,1.0,1.0,198.37873386071917,568.2428629125093,-0.33
-0.32,0.45,51.0,1.0,1.0,198.4073311263745,569.0906228253255,-0.32
-0.31,0.45,51.0,1.0,1.0,198.43756178558567,569.9413306863222,-0.31
-0.3,0.45,51.0,1.0,1.0,198.46744839246716,570.7949271580512,-0.3
-0.29,0.45,51.0,1.0,1.0,198.49467145858117,571.651250610888,-0.29
-0.28,0.45,51.0,1.0,1.0,198.51709579782977,572.510044948784,-0.28
-0.27,0.45,51.0,1.0,1.0,198.5456468799771,573.3709665562894,-0.27
-0.26,0.45,51.0,1.0,1.0,198.57636679281777,574.233590341762,-0.26
-0.25,0.45,51.0,1.0,1.0,198.60764230916743,575.0974149091495,-0.25
-0.24,0.45,51.0,1.0,1.0,198.63227010681612,575.9618669362219,-0.24
-0.23,0.45,51.0,1.0,1.0,198.6595007295391,576.8263048668264,-0.23
-0.22,0.45,51.0,1.0,1.0,198.69102260695044,577.6900220445837,-0.22
-0.21,0.45,51.0,1.0,1.0,198.7243486167493,578.5522494265559,-0.21
-0.2,0.45,51.0,1.0,1.0,198.75432283232288,579.4121580173398,-0.2
-0.19,0.45,51.0,1.0,1.0,198.78533431608338,580.2688611632658,-0.19
-0.18,0.45,51.0,1.0,1.0,198.82026924334878,581.1214168396317,-0.18
-0.17,0.45,51.0,1.0,1.0,198.85816279665667,581.9688300549274,-0.17
-0.16,0.45,51.0,1.0,1.0,198.89193433590404,582.8100554850914,-0.16
-0.15,0.45,51.0,1.0,1.0,200.2532992170937,601.719794955512,-0.15
-0.14,0.45,51.0,1.0,1.0,203.22396339744628,525.336263810177,-0.14
-0.13,0.45,51.0,1.0,1.0,204.66305928177547,538.2133359145164,-0.13
-0.12,0.45,51.0,1.0,1.0,205.7988676787463,537.8975640102916,-0.12
-0.11,0.45,51.0,1.0,1.0,206.35941350062114,582.6550975702719,-0.11
-0.1,0.45,51.0,1.0,1.0,209.07310017841255,534.084631481486,-0.1
-0.09,0.45,51.0,1.0,1.0,210.27131512109935,550.1135676008894,-0.09
-0.08,0.45,51.0,1.0,1.0,210.8610108615394,546.747928041714,-0.08
-0.07,0.45,51.0,1.0,1.0,212.19443376580037,578.0107669336218,-0.07
-0.06,0.45,51.0,1.0,1.0,213.7766093953517,529.3795800123007,-0.06
-0.05,0.45,51.0,1.0,1.0,214.97096073168953,585.5852834351778,-0.05
-0.04,0.45,51.0,1.0,1.0,215.3360515938235,533.2840780627656,-0.04
-0.03,0.45,51.0,1.0,1.0,217.59119729784007,533.6272643888958,-0.03
-0.02,0.45,51.0,1.0,1.0,219.64093194914759,573.5536549694474,-0.02
-0.01,0.45,51.0,1.0,1.0,220.17548943335402,562.6643247039481,-0.01
0.0,0.45,51.0,1.0,1.0,222.9548751849627,520.4874945969372,0.0
-1.0,0.46,51.0,1.0,1.0,194.414944467909,536.155587706621,-1.0
-0.99,0.46,51.0,1.0,1.0,194.5043901423475,552.6844255072762,-0.99
-0.98,0.46,51.0,1.0,1.0,194.58122592161737,565.57614399978,-0.98
-0.97,0.46,51.0,1.0,1.0,194.67116361865942,577.1789554047679,-0.97
-0.96,0.46,51.0,1.0,1.0,195.24003209573365,570.050303853116,-0.96
-0.95,0.46,51.0,1.0,1.0,195.16196990742057,568.5345967165405,-0.95
-0.94,0.46,51.0,1.0,1.0,195.1478716796019,571.4564726210197,-0.94
-0.93,0.46,51.0,1.0,1.0,195.1484371124222,573.7862719329281,-0.93
-0.92,0.46,51.0,1.0,1.0,195.12805019602158,572.2571221143954,-0.92
-0.91,0.46,51.0,1.0,1.0,195.10771987931912,570.6727415256535,-0.91
-0.9,0.46,51.0,1.0,1.0,195.20856331630634,569.0948594433917,-0.9
-0.89,0.46,51.0,1.0,1.0,195.368355047629,567.660105812229,-0.89
-0.88,0.46,51.0,1.0,1.0,195.512599992263,566.5950130835355,-0.88
-0.87,0.46,51.0,1.0,1.0,195.62701388281857,566.1845721287973,-0.87
-0.86,0.46,51.0,1.0,1.0,195.6980180768209,566.7039010200691,-0.86
-0.85,0.46,51.0,1.0,1.0,195.73277186167243,568.2915833720429,-0.85
-0.84,0.46,51.0,1.0,1.0,195.7323552328077,570.5833607966972,-0.84
-0.83,0.46,51.0,1.0,1.0,195.70656673603955,573.3432706519679,-0.83
-0.82,0.46,51.0,1.0,1.0,195.880520322389,568.5845907506997,-0.82
-0.81,0.46,51.0,1.0,1.0,196.07803519589098,562.9859620828084,-0.81
-0.8,0.46,51.0,1.0,1.0,196.24083542150962,556.9686067438067,-0.8
-0.79,0.46,51.0,1.0,1.0,196.2394087737554,551.3222611429463,-0.79
-0.78,0.46,51.0,1.0,1.0,196.22526460542335,545.3289355599884,-0.78
-0.77,0.46,51.0,1.0,1.0,196.20741476521295,537.8678752911495,-0.77
-0.76,0.46,51.0,1.0,1.0,196.1854093703145,530.865504134096,-0.76
-0.75,0.46,51.0,1.0,1.0,196.21794950744143,534.4386153756036,-0.75
-0.74,0.46,51.0,1.0,1.0,196.45118241560917,543.3281307774594,-0.74
-0.73,0.46,51.0,1.0,1.0,196.48926733290173,550.9910563496082,-0.73
-0.72,0.46,51.0,1.0,1.0,196.5115114779025,557.6989292377237,-0.72
-0.71,0.46,51.0,1.0,1.0,196.59469519898903,564.3419292966942,-0.71
-0.7,0.46,51.0,1.0,1.0,196.69328987874655,571.0479998454609,-0.7
-0.69,0.46,51.0,1.0,1.0,196.8481643422954,578.0254416864107,-0.69
-0.68,0.46,51.0,1.0,1.0,196.88638547903054,590.5468471566757,-0.68
-0.67,0.46,51.0,1.0,1.0,197.02128507658813,599.7919264851205,-0.67
-0.66,0.46,51.0,1.0,1.0,197.1219628965555,602.1474249067536,-0.66
-0.65,0.46,51.0,1.0,1.0,197.45961676517908,604.5635825088456,-0.65
-0.64,0.46,51.0,1.0,1.0,197.3972933028664,603.4768369684981,-0.64
-0.63,0.46,51.0,1.0,1.0,197.3617708689822,601.2917812262357,-0.63
-0.62,0.46,51.0,1.0,1.0,197.34301033515524,598.191221202776,-0.62
-0.61,0.46,51.0,1.0,1.0,197.33791642653242,594.2917562585109,-0.61
-0.6,0.46,51.0,1.0,1.0,197.34782190945458,589.7439886151705,-0.6
-0.59,0.46,51.0,1.0,1.0,197.371259661002,584.7147676282165,-0.59
-0.58,0.46,51.0,1.0,1.0,197.40847572024225,580.3938563002332,-0.58
-0.57,0.46,51.0,1.0,1.0,197.45243896711847,578.1756547580615,-0.57
-0.56,0.46,51.0,1.0,1.0,197.51238159428405,575.9241956643796,-0.56
-0.55,0.46,51.0,1.0,1.0,197.56321764144394,573.7078956214565,-0.55
-0.54,0.46,51.0,1.0,1.0,197.62988551873713,571.5806000978521,-0.54
-0.53,0.46,51.0,1.0,1.0,197.68366600523262,569.5827750117991,-0.53
-0.52,0.46,51.0,1.0,1.0,197.7441813422398,567.743160527607,-0.52
-0.51,0.46,51.0,1.0,1.0,197.8034868551888,566.0805987355537,-0.51
-0.5,0.46,51.0,1.0,1.0,197.853872046098,564.6059452110683,-0.5
-0.49,0.46,51.0,1.0,1.0,197.90490967935452,563.3239803128064,-0.49
-0.48,0.46,51.0,1.0,1.0,197.96047491518704,562.2351413367536,-0.48
-0.47,0.46,51.0,1.0,1.0,198.00846375265309,561.3368568599391,-0.47
-0.46,0.46,51.0,1.0,1.0,198.05182734665067,560.6243663200197,-0.46
-0.45,0.46,51.0,1.0,1.0,198.09319701431457,560.0911066140305,-0.45
-0.44,0.46,51.0,1.0,1.0,198.13275416136773,559.728969098315,-0.44
-0.43,0.46,51.0,1.0,1.0,198.16245944088007,558.9052214160072,-0.43
-0.42,0.46,51.0,1.0,1.0,198.1932356660453,559.7503131576676,-0.42
-0.41,0.46,51.0,1.0,1.0,198.2236899898234,560.5930903295575,-0.41
-0.4,0.46,51.0,1.0,1.0,198.25355991116584,561.4347680886739,-0.4
-0.39,0.46,51.0,1.0,1.0,198.28162810495235,562.2763879591059,-0.39
-0.38,0.46,51.0,1.0,1.0,198.30397933453935,563.1188200055392,-0.38
-0.37,0.46,51.0,1.0,1.0,198.33107725796654,563.9627680734702,-0.37
-0.36,0.46,51.0,1.0,1.0,198.3608453013001,564.8087773367579,-0.36
-0.35,0.46,51.0,1.0,1.0,198.3914515790456,565.6572434105793,-0.35
-0.34,0.46,51.0,1.0,1.0,198.42112553993783,566.5084223470992,-0.34
-0.33,0.46,51.0,1.0,1.0,198.4511202957929,567.3624409251246,-0.33
-0.32,0.46,51.0,1.0,1.0,198.47125402526808,568.2193067563269,-0.32
-0.31,0.46,51.0,1.0,1.0,198.49831687743836,569.0789178487427,-0.31
-0.3,0.46,51.0,1.0,1.0,198.52862135006842,569.9410713804239,-0.3
-0.29,0.46,51.0,1.0,1.0,198.55921730633906,570.8054715391639,-0.29
-0.28,0.46,51.0,1.0,1.0,198.58944499187677,571.6717363705649,-0.28
-0.27,0.46,51.0,1.0,1.0,198.61155443794604,572.5394036465556,-0.27
-0.26,0.46,51.0,1.0,1.0,198.63760846390707,573.4079358203792,-0.26
-0.25,0.46,51.0,1.0,1.0,198.668216161437,574.2767241725877,-0.25
-0.24,0.46,51.0,1.0,1.0,198.6996061631166,575.1450922774611,-0.24
-0.23,0.46,51.0,1.0,1.0,198.7321700812347,576.0122989349513,-0.23
-0.22,0.46,51.0,1.0,1.0,198.75362172536524,576.8775407185418,-0.22
-0.21,0.46,51.0,1.0,1.0,198.7834863409016,577.7399542897394,-0.21
-0.2,0.46,51.0,1.0,1.0,198.81648714672602,578.5986186245865,-0.2
-0.19,0.46,51.0,1.0,1.0,198.85135306523514,579.4525572891545,-0.19
-0.18,0.46,51.0,1.0,1.0,198.88019368674262,580.3007408897406,-0.18
-0.17,0.46,51.0,1.0,1.0,198.9134391244771,581.142089810355,-0.17
-0.16,0.46,51.0,1.0,1.0,198.94994256797546,581.9754773370632,-0.16
-0.15,0.46,51.0,1.0,1.0,200.32080642921727,601.7275299009904,-0.15
-0.14,0.46,51.0,1.0,1.0,203.2532145225934,524.9553184040864,-0.14
-0.13,0.46,51.0,1.0,1.0,204.71287019945888,536.3717987467437,-0.13
-0.12,0.46,51.0,1.0,1.0,205.80026091895715,538.6287204803477,-0.12
-0.11,0.46,51.0,1.0,1.0,206.4924638297157,579.2910267460511,-0.11
-0.1,0.46,51.0,1.0,1.0,209.10744307238568,532.974278194444,-0.1
-0.09,0.46,51.0,1.0,1.0,210.3203789517147,549.4276789988332,-0.09
-0.08,0.46,51.0,1.0,1.0,210.9193879772998,546.6051719759248,-0.08
-0.07,0.46,51.0,1.0,1.0,212.20685903375076,576.2160228977841,-0.07
-0.06,0.46,51.0,1.0,1.0,213.88954412324807,528.320913790251,-0.06
-0.05,0.46,51.0,1.0,1.0,215.05741832375787,585.1003317355173,-0.05
-0.04,0.46,51.0,1.0,1.0,215.89927962536726,531.5552857639024,-0.04
-0.03,0.46,51.0,1.0,1.0,218.20989577908787,531.0369348365239,-0.03
-0.02,0.46,51.0,1.0,1.0,219.37131903318422,573.7853867854927,-0.02
-0.01,0.46,51.0,1.0,1.0,220.55461117738616,560.7812205717629,-0.01
0.0,0.46,51.0,1.0,1.0,223.3895499997834,518.9239039680054,0.0
-1.0,0.47,51.0,1.0,1.0,194.45625061705806,541.8597106937071,-1.0
-0.99,0.47,51.0,1.0,1.0,194.55099142123018,557.0262120329966,-0.99
-0.98,0.47,51.0,1.0,1.0,194.6011704167406,569.9195924058288,-0.98
-0.97,0.47,51.0,1.0,1.0,194.8853240935959,573.6791055465317,-0.97
-0.96,0.47,51.0,1.0,1.0,195.30435803171372,568.4838516935039,-0.96
-0.95,0.47,51.0,1.0,1.0,195.21640846001873,569.3723621602785,-0.95
-0.94,0.47,51.0,1.0,1.0,195.21459065376376,572.8626511026908,-0.94
-0.93,0.47,51.0,1.0,1.0,195.19962135942433,573.3269471639882,-0.93
-0.92,0.47,51.0,1.0,1.0,195.1747261266637,571.7820952563827,-0.92
-0.91,0.47,51.0,1.0,1.0,195.15048254217953,570.1879644908835,-0.91
-0.9,0.47,51.0,1.0,1.0,195.2148403336051,568.6208551385822,-0.9
-0.89,0.47,51.0,1.0,1.0,195.37128545151305,567.2405534860276,-0.89
-0.88,0.47,51.0,1.0,1.0,195.5069848795283,566.2988361372213,-0.88
-0.87,0.47,51.0,1.0,1.0,195.60868673516683,566.0930589006429,-0.87
-0.86,0.47,51.0,1.0,1.0,195.67010604970122,566.9290372993056,-0.86
-0.85,0.47,51.0,1.0,1.0,195.69395394840672,568.6805118149698,-0.85
-0.84,0.47,51.0,1.0,1.0,195.68476039665381,571.1121673101487,-0.84
-0.83,0.47,51.0,1.0,1.0,195.72660072728712,571.28035489174,-0.83
-0.82,0.47,51.0,1.0,1.0,195.92084973778984,565.7771666231357,-0.82
-0.81,0.47,51.0,1.0,1.0,196.1194192539323,560.0818703289201,-0.81
-0.8,0.47,51.0,1.0,1.0,196.2760621399825,554.0720022809304,-0.8
-0.79,0.47,51.0,1.0,1.0,196.2653632417315,548.4836321797527,-0.79
-0.78,0.47,51.0,1.0,1.0,196.24561783604483,541.9096083192401,-0.78
-0.77,0.47,51.0,1.0,1.0,196.22299742365746,533.9175329897215,-0.77
-0.76,0.47,51.0,1.0,1.0,196.19066382156151,529.5683063258618,-0.76
-0.75,0.47,51.0,1.0,1.0,196.2409319347295,536.6365184332334,-0.75
-0.74,0.47,51.0,1.0,1.0,196.51581131969,545.2178505333859,-0.74
-0.73,0.47,51.0,1.0,1.0,196.47734103794892,552.3053199173427,-0.73
-0.72,0.47,51.0,1.0,1.0,196.64041978852302,558.8768589131806,-0.72
-0.71,0.47,51.0,1.0,1.0,196.6131292440599,565.5189094373083,-0.71
-0.7,0.47,51.0,1.0,1.0,196.80332176159393,572.0637966194023,-0.7
-0.69,0.47,51.0,1.0,1.0,196.86010954028964,582.0285028983653,-0.69
-0.68,0.47,51.0,1.0,1.0,196.8887228936525,593.0766522548204,-0.68
-0.67,0.47,51.0,1.0,1.0,196.98768012961224,600.2445282288959,-0.67
-0.66,0.47,51.0,1.0,1.0,197.05152228570523,598.8199714121295,-0.66
-0.65,0.47,51.0,1.0,1.0,197.31369612259198,602.2143212029275,-0.65
-0.64,0.47,51.0,1.0,1.0,197.4617594499864,601.4167569378951,-0.64
-0.63,0.47,51.0,1.0,1.0,197.42353778594372,599.2659127212797,-0.63
-0.62,0.47,51.0,1.0,1.0,197.4043140516364,596.18868427646,-0.62
-0.61,0.47,51.0,1.0,1.0,197.400918522082,592.3062538309954,-0.61
-0.6,0.47,51.0,1.0,1.0,197.41376097039958,587.7739651773675,-0.6
-0.59,0.47,51.0,1.0,1.0,197.44538629983074,582.7629842671224,-0.59
-0.58,0.47,51.0,1.0,1.0,197.48052253255213,578.402836653806,-0.58
-0.57,0.47,51.0,1.0,1.0,197.53517484496587,576.2044102144445,-0.57
-0.56,0.47,51.0,1.0,1.0,197.58360316884793,573.9779063971641,-0.56
-0.55,0.47,51.0,1.0,1.0,197.64814193072985,571.7922772872275,-0.55
-0.54,0.47,51.0,1.0,1.0,197.7002998973669,569.7014289378105,-0.54
-0.53,0.47,51.0,1.0,1.0,197.76829804940078,567.7455420025505,-0.53
-0.52,0.47,51.0,1.0,1.0,197.820514138093,565.9528476920106,-0.52
-0.51,0.47,51.0,1.0,1.0,197.87081591158167,564.3415578108089,-0.51
-0.5,0.47,51.0,1.0,1.0,197.92727076824653,562.9218382087001,-0.5
-0.49,0.47,51.0,1.0,1.0,197.98228386530994,561.6977263558733,-0.49
-0.48,0.47,51.0,1.0,1.0,198.02882841330538,560.66882525047,-0.48
-0.47,0.47,51.0,1.0,1.0,198.0722074854347,559.8315959844443,-0.47
-0.46,0.47,51.0,1.0,1.0,198.11366734562603,559.1801813320064,-0.46
-0.45,0.47,51.0,1.0,1.0,198.15396739091216,558.7068777219993,-0.45
-0.44,0.47,51.0,1.0,1.0,198.19170659665386,558.0310700880433,-0.44
-0.43,0.47,51.0,1.0,1.0,198.22132139544723,557.9687339058202,-0.43
-0.42,0.47,51.0,1.0,1.0,198.25044964060336,558.8176137076297,-0.42
-0.41,0.47,51.0,1.0,1.0,198.28130721447332,559.6655754208605,-0.41
-0.4,0.47,51.0,1.0,1.0,198.31246932226892,560.5136315005382,-0.4
-0.39,0.47,51.0,1.0,1.0,198.3423493992539,561.3626166679668,-0.39
-0.38,0.47,51.0,1.0,1.0,198.37266107379986,562.2131950645995,-0.38
-0.37,0.47,51.0,1.0,1.0,198.39452712181074,563.0658694717079,-0.37
-0.36,0.47,51.0,1.0,1.0,198.41980340929854,563.9209918025257,-0.36
-0.35,0.47,51.0,1.0,1.0,198.44888500205687,564.7787741707068,-0.35
-0.34,0.47,51.0,1.0,1.0,198.47998100426594,565.6392999593878,-0.34
-0.33,0.47,51.0,1.0,1.0,198.51054883481154,566.5025344435619,-0.33
-0.32,0.47,51.0,1.0,1.0,198.53998162442787,567.3683346455881,-0.32
-0.31,0.47,51.0,1.0,1.0,198.5633783552569,568.236458220102,-0.31
-0.3,0.47,51.0,1.0,1.0,198.5878739225603,569.1065712667219,-0.3
-0.29,0.47,51.0,1.0,1.0,198.6175428847346,569.9782550524671,-0.29
-0.28,0.47,51.0,1.0,1.0,198.64920892975914,570.851011690977,-0.28
-0.27,0.47,51.0,1.0,1.0,198.67959620187483,571.7242688756284,-0.27
-0.26,0.47,51.0,1.0,1.0,198.70810688513538,572.5973837944773,-0.26
-0.25,0.47,51.0,1.0,1.0,198.72933966208578,573.4696463781901,-0.25
-0.24,0.47,51.0,1.0,1.0,198.7586041682187,574.3402820403325,-0.24
-0.23,0.47,51.0,1.0,1.0,198.79092663397395,575.2084540730389,-0.23
-0.22,0.47,51.0,1.0,1.0,198.82278301854052,576.0732658567907,-0.22
-0.21,0.47,51.0,1.0,1.0,198.85079585549084,576.9337630355619,-0.21
-0.2,0.47,51.0,1.0,1.0,198.87630306786204,577.7889357972962,-0.2
-0.19,0.47,51.0,1.0,1.0,198.90851530484395,578.6377213871289,-0.19
-0.18,0.47,51.0,1.0,1.0,198.9429121670877,579.4790069654532,-0.18
-0.17,0.47,51.0,1.0,1.0,198.97949254109733,580.311632908414,-0.17
-0.16,0.47,51.0,1.0,1.0,199.00811970331173,581.1343966310177,-0.16
-0.15,0.47,51.0,1.0,1.0,200.39185192862604,601.7347839967847,-0.15
-0.14,0.47,51.0,1.0,1.0,203.28148316259225,524.5458233360886,-0.14
-0.13,0.47,51.0,1.0,1.0,204.76076631443027,534.2123491289948,-0.13
-0.12,0.47,51.0,1.0,1.0,205.806895831045,539.179308737475,-0.12
-0.11,0.47,51.0,1.0,1.0,206.6146935696922,575.961559028472,-0.11
-0.1,0.47,51.0,1.0,1.0,209.14006648481484,531.947629404432,-0.1
-0.09,0.47,51.0,1.0,1.0,210.36967432346853,548.754626506499,-0.09
-0.08,0.47,51.0,1.0,1.0,210.99179508430745,546.4568657795581,-0.08
-0.07,0.47,51.0,1.0,1.0,212.3139558658376,574.4266678976745,-0.07
-0.06,0.47,51.0,1.0,1.0,214.02656062572183,527.2943062100832,-0.06
-0.05,0.47,51.0,1.0,1.0,215.06872277682695,584.6302666179528,-0.05
-0.04,0.47,51.0,1.0,1.0,216.4258181882458,529.6828464719141,-0.04
-0.03,0.47,51.0,1.0,1.0,218.81823806459903,528.5347906679835,-0.03
-0.02,0.47,51.0,1.0,1.0,219.3814311826488,573.9808363917291,-0.02
-0.01,0.47,51.0,1.0,1.0,220.9118797842312,559.0375458648385,-0.01
0.0,0.47,51.0,1.0,1.0,222.60688712257553,517.8331041861343,0.0
-1.0,0.48,51.0,1.0,1.0,194.50838318468013,547.7101149935128,-1.0
-0.99,0.48,51.0,1.0,1.0,194.62372942651555,560.9858001924752,-0.99
-0.98,0.48,51.0,1.0,1.0,194.6061186503464,573.8305774485328,-0.98
-0.97,0.48,51.0,1.0,1.0,195.07180738913505,570.7844616688433,-0.97
-0.96,0.48,51.0,1.0,1.0,195.32049926284083,568.0916182272399,-0.96
-0.95,0.48,51.0,1.0,1.0,195.27636473087563,570.6022016721554,-0.95
-0.94,0.48,51.0,1.0,1.0,195.2479375064672,574.1576720113617,-0.94
-0.93,0.48,51.0,1.0,1.0,195.2241635812815,572.8989427055508,-0.93
-0.92,0.48,51.0,1.0,1.0,195.20507728028147,571.3342699061076,-0.92
-0.91,0.48,51.0,1.0,1.0,195.18474046174998,569.7264215463712,-0.91
-0.9,0.48,51.0,1.0,1.0,195.22196189802412,568.1767623577929,-0.9
-0.89,0.48,51.0,1.0,1.0,195.37016469770091,566.8612789381913,-0.89
-0.88,0.48,51.0,1.0,1.0,195.49704290801623,566.0550685336461,-0.88
-0.87,0.48,51.0,1.0,1.0,195.58821842013694,566.1003975747221,-0.87
-0.86,0.48,51.0,1.0,1.0,195.6409586507843,567.1455000113685,-0.86
-0.85,0.48,51.0,1.0,1.0,195.6551407272769,569.0656330335597,-0.85
-0.84,0.48,51.0,1.0,1.0,195.63764360370885,571.6256531240052,-0.84
-0.83,0.48,51.0,1.0,1.0,195.76475488452382,568.594108485563,-0.83
-0.82,0.48,51.0,1.0,1.0,195.9612057052686,563.0384941727498,-0.82
-0.81,0.48,51.0,1.0,1.0,196.16084203143302,557.2028500041869,-0.81
-0.8,0.48,51.0,1.0,1.0,196.30825060943437,551.2832745867117,-0.8
-0.79,0.48,51.0,1.0,1.0,196.28969808348572,545.5339296487547,-0.79
-0.78,0.48,51.0,1.0,1.0,196.26592870910628,538.3599346673676,-0.78
-0.77,0.48,51.0,1.0,1.0,196.23719960775136,530.2613990333329,-0.77
-0.76,0.48,51.0,1.0,1.0,196.19059084736148,530.1558994474561,-0.76
-0.75,0.48,51.0,1.0,1.0,196.27590853733506,538.8321196561976,-0.75
-0.74,0.48,51.0,1.0,1.0,196.53851499569862,546.7350722782493,-0.74
-0.73,0.48,51.0,1.0,1.0,196.43988149037975,553.4479586478307,-0.73
-0.72,0.48,51.0,1.0,1.0,196.6660137631316,559.9823140759261,-0.72
-0.71,0.48,51.0,1.0,1.0,196.75470684512575,566.5717627253977,-0.71
-0.7,0.48,51.0,1.0,1.0,196.82034415906676,572.8232114360845,-0.7
-0.69,0.48,51.0,1.0,1.0,196.87099081898992,585.2551478022208,-0.69
-0.68,0.48,51.0,1.0,1.0,196.90935279448016,594.579532606539,-0.68
-0.67,0.48,51.0,1.0,1.0,196.94980717443852,597.4094508818215,-0.67
-0.66,0.48,51.0,1.0,1.0,197.00383584375493,596.4338901322002,-0.66
-0.65,0.48,51.0,1.0,1.0,197.21244867524854,599.8635339486383,-0.65
-0.64,0.48,51.0,1.0,1.0,197.46633075594676,599.4049989570043,-0.64
-0.63,0.48,51.0,1.0,1.0,197.49587445797005,597.3008359297804,-0.63
-0.62,0.48,51.0,1.0,1.0,197.47622463647002,594.2591515803492,-0.62
-0.61,0.48,51.0,1.0,1.0,197.47378146418433,590.4052217628702,-0.61
-0.6,0.48,51.0,1.0,1.0,197.48599654594312,585.8987112651663,-0.6
-0.59,0.48,51.0,1.0,1.0,197.51953123108098,580.9148481698764,-0.59
-0.58,0.48,51.0,1.0,1.0,197.5612544791145,576.473619264874,-0.58
-0.57,0.48,51.0,1.0,1.0,197.6065979097282,574.297925183887,-0.57
-0.56,0.48,51.0,1.0,1.0,197.66666347463763,572.0984205877523,-0.56
-0.55,0.48,51.0,1.0,1.0,197.7160996226721,569.9446763790896,-0.55
-0.54,0.48,51.0,1.0,1.0,197.78230151161125,567.8907474758544,-0.54
-0.53,0.48,51.0,1.0,1.0,197.83451510010863,565.976613279239,-0.53
-0.52,0.48,51.0,1.0,1.0,197.8860902143065,564.2300695380462,-0.52
-0.51,0.48,51.0,1.0,1.0,197.95057579489372,562.6687545908713,-0.51
-0.5,0.48,51.0,1.0,1.0,197.9992475322171,561.3021800041306,-0.5
-0.49,0.48,51.0,1.0,1.0,198.04512810498238,560.1336565664297,-0.49
-0.48,0.48,51.0,1.0,1.0,198.08855432016642,559.1619631943913,-0.48
-0.47,0.48,51.0,1.0,1.0,198.13204567134989,558.382619695759,-0.47
-0.46,0.48,51.0,1.0,1.0,198.17503270104598,557.7887373870116,-0.46
-0.45,0.48,51.0,1.0,1.0,198.2167164917845,557.3716011022854,-0.45
-0.44,0.48,51.0,1.0,1.0,198.2597431466087,556.1887331997223,-0.44
-0.43,0.48,51.0,1.0,1.0,198.28337632671804,557.0442832261492,-0.43
-0.42,0.48,51.0,1.0,1.0,198.30806437688125,557.8990636924981,-0.42
-0.41,0.48,51.0,1.0,1.0,198.3363042351715,558.7540548397161,-0.41
-0.4,0.48,51.0,1.0,1.0,198.36697064380223,559.6100541367871,-0.4
-0.39,0.48,51.0,1.0,1.0,198.39888017148616,560.4676850774283,-0.39
-0.38,0.48,51.0,1.0,1.0,198.42927895649242,561.3274078423824,-0.38
-0.37,0.48,51.0,1.0,1.0,198.45877380716686,562.1895309782183,-0.37
-0.36,0.48,51.0,1.0,1.0,198.48442782521116,563.0542233808461,-0.36
-0.35,0.48,51.0,1.0,1.0,198.50701856640967,563.9215260177702,-0.35
-0.34,0.48,51.0,1.0,1.0,198.5349618195638,564.7913629684189,-0.34
-0.33,0.48,51.0,1.0,1.0,198.56609615682646,565.6635514979976,-0.33
-0.32,0.48,51.0,1.0,1.0,198.5975927564263,566.5378110002475,-0.32
-0.31,0.48,51.0,1.0,1.0,198.62783666730064,567.4137707465072,-0.31
-0.3,0.48,51.0,1.0,1.0,198.65662302176617,568.2909764588657,-0.3
-0.29,0.48,51.0,1.0,1.0,198.67673295127523,569.1688957878127,-0.29
-0.28,0.48,51.0,1.0,1.0,198.7049169268328,570.046922817115,-0.28
-0.27,0.48,51.0,1.0,1.0,198.7370915604361,570.9243817495136,-0.27
-0.26,0.48,51.0,1.0,1.0,198.76892863075065,571.8005299400712,-0.26
-0.25,0.48,51.0,1.0,1.0,198.79952019337364,572.6745604532636,-0.25
-0.24,0.48,51.0,1.0,1.0,198.82265260823357,573.5456043162965,-0.24
-0.23,0.48,51.0,1.0,1.0,198.84867149545647,574.4127326358118,-0.23
-0.22,0.48,51.0,1.0,1.0,198.88083518672659,575.2749587342095,-0.22
-0.21,0.48,51.0,1.0,1.0,198.91425104206067,576.1312404484617,-0.21
-0.2,0.48,51.0,1.0,1.0,198.9469934681393,576.9804827200765,-0.2
-0.19,0.48,51.0,1.0,1.0,198.97268584631297,577.8215405872145,-0.19
-0.18,0.48,51.0,1.0,1.0,199.00119215643014,578.6532226749383,-0.18
-0.17,0.48,51.0,1.0,1.0,199.0355699829311,579.4742952599195,-0.17
-0.16,0.48,51.0,1.0,1.0,199.0715160745058,580.2834869690995,-0.16
-0.15,0.48,51.0,1.0,1.0,200.46998689068462,601.7415849762314,-0.15
-0.14,0.48,51.0,1.0,1.0,203.30867812908477,524.1072812599476,-0.14
-0.13,0.48,51.0,1.0,1.0,204.80705354385265,531.8020995320065,-0.13
-0.12,0.48,51.0,1.0,1.0,205.81914859623524,539.5083160042843,-0.12
-0.11,0.48,51.0,1.0,1.0,206.68009716080869,572.6635284870625,-0.11
-0.1,0.48,51.0,1.0,1.0,209.1711868458569,531.0023263000544,-0.1
-0.09,0.48,51.0,1.0,1.0,210.4129130200505,548.0944700863577,-0.09
-0.08,0.48,51.0,1.0,1.0,211.06480296615393,546.3147256969098,-0.08
-0.07,0.48,51.0,1.0,1.0,212.3951267627378,572.6437233341578,-0.07
