MagCAPShock,Decay_hard,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.13,0.035,51.0,1.0,1.0,333.4856696432248,391.50710243280963,-0.13
-0.12,0.035,51.0,1.0,1.0,333.485669643225,391.7807716090465,-0.12
-0.11,0.035,51.0,1.0,1.0,333.48566964322487,392.05446191057734,-0.11
-0.1,0.035,51.0,1.0,1.0,333.48566964322475,392.32817199029904,-0.1
-0.09,0.035,51.0,1.0,1.0,333.48566964322464,392.60190064174776,-0.09
-0.08,0.035,51.0,1.0,1.0,333.4856696432249,392.87564683928093,-0.08
-0.07,0.035,51.0,1.0,1.0,333.48566964322464,393.1494097302107,-0.07
-0.06,0.035,51.0,1.0,1.0,333.48566964322475,393.42318861223356,-0.06
-0.05,0.035,51.0,1.0,1.0,333.48566964322487,393.4689841773531,-0.05
-0.04,0.035,51.0,1.0,1.0,333.485669643225,393.468984177353,-0.04
-0.03,0.035,51.0,1.0,1.0,333.48566964322487,393.4689841773529,-0.03
-0.02,0.035,51.0,1.0,1.0,333.48566964322487,393.46898417735287,-0.02
-0.01,0.035,51.0,1.0,1.0,333.4856696432248,393.468984177353,-0.01
0.0,0.035,51.0,1.0,1.0,333.48566964322487,393.4689841773531,0.0
-1.0,0.04,49.6041303358041,0.9726300065843941,0.5770257776008105,133.5877508710779,522.0556491099069,-1.0
-0.99,0.04,49.647672885890024,0.973483782076275,0.5878013239232502,141.32209546980857,521.6153146286799,-0.99
-0.98,0.04,49.69119986658633,0.9743372522860065,0.5985768702456901,130.89167489697186,530.6612667790886,-0.98
-0.97,0.04,49.734709893088365,0.9751903900605562,0.6093524165681298,150.62375802696747,523.1714081109965,-0.97
-0.96,0.04,49.778201471106556,0.9760431661001285,0.6201279628905696,155.75976496005353,523.1795411204379,-0.96
-0.95,0.04,49.82167298347961,0.9768955486956786,0.6309035092130094,150.311141958642,523.1655996935731,-0.95
-0.94,0.04,49.8646853613011,0.9777389286529627,0.6416790555354492,172.6944808113179,522.1812189010756,-0.94
-0.93,0.04,49.907264195620954,0.9785738077572737,0.6524546018578891,167.56005724087152,519.8803358765817,-0.93
-0.92,0.04,49.94979267839875,0.9794076995764461,0.6632301481803288,187.1489357016373,518.0248111021924,-0.92
-0.91,0.04,49.99227002009433,0.9802405886293006,0.6740056945027683,209.44818392592302,515.9084153597415,-0.91
-0.9,0.04,50.03469342933419,0.9810724201830233,0.6847812408252083,204.31822656561818,513.7451987894531,-0.9
-0.89,0.04,50.077050791323735,0.9819029566926223,0.6955567871476477,224.6369804336625,511.4032649830442,-0.89
-0.88,0.04,50.119287504533766,0.9827311275398778,0.7063323334700877,212.05217814179392,508.28415981909336,-0.88
-0.87,0.04,50.16121400541496,0.9835532157924503,0.7171078797925272,216.57428591189716,502.3165180811486,-0.87
-0.86,0.04,50.20269505792831,0.9843665697633002,0.7278834261149674,220.5528113331014,488.8539300970896,-0.86
-0.85,0.04,50.24445302708321,0.9851853534722198,0.7386589724374069,224.8368347865083,482.0924586746623,-0.85
-0.84,0.04,50.28118139918128,0.9859055176310054,0.7494345187598469,235.49123605042956,478.63721911038357,-0.84
-0.83,0.04,50.31349206986231,0.9865390601933787,0.7602100650822865,240.26371625416473,475.95718988558866,-0.83
-0.82,0.04,50.3457904460537,0.9871723616873274,0.7709856114047264,247.49218433072085,473.5669496702077,-0.82
-0.81,0.04,50.37808906527898,0.9878056679466466,0.781761157727166,253.94535570394402,471.43617610936894,-0.81
-0.8,0.04,50.41035551954536,0.9884383435204973,0.7925367040496057,276.8431415167675,469.36454716341757,-0.8
-0.79,0.04,50.442588892929436,0.9890703704495968,0.8033122503720457,273.5884388135305,467.275785232721,-0.79
-0.78,0.04,50.47478862185915,0.9897017376835127,0.8140877966944855,280.31755236151696,465.8558353697736,-0.78
-0.77,0.04,50.50695434060891,0.990332438051155,0.8248633430169251,283.3737812377371,465.22707614233695,-0.77
-0.76,0.04,50.5390859424128,0.9909624694590744,0.835638889339365,285.1061660909766,463.527371050907,-0.76
-0.75,0.04,50.57118370248952,0.9915918373037161,0.8464144356618047,286.2291642988751,461.24633522835063,-0.75
-0.74,0.04,50.603248433046524,0.9922205575107161,0.8571899819842447,288.00563938521367,459.11657617093414,-0.74
-0.73,0.04,50.63528165840797,0.9928486599687837,0.867965528306684,291.2149191743253,457.25700692551413,-0.73
-0.72,0.04,50.667285794638815,0.9934761920517414,0.878741074629124,295.34243689846403,455.78253791149046,-0.72
-0.71,0.04,50.69926430866605,0.99410322173855,0.8895166209515638,293.5948260251119,454.7505055984773,-0.71
-0.7,0.04,50.7312218230912,0.9947298396684549,0.9002921672740035,298.16648827541826,454.15524071025516,-0.7
-0.69,0.04,50.76316413568243,0.9953561595231849,0.9110677135964433,298.6384283046142,453.9329011752668,-0.69
-0.68,0.04,50.795098169796546,0.9959823170548342,0.9218432599188828,316.7234955937688,453.95578059928437,-0.68
-0.67,0.04,50.82703207233473,0.9966084720065633,0.9326188062413228,325.76726650617735,454.1055880623123,-0.67
-0.66,0.04,50.858976406813326,0.9972348315061437,0.9433943525637623,326.0955126768937,454.30149906511633,-0.66
-0.65,0.04,50.890949968606485,0.9978617640903232,0.9541698988862024,326.4321107917286,454.50581648068,-0.65
-0.64,0.04,50.9230025271776,0.9984902456309334,0.9649454452086419,326.783890331585,454.7122542406799,-0.64
-0.63,0.04,50.95482470097096,0.99911420982296,0.9757209915310822,327.1274156943376,453.6111293685653,-0.63
-0.62,0.04,50.985702261176854,0.9997196521799383,0.9864965378535215,327.40675520287186,448.8612766039192,-0.62
-0.61,0.04,50.99727208417596,0.9999465114544306,0.9972720841759617,327.6882748389929,441.54947468249753,-0.61
-0.6,0.04,51.0,1.0,1.0,327.9710808428157,432.87925955096046,-0.6
-0.59,0.04,51.0,1.0,1.0,328.25517388012776,426.29964969893774,-0.59
-0.58,0.04,51.0,1.0,1.0,328.54042048045426,422.0436714256562,-0.58
-0.57,0.04,51.0,1.0,1.0,328.8257582753256,418.89423716370686,-0.57
-0.56,0.04,51.0,1.0,1.0,329.11282840710066,416.1143467565758,-0.56
-0.55,0.04,51.0,1.0,1.0,329.40131991768027,413.41985022392953,-0.55
-0.54,0.04,51.0,1.0,1.0,329.69112580949826,410.7106172438191,-0.54
-0.53,0.04,51.0,1.0,1.0,329.9822163380026,407.9510550380608,-0.53
-0.52,0.04,51.0,1.0,1.0,330.2746161293415,405.1397937724228,-0.52
-0.51,0.04,51.0,1.0,1.0,330.56839246617216,402.3253278540279,-0.51
-0.5,0.04,51.0,1.0,1.0,330.86364950222327,399.65184204603014,-0.5
-0.49,0.04,51.0,1.0,1.0,331.16052669630835,397.3887524882926,-0.49
-0.48,0.04,51.0,1.0,1.0,331.4592016096301,395.8100221093923,-0.48
-0.47,0.04,51.0,1.0,1.0,331.75990018051033,395.08187869629,-0.47
-0.46,0.04,51.0,1.0,1.0,332.06292189038146,394.98114363434127,-0.46
-0.45,0.04,51.0,1.0,1.0,332.3686938292828,395.16432764502724,-0.45
-0.44,0.04,51.0,1.0,1.0,332.6771709810524,395.40016779313027,-0.44
-0.43,0.04,51.0,1.0,1.0,332.99107340224276,395.5918970829459,-0.43
-0.42,0.04,51.0,1.0,1.0,333.31332063935184,395.7265029636609,-0.42
-0.41,0.04,51.0,1.0,1.0,333.4856696432248,395.7470518022233,-0.41
-0.4,0.04,51.0,1.0,1.0,333.4856696432248,395.7330451455115,-0.4
-0.39,0.04,51.0,1.0,1.0,333.4856696432249,395.71875742400385,-0.39
-0.38,0.04,51.0,1.0,1.0,333.4856696432248,395.7041907266845,-0.38
-0.37,0.04,51.0,1.0,1.0,333.48566964322487,395.6893477510952,-0.37
-0.36,0.04,51.0,1.0,1.0,333.48566964322487,395.67423184112556,-0.36
-0.35,0.04,51.0,1.0,1.0,333.48566964322487,395.65883711321965,-0.35
-0.34,0.04,51.0,1.0,1.0,333.4856696432248,395.64102192420523,-0.34
-0.33,0.04,51.0,1.0,1.0,333.485669643225,395.62268078025414,-0.33
-0.32,0.04,51.0,1.0,1.0,333.4856696432248,395.60379699804406,-0.32
-0.31,0.04,51.0,1.0,1.0,333.485669643225,395.5843533664449,-0.31
-0.3,0.04,51.0,1.0,1.0,333.48566964322487,395.564329911701,-0.3
-0.29,0.04,51.0,1.0,1.0,333.48566964322487,395.54370569176666,-0.29
-0.28,0.04,51.0,1.0,1.0,333.48566964322464,395.5223265021339,-0.28
-0.27,0.04,51.0,1.0,1.0,333.48566964322475,395.4999793391373,-0.27
-0.26,0.04,51.0,1.0,1.0,333.4856696432248,395.4765352251148,-0.26
-0.25,0.04,51.0,1.0,1.0,333.48566964322487,395.4507896891826,-0.25
-0.24,0.04,51.0,1.0,1.0,333.48566964322487,395.4170777368096,-0.24
-0.23,0.04,51.0,1.0,1.0,333.4856696432248,395.37056452892415,-0.23
-0.22,0.04,51.0,1.0,1.0,333.4856696432249,395.29764779043785,-0.22
-0.21,0.04,51.0,1.0,1.0,333.4856696432249,395.14689462747344,-0.21
-0.2,0.04,51.0,1.0,1.0,333.4856696432248,394.7923690621477,-0.2
-0.19,0.04,51.0,1.0,1.0,333.48566964322475,394.0143353283288,-0.19
-0.18,0.04,51.0,1.0,1.0,333.48566964322464,391.4515006691029,-0.18
-0.17,0.04,51.0,1.0,1.0,333.4856696432249,389.1329988118115,-0.17
-0.16,0.04,51.0,1.0,1.0,333.48566964322487,390.32534499752325,-0.16
-0.15,0.04,51.0,1.0,1.0,333.48566964322475,390.95974337839937,-0.15
-0.14,0.04,51.0,1.0,1.0,333.485669643225,391.23338331922264,-0.14
-0.13,0.04,51.0,1.0,1.0,333.4856696432248,391.50704475287205,-0.13
-0.12,0.04,51.0,1.0,1.0,333.485669643225,391.7807265517613,-0.12
-0.11,0.04,51.0,1.0,1.0,333.48566964322487,392.0544275456963,-0.11
-0.1,0.04,51.0,1.0,1.0,333.48566964322475,392.3281466701094,-0.1
-0.09,0.04,51.0,1.0,1.0,333.48566964322464,392.6018830054131,-0.09
-0.08,0.04,51.0,1.0,1.0,333.4856696432249,392.8756357750692,-0.08
-0.07,0.04,51.0,1.0,1.0,333.48566964322464,393.14940432959213,-0.07
-0.06,0.04,51.0,1.0,1.0,333.48566964322475,393.42318812741723,-0.06
-0.05,0.04,51.0,1.0,1.0,333.48566964322487,393.4689844510522,-0.05
-0.04,0.04,51.0,1.0,1.0,333.485669643225,393.4689844510523,-0.04
-0.03,0.04,51.0,1.0,1.0,333.48566964322487,393.46898445105217,-0.03
-0.02,0.04,51.0,1.0,1.0,333.48566964322487,393.46898445105217,-0.02
-0.01,0.04,51.0,1.0,1.0,333.4856696432248,393.4689844510522,-0.01
0.0,0.04,51.0,1.0,1.0,333.48566964322487,393.4689844510521,0.0
-1.0,0.045,49.63495647756793,0.9732344407366261,0.5770257776008105,132.64070343314464,513.2877583733693,-1.0
-0.99,0.045,49.67774413581413,0.974073414427728,0.5878013239232502,137.91798588821587,515.937301265794,-0.99
-0.98,0.045,49.72047903657515,0.9749113536583363,0.5985768702456901,144.77395868654867,515.8100202199042,-0.98
-0.97,0.045,49.76316198270989,0.9757482741707821,0.6093524165681298,151.74353631504846,514.2711892890359,-0.97
-0.96,0.045,49.80579349502465,0.976584186176954,0.6201279628905696,161.5925659057423,512.5881881742547,-0.96
-0.95,0.045,49.848373850714864,0.9774190951120562,0.6309035092130094,152.8228917678214,510.82326665220114,-0.95
-0.94,0.045,49.89090310813765,0.978253002120346,0.6416790555354492,170.89017553136418,509.02826810711645,-0.94
-0.93,0.045,49.93338111220562,0.9790859041608946,0.6524546018578891,170.7263025226923,507.03255171289743,-0.93
-0.92,0.045,49.97580744005225,0.9799177929422009,0.6632301481803288,185.98739590371835,505.36355104536835,-0.92
-0.91,0.045,50.01818107589972,0.9807486485470533,0.6740056945027683,211.2498754294618,503.4891692197575,-0.91
-0.9,0.045,50.06049875182055,0.9815784068984422,0.6847812408252083,204.25826904277253,501.5651928524075,-0.9
-0.89,0.045,50.102746732303295,0.9824067986726136,0.6955567871476477,224.52858767161945,499.4694522077436,-0.89
-0.88,0.045,50.144863312703606,0.9832326139745805,0.7063323334700877,213.59140514364563,496.6364050732744,-0.88
-0.87,0.045,50.185559594836505,0.9840305802909118,0.7171078797925272,214.57617535804042,491.0432382483941,-0.87
-0.86,0.045,50.21764323051114,0.984659671186493,0.7278834261149674,219.72402016553224,477.34074667532855,-0.86
-0.85,0.045,50.249838514198494,0.985290951258794,0.7386589724374069,229.0449484615077,470.32097862898206,-0.85
-0.84,0.045,50.28217777636746,0.9859250544385777,0.7494345187598469,234.02436582745327,467.07632574297145,-0.84
-0.83,0.045,50.31448609056435,0.9865585507953795,0.7602100650822865,239.62951569280827,464.94685326605435,-0.83
-0.82,0.045,50.34678301333209,0.9871918237908254,0.7709856114047264,251.20476833649172,463.26625337087626,-0.82
-0.81,0.045,50.37908356579539,0.9878251679567723,0.781761157727166,253.42831588332797,461.8168724024519,-0.81
-0.8,0.045,50.411350210279835,0.9884578472603889,0.7925367040496057,276.3377779873559,460.2686130746609,-0.8
-0.79,0.045,50.44358242815718,0.9890898515324937,0.8033122503720457,274.75190058747637,458.06096945163813,-0.79
-0.78,0.045,50.47578035071574,0.9897211833473674,0.8140877966944855,280.6896292879501,455.8687545330101,-0.78
-0.77,0.045,50.50794460591884,0.9903518550180164,0.8248633430169251,282.8091421296866,456.0781842095779,-0.77
-0.76,0.045,50.54007642246653,0.9909818906365986,0.835638889339365,286.09536700075694,455.5952883386266,-0.76
-0.75,0.045,50.57217778900656,0.9916113291962071,0.8464144356618047,286.5985830638153,454.80286229874923,-0.75
-0.74,0.045,50.60425161444431,0.9922402277342022,0.8571899819842447,289.1378423352273,454.2496156589105,-0.74
-0.73,0.045,50.636301853821436,0.9928686638004203,0.867965528306684,292.71296051612256,453.99841858168446,-0.73
-0.72,0.045,50.668333559290005,0.9934967364566668,0.878741074629124,293.94665129365114,453.96774710713595,-0.72
-0.71,0.045,50.70035281113215,0.9941245649241598,0.8895166209515638,294.95860390624205,454.07022717727597,-0.71
-0.7,0.045,50.73236649137273,0.9947522841445633,0.9002921672740035,295.62480464774114,454.23375683941066,-0.7
-0.69,0.045,50.76438189922672,0.9953800372397396,0.9110677135964433,300.5184769617682,454.40968086732477,-0.69
-0.68,0.045,50.7964063157203,0.9960079669749078,0.9218432599188828,323.209390069464,454.5709659051391,-0.68
-0.67,0.045,50.82844694210799,0.996636214551137,0.9326188062413228,325.87618777673566,454.7063297455386,-0.67
-0.66,0.045,50.86051264571445,0.9972649538375382,0.9433943525637623,326.22381799853,454.8147365829691,-0.66
-0.65,0.045,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,454.2637461778898,-0.65
-0.64,0.045,50.92362879255689,0.9985025253442528,0.9649454452086419,326.8373242722846,451.7554942476127,-0.64
-0.63,0.045,50.954833040608996,0.9991143733452744,0.9757209915310822,327.11994428380876,448.69060202307725,-0.63
-0.62,0.045,50.98571051317849,0.999719813983892,0.9864965378535215,327.3993647665204,444.19046225946994,-0.62
-0.61,0.045,50.99727208417596,0.9999465114544306,0.9972720841759617,327.6811596763428,437.1563635416457,-0.61
-0.6,0.045,51.0,1.0,1.0,327.9641232539788,428.72452805241517,-0.6
-0.59,0.045,51.0,1.0,1.0,328.24831329370363,422.37392355350073,-0.59
-0.58,0.045,51.0,1.0,1.0,328.5336007217998,418.34238878441573,-0.58
-0.57,0.045,51.0,1.0,1.0,328.8190629987231,415.4160059062562,-0.57
-0.56,0.045,51.0,1.0,1.0,329.10630577023665,412.8564075000345,-0.56
-0.55,0.045,51.0,1.0,1.0,329.39495082344945,410.3786539360098,-0.55
-0.54,0.045,51.0,1.0,1.0,329.68491057883057,407.88577509961476,-0.54
-0.53,0.045,51.0,1.0,1.0,329.9761644675543,405.35357162082965,-0.53
-0.52,0.045,51.0,1.0,1.0,330.2687444258364,402.80655903418335,-0.52
-0.51,0.045,51.0,1.0,1.0,330.5627254042629,400.3362538848537,-0.51
-0.5,0.045,51.0,1.0,1.0,330.8582205336788,398.12704325553483,-0.5
-0.49,0.045,51.0,1.0,1.0,331.15538002678585,396.4272823184457,-0.49
-0.48,0.045,51.0,1.0,1.0,331.45439432675033,395.3881304987809,-0.48
-0.47,0.045,51.0,1.0,1.0,331.7548452560321,395.00302330197934,-0.47
-0.46,0.045,51.0,1.0,1.0,332.0583567068926,395.0335731921966,-0.46
-0.45,0.045,51.0,1.0,1.0,332.3647175425632,395.2289684051794,-0.45
-0.44,0.045,51.0,1.0,1.0,332.6734918677296,395.4404020932363,-0.44
-0.43,0.045,51.0,1.0,1.0,332.98818826481124,395.6072824616196,-0.43
-0.42,0.045,51.0,1.0,1.0,333.31133282629287,395.7264931023808,-0.42
-0.41,0.045,51.0,1.0,1.0,333.4856696432248,395.74380125762036,-0.41
-0.4,0.045,51.0,1.0,1.0,333.4856696432248,395.7297973002185,-0.4
-0.39,0.045,51.0,1.0,1.0,333.4856696432249,395.7155122544854,-0.39
-0.38,0.045,51.0,1.0,1.0,333.4856696432248,395.7009482038337,-0.38
-0.37,0.045,51.0,1.0,1.0,333.48566964322487,395.6861078399059,-0.37
-0.36,0.045,51.0,1.0,1.0,333.48566964322487,395.67099450038,-0.36
-0.35,0.045,51.0,1.0,1.0,333.48566964322487,395.65559945787584,-0.35
-0.34,0.045,51.0,1.0,1.0,333.4856696432248,395.6377872745126,-0.34
-0.33,0.045,51.0,1.0,1.0,333.485669643225,395.61944915618375,-0.33
-0.32,0.045,51.0,1.0,1.0,333.4856696432248,395.60056747151543,-0.32
-0.31,0.045,51.0,1.0,1.0,333.485669643225,395.5811233661918,-0.31
-0.3,0.045,51.0,1.0,1.0,333.48566964322487,395.5611016490069,-0.3
-0.29,0.045,51.0,1.0,1.0,333.48566964322487,395.540411892096,-0.29
-0.28,0.045,51.0,1.0,1.0,333.48566964322464,395.51883655262185,-0.28
-0.27,0.045,51.0,1.0,1.0,333.48566964322475,395.4961388572861,-0.27
-0.26,0.045,51.0,1.0,1.0,333.4856696432248,395.4702871919342,-0.26
-0.25,0.045,51.0,1.0,1.0,333.48566964322487,395.4383403036122,-0.25
-0.24,0.045,51.0,1.0,1.0,333.48566964322487,395.3963202524745,-0.24
-0.23,0.045,51.0,1.0,1.0,333.4856696432248,395.33496154269284,-0.23
-0.22,0.045,51.0,1.0,1.0,333.4856696432249,395.2184342659778,-0.22
-0.21,0.045,51.0,1.0,1.0,333.4856696432249,394.9639873289287,-0.21
-0.2,0.045,51.0,1.0,1.0,333.4856696432248,394.47537397654503,-0.2
-0.19,0.045,51.0,1.0,1.0,333.48566964322475,393.3885907547972,-0.19
-0.18,0.045,51.0,1.0,1.0,333.48566964322464,381.6541009524171,-0.18
-0.17,0.045,51.0,1.0,1.0,333.4856696432249,389.1339720797294,-0.17
-0.16,0.045,51.0,1.0,1.0,333.48566964322487,390.325249567383,-0.16
-0.15,0.045,51.0,1.0,1.0,333.48566964322475,390.95967822905993,-0.15
-0.14,0.045,51.0,1.0,1.0,333.485669643225,391.23333036110495,-0.14
-0.13,0.045,51.0,1.0,1.0,333.4856696432248,391.5070023661106,-0.13
-0.12,0.045,51.0,1.0,1.0,333.485669643225,391.7806932008203,-0.12
-0.11,0.045,51.0,1.0,1.0,333.48566964322487,392.0544018994908,-0.11
-0.1,0.045,51.0,1.0,1.0,333.48566964322475,392.32812761568675,-0.1
-0.09,0.045,51.0,1.0,1.0,333.48566964322464,392.6018696254711,-0.09
-0.08,0.045,51.0,1.0,1.0,333.4856696432249,392.8756273163038,-0.08
-0.07,0.045,51.0,1.0,1.0,333.48566964322464,393.14940017184904,-0.07
-0.06,0.045,51.0,1.0,1.0,333.48566964322475,393.4231877568535,-0.06
-0.05,0.045,51.0,1.0,1.0,333.48566964322487,393.46898467000733,-0.05
-0.04,0.045,51.0,1.0,1.0,333.485669643225,393.4689846700075,-0.04
-0.03,0.045,51.0,1.0,1.0,333.48566964322487,393.46898467000733,-0.03
-0.02,0.045,51.0,1.0,1.0,333.48566964322487,393.4689846700073,-0.02
-0.01,0.045,51.0,1.0,1.0,333.4856696432248,393.46898467000733,-0.01
0.0,0.045,51.0,1.0,1.0,333.48566964322487,393.4689846700073,0.0
-1.0,0.05,49.66078445016782,0.973740871571918,0.5770257776008105,126.41391843412624,500.4333692196714,-1.0
-0.99,0.05,49.703475825518055,0.9745779573630992,0.5878013239232502,165.02333897257606,504.0937091993774,-0.99
-0.98,0.05,49.74611335048971,0.9754139872645041,0.5985768702456901,145.6417027211442,504.2882026304774,-0.98
-0.97,0.05,49.788697881033215,0.9762489780594749,0.6093524165681298,151.19036833057865,502.9793421764096,-0.97
-0.96,0.05,49.831229935872365,0.977082939919066,0.6201279628905696,159.1762109386956,501.5011711153291,-0.96
-0.95,0.05,49.87370974252659,0.977915877304443,0.6309035092130094,152.04604634865447,499.9327223860116,-0.95
-0.94,0.05,49.9161372676495,0.978747789561755,0.6416790555354492,172.59193166721948,498.3324268847027,-0.94
-0.93,0.05,49.958512225853156,0.97957867109516,0.6524546018578891,170.92921707111265,496.4815634626431,-0.93
-0.92,0.05,50.00083402286036,0.9804085102521639,0.6632301481803288,186.0346148274327,495.0423656989097,-0.92
-0.91,0.05,50.04310139962995,0.9812372823456852,0.6740056945027683,210.01285763729504,493.3485405649949,-0.91
-0.9,0.05,50.08531059759472,0.9820649136783278,0.6847812408252083,203.96271139262177,491.6028522942891,-0.9
-0.89,0.05,50.12177146430303,0.9827798326333927,0.6955567871476477,222.21416012341217,489.6880109995644,-0.89
-0.88,0.05,50.15422971830459,0.9834162689863646,0.7063323334700877,221.02439888995494,487.0688475730723,-0.88
-0.87,0.05,50.18652597172512,0.9840495288573553,0.7171078797925272,217.58652107256717,481.7337866429552,-0.87
-0.86,0.05,50.21856619967923,0.9846777686211614,0.7278834261149674,221.39171897325267,468.4149222169821,-0.86
-0.85,0.05,50.25071874111456,0.9853082106100894,0.7386589724374069,225.21743694902491,461.8585251548985,-0.85
-0.84,0.05,50.28305379015825,0.9859422311795735,0.7494345187598469,233.10839684775468,459.1352391238334,-0.84
-0.83,0.05,50.31535633483463,0.9865756144085222,0.7602100650822865,241.76148394371418,457.73810156577485,-0.83
-0.82,0.05,50.347649648828124,0.9872088166436888,0.7709856114047264,246.52908305640423,456.6959624855544,-0.82
-0.81,0.05,50.37995161004788,0.9878421884323114,0.781761157727166,254.16819805528303,455.69871691479693,-0.81
-0.8,0.05,50.412219786356516,0.9884748977716964,0.7925367040496057,269.0453454897719,454.4244688138777,-0.8
-0.79,0.05,50.4444546880612,0.9891069546678667,0.8033122503720457,279.55624033265104,452.3141965065052,-0.79
-0.78,0.05,50.4766578802118,0.9897383898080746,0.8140877966944855,281.364699328314,451.426229495219,-0.78
-0.77,0.05,50.50883178652355,0.990369250716148,0.8248633430169251,282.4636756204592,453.3650453285533,-0.77
-0.76,0.05,50.54097976254812,0.990999603187218,0.835638889339365,283.30136146590087,453.8912915648154,-0.76
-0.75,0.05,50.573106173235715,0.9916295328085434,0.8464144356618047,287.9986097595541,454.0409219656456,-0.75
-0.74,0.05,50.60521639258842,0.9922591449527141,0.8571899819842447,290.7982384244929,454.1849431939324,-0.74
-0.73,0.05,50.6373166758067,0.9928885622707196,0.867965528306684,294.4329383004169,454.3539714755381,-0.73
-0.72,0.05,50.66941386875723,0.9935179189952399,0.878741074629124,292.13521365082335,454.51987297050516,-0.72
-0.71,0.05,50.70151494424901,0.9941473518480198,0.8895166209515638,296.86580047069344,454.66710462435327,-0.71
-0.7,0.05,50.73362639800379,0.9947769881961528,0.9002921672740035,296.655305214402,454.78909236850444,-0.7
-0.69,0.05,50.76575360832832,0.9954069334966337,0.9110677135964433,303.0632291813102,454.8846762374609,-0.69
-0.68,0.05,50.79790040045666,0.9960372627540522,0.9218432599188828,325.6785221159794,454.9549026851014,-0.68
-0.67,0.05,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,454.14597045753953,-0.67
-0.66,0.05,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,452.08045954570935,-0.66
-0.65,0.05,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,449.9521777287096,-0.65
-0.64,0.05,50.92363674316125,0.998502681238456,0.9649454452086419,326.8334347107654,447.63539334582015,-0.64
-0.63,0.05,50.95484102301332,0.9991145298630063,0.9757209915310822,327.11283748593826,444.76604570069196,-0.63
-0.62,0.05,50.985718404976225,0.999719968725024,0.9864965378535215,327.3923476277741,440.4646761521266,-0.62
-0.61,0.05,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67438585299044,433.633530561294,-0.61
-0.6,0.05,51.0,1.0,1.0,327.95750120340955,425.405073263801,-0.6
-0.59,0.05,51.0,1.0,1.0,328.24179352986744,419.22647481862106,-0.59
-0.58,0.05,51.0,1.0,1.0,328.5269522520042,415.36244988149946,-0.58
-0.57,0.05,51.0,1.0,1.0,328.8127264239504,412.60460167062917,-0.57
-0.56,0.05,51.0,1.0,1.0,329.1001397694318,410.2140908499567,-0.56
-0.55,0.05,51.0,1.0,1.0,329.3889411733113,407.90740299687997,-0.55
-0.54,0.05,51.0,1.0,1.0,329.67905253262705,405.5949840203527,-0.54
-0.53,0.05,51.0,1.0,1.0,329.97047777870534,403.2694382444922,-0.53
-0.52,0.05,51.0,1.0,1.0,330.2632419313005,400.9832703335113,-0.52
-0.51,0.05,51.0,1.0,1.0,330.5574285050956,398.8586939690393,-0.51
-0.5,0.05,51.0,1.0,1.0,330.8525008864526,397.08259614949355,-0.5
-0.49,0.05,51.0,1.0,1.0,331.14994522037006,395.8381408773386,-0.49
-0.48,0.05,51.0,1.0,1.0,331.44929263551103,395.17562392811277,-0.48
-0.47,0.05,51.0,1.0,1.0,331.7497646628499,394.99307243559105,-0.47
-0.46,0.05,51.0,1.0,1.0,332.0537372521073,395.0883474266753,-0.46
-0.45,0.05,51.0,1.0,1.0,332.3606398303594,395.28112646135224,-0.45
-0.44,0.05,51.0,1.0,1.0,332.66983933385416,395.4697100695209,-0.44
-0.43,0.05,51.0,1.0,1.0,332.9851655924089,395.6191975478096,-0.43
-0.42,0.05,51.0,1.0,1.0,333.3089447458674,395.7263473548892,-0.42
-0.41,0.05,51.0,1.0,1.0,333.4856696432248,395.74108289928694,-0.41
-0.4,0.05,51.0,1.0,1.0,333.4856696432248,395.72708109689006,-0.4
-0.39,0.05,51.0,1.0,1.0,333.4856696432249,395.7127981871993,-0.39
-0.38,0.05,51.0,1.0,1.0,333.4856696432248,395.698236249185,-0.38
-0.37,0.05,51.0,1.0,1.0,333.48566964322487,395.68339796626316,-0.37
-0.36,0.05,51.0,1.0,1.0,333.48566964322487,395.6682866700445,-0.36
-0.35,0.05,51.0,1.0,1.0,333.48566964322487,395.6528911996342,-0.35
-0.34,0.05,51.0,1.0,1.0,333.4856696432248,395.6350811184099,-0.34
-0.33,0.05,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,0.05,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,0.05,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,0.05,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,0.05,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,0.05,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,0.05,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,0.05,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,0.05,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,0.05,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
