IF_sens_r,IF_thresh_r,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
89.48062643383894,0.24,51.0,1.0,1.0,160.63380577078317,256.65337147649814,-0.284
97.1061244870633,0.24,51.0,1.0,1.0,160.63380577078317,256.9741452622175,-0.284
105.38146399622259,0.24,51.0,1.0,1.0,160.63380577078317,257.2707558252848,-0.284
114.36202415293195,0.24,51.0,1.0,1.0,160.63380577078317,257.53967002083846,-0.284
124.10790353818399,0.24,51.0,1.0,1.0,160.63380577078317,257.7783387471277,-0.284
134.68432230655196,0.24,51.0,1.0,1.0,160.63380577078317,257.98537293284795,-0.284
146.16205864434843,0.24,51.0,1.0,1.0,160.63380577078317,258.16062197535615,-0.284
158.61792242254668,0.24,51.0,1.0,1.0,160.63380577078317,258.3051407417198,-0.284
172.13526921418944,0.24,51.0,1.0,1.0,160.63380577078317,258.4210481059229,-0.284
186.80455811612384,0.24,51.0,1.0,1.0,160.63380577078317,258.51129672386503,-0.284
202.723957108052,0.24,51.0,1.0,1.0,160.63380577078317,258.5793865659827,-0.284
220.0,0.24,51.0,1.0,1.0,160.63380577078317,258.6290610007147,-0.284
4.0,0.26,51.0,1.0,1.0,160.63380577078317,235.71818033972812,-0.284
4.340878170264604,0.26,51.0,1.0,1.0,160.63380577078317,240.50445279516114,-0.284
4.710805822269944,0.26,51.0,1.0,1.0,160.63380577078317,243.44378097356986,-0.284
5.11225853956175,0.26,51.0,1.0,1.0,160.63380577078317,245.57669534282076,-0.284
5.547922873783102,0.26,51.0,1.0,1.0,160.63380577078317,247.24507420833737,-0.284
6.020714323279183,0.26,51.0,1.0,1.0,160.63380577078317,248.60025436572718,-0.284
6.533796843830508,0.26,51.0,1.0,1.0,160.63380577078317,249.71419896323593,-0.284
7.090604022081906,0.26,51.0,1.0,1.0,160.63380577078317,250.62157889966107,-0.284
7.694862053361437,0.26,51.0,1.0,1.0,160.63380577078317,251.341362551269,-0.284
8.350614677658532,0.26,51.0,1.0,1.0,160.63380577078317,251.88838229030802,-0.284
9.062250240634778,0.26,51.0,1.0,1.0,160.63380577078317,252.27831168923697,-0.284
9.834531060761668,0.26,51.0,1.0,1.0,160.63380577078317,252.5287405798355,-0.284
10.672625299112381,0.26,51.0,1.0,1.0,160.63380577078317,252.65842230546636,-0.284
11.582141545082669,0.26,51.0,1.0,1.0,160.63380577078317,252.68609667716808,-0.284
12.569166349491027,0.26,51.0,1.0,1.0,160.63380577078317,252.62953561691464,-0.284
13.640304956232512,0.26,51.0,1.0,1.0,160.63380577078317,252.50497740775157,-0.284
14.80272550506545,0.26,51.0,1.0,1.0,160.63380577078317,252.32690088334343,-0.284
16.064207001339426,0.26,51.0,1.0,1.0,160.63380577078317,252.10803613707128,-0.284
17.43319137368153,0.26,51.0,1.0,1.0,160.63380577078317,251.85952263082146,-0.284
18.918839968014844,0.26,51.0,1.0,1.0,160.63380577078317,251.5911579822041,-0.284
20.531094855971272,0.26,51.0,1.0,1.0,160.63380577078317,251.31170996197628,-0.284
22.280745367979403,0.26,51.0,1.0,1.0,160.63380577078317,251.0292826566524,-0.284
24.179500296271495,0.26,51.0,1.0,1.0,160.63380577078317,250.75172948102687,-0.284
26.240066250997867,0.26,51.0,1.0,1.0,160.63380577078317,250.48707947643345,-0.284
28.476232693813404,0.26,51.0,1.0,1.0,160.63380577078317,250.24386432327927,-0.284
30.902964217987456,0.26,51.0,1.0,1.0,160.63380577078317,250.03116273056136,-0.284
33.53650069258248,0.26,51.0,1.0,1.0,160.63380577078317,249.85791713170036,-0.284
36.394465940873765,0.26,51.0,1.0,1.0,160.63380577078317,249.7314309842324,-0.284
39.495985680294396,0.26,51.0,1.0,1.0,160.63380577078317,249.65530010508695,-0.284
42.86181551316834,0.26,51.0,1.0,1.0,160.63380577078317,249.62795550662648,-0.284
46.5144798247553,0.26,51.0,1.0,1.0,160.63380577078317,249.64305627162798,-0.284
50.47842251812341,0.26,51.0,1.0,1.0,160.63380577078317,249.69173537936004,-0.284
54.780170594578784,0.26,51.0,1.0,1.0,160.63380577078317,249.76531072962078,-0.284
59.44851167434448,0.26,51.0,1.0,1.0,160.63380577078317,249.85705638738213,-0.284
64.51468664547063,0.26,51.0,1.0,1.0,160.63380577078317,249.96267469950433,-0.284
70.01259873019619,0.26,51.0,1.0,1.0,160.63380577078317,250.07992249389326,-0.284
75.97904036785103,0.26,51.0,1.0,1.0,160.63380577078317,250.20796441271852,-0.284
82.45393943261438,0.26,51.0,1.0,1.0,160.63380577078317,250.34679534444336,-0.284
89.48062643383894,0.26,51.0,1.0,1.0,160.63380577078317,250.4968425450212,-0.284
97.1061244870633,0.26,51.0,1.0,1.0,160.63380577078317,250.65873330916233,-0.284
105.38146399622259,0.26,51.0,1.0,1.0,160.63380577078317,250.83317425389444,-0.284
114.36202415293195,0.26,51.0,1.0,1.0,160.63380577078317,251.02089117717918,-0.284
124.10790353818399,0.26,51.0,1.0,1.0,160.63380577078317,251.22259496178046,-0.284
134.68432230655196,0.26,51.0,1.0,1.0,160.63380577078317,251.4389546243412,-0.284
146.16205864434843,0.26,51.0,1.0,1.0,160.63380577078317,251.6705687361647,-0.284
158.61792242254668,0.26,51.0,1.0,1.0,160.63380577078317,251.9179315596024,-0.284
172.13526921418944,0.26,51.0,1.0,1.0,160.63380577078317,252.18139240097713,-0.284
186.80455811612384,0.26,51.0,1.0,1.0,160.63380577078317,252.46110760315992,-0.284
202.723957108052,0.26,51.0,1.0,1.0,160.63380577078317,252.75698524645668,-0.284
220.0,0.26,51.0,1.0,1.0,160.63380577078317,253.0686234103161,-0.284
4.0,0.28,51.0,1.0,1.0,160.63380577078317,238.20689734557703,-0.284
4.340878170264604,0.28,51.0,1.0,1.0,160.63380577078317,242.0629226775483,-0.284
4.710805822269944,0.28,51.0,1.0,1.0,160.63380577078317,244.65243657979795,-0.284
5.11225853956175,0.28,51.0,1.0,1.0,160.63380577078317,246.59451495303887,-0.284
5.547922873783102,0.28,51.0,1.0,1.0,160.63380577078317,248.12975907303198,-0.284
6.020714323279183,0.28,51.0,1.0,1.0,160.63380577078317,249.37037014575222,-0.284
6.533796843830508,0.28,51.0,1.0,1.0,160.63380577078317,250.37209771632013,-0.284
7.090604022081906,0.28,51.0,1.0,1.0,160.63380577078317,251.1653685900538,-0.284
7.694862053361437,0.28,51.0,1.0,1.0,160.63380577078317,251.77099970707224,-0.284
8.350614677658532,0.28,51.0,1.0,1.0,160.63380577078317,252.2078127628608,-0.284
9.062250240634778,0.28,51.0,1.0,1.0,160.63380577078317,252.49519955329814,-0.284
9.834531060761668,0.28,51.0,1.0,1.0,160.63380577078317,252.653224546501,-0.284
10.672625299112381,0.28,51.0,1.0,1.0,160.63380577078317,252.70181264483023,-0.284
11.582141545082669,0.28,51.0,1.0,1.0,160.63380577078317,252.65990652991232,-0.284
12.569166349491027,0.28,51.0,1.0,1.0,160.63380577078317,252.54489981599548,-0.284
13.640304956232512,0.28,51.0,1.0,1.0,160.63380577078317,252.37237235198424,-0.284
14.80272550506545,0.28,51.0,1.0,1.0,160.63380577078317,252.15605312247075,-0.284
16.064207001339426,0.28,51.0,1.0,1.0,160.63380577078317,251.90792496464397,-0.284
17.43319137368153,0.28,51.0,1.0,1.0,160.63380577078317,251.6384052405683,-0.284
18.918839968014844,0.28,51.0,1.0,1.0,160.63380577078317,251.356560068977,-0.284
20.531094855971272,0.28,51.0,1.0,1.0,160.63380577078317,251.07032722595818,-0.284
22.280745367979403,0.28,51.0,1.0,1.0,160.63380577078317,250.78668278003596,-0.284
24.179500296271495,0.28,51.0,1.0,1.0,160.63380577078317,250.51202492628371,-0.284
26.240066250997867,0.28,51.0,1.0,1.0,160.63380577078317,250.2520946490454,-0.284
28.476232693813404,0.28,51.0,1.0,1.0,160.63380577078317,250.01214927913568,-0.284
30.902964217987456,0.28,51.0,1.0,1.0,160.63380577078317,249.79693211387644,-0.284
33.53650069258248,0.28,51.0,1.0,1.0,160.63380577078317,249.61044188275554,-0.284
36.394465940873765,0.28,51.0,1.0,1.0,160.63380577078317,249.45546518070964,-0.284
39.495985680294396,0.28,51.0,1.0,1.0,160.63380577078317,249.33290465563027,-0.284
42.86181551316834,0.28,51.0,1.0,1.0,160.63380577078317,249.24109951521731,-0.284
46.5144798247553,0.28,51.0,1.0,1.0,160.63380577078317,249.17552397252226,-0.284
50.47842251812341,0.28,51.0,1.0,1.0,160.63380577078317,249.12926679193197,-0.284
54.780170594578784,0.28,51.0,1.0,1.0,160.63380577078317,249.0943835062256,-0.284
59.44851167434448,0.28,51.0,1.0,1.0,160.63380577078317,249.06369110660788,-0.284
64.51468664547063,0.28,51.0,1.0,1.0,160.63380577078317,249.03225527739514,-0.284
70.01259873019619,0.28,51.0,1.0,1.0,160.63380577078317,248.99796985208954,-0.284
75.97904036785103,0.28,51.0,1.0,1.0,160.63380577078317,248.96107127178857,-0.284
82.45393943261438,0.28,51.0,1.0,1.0,160.63380577078317,248.92283922887938,-0.284
89.48062643383894,0.28,51.0,1.0,1.0,160.63380577078317,248.8845289792711,-0.284
97.1061244870633,0.28,51.0,1.0,1.0,160.63380577078317,248.84746998104313,-0.284
105.38146399622259,0.28,51.0,1.0,1.0,160.63380577078317,248.80818373951226,-0.284
114.36202415293195,0.28,51.0,1.0,1.0,160.63380577078317,248.75883742043547,-0.284
124.10790353818399,0.28,51.0,1.0,1.0,160.63380577078317,248.70492985732227,-0.284
134.68432230655196,0.28,51.0,1.0,1.0,160.63380577078317,248.68314312204515,-0.284
146.16205864434843,0.28,51.0,1.0,1.0,160.63380577078317,248.6677707454917,-0.284
158.61792242254668,0.28,51.0,1.0,1.0,160.63380577078317,248.6050878595865,-0.284
172.13526921418944,0.28,51.0,1.0,1.0,160.63380577078317,248.39964710648212,-0.284
186.80455811612384,0.28,51.0,1.0,1.0,160.63380577078317,246.87465948227558,-0.284
202.723957108052,0.28,51.0,1.0,1.0,160.63380577078317,250.03365260594651,-0.284
220.0,0.28,51.0,1.0,1.0,160.63380577078317,253.3377566191048,-0.284
4.0,0.3,51.0,1.0,1.0,160.63380577078317,240.12306939977006,-0.284
4.340878170264604,0.3,51.0,1.0,1.0,160.63380577078317,243.4066324412556,-0.284
4.710805822269944,0.3,51.0,1.0,1.0,160.63380577078317,245.7314837465725,-0.284
5.11225853956175,0.3,51.0,1.0,1.0,160.63380577078317,247.5097927290521,-0.284
5.547922873783102,0.3,51.0,1.0,1.0,160.63380577078317,248.9185557517927,-0.284
6.020714323279183,0.3,51.0,1.0,1.0,160.63380577078317,250.04468398454165,-0.284
6.533796843830508,0.3,51.0,1.0,1.0,160.63380577078317,250.9348272772608,-0.284
7.090604022081906,0.3,51.0,1.0,1.0,160.63380577078317,251.61834469399724,-0.284
7.694862053361437,0.3,51.0,1.0,1.0,160.63380577078317,252.11862621979458,-0.284
8.350614677658532,0.3,51.0,1.0,1.0,160.63380577078317,252.45771776509008,-0.284
9.062250240634778,0.3,51.0,1.0,1.0,160.63380577078317,252.6575864189931,-0.284
9.834531060761668,0.3,51.0,1.0,1.0,160.63380577078317,252.73985470859338,-0.284
10.672625299112381,0.3,51.0,1.0,1.0,160.63380577078317,252.72516067842477,-0.284
11.582141545082669,0.3,51.0,1.0,1.0,160.63380577078317,252.6326391040095,-0.284
12.569166349491027,0.3,51.0,1.0,1.0,160.63380577078317,252.4796494994062,-0.284
13.640304956232512,0.3,51.0,1.0,1.0,160.63380577078317,252.28171822612484,-0.284
14.80272550506545,0.3,51.0,1.0,1.0,160.63380577078317,252.05261680757556,-0.284
16.064207001339426,0.3,51.0,1.0,1.0,160.63380577078317,251.80450055742654,-0.284
17.43319137368153,0.3,51.0,1.0,1.0,160.63380577078317,251.54804514829186,-0.284
18.918839968014844,0.3,51.0,1.0,1.0,160.63380577078317,251.29249053118784,-0.284
20.531094855971272,0.3,51.0,1.0,1.0,160.63380577078317,251.04575277731252,-0.284
22.280745367979403,0.3,51.0,1.0,1.0,160.63380577078317,250.8142674851529,-0.284
24.179500296271495,0.3,51.0,1.0,1.0,160.63380577078317,250.6026223993103,-0.284
26.240066250997867,0.3,51.0,1.0,1.0,160.63380577078317,250.41341000892203,-0.284
28.476232693813404,0.3,51.0,1.0,1.0,160.63380577078317,250.24704961235227,-0.284
30.902964217987456,0.3,51.0,1.0,1.0,160.63380577078317,250.10185887568804,-0.284
33.53650069258248,0.3,51.0,1.0,1.0,160.63380577078317,249.97449816147147,-0.284
36.394465940873765,0.3,51.0,1.0,1.0,160.63380577078317,249.86077695681945,-0.284
39.495985680294396,0.3,51.0,1.0,1.0,160.63380577078317,249.75662155880417,-0.284
42.86181551316834,0.3,51.0,1.0,1.0,160.63380577078317,249.65890125540403,-0.284
46.5144798247553,0.3,51.0,1.0,1.0,160.63380577078317,249.56583328518218,-0.284
50.47842251812341,0.3,51.0,1.0,1.0,160.63380577078317,249.4768692041832,-0.284
54.780170594578784,0.3,51.0,1.0,1.0,160.63380577078317,249.39218660017855,-0.284
59.44851167434448,0.3,51.0,1.0,1.0,160.63380577078317,249.31205152851064,-0.284
64.51468664547063,0.3,51.0,1.0,1.0,160.63380577078317,249.2362836775448,-0.284
70.01259873019619,0.3,51.0,1.0,1.0,160.63380577078317,249.16396632684635,-0.284
75.97904036785103,0.3,51.0,1.0,1.0,160.63380577078317,249.09363739376874,-0.284
82.45393943261438,0.3,51.0,1.0,1.0,160.63380577078317,249.02411824484238,-0.284
89.48062643383894,0.3,51.0,1.0,1.0,160.63380577078317,248.95485448691525,-0.284
97.1061244870633,0.3,51.0,1.0,1.0,160.63380577078317,248.88417995828846,-0.284
105.38146399622259,0.3,51.0,1.0,1.0,160.63380577078317,248.81110882801664,-0.284
114.36202415293195,0.3,51.0,1.0,1.0,160.63380577078317,248.74026149385696,-0.284
124.10790353818399,0.3,51.0,1.0,1.0,160.63380577078317,248.67450593276487,-0.284
134.68432230655196,0.3,51.0,1.0,1.0,160.63380577078317,248.61491009234118,-0.284
146.16205864434843,0.3,51.0,1.0,1.0,160.63380577078317,248.56610759294804,-0.284
158.61792242254668,0.3,51.0,1.0,1.0,160.63380577078317,248.53418691864346,-0.284
172.13526921418944,0.3,51.0,1.0,1.0,160.63380577078317,248.5254244793223,-0.284
186.80455811612384,0.3,51.0,1.0,1.0,160.63380577078317,248.48907016259676,-0.284
202.723957108052,0.3,51.0,1.0,1.0,160.63380577078317,248.19447615312316,-0.284
220.0,0.3,51.0,1.0,1.0,160.63380577078317,247.9868258656974,-0.284
4.0,0.32,51.0,1.0,1.0,160.63380577078317,241.70433783805092,-0.284
4.340878170264604,0.32,51.0,1.0,1.0,160.63380577078317,244.58848112604588,-0.284
4.710805822269944,0.32,51.0,1.0,1.0,160.63380577078317,246.69916936643176,-0.284
5.11225853956175,0.32,51.0,1.0,1.0,160.63380577078317,248.3301278900185,-0.284
5.547922873783102,0.32,51.0,1.0,1.0,160.63380577078317,249.61703398564805,-0.284
6.020714323279183,0.32,51.0,1.0,1.0,160.63380577078317,250.63052999225093,-0.284
6.533796843830508,0.32,51.0,1.0,1.0,160.63380577078317,251.4125171586674,-0.284
7.090604022081906,0.32,51.0,1.0,1.0,160.63380577078317,251.99290983407997,-0.284
7.694862053361437,0.32,51.0,1.0,1.0,160.63380577078317,252.39747114457776,-0.284
8.350614677658532,0.32,51.0,1.0,1.0,160.63380577078317,252.65059368060716,-0.284
9.062250240634778,0.32,51.0,1.0,1.0,160.63380577078317,252.77586727185368,-0.284
9.834531060761668,0.32,51.0,1.0,1.0,160.63380577078317,252.795749549696,-0.284
10.672625299112381,0.32,51.0,1.0,1.0,160.63380577078317,252.73112616886135,-0.284
11.582141545082669,0.32,51.0,1.0,1.0,160.63380577078317,252.60101760403992,-0.284
12.569166349491027,0.32,51.0,1.0,1.0,160.63380577078317,252.42246176506868,-0.284
13.640304956232512,0.32,51.0,1.0,1.0,160.63380577078317,252.2105155064897,-0.284
14.80272550506545,0.32,51.0,1.0,1.0,160.63380577078317,251.97830286865565,-0.284
16.064207001339426,0.32,51.0,1.0,1.0,160.63380577078317,251.73705050099832,-0.284
17.43319137368153,0.32,51.0,1.0,1.0,160.63380577078317,251.4959908600569,-0.284
18.918839968014844,0.32,51.0,1.0,1.0,160.63380577078317,251.2626142232603,-0.284
20.531094855971272,0.32,51.0,1.0,1.0,160.63380577078317,251.0422180064766,-0.284
22.280745367979403,0.32,51.0,1.0,1.0,160.63380577078317,250.83792591688513,-0.284
24.179500296271495,0.32,51.0,1.0,1.0,160.63380577078317,250.65086366547175,-0.284
26.240066250997867,0.32,51.0,1.0,1.0,160.63380577078317,250.48046413776365,-0.284
28.476232693813404,0.32,51.0,1.0,1.0,160.63380577078317,250.32498843514816,-0.284
30.902964217987456,0.32,51.0,1.0,1.0,160.63380577078317,250.18217788807613,-0.284
33.53650069258248,0.32,51.0,1.0,1.0,160.63380577078317,250.04986411264846,-0.284
36.394465940873765,0.32,51.0,1.0,1.0,160.63380577078317,249.9263798226675,-0.284
39.495985680294396,0.32,51.0,1.0,1.0,160.63380577078317,249.81068240519963,-0.284
42.86181551316834,0.32,51.0,1.0,1.0,160.63380577078317,249.70222420012814,-0.284
46.5144798247553,0.32,51.0,1.0,1.0,160.63380577078317,249.60070770820838,-0.284
50.47842251812341,0.32,51.0,1.0,1.0,160.63380577078317,249.50588212599874,-0.284
54.780170594578784,0.32,51.0,1.0,1.0,160.63380577078317,249.41746565885694,-0.284
59.44851167434448,0.32,51.0,1.0,1.0,160.63380577078317,249.33516394791008,-0.284
64.51468664547063,0.32,51.0,1.0,1.0,160.63380577078317,249.25868581227152,-0.284
70.01259873019619,0.32,51.0,1.0,1.0,160.63380577078317,249.18768157187998,-0.284
75.97904036785103,0.32,51.0,1.0,1.0,160.63380577078317,249.1215735011147,-0.284
82.45393943261438,0.32,51.0,1.0,1.0,160.63380577078317,249.05914167846603,-0.284
89.48062643383894,0.32,51.0,1.0,1.0,160.63380577078317,248.9976962731605,-0.284
97.1061244870633,0.32,51.0,1.0,1.0,160.63380577078317,248.93362229329054,-0.284
105.38146399622259,0.32,51.0,1.0,1.0,160.63380577078317,248.86166787453493,-0.284
114.36202415293195,0.32,51.0,1.0,1.0,160.63380577078317,248.76146605133746,-0.284
124.10790353818399,0.32,51.0,1.0,1.0,160.63380577078317,248.6015751433629,-0.284
134.68432230655196,0.32,51.0,1.0,1.0,160.63380577078317,248.297040686645,-0.284
146.16205864434843,0.32,51.0,1.0,1.0,160.63380577078317,247.59431033148326,-0.284
158.61792242254668,0.32,51.0,1.0,1.0,160.63380577078317,246.84103106244316,-0.284
172.13526921418944,0.32,51.0,1.0,1.0,160.63380577078317,247.71959300759417,-0.284
186.80455811612384,0.32,51.0,1.0,1.0,160.63380577078317,248.5128343781451,-0.284
202.723957108052,0.32,51.0,1.0,1.0,160.63380577078317,249.1620945975882,-0.284
220.0,0.32,51.0,1.0,1.0,160.63380577078317,249.66408853088106,-0.284
4.0,0.34,51.0,1.0,1.0,160.63380577078317,243.05841211647797,-0.284
4.340878170264604,0.34,51.0,1.0,1.0,160.63380577078317,245.63976908653896,-0.284
4.710805822269944,0.34,51.0,1.0,1.0,160.63380577078317,247.56801330267496,-0.284
5.11225853956175,0.34,51.0,1.0,1.0,160.63380577078317,249.0625505376503,-0.284
5.547922873783102,0.34,51.0,1.0,1.0,160.63380577078317,250.23168135033197,-0.284
6.020714323279183,0.34,51.0,1.0,1.0,160.63380577078317,251.1360211055026,-0.284
6.533796843830508,0.34,51.0,1.0,1.0,160.63380577078317,251.81513549844942,-0.284
7.090604022081906,0.34,51.0,1.0,1.0,160.63380577078317,252.30006239666207,-0.284
7.694862053361437,0.34,51.0,1.0,1.0,160.63380577078317,252.6184105549889,-0.284
8.350614677658532,0.34,51.0,1.0,1.0,160.63380577078317,252.79611150881516,-0.284
9.062250240634778,0.34,51.0,1.0,1.0,160.63380577078317,252.85762308334293,-0.284
9.834531060761668,0.34,51.0,1.0,1.0,160.63380577078317,252.82565776602218,-0.284
10.672625299112381,0.34,51.0,1.0,1.0,160.63380577078317,252.72090495450067,-0.284
11.582141545082669,0.34,51.0,1.0,1.0,160.63380577078317,252.5618723473694,-0.284
12.569166349491027,0.34,51.0,1.0,1.0,160.63380577078317,252.36483393057225,-0.284
13.640304956232512,0.34,51.0,1.0,1.0,160.63380577078317,252.1438324756306,-0.284
14.80272550506545,0.34,51.0,1.0,1.0,160.63380577078317,251.91069059585868,-0.284
16.064207001339426,0.34,51.0,1.0,1.0,160.63380577078317,251.67489076771628,-0.284
17.43319137368153,0.34,51.0,1.0,1.0,160.63380577078317,251.4440825751621,-0.284
18.918839968014844,0.34,51.0,1.0,1.0,160.63380577078317,251.22343609672038,-0.284
20.531094855971272,0.34,51.0,1.0,1.0,160.63380577078317,251.01604019320263,-0.284
22.280745367979403,0.34,51.0,1.0,1.0,160.63380577078317,250.82321309638456,-0.284
24.179500296271495,0.34,51.0,1.0,1.0,160.63380577078317,250.64490277718093,-0.284
26.240066250997867,0.34,51.0,1.0,1.0,160.63380577078317,250.48016847287474,-0.284
28.476232693813404,0.34,51.0,1.0,1.0,160.63380577078317,250.3276675853946,-0.284
30.902964217987456,0.34,51.0,1.0,1.0,160.63380577078317,250.1860054613576,-0.284
33.53650069258248,0.34,51.0,1.0,1.0,160.63380577078317,250.05395588394703,-0.284
36.394465940873765,0.34,51.0,1.0,1.0,160.63380577078317,249.9305272898867,-0.284
39.495985680294396,0.34,51.0,1.0,1.0,160.63380577078317,249.81494415388588,-0.284
42.86181551316834,0.34,51.0,1.0,1.0,160.63380577078317,249.70660320520508,-0.284
46.5144798247553,0.34,51.0,1.0,1.0,160.63380577078317,249.605028313057,-0.284
50.47842251812341,0.34,51.0,1.0,1.0,160.63380577078317,249.50981435199546,-0.284
54.780170594578784,0.34,51.0,1.0,1.0,160.63380577078317,249.42055685456867,-0.284
59.44851167434448,0.34,51.0,1.0,1.0,160.63380577078317,249.3368063729782,-0.284
64.51468664547063,0.34,51.0,1.0,1.0,160.63380577078317,249.2581069204524,-0.284
70.01259873019619,0.34,51.0,1.0,1.0,160.63380577078317,249.1841180507516,-0.284
75.97904036785103,0.34,51.0,1.0,1.0,160.63380577078317,249.1147104158643,-0.284
82.45393943261438,0.34,51.0,1.0,1.0,160.63380577078317,249.04990518436168,-0.284
89.48062643383894,0.34,51.0,1.0,1.0,160.63380577078317,248.9897048449024,-0.284
97.1061244870633,0.34,51.0,1.0,1.0,160.63380577078317,248.9342148259946,-0.284
105.38146399622259,0.34,51.0,1.0,1.0,160.63380577078317,248.88448759407603,-0.284
114.36202415293195,0.34,51.0,1.0,1.0,160.63380577078317,248.841596758965,-0.284
124.10790353818399,0.34,51.0,1.0,1.0,160.63380577078317,248.78784494138662,-0.284
134.68432230655196,0.34,51.0,1.0,1.0,160.63380577078317,248.7226523587744,-0.284
146.16205864434843,0.34,51.0,1.0,1.0,160.63380577078317,248.59458964518473,-0.284
158.61792242254668,0.34,51.0,1.0,1.0,160.63380577078317,248.13268017920186,-0.284
172.13526921418944,0.34,51.0,1.0,1.0,160.63380577078317,247.27051344964542,-0.284
186.80455811612384,0.34,51.0,1.0,1.0,160.63380577078317,249.92395468072485,-0.284
202.723957108052,0.34,51.0,1.0,1.0,160.63380577078317,252.73977546819816,-0.284
220.0,0.34,51.0,1.0,1.0,160.63380577078317,255.37735906587673,-0.284
4.0,0.36,51.0,1.0,1.0,160.63380577078317,244.2431248237856,-0.284
4.340878170264604,0.36,51.0,1.0,1.0,160.63380577078317,246.58073224280923,-0.284
4.710805822269944,0.36,51.0,1.0,1.0,160.63380577078317,248.3472250528308,-0.284
5.11225853956175,0.36,51.0,1.0,1.0,160.63380577078317,249.71358128685014,-0.284
5.547922873783102,0.36,51.0,1.0,1.0,160.63380577078317,250.76946556461093,-0.284
6.020714323279183,0.36,51.0,1.0,1.0,160.63380577078317,251.56933580996355,-0.284
6.533796843830508,0.36,51.0,1.0,1.0,160.63380577078317,252.1518857164932,-0.284
7.090604022081906,0.36,51.0,1.0,1.0,160.63380577078317,252.54923032001614,-0.284
7.694862053361437,0.36,51.0,1.0,1.0,160.63380577078317,252.7902585370278,-0.284
8.350614677658532,0.36,51.0,1.0,1.0,160.63380577078317,252.9017602383412,-0.284
9.062250240634778,0.36,51.0,1.0,1.0,160.63380577078317,252.90848343771682,-0.284
9.834531060761668,0.36,51.0,1.0,1.0,160.63380577078317,252.83295010226726,-0.284
10.672625299112381,0.36,51.0,1.0,1.0,160.63380577078317,252.69529825563401,-0.284
11.582141545082669,0.36,51.0,1.0,1.0,160.63380577078317,252.51320826737472,-0.284
12.569166349491027,0.36,51.0,1.0,1.0,160.63380577078317,252.30189286976406,-0.284
13.640304956232512,0.36,51.0,1.0,1.0,160.63380577078317,252.07411755234293,-0.284
14.80272550506545,0.36,51.0,1.0,1.0,160.63380577078317,251.84008956695115,-0.284
16.064207001339426,0.36,51.0,1.0,1.0,160.63380577078317,251.60819988625627,-0.284
17.43319137368153,0.36,51.0,1.0,1.0,160.63380577078317,251.38413388280128,-0.284
18.918839968014844,0.36,51.0,1.0,1.0,160.63380577078317,251.17153056594728,-0.284
20.531094855971272,0.36,51.0,1.0,1.0,160.63380577078317,250.9722868768161,-0.284
22.280745367979403,0.36,51.0,1.0,1.0,160.63380577078317,250.7869178594727,-0.284
24.179500296271495,0.36,51.0,1.0,1.0,160.63380577078317,250.61497195986942,-0.284
26.240066250997867,0.36,51.0,1.0,1.0,160.63380577078317,250.45540306720554,-0.284
28.476232693813404,0.36,51.0,1.0,1.0,160.63380577078317,250.30688621979053,-0.284
30.902964217987456,0.36,51.0,1.0,1.0,160.63380577078317,250.16807257065705,-0.284
33.53650069258248,0.36,51.0,1.0,1.0,160.63380577078317,250.0377605268424,-0.284
36.394465940873765,0.36,51.0,1.0,1.0,160.63380577078317,249.91499899259006,-0.284
39.495985680294396,0.36,51.0,1.0,1.0,160.63380577078317,249.79911905544606,-0.284
42.86181551316834,0.36,51.0,1.0,1.0,160.63380577078317,249.68969366992573,-0.284
46.5144798247553,0.36,51.0,1.0,1.0,160.63380577078317,249.58644747363323,-0.284
50.47842251812341,0.36,51.0,1.0,1.0,160.63380577078317,249.48915720475034,-0.284
54.780170594578784,0.36,51.0,1.0,1.0,160.63380577078317,249.3975677092452,-0.284
59.44851167434448,0.36,51.0,1.0,1.0,160.63380577078317,249.31131115002614,-0.284
64.51468664547063,0.36,51.0,1.0,1.0,160.63380577078317,249.22980951995854,-0.284
70.01259873019619,0.36,51.0,1.0,1.0,160.63380577078317,249.1521947077305,-0.284
75.97904036785103,0.36,51.0,1.0,1.0,160.63380577078317,249.07738202034184,-0.284
82.45393943261438,0.36,51.0,1.0,1.0,160.63380577078317,249.00450328931097,-0.284
89.48062643383894,0.36,51.0,1.0,1.0,160.63380577078317,248.9336520079056,-0.284
97.1061244870633,0.36,51.0,1.0,1.0,160.63380577078317,248.86610892718565,-0.284
105.38146399622259,0.36,51.0,1.0,1.0,160.63380577078317,248.80362940953185,-0.284
114.36202415293195,0.36,51.0,1.0,1.0,160.63380577078317,248.74794295370705,-0.284
124.10790353818399,0.36,51.0,1.0,1.0,160.63380577078317,248.69945703383095,-0.284
134.68432230655196,0.36,51.0,1.0,1.0,160.63380577078317,248.64944141309476,-0.284
146.16205864434843,0.36,51.0,1.0,1.0,160.63380577078317,248.58785650850268,-0.284
158.61792242254668,0.36,51.0,1.0,1.0,160.63380577078317,248.42428059331502,-0.284
172.13526921418944,0.36,51.0,1.0,1.0,160.63380577078317,248.16682321105384,-0.284
186.80455811612384,0.36,51.0,1.0,1.0,160.63380577078317,248.4540446160546,-0.284
202.723957108052,0.36,51.0,1.0,1.0,160.63380577078317,248.18208953288368,-0.284
