MagCAPShock,Goal_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.36,1.06,51.0,1.0,1.0,198.64404907187935,551.094753597454,-0.36
-0.35,1.06,51.0,1.0,1.0,198.65916762901003,549.9874681169076,-0.35
-0.34,1.06,51.0,1.0,1.0,198.67789825884515,548.9196302263495,-0.34
-0.33,1.06,51.0,1.0,1.0,198.70012986201664,547.9228581200839,-0.33
-0.32,1.06,51.0,1.0,1.0,198.72568246481796,547.0244360049867,-0.32
-0.31,1.06,51.0,1.0,1.0,198.75469079521096,546.2460753585221,-0.31
-0.3,1.06,51.0,1.0,1.0,198.7874870888123,545.6031842308331,-0.3
-0.29,1.06,51.0,1.0,1.0,198.8234476815986,545.1046988933546,-0.29
-0.28,1.06,51.0,1.0,1.0,198.85845843193047,544.7534108428646,-0.28
-0.27,1.06,51.0,1.0,1.0,198.89628817488816,544.5467014826938,-0.27
-0.26,1.06,51.0,1.0,1.0,198.90738596024076,543.7664229153332,-0.26
-0.25,1.06,51.0,1.0,1.0,198.9560817322195,544.3976160924019,-0.25
-0.24,1.06,51.0,1.0,1.0,199.0048690645383,545.0148225038251,-0.24
-0.23,1.06,51.0,1.0,1.0,199.05374651914232,545.6176833680664,-0.23
-0.22,1.06,51.0,1.0,1.0,199.10271368186375,546.2058609551481,-0.22
-0.21,1.06,51.0,1.0,1.0,199.151771079077,546.7790408620363,-0.21
-0.2,1.06,51.0,1.0,1.0,199.20089466776554,547.3369340758715,-0.2
-0.19,1.06,51.0,1.0,1.0,199.25002840873344,547.8792787567772,-0.19
-0.18,1.06,51.0,1.0,1.0,199.299256569999,548.4058416479337,-0.18
-0.17,1.06,51.0,1.0,1.0,199.34858426398932,548.9164189734076,-0.17
-0.16,1.06,51.0,1.0,1.0,199.3980184952784,549.4108365939461,-0.16
-0.15,1.06,51.0,1.0,1.0,200.69484903543375,549.3895229625633,-0.15
-0.14,1.06,51.0,1.0,1.0,202.4143578092362,514.3730802170528,-0.14
-0.13,1.06,51.0,1.0,1.0,204.04708704194198,507.719248414103,-0.13
-0.12,1.06,51.0,1.0,1.0,206.22904833471952,513.9410651024618,-0.12
-0.11,1.06,51.0,1.0,1.0,206.37721119988288,538.8140235822605,-0.11
-0.1,1.06,51.0,1.0,1.0,208.32871024481076,524.9130224585292,-0.1
-0.09,1.06,51.0,1.0,1.0,209.19834134803006,504.8026929388815,-0.09
-0.08,1.06,51.0,1.0,1.0,210.60311300722051,530.4967446687373,-0.08
-0.07,1.06,51.0,1.0,1.0,212.2342926731407,495.13648676171425,-0.07
-0.06,1.06,51.0,1.0,1.0,213.9185858217949,509.28966316909083,-0.06
-0.05,1.06,51.0,1.0,1.0,215.33152690799872,509.8294706110104,-0.05
-0.04,1.06,51.0,1.0,1.0,217.97322140333273,520.0034338924968,-0.04
-0.03,1.06,51.0,1.0,1.0,216.4729020733389,523.9113761673229,-0.03
-0.02,1.06,51.0,1.0,1.0,219.5053592779614,496.7592125214628,-0.02
-0.01,1.06,51.0,1.0,1.0,221.39964585005504,498.21560922531324,-0.01
0.0,1.06,51.0,1.0,1.0,221.9804295710343,504.62379016023016,0.0
-1.0,1.07,51.0,1.0,1.0,194.75860491367888,544.5694996210066,-1.0
-0.99,1.07,51.0,1.0,1.0,194.8843305645133,544.4188711250432,-0.99
-0.98,1.07,51.0,1.0,1.0,195.009016511402,544.2877156011376,-0.98
-0.97,1.07,51.0,1.0,1.0,195.05763159008106,544.1768176283113,-0.97
-0.96,1.07,51.0,1.0,1.0,195.01370133629558,545.9188185935348,-0.96
-0.95,1.07,51.0,1.0,1.0,194.8416529165773,549.2661120968504,-0.95
-0.94,1.07,51.0,1.0,1.0,194.70950358445745,551.2936563850811,-0.94
-0.93,1.07,51.0,1.0,1.0,194.70621178558054,553.1862849198135,-0.93
-0.92,1.07,51.0,1.0,1.0,194.777312445136,555.0145658863647,-0.92
-0.91,1.07,51.0,1.0,1.0,194.7169464943574,555.774348092928,-0.91
-0.9,1.07,51.0,1.0,1.0,194.8978949486366,556.4288365427991,-0.9
-0.89,1.07,51.0,1.0,1.0,195.09804640936204,557.1479043185444,-0.89
-0.88,1.07,51.0,1.0,1.0,195.3191892086071,557.8722487419913,-0.88
-0.87,1.07,51.0,1.0,1.0,195.19433016685667,558.4476784475772,-0.87
-0.86,1.07,51.0,1.0,1.0,195.03428987166174,558.6332387255633,-0.86
-0.85,1.07,51.0,1.0,1.0,195.319204448125,553.7020509187914,-0.85
-0.84,1.07,51.0,1.0,1.0,195.65561527182163,542.7931340595178,-0.84
-0.83,1.07,51.0,1.0,1.0,195.62009473502482,529.4643885349388,-0.83
-0.82,1.07,51.0,1.0,1.0,195.66091241885306,514.4533596664817,-0.82
-0.81,1.07,51.0,1.0,1.0,195.41079583273753,514.0612319449081,-0.81
-0.8,1.07,51.0,1.0,1.0,195.60476811452983,530.7583052278857,-0.8
-0.79,1.07,51.0,1.0,1.0,196.45270936510047,545.388687494651,-0.79
-0.78,1.07,51.0,1.0,1.0,195.8453141149829,555.2728130768794,-0.78
-0.77,1.07,51.0,1.0,1.0,196.29681666685318,565.797076317532,-0.77
-0.76,1.07,51.0,1.0,1.0,195.8458507869565,554.5185110939835,-0.76
-0.75,1.07,51.0,1.0,1.0,196.66857100302653,527.661945669622,-0.75
-0.74,1.07,51.0,1.0,1.0,196.3843608920198,519.1814022819757,-0.74
-0.73,1.07,51.0,1.0,1.0,196.28457578055804,543.1624686362956,-0.73
-0.72,1.07,51.0,1.0,1.0,196.37743645154183,542.3411497528684,-0.72
-0.71,1.07,51.0,1.0,1.0,196.47823325312999,535.5636292701273,-0.71
-0.7,1.07,51.0,1.0,1.0,196.50018839518052,539.2779213072514,-0.7
-0.69,1.07,51.0,1.0,1.0,196.57141111901302,543.2679747604958,-0.69
-0.68,1.07,51.0,1.0,1.0,196.7150836403032,544.7922510725244,-0.68
-0.67,1.07,51.0,1.0,1.0,196.8904284804988,543.6962517561059,-0.67
-0.66,1.07,51.0,1.0,1.0,196.83227030113568,542.5126295139161,-0.66
-0.65,1.07,51.0,1.0,1.0,196.76916741110736,541.2892324506976,-0.65
-0.64,1.07,51.0,1.0,1.0,196.82893368854937,540.0082062243301,-0.64
-0.63,1.07,51.0,1.0,1.0,197.03451273872062,538.646123319806,-0.63
-0.62,1.07,51.0,1.0,1.0,197.23654858702983,537.1833702440807,-0.62
-0.61,1.07,51.0,1.0,1.0,197.25174873032088,535.6322321566981,-0.61
-0.6,1.07,51.0,1.0,1.0,197.23892029725252,534.1018724212128,-0.6
-0.59,1.07,51.0,1.0,1.0,197.370868684254,532.9051833508878,-0.59
-0.58,1.07,51.0,1.0,1.0,197.54073373618763,532.4882624817596,-0.58
-0.57,1.07,51.0,1.0,1.0,197.666867635591,533.261150928165,-0.57
-0.56,1.07,51.0,1.0,1.0,197.73869792145715,535.3449847153263,-0.56
-0.55,1.07,51.0,1.0,1.0,197.75206723766948,538.4682119483509,-0.55
-0.54,1.07,51.0,1.0,1.0,197.92814061401128,541.9524597388778,-0.54
-0.53,1.07,51.0,1.0,1.0,198.1369805504907,543.8120925331544,-0.53
-0.52,1.07,51.0,1.0,1.0,198.0300131258634,536.1743987220995,-0.52
-0.51,1.07,51.0,1.0,1.0,198.02402743472913,528.377373516481,-0.51
-0.5,1.07,51.0,1.0,1.0,198.23610501488287,520.4438799710833,-0.5
-0.49,1.07,51.0,1.0,1.0,198.21264268751514,511.711754593972,-0.49
-0.48,1.07,51.0,1.0,1.0,198.2272143106449,503.6446649190267,-0.48
-0.47,1.07,51.0,1.0,1.0,198.39472872170586,516.0771734323422,-0.47
-0.46,1.07,51.0,1.0,1.0,198.50223538558782,529.6387628177602,-0.46
-0.45,1.07,51.0,1.0,1.0,198.47750026072308,541.2613813134001,-0.45
-0.44,1.07,51.0,1.0,1.0,198.38317341221594,544.9782675406447,-0.44
-0.43,1.07,51.0,1.0,1.0,198.46204660653288,544.1005423628324,-0.43
-0.42,1.07,51.0,1.0,1.0,198.53639326170037,550.9948460035438,-0.42
-0.41,1.07,51.0,1.0,1.0,198.59722080115026,557.0714358658909,-0.41
-0.4,1.07,51.0,1.0,1.0,198.6123807440503,558.0477114134396,-0.4
-0.39,1.07,51.0,1.0,1.0,198.60039411566657,557.3892251635363,-0.39
-0.38,1.07,51.0,1.0,1.0,198.58974745267162,556.9503048531286,-0.38
-0.37,1.07,51.0,1.0,1.0,198.59471060796372,556.5494584376263,-0.37
-0.36,1.07,51.0,1.0,1.0,198.59789916130924,556.1840812803595,-0.36
-0.35,1.07,51.0,1.0,1.0,198.59774313244696,555.8518267727287,-0.35
-0.34,1.07,51.0,1.0,1.0,198.60041154761433,555.5505594925642,-0.34
-0.33,1.07,51.0,1.0,1.0,198.59252456684266,553.9608849197818,-0.33
-0.32,1.07,51.0,1.0,1.0,198.58761822193654,552.0502615041992,-0.32
-0.31,1.07,51.0,1.0,1.0,198.58651805444137,550.0410922394949,-0.31
-0.3,1.07,51.0,1.0,1.0,198.58904919630027,547.996740599982,-0.3
-0.29,1.07,51.0,1.0,1.0,198.5953298610143,545.9814036628995,-0.29
-0.28,1.07,51.0,1.0,1.0,198.60550412362534,544.0551986014594,-0.28
-0.27,1.07,51.0,1.0,1.0,198.61956456673593,542.2702739474761,-0.27
-0.26,1.07,51.0,1.0,1.0,198.6373282947642,540.6683666995617,-0.26
-0.25,1.07,51.0,1.0,1.0,198.6588886309721,539.2797219558181,-0.25
-0.24,1.07,51.0,1.0,1.0,198.68407647521488,538.1231176645495,-0.24
-0.23,1.07,51.0,1.0,1.0,198.71272083999997,537.2067114788264,-0.23
-0.22,1.07,51.0,1.0,1.0,198.74469213067366,536.5294920304246,-0.22
-0.21,1.07,51.0,1.0,1.0,198.7460180030206,535.5341116801359,-0.21
-0.2,1.07,51.0,1.0,1.0,198.79594114767082,535.8231287626105,-0.2
-0.19,1.07,51.0,1.0,1.0,198.84629618079387,536.8017163577126,-0.19
-0.18,1.07,51.0,1.0,1.0,198.89700087606548,537.7656569460258,-0.18
-0.17,1.07,51.0,1.0,1.0,198.9479799590578,538.71431376714,-0.17
-0.16,1.07,51.0,1.0,1.0,198.99855372457694,539.6470341696418,-0.16
-0.15,1.07,51.0,1.0,1.0,200.4426158537757,555.2317362405236,-0.15
-0.14,1.07,51.0,1.0,1.0,202.9431167255037,506.75765902933546,-0.14
-0.13,1.07,51.0,1.0,1.0,204.03313833923403,505.41958298622137,-0.13
-0.12,1.07,51.0,1.0,1.0,205.9834916626915,528.2548301723486,-0.12
-0.11,1.07,51.0,1.0,1.0,206.17976578961122,541.4690131633502,-0.11
-0.1,1.07,51.0,1.0,1.0,208.10532037218073,538.9395885483461,-0.1
-0.09,1.07,51.0,1.0,1.0,209.15022265634,501.46401787828177,-0.09
-0.08,1.07,51.0,1.0,1.0,210.93557140548427,535.1780079729706,-0.08
-0.07,1.07,51.0,1.0,1.0,212.22526070775564,506.0545061667844,-0.07
-0.06,1.07,51.0,1.0,1.0,214.33998210441433,516.0712123848427,-0.06
-0.05,1.07,51.0,1.0,1.0,215.3223273955773,511.1963357433832,-0.05
-0.04,1.07,51.0,1.0,1.0,217.23713170207023,521.0339944344595,-0.04
-0.03,1.07,51.0,1.0,1.0,213.73569489478044,514.8702013864788,-0.03
-0.02,1.07,51.0,1.0,1.0,219.56841247173563,498.5622450219303,-0.02
-0.01,1.07,51.0,1.0,1.0,221.38353434147285,498.75841193917114,-0.01
0.0,1.07,51.0,1.0,1.0,222.066329029109,507.08450804437297,0.0
-1.0,1.08,51.0,1.0,1.0,194.74027824406005,546.4916048555809,-1.0
-0.99,1.08,51.0,1.0,1.0,194.7846649977405,546.5742189928344,-0.99
-0.98,1.08,51.0,1.0,1.0,194.82849084099786,546.6647259460588,-0.98
-0.97,1.08,51.0,1.0,1.0,194.87182897160602,546.7636602758487,-0.97
-0.96,1.08,51.0,1.0,1.0,194.91479666161598,546.87160772808,-0.96
-0.95,1.08,51.0,1.0,1.0,194.95771024542677,546.9891123781724,-0.95
-0.94,1.08,51.0,1.0,1.0,195.0003015450665,546.9106326189194,-0.94
-0.93,1.08,51.0,1.0,1.0,195.04175847278262,546.7736870405805,-0.93
-0.92,1.08,51.0,1.0,1.0,195.0045150908044,548.1507662714029,-0.92
-0.91,1.08,51.0,1.0,1.0,194.8500922398974,550.3777680312438,-0.91
-0.9,1.08,51.0,1.0,1.0,194.8138913931996,552.4231860773602,-0.9
-0.89,1.08,51.0,1.0,1.0,194.95748158198705,554.3850543295979,-0.89
-0.88,1.08,51.0,1.0,1.0,195.14939630657693,556.3800306355826,-0.88
-0.87,1.08,51.0,1.0,1.0,195.4012681187962,558.508084415876,-0.87
-0.86,1.08,51.0,1.0,1.0,195.1728147499436,560.6944160197434,-0.86
-0.85,1.08,51.0,1.0,1.0,195.10489222487698,562.3282033337658,-0.85
-0.84,1.08,51.0,1.0,1.0,195.15925004789386,561.8781860297695,-0.84
-0.83,1.08,51.0,1.0,1.0,195.1827484834233,557.3611402161031,-0.83
-0.82,1.08,51.0,1.0,1.0,195.66659033852756,548.042943682106,-0.82
-0.81,1.08,51.0,1.0,1.0,195.69250282976049,535.3755312852668,-0.81
-0.8,1.08,51.0,1.0,1.0,195.72431187992464,521.1187441959368,-0.8
-0.79,1.08,51.0,1.0,1.0,195.58038316768332,510.84281537584064,-0.79
-0.78,1.08,51.0,1.0,1.0,196.10556650794607,527.7310949324096,-0.78
-0.77,1.08,51.0,1.0,1.0,196.44777755559008,542.8584130160198,-0.77
-0.76,1.08,51.0,1.0,1.0,196.2858609732552,557.9037263187191,-0.76
-0.75,1.08,51.0,1.0,1.0,196.5163502727101,569.7588939445357,-0.75
-0.74,1.08,51.0,1.0,1.0,196.19417587608305,556.5994104204323,-0.74
-0.73,1.08,51.0,1.0,1.0,196.80376793100396,530.4327783266486,-0.73
-0.72,1.08,51.0,1.0,1.0,196.65546342866415,518.5604836782352,-0.72
-0.71,1.08,51.0,1.0,1.0,196.58605384519808,543.1217950357292,-0.71
-0.7,1.08,51.0,1.0,1.0,196.51848932446887,544.5828057061834,-0.7
-0.69,1.08,51.0,1.0,1.0,196.76822884356207,537.9814149639436,-0.69
-0.68,1.08,51.0,1.0,1.0,196.78887411328049,541.9014903356405,-0.68
-0.67,1.08,51.0,1.0,1.0,196.86816806507838,545.9302751731979,-0.67
-0.66,1.08,51.0,1.0,1.0,197.00331929483002,546.754629682966,-0.66
-0.65,1.08,51.0,1.0,1.0,196.94099899734158,545.5087971582187,-0.65
-0.64,1.08,51.0,1.0,1.0,196.87320955888012,544.22794403485,-0.64
-0.63,1.08,51.0,1.0,1.0,196.92521485755975,542.8921191320885,-0.63
-0.62,1.08,51.0,1.0,1.0,197.1358107292394,541.4749418702739,-0.62
-0.61,1.08,51.0,1.0,1.0,197.3230728818321,539.952175202463,-0.61
-0.6,1.08,51.0,1.0,1.0,197.316042959962,538.3317670670689,-0.6
-0.59,1.08,51.0,1.0,1.0,197.29760364396395,536.7231832641941,-0.59
-0.58,1.08,51.0,1.0,1.0,197.48278242674246,535.4353147481122,-0.58
-0.57,1.08,51.0,1.0,1.0,197.65576983105373,534.9849049718193,-0.57
-0.56,1.08,51.0,1.0,1.0,197.7698227625771,535.8447801158288,-0.56
-0.55,1.08,51.0,1.0,1.0,197.833049355423,538.1997184705343,-0.55
-0.54,1.08,51.0,1.0,1.0,197.7860100522626,541.4863872105125,-0.54
-0.53,1.08,51.0,1.0,1.0,198.10285314214042,545.1857997859149,-0.53
-0.52,1.08,51.0,1.0,1.0,198.187573172264,542.3232594283567,-0.52
-0.51,1.08,51.0,1.0,1.0,198.03609477692726,534.4194988235207,-0.51
-0.5,1.08,51.0,1.0,1.0,198.15145148544627,526.0993261734761,-0.5
-0.49,1.08,51.0,1.0,1.0,198.28117949909443,517.9657817400638,-0.49
-0.48,1.08,51.0,1.0,1.0,198.26282323943434,507.4368608543492,-0.48
-0.47,1.08,51.0,1.0,1.0,198.43279148310273,510.4116269175609,-0.47
-0.46,1.08,51.0,1.0,1.0,198.4759454185034,525.3537503345812,-0.46
-0.45,1.08,51.0,1.0,1.0,198.72428938013772,537.5767349539188,-0.45
-0.44,1.08,51.0,1.0,1.0,198.35497423212846,549.2354311479512,-0.44
-0.43,1.08,51.0,1.0,1.0,198.3890345107261,549.1981331248318,-0.43
-0.42,1.08,51.0,1.0,1.0,198.46731650015604,555.2551301317325,-0.42
-0.41,1.08,51.0,1.0,1.0,198.52865078463702,561.793055860955,-0.41
-0.4,1.08,51.0,1.0,1.0,198.5407152197459,562.753220891813,-0.4
-0.39,1.08,51.0,1.0,1.0,198.52208752094649,562.048563658917,-0.39
-0.38,1.08,51.0,1.0,1.0,198.50582958376236,561.545812906898,-0.38
-0.37,1.08,51.0,1.0,1.0,198.51003640499084,561.0846982470259,-0.37
-0.36,1.08,51.0,1.0,1.0,198.50763593824578,560.6622515144896,-0.36
-0.35,1.08,51.0,1.0,1.0,198.5038911947388,560.2758265510397,-0.35
-0.34,1.08,51.0,1.0,1.0,198.49520897819843,559.4456002633232,-0.34
-0.33,1.08,51.0,1.0,1.0,198.4813100328504,557.322688302657,-0.33
-0.32,1.08,51.0,1.0,1.0,198.4710945190607,554.9856629089034,-0.32
-0.31,1.08,51.0,1.0,1.0,198.46433426422988,552.5041726239084,-0.31
-0.3,1.08,51.0,1.0,1.0,198.46156516071954,549.9559913461102,-0.3
-0.29,1.08,51.0,1.0,1.0,198.4627919555323,547.4203019533946,-0.29
-0.28,1.08,51.0,1.0,1.0,198.46889837305648,544.9710701013562,-0.28
-0.27,1.08,51.0,1.0,1.0,198.47740223410304,542.6723250331479,-0.27
-0.26,1.08,51.0,1.0,1.0,198.49024245770866,540.5755031370365,-0.26
-0.25,1.08,51.0,1.0,1.0,198.5071798503092,539.4735713264276,-0.25
-0.24,1.08,51.0,1.0,1.0,198.52808175102854,539.2730158590552,-0.24
-0.23,1.08,51.0,1.0,1.0,198.55283080119892,539.1033399161081,-0.23
-0.22,1.08,51.0,1.0,1.0,198.5812797417849,538.9642441754611,-0.22
-0.21,1.08,51.0,1.0,1.0,198.6083198699409,538.8505781063724,-0.21
-0.2,1.08,51.0,1.0,1.0,198.6225789739887,538.8832563517266,-0.2
-0.19,1.08,51.0,1.0,1.0,198.6746713998595,539.018553457971,-0.19
-0.18,1.08,51.0,1.0,1.0,198.7266893337708,539.1548301747118,-0.18
-0.17,1.08,51.0,1.0,1.0,198.77864483562504,539.2919673640646,-0.17
-0.16,1.08,51.0,1.0,1.0,198.83066875319776,539.4298493115402,-0.16
-0.15,1.08,51.0,1.0,1.0,200.32199291103757,559.1508019962731,-0.15
-0.14,1.08,51.0,1.0,1.0,202.9168685881804,524.7988784673174,-0.14
-0.13,1.08,51.0,1.0,1.0,204.05796575133618,504.3510894841582,-0.13
-0.12,1.08,51.0,1.0,1.0,206.73639061968478,499.7407476311694,-0.12
-0.11,1.08,51.0,1.0,1.0,206.03555857473532,545.4616163954162,-0.11
-0.1,1.08,51.0,1.0,1.0,208.08128650111905,546.0678847078929,-0.1
-0.09,1.08,51.0,1.0,1.0,209.20352762761308,502.83379259366313,-0.09
-0.08,1.08,51.0,1.0,1.0,210.97351971141399,541.1999334309093,-0.08
-0.07,1.08,51.0,1.0,1.0,211.91903082117923,535.8053940274549,-0.07
-0.06,1.08,51.0,1.0,1.0,213.61089509071792,527.7479295677658,-0.06
-0.05,1.08,51.0,1.0,1.0,215.37768217959436,514.5431881882024,-0.05
-0.04,1.08,51.0,1.0,1.0,216.76561201920288,540.8429917603688,-0.04
-0.03,1.08,51.0,1.0,1.0,214.86891330967185,520.4154761340614,-0.03
-0.02,1.08,51.0,1.0,1.0,219.6451396502307,500.5791389244564,-0.02
-0.01,1.08,51.0,1.0,1.0,221.22353678853784,507.07137102574774,-0.01
0.0,1.08,51.0,1.0,1.0,222.08374761256096,507.85651519634536,0.0
-1.0,1.09,51.0,1.0,1.0,194.6999849963118,547.8720878417853,-1.0
-0.99,1.09,51.0,1.0,1.0,194.74387446217938,547.9986952282349,-0.99
-0.98,1.09,51.0,1.0,1.0,194.78716373203238,548.1345913065085,-0.98
-0.97,1.09,51.0,1.0,1.0,194.8298903630371,548.280106987742,-0.97
-0.96,1.09,51.0,1.0,1.0,194.87209105515868,548.4356777493396,-0.96
-0.95,1.09,51.0,1.0,1.0,194.91380371932644,548.6018398280243,-0.95
-0.94,1.09,51.0,1.0,1.0,194.95507157381581,548.7792251177426,-0.94
-0.93,1.09,51.0,1.0,1.0,194.9959523979223,548.9685531810097,-0.93
-0.92,1.09,51.0,1.0,1.0,194.93585857250335,550.1066809466477,-0.92
-0.91,1.09,51.0,1.0,1.0,194.78625813922943,552.2138162779569,-0.91
-0.9,1.09,51.0,1.0,1.0,194.86390259561992,554.2208535753407,-0.9
-0.89,1.09,51.0,1.0,1.0,195.01367822577546,556.2523487985676,-0.89
-0.88,1.09,51.0,1.0,1.0,195.23165817584888,558.4116250843505,-0.88
-0.87,1.09,51.0,1.0,1.0,195.32706442087118,560.6274780891148,-0.87
-0.86,1.09,51.0,1.0,1.0,195.1388426899142,562.2935244909762,-0.86
-0.85,1.09,51.0,1.0,1.0,195.0986153964344,561.8836349667538,-0.85
-0.84,1.09,51.0,1.0,1.0,195.362449770481,557.4186131275626,-0.84
-0.83,1.09,51.0,1.0,1.0,195.6911134485002,548.1578150792684,-0.83
-0.82,1.09,51.0,1.0,1.0,195.73126069539748,535.9782977570927,-0.82
-0.81,1.09,51.0,1.0,1.0,195.7704980544588,521.6023789196441,-0.81
-0.8,1.09,51.0,1.0,1.0,195.6240218953691,513.341047054692,-0.8
-0.79,1.09,51.0,1.0,1.0,196.07477076316007,529.6932055969334,-0.79
-0.78,1.09,51.0,1.0,1.0,196.08580603544226,544.3106371066907,-0.78
-0.77,1.09,51.0,1.0,1.0,196.43292398748292,559.5004098245366,-0.77
-0.76,1.09,51.0,1.0,1.0,196.26947153618207,574.9679542877739,-0.76
-0.75,1.09,51.0,1.0,1.0,196.1069296231746,555.189917947661,-0.75
-0.74,1.09,51.0,1.0,1.0,196.5603752644212,530.8402013216365,-0.74
-0.73,1.09,51.0,1.0,1.0,196.53560089050734,519.9774936614981,-0.73
-0.72,1.09,51.0,1.0,1.0,196.48987386170552,543.887873352378,-0.72
-0.71,1.09,51.0,1.0,1.0,196.63454939876425,547.2982845282858,-0.71
-0.7,1.09,51.0,1.0,1.0,196.66830565666515,540.4939164171295,-0.7
-0.69,1.09,51.0,1.0,1.0,196.68814869001113,544.1576322597681,-0.69
-0.68,1.09,51.0,1.0,1.0,196.74984126543836,548.225489953793,-0.68
-0.67,1.09,51.0,1.0,1.0,196.94605578591967,548.9671491788691,-0.67
-0.66,1.09,51.0,1.0,1.0,196.941197782539,547.6813216744929,-0.66
-0.65,1.09,51.0,1.0,1.0,196.87951722534058,546.3517344387735,-0.65
-0.64,1.09,51.0,1.0,1.0,196.8123491314006,544.9550719667745,-0.64
-0.63,1.09,51.0,1.0,1.0,197.0193548668755,543.4640930697666,-0.63
-0.62,1.09,51.0,1.0,1.0,197.23790977899137,541.8641783982551,-0.62
-0.61,1.09,51.0,1.0,1.0,197.30499169417715,540.1998962324901,-0.61
-0.6,1.09,51.0,1.0,1.0,197.28683525655578,538.6631428295555,-0.6
-0.59,1.09,51.0,1.0,1.0,197.3637768715793,537.6727171310151,-0.59
-0.58,1.09,51.0,1.0,1.0,197.51787577453044,537.7774974394217,-0.58
-0.57,1.09,51.0,1.0,1.0,197.57628782876745,539.3575255875232,-0.57
-0.56,1.09,51.0,1.0,1.0,197.67932082848438,542.2421168419728,-0.56
-0.55,1.09,51.0,1.0,1.0,197.98034107955135,545.7796927255529,-0.55
-0.54,1.09,51.0,1.0,1.0,197.9868828318086,547.2056629520334,-0.54
-0.53,1.09,51.0,1.0,1.0,198.07379567556984,539.4166945973013,-0.53
-0.52,1.09,51.0,1.0,1.0,197.95669471923773,531.40943141374,-0.52
-0.51,1.09,51.0,1.0,1.0,198.03686381225702,523.2860746265209,-0.51
-0.5,1.09,51.0,1.0,1.0,198.2346108195475,513.9807376212439,-0.5
-0.49,1.09,51.0,1.0,1.0,198.2539512367848,506.92540530964027,-0.49
-0.48,1.09,51.0,1.0,1.0,198.3999442342305,520.2232144452465,-0.48
-0.47,1.09,51.0,1.0,1.0,198.51158386648171,533.0844942075872,-0.47
-0.46,1.09,51.0,1.0,1.0,198.57521322988413,544.4690351270017,-0.46
-0.45,1.09,51.0,1.0,1.0,198.23679529350522,554.8475568988408,-0.45
-0.44,1.09,51.0,1.0,1.0,198.3039420469931,556.9240383388387,-0.44
-0.43,1.09,51.0,1.0,1.0,198.38340255228385,564.4573890337273,-0.43
-0.42,1.09,51.0,1.0,1.0,198.42238654011004,568.0386017903288,-0.42
-0.41,1.09,51.0,1.0,1.0,198.3990682874871,567.2940207573648,-0.41
-0.4,1.09,51.0,1.0,1.0,198.3860278087165,566.7076925949306,-0.4
-0.39,1.09,51.0,1.0,1.0,198.38563334037616,566.201261782827,-0.39
-0.38,1.09,51.0,1.0,1.0,198.38253046782847,565.7354704541132,-0.38
-0.37,1.09,51.0,1.0,1.0,198.3755724276059,565.3075251469753,-0.37
-0.36,1.09,51.0,1.0,1.0,198.36607770863208,564.5896917492156,-0.36
-0.35,1.09,51.0,1.0,1.0,198.34844217335146,562.369503958042,-0.35
-0.34,1.09,51.0,1.0,1.0,198.33487326011132,559.8884577460058,-0.34
-0.33,1.09,51.0,1.0,1.0,198.3241244979935,557.2163458193514,-0.33
-0.32,1.09,51.0,1.0,1.0,198.31737508368303,554.4342467326161,-0.32
-0.31,1.09,51.0,1.0,1.0,198.31522203995848,551.6272511698556,-0.31
-0.3,1.09,51.0,1.0,1.0,198.31679871464704,548.876713655097,-0.3
-0.29,1.09,51.0,1.0,1.0,198.32084825280998,546.2546067121048,-0.29
-0.28,1.09,51.0,1.0,1.0,198.33004140107394,544.4369329516525,-0.28
-0.27,1.09,51.0,1.0,1.0,198.34153899286954,544.1669792771364,-0.27
-0.26,1.09,51.0,1.0,1.0,198.35811119698013,543.9273066760342,-0.26
-0.25,1.09,51.0,1.0,1.0,198.377674923168,543.7184041864807,-0.25
-0.24,1.09,51.0,1.0,1.0,198.3988166360221,543.5400870949392,-0.24
-0.23,1.09,51.0,1.0,1.0,198.42559336542305,543.3917474273649,-0.23
-0.22,1.09,51.0,1.0,1.0,198.4247710226844,543.2573351515684,-0.22
-0.21,1.09,51.0,1.0,1.0,198.46938116770622,543.3596806358333,-0.21
-0.2,1.09,51.0,1.0,1.0,198.52967901166505,543.4908512110575,-0.2
-0.19,1.09,51.0,1.0,1.0,198.584475243801,543.623481008453,-0.19
-0.18,1.09,51.0,1.0,1.0,198.6381526805503,543.7574423705452,-0.18
-0.17,1.09,51.0,1.0,1.0,198.69104560691196,543.8926104996139,-0.17
-0.16,1.09,51.0,1.0,1.0,198.74340140611838,544.0288639393491,-0.16
-0.15,1.09,51.0,1.0,1.0,200.2690492575258,563.8019495040389,-0.15
-0.14,1.09,51.0,1.0,1.0,202.9570958266411,528.0159908484209,-0.14
-0.13,1.09,51.0,1.0,1.0,204.09823114501563,504.75650174158994,-0.13
-0.12,1.09,51.0,1.0,1.0,206.78450913628552,548.50094160145,-0.12
-0.11,1.09,51.0,1.0,1.0,205.93703400856387,549.8882617207868,-0.11
-0.1,1.09,51.0,1.0,1.0,208.0455918456236,550.3340256214942,-0.1
-0.09,1.09,51.0,1.0,1.0,209.32074780376348,505.7255970253353,-0.09
-0.08,1.09,51.0,1.0,1.0,211.08124960394005,549.0495668822748,-0.08
-0.07,1.09,51.0,1.0,1.0,211.93345569143213,542.0918280838824,-0.07
