MagCAPShock,IF_sens_s,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.15,26.240066250997867,51.0,1.0,1.0,160.6338057707832,251.24656146337117,-0.15
-0.14,26.240066250997867,51.0,1.0,1.0,160.63380577078308,251.24604535208255,-0.14
-0.13,26.240066250997867,51.0,1.0,1.0,160.63380577078314,251.2459449002328,-0.13
-0.12,26.240066250997867,51.0,1.0,1.0,160.63380577078325,251.24311386795424,-0.12
-0.11,26.240066250997867,51.0,1.0,1.0,160.6338057707832,251.2385546700772,-0.11
-0.1,26.240066250997867,51.0,1.0,1.0,160.6338057707831,251.231583360496,-0.1
-0.09,26.240066250997867,51.0,1.0,1.0,160.6338057707831,251.2209401574882,-0.09
-0.08,26.240066250997867,51.0,1.0,1.0,160.63380577078317,251.20469140513129,-0.08
-0.07,26.240066250997867,51.0,1.0,1.0,160.63380577078323,251.17984308828366,-0.07
-0.06,26.240066250997867,51.0,1.0,1.0,160.63380577078317,251.14168768795236,-0.06
-0.05,26.240066250997867,51.0,1.0,1.0,160.63380577078314,251.1381987241427,-0.05
-0.04,26.240066250997867,51.0,1.0,1.0,160.6338057707831,251.1381987241427,-0.04
-0.03,26.240066250997867,51.0,1.0,1.0,160.6338057707832,251.1381987241427,-0.03
-0.02,26.240066250997867,51.0,1.0,1.0,160.6338057707832,251.1381987241427,-0.02
-0.01,26.240066250997867,51.0,1.0,1.0,160.6338057707832,251.1381987241427,-0.01
0.0,26.240066250997867,51.0,1.0,1.0,160.63380577078317,251.1381987241427,0.0
-1.0,28.476232693813404,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67184879303056,282.1678760071375,-1.0
-0.99,28.476232693813404,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74929342959763,281.3673994259185,-0.99
-0.98,28.476232693813404,50.55051707460737,0.9911866093060269,0.8437930027518356,154.8321611735962,280.5644139671703,-0.98
-0.97,28.476232693813404,50.567828752718654,0.9915260539748756,0.8495798359325089,154.9152154830032,279.7584701762261,-0.97
-0.96,28.476232693813404,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9984534083278,278.94913369087976,-0.96
-0.95,28.476232693813404,50.602415456499,0.9922042246372353,0.8611535022938555,155.08187206883542,278.13596639032386,-0.95
-0.94,28.476232693813404,50.61969049357019,0.9925429508543174,0.8669403354745288,155.1596083581537,277.3185043874751,-0.94
-0.93,28.476232693813404,50.63695332683167,0.9928814377810132,0.8727271686552021,155.2433736670609,276.4962354564039,-0.93
-0.92,28.476232693813404,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32731516495787,275.6685775074887,-0.92
-0.91,28.476232693813404,50.67144239321428,0.9935576939845937,0.8843008350165485,155.4114257928884,274.834858867046,-0.91
-0.9,28.476232693813404,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49570311999798,273.99430068442047,-0.9
-0.89,28.476232693813404,50.70588266364918,0.9942329934048858,0.895874501377895,155.58010278247775,273.14600144752285,-0.89
-0.88,28.476232693813404,50.723084605187154,0.9945702863762187,0.9016613345585685,155.65823568199403,272.2888961430287,-0.88
-0.87,28.476232693813404,50.740279874296995,0.9949074485156274,0.9074481677392415,155.7430550373214,271.4204311739971,-0.87
-0.86,28.476232693813404,50.75746265245437,0.9952443657343994,0.9132350009199148,155.82802654644448,270.5407226085505,-0.86
-0.85,28.476232693813404,50.77463287274381,0.9955810367204668,0.919021834100588,155.91314746324323,269.64828817440264,-0.85
-0.84,28.476232693813404,50.79179047789294,0.9959174603508419,0.9248086672812615,155.99841523097857,268.7414899909684,-0.84
-0.83,28.476232693813404,50.808935419765376,0.996253635681674,0.9305955004619346,156.07665336619465,267.8185458339192,-0.83
-0.82,28.476232693813404,50.826067658886906,0.996589561938959,0.936382333642608,156.16219584071138,266.8775527487188,-0.82
-0.81,28.476232693813404,50.84318716401114,0.9969252385100223,0.9421691668232811,156.24787873054876,265.91652854628313,-0.81
-0.8,28.476232693813404,50.86029391164138,0.9972606649341447,0.9479560000039545,156.33370016912394,264.93347970987855,-0.8
-0.79,28.476232693813404,50.87738788534381,0.9975958408890943,0.953742833184628,156.41965843693407,263.9265092121221,-0.79
-0.78,28.476232693813404,50.89446907462451,0.997930766169108,0.9595296663653011,156.50575194618656,262.8939857915142,-0.78
-0.77,28.476232693813404,50.91153747311352,0.9982654406492847,0.9653164995459741,156.5841648384021,261.83480854394014,-0.77
-0.76,28.476232693813404,50.92859307583605,0.9985998642320794,0.9711033327266476,156.67050971123524,260.7488176258934,-0.76
-0.75,28.476232693813404,50.94563587548242,0.998934036774165,0.9768901659073207,156.7569857626776,259.637420860342,-0.75
-0.74,28.476232693813404,50.962665857834295,0.9992679579967509,0.9826769990879943,156.84359161255608,258.5045171474743,-0.74
-0.73,28.476232693813404,50.97968299684214,0.9996016273890617,0.9884638322686674,156.93032585304695,257.3577765324057,-0.73
-0.72,28.476232693813404,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01718702382792,256.2102382833575,-0.72
-0.71,28.476232693813404,51.0,1.0,1.0,157.0958282182416,255.08195208771482,-0.71
-0.7,28.476232693813404,51.0,1.0,1.0,157.18291860186858,254.00098452111402,-0.7
-0.69,28.476232693813404,51.0,1.0,1.0,157.2701314341637,253.00265991680615,-0.69
-0.68,28.476232693813404,51.0,1.0,1.0,157.35746521360215,252.12579726926177,-0.68
-0.67,28.476232693813404,51.0,1.0,1.0,157.444918531319,251.40554026922425,-0.67
-0.66,28.476232693813404,51.0,1.0,1.0,157.53249011534558,250.8643797480029,-0.66
-0.65,28.476232693813404,51.0,1.0,1.0,157.62013164671578,250.50514026091847,-0.65
-0.64,28.476232693813404,51.0,1.0,1.0,157.69934818660352,250.30988673738293,-0.64
-0.63,28.476232693813404,51.0,1.0,1.0,157.78724252691418,250.24566969915296,-0.63
-0.62,28.476232693813404,51.0,1.0,1.0,157.87525309439093,250.2738871129101,-0.62
-0.61,28.476232693813404,51.0,1.0,1.0,157.96337972150766,250.3586153648763,-0.61
-0.6,28.476232693813404,51.0,1.0,1.0,158.05162249812702,250.47128988406814,-0.6
-0.59,28.476232693813404,51.0,1.0,1.0,158.13998180055967,250.5897662440751,-0.59
-0.58,28.476232693813404,51.0,1.0,1.0,158.22839378612696,250.7045699598362,-0.58
-0.57,28.476232693813404,51.0,1.0,1.0,158.30877172537976,250.80875881014762,-0.57
-0.56,28.476232693813404,51.0,1.0,1.0,158.39745445809396,250.89904440373888,-0.56
-0.55,28.476232693813404,51.0,1.0,1.0,158.4862596877737,250.97474002429516,-0.55
-0.54,28.476232693813404,51.0,1.0,1.0,158.57518916079,251.03664686914396,-0.54
-0.53,28.476232693813404,51.0,1.0,1.0,158.66424494039137,251.08630250473973,-0.53
-0.52,28.476232693813404,51.0,1.0,1.0,158.75342940377251,251.12551054830396,-0.52
-0.51,28.476232693813404,51.0,1.0,1.0,158.84274523873384,251.1560679000907,-0.51
-0.5,28.476232693813404,51.0,1.0,1.0,158.925884315823,251.1796215336477,-0.5
-0.49,28.476232693813404,51.0,1.0,1.0,159.01538269530346,251.19760565884584,-0.49
-0.48,28.476232693813404,51.0,1.0,1.0,159.10500284467093,251.21122608637486,-0.48
-0.47,28.476232693813404,51.0,1.0,1.0,159.194742791652,251.22147048381427,-0.47
-0.46,28.476232693813404,51.0,1.0,1.0,159.28460012904597,251.2291313454939,-0.46
-0.45,28.476232693813404,51.0,1.0,1.0,159.37457218913985,251.23483382185884,-0.45
-0.44,28.476232693813404,51.0,1.0,1.0,159.46465639813334,251.2390639261048,-0.44
-0.43,28.476232693813404,51.0,1.0,1.0,159.55481641964474,251.24219472476202,-0.43
-0.42,28.476232693813404,51.0,1.0,1.0,159.64231972936327,251.24450938963722,-0.42
-0.41,28.476232693813404,51.0,1.0,1.0,159.7313923466228,251.2462207390664,-0.41
-0.4,28.476232693813404,51.0,1.0,1.0,159.82041372614538,251.24748733226664,-0.4
-0.39,28.476232693813404,51.0,1.0,1.0,159.90940325038423,251.24769123275343,-0.39
-0.38,28.476232693813404,51.0,1.0,1.0,159.9984106524189,251.2476894451431,-0.38
-0.37,28.476232693813404,51.0,1.0,1.0,160.08754372316304,251.2476877742272,-0.37
-0.36,28.476232693813404,51.0,1.0,1.0,160.17704622098148,251.2476862318204,-0.36
-0.35,28.476232693813404,51.0,1.0,1.0,160.2677028357285,251.2476848089521,-0.35
-0.34,28.476232693813404,51.0,1.0,1.0,160.34652584666725,251.24768450496688,-0.34
-0.33,28.476232693813404,51.0,1.0,1.0,160.41813321357557,251.2476845187855,-0.33
-0.32,28.476232693813404,51.0,1.0,1.0,160.50332333944291,251.24768451412626,-0.32
-0.31,28.476232693813404,51.0,1.0,1.0,160.58938663240153,251.24768450878577,-0.31
-0.3,28.476232693813404,51.0,1.0,1.0,160.63380577078317,251.24768450307084,-0.3
-0.29,28.476232693813404,51.0,1.0,1.0,160.6338057707831,251.24768449695705,-0.29
-0.28,28.476232693813404,51.0,1.0,1.0,160.63380577078317,251.24768433345878,-0.28
-0.27,28.476232693813404,51.0,1.0,1.0,160.63380577078314,251.24768298027655,-0.27
-0.26,28.476232693813404,51.0,1.0,1.0,160.6338057707832,251.2476809556532,-0.26
-0.25,28.476232693813404,51.0,1.0,1.0,160.63380577078317,251.24767793890723,-0.25
-0.24,28.476232693813404,51.0,1.0,1.0,160.6338057707832,251.247673836498,-0.24
-0.23,28.476232693813404,51.0,1.0,1.0,160.63380577078314,251.2476732192437,-0.23
-0.22,28.476232693813404,51.0,1.0,1.0,160.6338057707832,251.24767240699785,-0.22
-0.21,28.476232693813404,51.0,1.0,1.0,160.6338057707832,251.2476715422347,-0.21
-0.2,28.476232693813404,51.0,1.0,1.0,160.63380577078317,251.24765944022977,-0.2
-0.19,28.476232693813404,51.0,1.0,1.0,160.63380577078323,251.24759581243868,-0.19
-0.18,28.476232693813404,51.0,1.0,1.0,160.63380577078317,251.24750543125913,-0.18
-0.17,28.476232693813404,51.0,1.0,1.0,160.63380577078317,251.2473774130875,-0.17
-0.16,28.476232693813404,51.0,1.0,1.0,160.6338057707832,251.24719658265266,-0.16
-0.15,28.476232693813404,51.0,1.0,1.0,160.6338057707832,251.24687223606367,-0.15
-0.14,28.476232693813404,51.0,1.0,1.0,160.63380577078308,251.2463566299611,-0.14
-0.13,28.476232693813404,51.0,1.0,1.0,160.63380577078314,251.2462561872504,-0.13
-0.12,28.476232693813404,51.0,1.0,1.0,160.63380577078325,251.243429166777,-0.12
-0.11,28.476232693813404,51.0,1.0,1.0,160.6338057707832,251.2388735912104,-0.11
-0.1,28.476232693813404,51.0,1.0,1.0,160.6338057707831,251.23190764594395,-0.1
-0.09,28.476232693813404,51.0,1.0,1.0,160.6338057707831,251.22127240766733,-0.09
-0.08,28.476232693813404,51.0,1.0,1.0,160.63380577078317,251.20503553788038,-0.08
-0.07,28.476232693813404,51.0,1.0,1.0,160.63380577078323,251.18020508304372,-0.07
-0.06,28.476232693813404,51.0,1.0,1.0,160.63380577078317,251.14207685161426,-0.06
-0.05,28.476232693813404,51.0,1.0,1.0,160.63380577078314,251.1385903685026,-0.05
-0.04,28.476232693813404,51.0,1.0,1.0,160.6338057707831,251.1385903685026,-0.04
-0.03,28.476232693813404,51.0,1.0,1.0,160.6338057707832,251.1385903685026,-0.03
-0.02,28.476232693813404,51.0,1.0,1.0,160.6338057707832,251.1385903685026,-0.02
-0.01,28.476232693813404,51.0,1.0,1.0,160.6338057707832,251.1385903685026,-0.01
0.0,28.476232693813404,51.0,1.0,1.0,160.63380577078317,251.1385903685026,0.0
-1.0,30.902964217987456,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67184925251658,282.1869832523533,-1.0
-0.99,30.902964217987456,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74929383720018,281.38988505736995,-0.99
-0.98,30.902964217987456,50.55051707460737,0.9911866093060269,0.8437930027518356,154.8321616353148,280.59031607996525,-0.98
-0.97,30.902964217987456,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91521597472948,279.7878494652745,-0.97
-0.96,30.902964217987456,50.58512821131122,0.9918652590453181,0.8553666691131823,154.99845390737192,278.982096213632,-0.96
-0.95,30.902964217987456,50.602415456499,0.9922042246372353,0.8611535022938555,155.08187255503594,278.1726767696766,-0.95
-0.94,30.902964217987456,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15960872970598,277.3591897334678,-0.94
-0.93,30.902964217987456,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24337758970282,276.54118144040996,-0.93
-0.92,30.902964217987456,50.65420395943951,0.9932196854792061,0.8785140018358751,155.3273182749932,275.7181181607567,-0.92
-0.91,30.902964217987456,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41142801303664,274.88936138972133,-0.91
-0.9,30.902964217987456,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49570442609178,274.0541458051275,-0.9
-0.89,30.902964217987456,50.70588266364918,0.9942329934048858,0.895874501377895,155.58010320055206,273.21155943162734,-0.89
-0.88,30.902964217987456,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65823404461293,272.36052571397175,-0.88
-0.87,30.902964217987456,50.74027896094139,0.9949074306066938,0.9074481677392415,155.74304355324182,271.49857440041063,-0.87
-0.86,30.902964217987456,50.757462079776055,0.9952443545054128,0.9132350009199148,155.82801849736208,270.6252334795097,-0.86
-0.85,30.902964217987456,50.77463259420198,0.9955810312588624,0.919021834100588,155.91314236709977,269.7391605827002,-0.85
-0.84,30.902964217987456,50.79179044062248,0.9959174596200486,0.9248086672812615,155.99841254824966,268.8385124398132,-0.84
-0.83,30.902964217987456,50.808935565304836,0.996253638535389,0.9305955004619346,156.0766528131162,267.9212469067644,-0.83
-0.82,30.902964217987456,50.82606792387999,0.9965895671349018,0.936382333642608,156.16219642516762,266.9851449891395,-0.82
-0.81,30.902964217987456,50.84318748120617,0.9969252447295328,0.9421691668232811,156.2478798031583,266.02785458509106,-0.81
-0.8,30.902964217987456,50.86029421149889,0.9972606708137037,0.9479560000039545,156.33370107177677,265.0469660044815,-0.8
-0.79,30.902964217987456,50.87738809851042,0.9975958450688318,0.953742833184628,156.4196585318906,264.04013433179847,-0.79
-0.78,30.902964217987456,50.89446913541822,0.9979307673611416,0.9595296663653011,156.5057506532215,263.0052718013458,-0.78
-0.77,30.902964217987456,50.911537323965604,0.9982654377248158,0.9653164995459741,156.58416245948175,261.9408460189545,-0.77
-0.76,30.902964217987456,50.928592672334354,0.9985998563202815,0.9711033327266476,156.67050533804718,260.8463379662232,-0.76
-0.75,30.902964217987456,50.94563519128643,0.9989340233585574,0.9768901659073207,156.75697926295976,259.72293506370664,-0.75
-0.74,30.902964217987456,50.96266488837908,0.9992679389878251,0.9826769990879943,156.84358303711377,258.57454853796133,-0.74
-0.73,30.902964217987456,50.97968176059506,0.9996016031489227,0.9884638322686674,156.9303154311878,257.4092230036794,-0.73
-0.72,30.902964217987456,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01717513234215,256.2408953282933,-0.72
-0.71,30.902964217987456,51.0,1.0,1.0,157.09581895366057,255.09118585076834,-0.71
-0.7,30.902964217987456,51.0,1.0,1.0,157.18290899601197,253.99043367925984,-0.7
-0.69,30.902964217987456,51.0,1.0,1.0,157.27012183904753,252.97667036110266,-0.69
-0.68,30.902964217987456,51.0,1.0,1.0,157.3574559012717,252.09116144725573,-0.68
-0.67,30.902964217987456,51.0,1.0,1.0,157.44490967907257,251.37024370325656,-0.67
-0.66,30.902964217987456,51.0,1.0,1.0,157.53248181324875,250.835588065424,-0.66
-0.65,30.902964217987456,51.0,1.0,1.0,157.6201239650428,250.4873121584068,-0.65
-0.64,30.902964217987456,51.0,1.0,1.0,157.69934733843974,250.30401071775032,-0.64
-0.63,30.902964217987456,51.0,1.0,1.0,157.78724198146568,250.2499007650748,-0.63
-0.62,30.902964217987456,51.0,1.0,1.0,157.8752528303515,250.2849577407919,-0.62
-0.61,30.902964217987456,51.0,1.0,1.0,157.96337972066428,250.37315865524846,-0.61
-0.6,30.902964217987456,51.0,1.0,1.0,158.05162274377292,250.4848054013295,-0.6
-0.59,30.902964217987456,51.0,1.0,1.0,158.1399822749002,250.60259616992582,-0.59
-0.58,30.902964217987456,51.0,1.0,1.0,158.22839457427796,250.71601429415864,-0.58
-0.57,30.902964217987456,51.0,1.0,1.0,158.3087806380559,250.81833074803177,-0.57
-0.56,30.902964217987456,51.0,1.0,1.0,158.39746279199144,250.90668841582377,-0.56
-0.55,30.902964217987456,51.0,1.0,1.0,158.48626738883763,250.98063697558587,-0.55
-0.54,30.902964217987456,51.0,1.0,1.0,158.57519619245028,251.04107807989956,-0.54
-0.53,30.902964217987456,51.0,1.0,1.0,158.6642512851115,251.08956697401698,-0.53
-0.52,30.902964217987456,51.0,1.0,1.0,158.75343506251937,251.12788142640147,-0.52
-0.51,30.902964217987456,51.0,1.0,1.0,158.8427502289198,251.15777440647963,-0.51
-0.5,30.902964217987456,51.0,1.0,1.0,158.92589284730002,251.18084560170223,-0.5
-0.49,30.902964217987456,51.0,1.0,1.0,159.01538975072162,251.19848603301276,-0.49
-0.48,30.902964217987456,51.0,1.0,1.0,159.10500860430776,251.2118654087826,-0.48
-0.47,30.902964217987456,51.0,1.0,1.0,159.19474743243418,251.22194288905553,-0.47
-0.46,30.902964217987456,51.0,1.0,1.0,159.28460381866728,251.2294893505421,-0.46
-0.45,30.902964217987456,51.0,1.0,1.0,159.37457508210426,251.2351140452474,-0.45
-0.44,30.902964217987456,51.0,1.0,1.0,159.46465863344093,251.23929157293935,-0.44
-0.43,30.902964217987456,51.0,1.0,1.0,159.55481813335138,251.2423869647614,-0.43
-0.42,30.902964217987456,51.0,1.0,1.0,159.6423200257669,251.24467782467875,-0.42
-0.41,30.902964217987456,51.0,1.0,1.0,159.73139259237973,251.24637316279635,-0.41
-0.4,30.902964217987456,51.0,1.0,1.0,159.82041392627215,251.24762896054224,-0.4
-0.39,30.902964217987456,51.0,1.0,1.0,159.9094034102135,251.24780871362762,-0.39
-0.38,30.902964217987456,51.0,1.0,1.0,159.99841077728365,251.24780692642778,-0.38
-0.37,30.902964217987456,51.0,1.0,1.0,160.08754381803203,251.24780525589523,-0.37
-0.36,30.902964217987456,51.0,1.0,1.0,160.17704628985757,251.24780371411714,-0.36
-0.35,30.902964217987456,51.0,1.0,1.0,160.2677028796644,251.24780229175792,-0.35
-0.34,30.902964217987456,51.0,1.0,1.0,160.34652589546587,251.2478019880775,-0.34
-0.33,30.902964217987456,51.0,1.0,1.0,160.41813327161978,251.24780200171952,-0.33
-0.32,30.902964217987456,51.0,1.0,1.0,160.5033234032654,251.24780199702036,-0.32
-0.31,30.902964217987456,51.0,1.0,1.0,160.58938670287412,251.24780199164576,-0.31
-0.3,30.902964217987456,51.0,1.0,1.0,160.63380577078317,251.24780198589923,-0.3
-0.29,30.902964217987456,51.0,1.0,1.0,160.6338057707831,251.24780197975622,-0.29
-0.28,30.902964217987456,51.0,1.0,1.0,160.63380577078317,251.24780182302976,-0.28
-0.27,30.902964217987456,51.0,1.0,1.0,160.63380577078314,251.24780047231815,-0.27
-0.26,30.902964217987456,51.0,1.0,1.0,160.6338057707832,251.24779845092965,-0.26
-0.25,30.902964217987456,51.0,1.0,1.0,160.63380577078317,251.24779543841612,-0.25
-0.24,30.902964217987456,51.0,1.0,1.0,160.6338057707832,251.2477913410264,-0.24
-0.23,30.902964217987456,51.0,1.0,1.0,160.63380577078314,251.2477907224735,-0.23
-0.22,30.902964217987456,51.0,1.0,1.0,160.6338057707832,251.24778990900526,-0.22
-0.21,30.902964217987456,51.0,1.0,1.0,160.6338057707832,251.24778904315724,-0.21
-0.2,30.902964217987456,51.0,1.0,1.0,160.63380577078317,251.2477770304542,-0.2
-0.19,30.902964217987456,51.0,1.0,1.0,160.63380577078323,251.24771344188952,-0.19
-0.18,30.902964217987456,51.0,1.0,1.0,160.63380577078317,251.24762311192578,-0.18
-0.17,30.902964217987456,51.0,1.0,1.0,160.63380577078317,251.2474951607576,-0.17
-0.16,30.902964217987456,51.0,1.0,1.0,160.6338057707832,251.24731441817855,-0.16
-0.15,30.902964217987456,51.0,1.0,1.0,160.6338057707832,251.2469902174092,-0.15
-0.14,30.902964217987456,51.0,1.0,1.0,160.63380577078308,251.24647482411305,-0.14
-0.13,30.902964217987456,51.0,1.0,1.0,160.63380577078314,251.24637437312848,-0.13
-0.12,30.902964217987456,51.0,1.0,1.0,160.63380577078325,251.24354906447616,-0.12
-0.11,30.902964217987456,51.0,1.0,1.0,160.6338057707832,251.23899495147978,-0.11
-0.1,30.902964217987456,51.0,1.0,1.0,160.6338057707831,251.23203116086435,-0.1
-0.09,30.902964217987456,51.0,1.0,1.0,160.6338057707831,251.2213991076137,-0.09
-0.08,30.902964217987456,51.0,1.0,1.0,160.63380577078317,251.2051669720588,-0.08
-0.07,30.902964217987456,51.0,1.0,1.0,160.63380577078323,251.1803436120651,-0.07
-0.06,30.902964217987456,51.0,1.0,1.0,160.63380577078317,251.14222614504462,-0.06
-0.05,30.902964217987456,51.0,1.0,1.0,160.63380577078314,251.13874064370694,-0.05
-0.04,30.902964217987456,51.0,1.0,1.0,160.6338057707831,251.13874064370694,-0.04
-0.03,30.902964217987456,51.0,1.0,1.0,160.6338057707832,251.13874064370694,-0.03
-0.02,30.902964217987456,51.0,1.0,1.0,160.6338057707832,251.13874064370694,-0.02
-0.01,30.902964217987456,51.0,1.0,1.0,160.6338057707832,251.13874064370694,-0.01
0.0,30.902964217987456,51.0,1.0,1.0,160.63380577078317,251.13874064370694,0.0
-1.0,33.53650069258248,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67184968489093,282.20175402583664,-1.0
-0.99,33.53650069258248,50.53319317018022,0.9908469249054945,0.8380061695711624,154.7492942635039,281.4075747145541,-0.99
-0.98,33.53650069258248,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83216212416656,280.6108893799021,-0.98
-0.97,33.53650069258248,50.567828752718654,0.9915260539748756,0.8495798359325089,154.915216494654,279.8113092918423,-0.97
-0.96,33.53650069258248,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9984544305118,279.0085128265589,-0.96
-0.95,33.53650069258248,50.602415456499,0.9922042246372353,0.8611535022938555,155.08187305775138,278.2022034244148,-0.95
-0.94,33.53650069258248,50.61969049357019,0.9925429508543174,0.8669403354745288,155.1596137452449,277.3920665803224,-0.94
-0.93,33.53650069258248,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24338209179635,276.57773074811575,-0.93
-0.92,33.53650069258248,50.65420395943951,0.9932196854792061,0.8785140018358751,155.3273217737254,275.75873370042854,-0.92
-0.91,33.53650069258248,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41143042305583,274.9344936175575,-0.91
-0.9,33.53650069258248,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49570572557937,274.1042834917387,-0.9
-0.89,33.53650069258248,50.70588266364918,0.9942329934048858,0.895874501377895,155.58010343070436,273.26720741533813,-0.89
-0.88,33.53650069258248,50.72308449538315,0.9945702842231989,0.9016613345585685,155.6582333623461,272.4221778171782,-0.88
-0.87,33.53650069258248,50.74027850287296,0.99490742162496,0.9074481677392415,155.7430368652545,271.5667995123624,-0.87
-0.86,33.53650069258248,50.75746197728479,0.9952443524957802,0.9132350009199148,155.82801527884493,270.70018891998177,-0.86
-0.85,33.53650069258248,50.77463280223815,0.995581035338003,0.919021834100588,155.91314218869505,269.82108109933654,-0.85
-0.84,33.53650069258248,50.79179090902248,0.9959174688043624,0.9248086672812615,155.99841492853213,268.92744220591067,-0.84
-0.83,33.53650069258248,50.80893623842911,0.9962536517339041,0.9305955004619346,156.07665730913092,268.0169718691132,-0.83
-0.82,33.53650069258248,50.826068740129,0.9965895831397844,0.936382333642608,156.16220225936775,267.0871180005981,-0.82
-0.81,33.53650069258248,50.843188372808925,0.9969252622119397,0.9421691668232811,156.24788631603533,266.1351172324933,-0.81
-0.8,33.53650069258248,50.8602951049921,0.9972606883331784,0.9479560000039545,156.33370755548708,265.15807366414504,-0.8
-0.79,33.53650069258248,50.87738891633483,0.9975958611046045,0.953742833184628,156.41966425584798,264.1530940006111,-0.79
-0.78,33.53650069258248,50.894469799014345,0.9979307803728303,0.9595296663653011,156.50575490334634,263.1175054844371,-0.78
-0.77,33.53650069258248,50.91153775860246,0.998265446247107,0.9653164995459741,156.58416488134998,262.0491958945831,-0.77
-0.76,33.53650069258248,50.92859281358888,0.998599859089978,0.9711033327266476,156.67050536261397,260.94713366724017,-0.76
-0.75,33.53650069258248,50.9456349925638,0.9989340194620352,0.9768901659073207,156.7569766081238,259.8121492861509,-0.75
-0.74,33.53650069258248,50.962664328161274,0.9992679280031622,0.9826769990879943,156.84357764162434,258.64807550946216,-0.74
-0.73,33.53650069258248,50.97968084743281,0.9996015852437806,0.9884638322686674,156.93030747467722,257.4633218479918,-0.73
-0.72,33.53650069258248,50.99425066544934,0.9998872679499872,0.9942506654493406,157.017165018162,256.27283268862857,-0.72
-0.71,33.53650069258248,51.0,1.0,1.0,157.095810601736,255.10005730351486,-0.71
-0.7,33.53650069258248,51.0,1.0,1.0,157.18289995093852,253.97800266863345,-0.7
-0.69,33.53650069258248,51.0,1.0,1.0,157.27011258084832,252.94784645419887,-0.69
-0.68,33.53650069258248,51.0,1.0,1.0,157.35744680971277,252.05359685661082,-0.68
-0.67,33.53650069258248,51.0,1.0,1.0,157.444901002996,251.33274385613132,-0.67
-0.66,33.53650069258248,51.0,1.0,1.0,157.53247367721914,250.8057343285761,-0.66
-0.65,33.53650069258248,51.0,1.0,1.0,157.62011644527405,250.46943443517537,-0.65
-0.64,33.53650069258248,51.0,1.0,1.0,157.69934649243731,250.2986024070245,-0.64
-0.63,33.53650069258248,51.0,1.0,1.0,157.78724142599705,250.25458046216764,-0.63
-0.62,33.53650069258248,51.0,1.0,1.0,157.87525254379256,250.29611107107564,-0.62
-0.61,33.53650069258248,51.0,1.0,1.0,157.96337968593124,250.38631067639193,-0.61
-0.6,33.53650069258248,51.0,1.0,1.0,158.05162294543427,250.4973640021751,-0.6
-0.59,33.53650069258248,51.0,1.0,1.0,158.13998269543748,250.6145835866933,-0.59
-0.58,33.53650069258248,51.0,1.0,1.0,158.2283952924024,250.72644925230807,-0.58
-0.57,33.53650069258248,51.0,1.0,1.0,158.30878906551354,250.82686571440877,-0.57
-0.56,33.53650069258248,51.0,1.0,1.0,158.39747057833995,250.91336058194247,-0.56
-0.55,33.53650069258248,51.0,1.0,1.0,158.48627448530974,250.98567709011965,-0.55
-0.54,33.53650069258248,51.0,1.0,1.0,158.57520257364405,251.04478526434244,-0.54
-0.53,33.53650069258248,51.0,1.0,1.0,158.66425694871455,251.09223741551062,-0.53
-0.52,33.53650069258248,51.0,1.0,1.0,158.75344002671451,251.12977423722538,-0.52
-0.51,33.53650069258248,51.0,1.0,1.0,158.84275452842164,251.15910014696868,-0.51
-0.5,33.53650069258248,51.0,1.0,1.0,158.9259000445737,251.18176703476018,-0.5
-0.49,33.53650069258248,51.0,1.0,1.0,159.01539559115167,251.19912444942472,-0.49
-0.48,33.53650069258248,51.0,1.0,1.0,159.10501328280358,251.2123086776359,-0.48
-0.47,33.53650069258248,51.0,1.0,1.0,159.19475113193238,251.22225324967502,-0.47
-0.46,33.53650069258248,51.0,1.0,1.0,159.2846067057112,251.22971008766194,-0.46
-0.45,33.53650069258248,51.0,1.0,1.0,159.37457730455833,251.2352748120949,-0.45
-0.44,33.53650069258248,51.0,1.0,1.0,159.4646603198202,251.23941243577602,-0.44
-0.43,33.53650069258248,51.0,1.0,1.0,159.5548194033872,251.24248136886007,-0.43
-0.42,33.53650069258248,51.0,1.0,1.0,159.64232024208894,251.24475471033287,-0.42
