MagCAPShock,IntRate,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.43,0.06,51.0,1.0,1.0,197.01991118107503,580.1601572566598,-0.43
-0.42,0.06,51.0,1.0,1.0,197.05850973952846,581.0038359163713,-0.42
-0.41,0.06,51.0,1.0,1.0,197.09827451285435,581.843691004552,-0.41
-0.4,0.06,51.0,1.0,1.0,197.13627953226347,582.6804936319145,-0.4
-0.39,0.06,51.0,1.0,1.0,197.1742871979186,583.5149297333803,-0.39
-0.38,0.06,51.0,1.0,1.0,197.21248539231092,584.3475949861133,-0.38
-0.37,0.06,51.0,1.0,1.0,197.2510362020916,585.1789923455677,-0.37
-0.36,0.06,51.0,1.0,1.0,197.2903376633667,586.0095318916682,-0.36
-0.35,0.06,51.0,1.0,1.0,197.32877115113666,586.8395326204895,-0.35
-0.34,0.06,51.0,1.0,1.0,197.35710176002448,587.6692257864482,-0.34
-0.33,0.06,51.0,1.0,1.0,197.389388590376,588.498759405574,-0.33
-0.32,0.06,51.0,1.0,1.0,197.42436624474635,589.3282035847631,-0.32
-0.31,0.06,51.0,1.0,1.0,197.46155414957724,590.1575563321802,-0.31
-0.3,0.06,51.0,1.0,1.0,197.50086690007203,590.9867496178506,-0.3
-0.29,0.06,51.0,1.0,1.0,197.5398120339815,591.8156554671049,-0.29
-0.28,0.06,51.0,1.0,1.0,197.57757355723845,592.6440919329939,-0.28
-0.27,0.06,51.0,1.0,1.0,197.61639004953145,593.4718288372933,-0.27
-0.26,0.06,51.0,1.0,1.0,197.65560125359596,594.2985932095306,-0.26
-0.25,0.06,51.0,1.0,1.0,197.69411779236245,595.1240743847798,-0.25
-0.24,0.06,51.0,1.0,1.0,197.73416455576182,595.947928746728,-0.24
-0.23,0.06,51.0,1.0,1.0,197.7664346803719,596.7697841216853,-0.23
-0.22,0.06,51.0,1.0,1.0,197.7976604816022,597.589243842075,-0.22
-0.21,0.06,51.0,1.0,1.0,197.83285100253752,598.4058905080319,-0.21
-0.2,0.06,51.0,1.0,1.0,197.87090231822907,599.2192894799849,-0.2
-0.19,0.06,51.0,1.0,1.0,197.91138542942963,600.0289921375484,-0.19
-0.18,0.06,51.0,1.0,1.0,197.95326789691083,600.4913296184442,-0.18
-0.17,0.06,51.0,1.0,1.0,197.9981851697269,600.5225024668522,-0.17
-0.16,0.06,51.0,1.0,1.0,198.0428073889005,600.5502995308201,-0.16
-0.15,0.06,51.0,1.0,1.0,199.83368656178757,586.9395300473647,-0.15
-0.14,0.06,51.0,1.0,1.0,201.48081948176554,545.1151861234579,-0.14
-0.13,0.06,51.0,1.0,1.0,202.0322798278732,571.9516765939857,-0.13
-0.12,0.06,51.0,1.0,1.0,203.38654463933838,528.2113006150527,-0.12
-0.11,0.06,51.0,1.0,1.0,204.64885852005426,599.099393477511,-0.11
-0.1,0.06,51.0,1.0,1.0,207.39586845180202,544.8662965926849,-0.1
-0.09,0.06,51.0,1.0,1.0,209.35429561073525,568.206931406821,-0.09
-0.08,0.06,51.0,1.0,1.0,208.4522347601104,574.5469921817156,-0.08
-0.07,0.06,51.0,1.0,1.0,210.58135757286306,584.9632842798497,-0.07
-0.06,0.06,51.0,1.0,1.0,212.3560500890004,554.4929051769076,-0.06
-0.05,0.06,51.0,1.0,1.0,213.25719113439118,583.4056114214633,-0.05
-0.04,0.06,51.0,1.0,1.0,214.20301906768236,581.3319908932954,-0.04
-0.03,0.06,51.0,1.0,1.0,207.3886947044817,595.2761605366159,-0.03
-0.02,0.06,51.0,1.0,1.0,218.57668928693528,598.157725364928,-0.02
-0.01,0.06,51.0,1.0,1.0,213.85065145839894,607.0421193453059,-0.01
0.0,0.06,51.0,1.0,1.0,210.48864604705818,592.784618089488,0.0
-1.0,0.07,51.0,1.0,1.0,194.34800944323771,593.7126963157913,-1.0
-0.99,0.07,51.0,1.0,1.0,194.39724480858723,594.8827382585121,-0.99
-0.98,0.07,51.0,1.0,1.0,194.46785929733596,596.435973911132,-0.98
-0.97,0.07,51.0,1.0,1.0,194.5088713250013,597.0213929922063,-0.97
-0.96,0.07,51.0,1.0,1.0,194.62931674567656,593.7491849549177,-0.96
-0.95,0.07,51.0,1.0,1.0,194.70063827567472,590.458796010289,-0.95
-0.94,0.07,51.0,1.0,1.0,194.80800839915932,587.1522370014584,-0.94
-0.93,0.07,51.0,1.0,1.0,194.92928630371716,583.8011734701215,-0.93
-0.92,0.07,51.0,1.0,1.0,194.97320285784008,580.3988015674068,-0.92
-0.91,0.07,51.0,1.0,1.0,195.00146998336658,577.0264974125489,-0.91
-0.9,0.07,51.0,1.0,1.0,195.03011566019163,573.6532659179447,-0.9
-0.89,0.07,51.0,1.0,1.0,195.05857009784754,570.2590680912175,-0.89
-0.88,0.07,51.0,1.0,1.0,195.08726040196137,566.8089974313609,-0.88
-0.87,0.07,51.0,1.0,1.0,195.11695075011716,562.9598455763138,-0.87
-0.86,0.07,51.0,1.0,1.0,195.1473007015734,558.6240469667749,-0.86
-0.85,0.07,51.0,1.0,1.0,195.1783825189103,553.9690006224066,-0.85
-0.84,0.07,51.0,1.0,1.0,195.21019753646678,549.8166383986814,-0.84
-0.83,0.07,51.0,1.0,1.0,195.2427093483534,547.947304360254,-0.83
-0.82,0.07,51.0,1.0,1.0,195.27589190317323,549.0770515304096,-0.82
-0.81,0.07,51.0,1.0,1.0,195.30980021435593,551.4778018544383,-0.81
-0.8,0.07,51.0,1.0,1.0,195.34478647490974,554.2124023079608,-0.8
-0.79,0.07,51.0,1.0,1.0,195.3774398420815,556.8682974652933,-0.79
-0.78,0.07,51.0,1.0,1.0,195.40514258265344,559.400099029809,-0.78
-0.77,0.07,51.0,1.0,1.0,195.43536231136792,561.8625036188116,-0.77
-0.76,0.07,51.0,1.0,1.0,195.45281396792453,564.3292455010678,-0.76
-0.75,0.07,51.0,1.0,1.0,195.4698446539893,566.7893081983706,-0.75
-0.74,0.07,51.0,1.0,1.0,195.4889772957104,569.2134328581668,-0.74
-0.73,0.07,51.0,1.0,1.0,195.5017268122628,572.5084830106739,-0.73
-0.72,0.07,51.0,1.0,1.0,195.51080765168157,579.5472731533515,-0.72
-0.71,0.07,51.0,1.0,1.0,195.52775390901803,586.2623316737423,-0.71
-0.7,0.07,51.0,1.0,1.0,195.55345192256155,587.8480605869327,-0.7
-0.69,0.07,51.0,1.0,1.0,195.58754669616613,583.6037865687043,-0.69
-0.68,0.07,51.0,1.0,1.0,195.62484204214144,579.100020499921,-0.68
-0.67,0.07,51.0,1.0,1.0,195.6655629269351,574.448518601133,-0.67
-0.66,0.07,51.0,1.0,1.0,195.71021136933163,570.8848788703656,-0.66
-0.65,0.07,51.0,1.0,1.0,195.7594345802807,569.361582767632,-0.65
-0.64,0.07,51.0,1.0,1.0,195.80404121048542,567.8050849706921,-0.64
-0.63,0.07,51.0,1.0,1.0,195.84589952645956,566.2332585090419,-0.63
-0.62,0.07,51.0,1.0,1.0,195.88972185493407,564.6594401256863,-0.62
-0.61,0.07,51.0,1.0,1.0,195.93494336612312,563.0923843532496,-0.61
-0.6,0.07,51.0,1.0,1.0,195.98164544474648,561.5361933623797,-0.6
-0.59,0.07,51.0,1.0,1.0,196.0302024635625,559.989331180078,-0.59
-0.58,0.07,51.0,1.0,1.0,196.06979515917513,558.4515229755323,-0.58
-0.57,0.07,51.0,1.0,1.0,196.11057516614375,556.9204585231881,-0.57
-0.56,0.07,51.0,1.0,1.0,196.15285985067328,555.3756215036186,-0.56
-0.55,0.07,51.0,1.0,1.0,196.19838732383397,554.2832129462586,-0.55
-0.54,0.07,51.0,1.0,1.0,196.2837633921567,560.8121072162196,-0.54
-0.53,0.07,51.0,1.0,1.0,196.34790105728487,567.4807396951551,-0.53
-0.52,0.07,51.0,1.0,1.0,196.41098093819053,574.1994351336975,-0.52
-0.51,0.07,51.0,1.0,1.0,196.49533883171614,588.0939840661175,-0.51
-0.5,0.07,51.0,1.0,1.0,196.6725088184743,571.5792729852992,-0.5
-0.49,0.07,51.0,1.0,1.0,196.80473049042686,562.4377844323692,-0.49
-0.48,0.07,51.0,1.0,1.0,196.8877082070118,551.1969285227606,-0.48
-0.47,0.07,51.0,1.0,1.0,196.96941712159656,562.356201188646,-0.47
-0.46,0.07,51.0,1.0,1.0,197.05876391107586,576.2226086784278,-0.46
-0.45,0.07,51.0,1.0,1.0,197.14890473820435,588.9952532838004,-0.45
-0.44,0.07,51.0,1.0,1.0,197.06270943914214,593.6295497761746,-0.44
-0.43,0.07,51.0,1.0,1.0,196.80431184310802,587.6083305890542,-0.43
-0.42,0.07,51.0,1.0,1.0,196.9080257228989,589.2486055971476,-0.42
-0.41,0.07,51.0,1.0,1.0,197.028758845256,591.5685175866944,-0.41
-0.4,0.07,51.0,1.0,1.0,197.17125530957776,594.2375476039263,-0.4
-0.39,0.07,51.0,1.0,1.0,197.20162124281833,591.5037857215776,-0.39
-0.38,0.07,51.0,1.0,1.0,197.17679942424223,586.0386956517088,-0.38
-0.37,0.07,51.0,1.0,1.0,197.15619190905178,580.3644311341375,-0.37
-0.36,0.07,51.0,1.0,1.0,197.12763205691797,574.7136724984792,-0.36
-0.35,0.07,51.0,1.0,1.0,197.10451185178985,569.0411980372083,-0.35
-0.34,0.07,51.0,1.0,1.0,197.08531488835746,563.0849396751936,-0.34
-0.33,0.07,51.0,1.0,1.0,197.0699587805852,555.8135420824643,-0.33
-0.32,0.07,51.0,1.0,1.0,197.0579946221967,548.0486336506034,-0.32
-0.31,0.07,51.0,1.0,1.0,197.04884801868462,546.51476203555,-0.31
-0.3,0.07,51.0,1.0,1.0,197.04342338534335,552.2007267429544,-0.3
-0.29,0.07,51.0,1.0,1.0,197.0233329524687,558.0780054617753,-0.29
-0.28,0.07,51.0,1.0,1.0,196.97705496462984,563.2336518057592,-0.28
-0.27,0.07,51.0,1.0,1.0,196.9096382904962,568.4741065434067,-0.27
-0.26,0.07,51.0,1.0,1.0,196.8319430663835,573.916737179979,-0.26
-0.25,0.07,51.0,1.0,1.0,196.7290326173832,584.4069722176495,-0.25
-0.24,0.07,51.0,1.0,1.0,196.62241259774206,597.7891748203201,-0.24
-0.23,0.07,51.0,1.0,1.0,196.55951548953044,604.3976048675137,-0.23
-0.22,0.07,51.0,1.0,1.0,196.54225560081062,599.2055371801339,-0.22
-0.21,0.07,51.0,1.0,1.0,196.53593426826845,593.2724592479924,-0.21
-0.2,0.07,51.0,1.0,1.0,196.53890784532845,586.6844635576348,-0.2
-0.19,0.07,51.0,1.0,1.0,196.55933782889105,579.5345988825873,-0.19
-0.18,0.07,51.0,1.0,1.0,196.58090822816126,574.7030551922279,-0.18
-0.17,0.07,51.0,1.0,1.0,196.59979679459974,571.7815757685382,-0.17
-0.16,0.07,51.0,1.0,1.0,196.62067552215603,568.8053028862928,-0.16
-0.15,0.07,51.0,1.0,1.0,197.24137116971906,594.4169551435172,-0.15
-0.14,0.07,51.0,1.0,1.0,198.91883396482456,556.8274826529081,-0.14
-0.13,0.07,51.0,1.0,1.0,200.9505981342196,565.7002986421058,-0.13
-0.12,0.07,51.0,1.0,1.0,203.11168674809448,590.3843607958203,-0.12
-0.11,0.07,51.0,1.0,1.0,205.13060020410478,542.3434682227154,-0.11
-0.1,0.07,51.0,1.0,1.0,204.84150678743202,549.7062758858906,-0.1
-0.09,0.07,51.0,1.0,1.0,205.91317402451932,565.7195276170332,-0.09
-0.08,0.07,51.0,1.0,1.0,207.86100594038058,599.3576537160155,-0.08
-0.07,0.07,51.0,1.0,1.0,209.44783269925983,592.5008931573288,-0.07
-0.06,0.07,51.0,1.0,1.0,209.43905423993934,595.796733748837,-0.06
-0.05,0.07,51.0,1.0,1.0,210.69410704506979,599.8765355434327,-0.05
-0.04,0.07,51.0,1.0,1.0,209.34421714896854,582.5267791833771,-0.04
-0.03,0.07,51.0,1.0,1.0,213.71787032162933,599.4376699722441,-0.03
-0.02,0.07,51.0,1.0,1.0,211.31652577957558,617.6771769729796,-0.02
-0.01,0.07,51.0,1.0,1.0,215.212597778234,568.945595989831,-0.01
0.0,0.07,51.0,1.0,1.0,218.9436191529268,588.6466099625733,0.0
-1.0,0.08,51.0,1.0,1.0,192.04039873244264,599.5871020330195,-1.0
-0.99,0.08,51.0,1.0,1.0,192.09579190304075,599.6146256890261,-0.99
-0.98,0.08,51.0,1.0,1.0,192.138589880956,599.1601084739423,-0.98
-0.97,0.08,51.0,1.0,1.0,192.16994401505815,598.0921820344136,-0.97
-0.96,0.08,51.0,1.0,1.0,192.201825484339,596.998576237094,-0.96
-0.95,0.08,51.0,1.0,1.0,192.22509227617206,595.8776470702039,-0.95
-0.94,0.08,51.0,1.0,1.0,192.25032226513633,594.729469336426,-0.94
-0.93,0.08,51.0,1.0,1.0,192.27693638471922,593.5568802432107,-0.93
-0.92,0.08,51.0,1.0,1.0,192.3043880877193,592.3668084057078,-0.92
-0.91,0.08,51.0,1.0,1.0,192.33586156333607,591.3318302376184,-0.91
-0.9,0.08,51.0,1.0,1.0,192.3701200092154,590.3606002780444,-0.9
-0.89,0.08,51.0,1.0,1.0,192.40556105400003,589.4099706145231,-0.89
-0.88,0.08,51.0,1.0,1.0,192.4420352533769,588.4792035888967,-0.88
-0.87,0.08,51.0,1.0,1.0,192.47947814694308,587.5676221026278,-0.87
-0.86,0.08,51.0,1.0,1.0,192.51784694198847,586.6745826287806,-0.86
-0.85,0.08,51.0,1.0,1.0,192.55710649064986,585.7994772942877,-0.85
-0.84,0.08,51.0,1.0,1.0,192.5972281245683,584.9416893182567,-0.84
-0.83,0.08,51.0,1.0,1.0,192.63819368427394,584.1005070456815,-0.83
-0.82,0.08,51.0,1.0,1.0,192.6800012980141,583.2750211084294,-0.82
-0.81,0.08,51.0,1.0,1.0,192.72267029154648,582.4640331972114,-0.81
-0.8,0.08,51.0,1.0,1.0,192.7662435539284,581.6660005927047,-0.8
-0.79,0.08,51.0,1.0,1.0,192.81078743803116,580.879031199264,-0.79
-0.78,0.08,51.0,1.0,1.0,192.85639132727857,580.1009322642815,-0.78
-0.77,0.08,51.0,1.0,1.0,192.9031705982112,579.3293050534704,-0.77
-0.76,0.08,51.0,1.0,1.0,192.95127775167316,578.5616697427442,-0.76
-0.75,0.08,51.0,1.0,1.0,193.0002413973522,577.7956009730362,-0.75
-0.74,0.08,51.0,1.0,1.0,193.04334825509366,577.0288550255416,-0.74
-0.73,0.08,51.0,1.0,1.0,193.08796846176222,576.2594734851176,-0.73
-0.72,0.08,51.0,1.0,1.0,193.1333414695317,575.4858542590626,-0.72
-0.71,0.08,51.0,1.0,1.0,193.1792468555303,574.7067869094466,-0.71
-0.7,0.08,51.0,1.0,1.0,193.2255693379588,573.9214547059208,-0.7
-0.69,0.08,51.0,1.0,1.0,193.27225561352896,573.1294094212159,-0.69
-0.68,0.08,51.0,1.0,1.0,193.31930283242042,572.3305267307024,-0.68
-0.67,0.08,51.0,1.0,1.0,193.36674808621552,571.5249503079316,-0.67
-0.66,0.08,51.0,1.0,1.0,193.4146552463068,570.7130317973453,-0.66
-0.65,0.08,51.0,1.0,1.0,193.46310225353682,569.8239143847367,-0.65
-0.64,0.08,51.0,1.0,1.0,193.5121724686626,568.8912922816792,-0.64
-0.63,0.08,51.0,1.0,1.0,193.55576856627277,567.9486551044208,-0.63
-0.62,0.08,51.0,1.0,1.0,193.59991078903897,566.9942830613252,-0.62
-0.61,0.08,51.0,1.0,1.0,193.6446693373601,566.0264643874722,-0.61
-0.6,0.08,51.0,1.0,1.0,193.68985980442704,565.0436172844724,-0.6
-0.59,0.08,51.0,1.0,1.0,193.7354042130387,564.0444681606607,-0.59
-0.58,0.08,51.0,1.0,1.0,193.78126190927216,563.0283014055307,-0.58
-0.57,0.08,51.0,1.0,1.0,193.82623951213407,561.9952969161294,-0.57
-0.56,0.08,51.0,1.0,1.0,193.86936057343385,560.9469662340862,-0.56
-0.55,0.08,51.0,1.0,1.0,193.91305415314724,559.8866871989675,-0.55
-0.54,0.08,51.0,1.0,1.0,193.95709877467846,558.8203399500425,-0.54
-0.53,0.08,51.0,1.0,1.0,194.00142559354333,557.7569859258905,-0.53
-0.52,0.08,51.0,1.0,1.0,194.04600090621454,556.7095187336764,-0.52
-0.51,0.08,51.0,1.0,1.0,194.0908048617152,555.6951531490039,-0.51
-0.5,0.08,51.0,1.0,1.0,194.13582442398118,554.7355692216997,-0.5
-0.49,0.08,51.0,1.0,1.0,194.18105038616275,553.8564979086802,-0.49
-0.48,0.08,51.0,1.0,1.0,194.2264759055783,553.0865559405358,-0.48
-0.47,0.08,51.0,1.0,1.0,194.27209571012,552.4552421122438,-0.47
-0.46,0.08,51.0,1.0,1.0,194.31790563466848,551.9901428131226,-0.46
-0.45,0.08,51.0,1.0,1.0,194.3639023332617,551.7140143224415,-0.45
-0.44,0.08,51.0,1.0,1.0,194.4100830920811,551.6417828888858,-0.44
-0.43,0.08,51.0,1.0,1.0,194.45644570573003,551.7573983335402,-0.43
-0.42,0.08,51.0,1.0,1.0,194.502988398069,552.0223953516363,-0.42
-0.41,0.08,51.0,1.0,1.0,194.54970977912055,552.4787456640499,-0.41
-0.4,0.08,51.0,1.0,1.0,194.5966088351245,553.109540673624,-0.4
-0.39,0.08,51.0,1.0,1.0,194.64368495246242,553.8908457059447,-0.39
-0.38,0.08,51.0,1.0,1.0,194.69093797885654,554.7960074622426,-0.38
-0.37,0.08,51.0,1.0,1.0,194.73836832852118,555.79817557441,-0.37
-0.36,0.08,51.0,1.0,1.0,194.78597714286224,556.872267714681,-0.36
-0.35,0.08,51.0,1.0,1.0,194.8337665273808,557.9962401850507,-0.35
-0.34,0.08,51.0,1.0,1.0,194.88173990267123,559.151698823965,-0.34
-0.33,0.08,51.0,1.0,1.0,194.92990254238856,560.3239873831208,-0.33
-0.32,0.08,51.0,1.0,1.0,194.97826244652884,561.5019241398384,-0.32
-0.31,0.08,51.0,1.0,1.0,195.02683187675555,562.6773439912831,-0.31
-0.3,0.08,51.0,1.0,1.0,195.07563035886452,563.8445671372388,-0.3
-0.29,0.08,51.0,1.0,1.0,195.12469149472037,564.9998750373475,-0.29
-0.28,0.08,51.0,1.0,1.0,195.17408251151943,566.1410399042907,-0.28
-0.27,0.08,51.0,1.0,1.0,195.22399650692032,567.266931518238,-0.27
-0.26,0.08,51.0,1.0,1.0,195.2728329379912,568.3795318999418,-0.26
-0.25,0.08,51.0,1.0,1.0,195.32014380911153,569.4718421468938,-0.25
-0.24,0.08,51.0,1.0,1.0,195.36764737639908,570.5489939942265,-0.24
-0.23,0.08,51.0,1.0,1.0,195.41539719481418,571.611926391997,-0.23
-0.22,0.08,51.0,1.0,1.0,195.46338958039024,572.661446680374,-0.22
-0.21,0.08,51.0,1.0,1.0,195.5116226182905,573.6983652898546,-0.21
-0.2,0.08,51.0,1.0,1.0,195.56009703447623,574.7234472603608,-0.2
-0.19,0.08,51.0,1.0,1.0,195.60881763055747,575.7373813518922,-0.19
-0.18,0.08,51.0,1.0,1.0,195.6577959253843,576.7407622773131,-0.18
-0.17,0.08,51.0,1.0,1.0,195.70705575894198,577.7340760148584,-0.17
-0.16,0.08,51.0,1.0,1.0,195.75664779675535,578.7177146882227,-0.16
-0.15,0.08,51.0,1.0,1.0,197.03672914811747,596.4327250896622,-0.15
-0.14,0.08,51.0,1.0,1.0,199.2086709711302,553.2906149117264,-0.14
-0.13,0.08,51.0,1.0,1.0,199.5675887397238,545.8236017496911,-0.13
-0.12,0.08,51.0,1.0,1.0,200.5955162379624,598.7012632317103,-0.12
-0.11,0.08,51.0,1.0,1.0,202.23190558128405,538.4559341094318,-0.11
-0.1,0.08,51.0,1.0,1.0,203.81138697666458,598.4221342678533,-0.1
-0.09,0.08,51.0,1.0,1.0,206.31211876122478,558.2783619492395,-0.09
-0.08,0.08,51.0,1.0,1.0,207.10358931838778,600.735787560684,-0.08
-0.07,0.08,51.0,1.0,1.0,207.27546436297692,544.6193785567452,-0.07
-0.06,0.08,51.0,1.0,1.0,208.36304900862368,598.5378920707968,-0.06
-0.05,0.08,51.0,1.0,1.0,210.09445524926113,577.8528582056059,-0.05
-0.04,0.08,51.0,1.0,1.0,207.7129821477401,592.6760145591303,-0.04
-0.03,0.08,51.0,1.0,1.0,213.4704210671664,593.1814524817689,-0.03
-0.02,0.08,51.0,1.0,1.0,214.02455656660095,596.1149994928344,-0.02
-0.01,0.08,51.0,1.0,1.0,213.44733015262892,597.0679503282635,-0.01
0.0,0.08,51.0,1.0,1.0,217.38519799787545,590.2881469318241,0.0
-1.0,0.09,51.0,1.0,1.0,191.5645112259557,607.9106752250763,-1.0
-0.99,0.09,51.0,1.0,1.0,191.59949597618308,607.533290983966,-0.99
-0.98,0.09,51.0,1.0,1.0,191.63512254420507,607.1680790326487,-0.98
-0.97,0.09,51.0,1.0,1.0,191.67139442869941,606.8117974529051,-0.97
-0.96,0.09,51.0,1.0,1.0,191.70831333718755,606.4665088963856,-0.96
-0.95,0.09,51.0,1.0,1.0,191.74587942936222,606.1324796475227,-0.95
-0.94,0.09,51.0,1.0,1.0,191.7808588509104,605.8144634768709,-0.94
-0.93,0.09,51.0,1.0,1.0,191.81667301704965,605.5098111458626,-0.93
-0.92,0.09,51.0,1.0,1.0,191.8532698817111,605.2179790221763,-0.92
-0.91,0.09,51.0,1.0,1.0,191.89055062243315,604.9389453190183,-0.91
-0.9,0.09,51.0,1.0,1.0,191.9284738558857,604.6726620678991,-0.9
-0.89,0.09,51.0,1.0,1.0,191.96701796471265,604.4190564160772,-0.89
-0.88,0.09,51.0,1.0,1.0,192.00617041898548,604.1780345513419,-0.88
-0.87,0.09,51.0,1.0,1.0,192.0459235590108,603.949486390257,-0.87
-0.86,0.09,51.0,1.0,1.0,192.08634517014556,603.7332904457389,-0.86
-0.85,0.09,51.0,1.0,1.0,192.15119555919446,604.0235424923603,-0.85
-0.84,0.09,51.0,1.0,1.0,192.27128088039538,605.5991518639885,-0.84
-0.83,0.09,51.0,1.0,1.0,192.3981297914118,607.4016709769189,-0.83
-0.82,0.09,51.0,1.0,1.0,192.52153212641235,609.3544273046924,-0.82
-0.81,0.09,51.0,1.0,1.0,192.65145586035558,611.3719140233504,-0.81
-0.8,0.09,51.0,1.0,1.0,192.72983637705218,610.5753490806973,-0.8
-0.79,0.09,51.0,1.0,1.0,192.76751551679405,607.515519967939,-0.79
-0.78,0.09,51.0,1.0,1.0,192.80671493067848,604.4410401853379,-0.78
-0.77,0.09,51.0,1.0,1.0,192.84494598064884,601.3458482236407,-0.77
-0.76,0.09,51.0,1.0,1.0,192.87608483602074,598.2861277974752,-0.76
-0.75,0.09,51.0,1.0,1.0,192.90837171789883,595.2436020291352,-0.75
-0.74,0.09,51.0,1.0,1.0,192.9410976131341,592.2125520046592,-0.74
-0.73,0.09,51.0,1.0,1.0,192.97422403633848,589.1772399500488,-0.73
-0.72,0.09,51.0,1.0,1.0,193.00783802327544,586.1162488090741,-0.72
-0.71,0.09,51.0,1.0,1.0,193.04204350769558,583.0077895145631,-0.71
-0.7,0.09,51.0,1.0,1.0,193.07691864715858,579.7284825832681,-0.7
-0.69,0.09,51.0,1.0,1.0,193.11250120520205,576.0360307891525,-0.69
-0.68,0.09,51.0,1.0,1.0,193.1487901655366,572.0448478437102,-0.68
-0.67,0.09,51.0,1.0,1.0,193.18575653798825,567.9847209714463,-0.67
-0.66,0.09,51.0,1.0,1.0,193.22335853361457,564.6390807313704,-0.66
-0.65,0.09,51.0,1.0,1.0,193.26155840824921,563.219429569334,-0.65
-0.64,0.09,51.0,1.0,1.0,193.3003411924787,564.1314642933098,-0.64
-0.63,0.09,51.0,1.0,1.0,193.33974263367512,566.420031102162,-0.63
-0.62,0.09,51.0,1.0,1.0,193.37992775526484,569.016145702904,-0.62
-0.61,0.09,51.0,1.0,1.0,193.4219806029265,571.4554563650746,-0.61
-0.6,0.09,51.0,1.0,1.0,193.45625661003774,573.6892115227541,-0.6
-0.59,0.09,51.0,1.0,1.0,193.49157378364214,575.8073752324287,-0.59
-0.58,0.09,51.0,1.0,1.0,193.52941907734535,577.9018869787408,-0.58
-0.57,0.09,51.0,1.0,1.0,193.5536516477798,580.0117807825217,-0.57
-0.56,0.09,51.0,1.0,1.0,193.57913334626306,582.1460776856596,-0.56
-0.55,0.09,51.0,1.0,1.0,193.60570157027183,584.2967632371199,-0.55
-0.54,0.09,51.0,1.0,1.0,193.6373713346789,586.1381318484162,-0.54
-0.53,0.09,51.0,1.0,1.0,193.77903521381936,577.7977520103167,-0.53
-0.52,0.09,51.0,1.0,1.0,193.86839991007017,568.391044598727,-0.52
-0.51,0.09,51.0,1.0,1.0,193.9469822684019,569.7956278965135,-0.51
-0.5,0.09,51.0,1.0,1.0,194.0306220601707,585.6949183327342,-0.5
-0.49,0.09,51.0,1.0,1.0,194.12087513232134,598.5819173013927,-0.49
-0.48,0.09,51.0,1.0,1.0,194.19020357450617,609.1166720256551,-0.48
-0.47,0.09,51.0,1.0,1.0,194.17148651529504,603.8706115183577,-0.47
-0.46,0.09,51.0,1.0,1.0,194.14304080839423,598.5808111021812,-0.46
-0.45,0.09,51.0,1.0,1.0,194.11777597502888,593.2560780072424,-0.45
-0.44,0.09,51.0,1.0,1.0,194.09491877557065,587.8481468468505,-0.44
-0.43,0.09,51.0,1.0,1.0,194.07464173147346,582.26272503443,-0.43
-0.42,0.09,51.0,1.0,1.0,194.05714929417266,576.0581123337647,-0.42
-0.41,0.09,51.0,1.0,1.0,194.04238317235348,568.7426485313179,-0.41
-0.4,0.09,51.0,1.0,1.0,194.03004893866026,561.892841976044,-0.4
-0.39,0.09,51.0,1.0,1.0,194.01990700647218,561.3890872203235,-0.39
-0.38,0.09,51.0,1.0,1.0,194.01299033103882,566.1464645716908,-0.38
-0.37,0.09,51.0,1.0,1.0,193.9949538903216,570.8238781736542,-0.37
-0.36,0.09,51.0,1.0,1.0,193.96348963411546,574.971066263979,-0.36
-0.35,0.09,51.0,1.0,1.0,193.9201372318193,579.2467958707398,-0.35
-0.34,0.09,51.0,1.0,1.0,193.84969330292742,583.8326070818011,-0.34
-0.33,0.09,51.0,1.0,1.0,193.78108099792837,592.7223580735506,-0.33
-0.32,0.09,51.0,1.0,1.0,193.71813783031305,598.722140381925,-0.32
-0.31,0.09,51.0,1.0,1.0,193.72155326436655,591.9722997005704,-0.31
-0.3,0.09,51.0,1.0,1.0,193.72817184537857,585.5705959497444,-0.3
-0.29,0.09,51.0,1.0,1.0,193.72978961198004,582.9607550535295,-0.29
-0.28,0.09,51.0,1.0,1.0,193.7344788519942,580.3210295212476,-0.28
-0.27,0.09,51.0,1.0,1.0,193.7408838932068,577.6797112093569,-0.27
-0.26,0.09,51.0,1.0,1.0,193.75070495797365,575.0572534389578,-0.26
-0.25,0.09,51.0,1.0,1.0,193.76616295187256,572.4610917105368,-0.25
-0.24,0.09,51.0,1.0,1.0,193.77941252088314,569.8780902886814,-0.24
-0.23,0.09,51.0,1.0,1.0,193.78619281787053,567.2670972061339,-0.23
-0.22,0.09,51.0,1.0,1.0,193.79566848078514,564.5650397268744,-0.22
-0.21,0.09,51.0,1.0,1.0,193.80754953155534,561.7562176500579,-0.21
-0.2,0.09,51.0,1.0,1.0,193.81780113627647,559.092098969457,-0.2
-0.19,0.09,51.0,1.0,1.0,193.82051842079736,557.4439661197833,-0.19
-0.18,0.09,51.0,1.0,1.0,193.82191790168196,558.0917727369963,-0.18
-0.17,0.09,51.0,1.0,1.0,193.82070768930205,561.2400094735302,-0.17
-0.16,0.09,51.0,1.0,1.0,193.82182551162603,565.5819898973597,-0.16
-0.15,0.09,51.0,1.0,1.0,193.6324703541949,600.5478329808525,-0.15
-0.14,0.09,51.0,1.0,1.0,195.54704791757138,596.1622447119032,-0.14
